CLUSTER,R,TOKEN
6,0.09560757376502528,motor_control
6,0.09551749752397094,retrieval
6,0.09402115007364112,goal
6,0.09046222180647594,error_detection
6,0.09025374003166899,task_set
6,0.08776865065467007,motor_planning
6,0.08769055290249432,covert
6,0.08710168149010761,action
6,0.0869200855872872,maintenance
6,0.08666530853374022,hand
6,0.08635415823720413,cognitive
6,0.08611984154916004,imagination
6,0.08493690414985709,task_difficulty
6,0.08282313909155878,effort
7,0.1201114327312836,memory
7,0.11939097029564724,episodic_memory
7,0.11151206540591306,remembering
7,0.10836448517892094,retrieval
7,0.10782456023139089,memory_retrieval
7,0.09396555450448606,autobiographical_memory
7,0.09156510029567336,source_memory
7,0.08937471380733132,prospection
7,0.08773743440254257,recall
7,0.08761390445316607,navigation
7,0.085447994598361,recognition_memory
7,0.08493099127387525,encoding
7,0.07935299210508893,episodic_simulation
7,0.07901882643225247,visual_attention
7,0.07849454292554395,spatial_memory
7,0.07414445626149191,visual_imagery
7,0.07281092610787453,familiarity
7,0.0712577011617844,spatial_attention
7,0.0711780482333059,theory_mind
7,0.06947668504405011,mental_imagery
7,0.06809156106400606,thought
7,0.06796197576240617,reaction_time
7,0.06633592995890981,episodic_future_thinking
7,0.06493103901327739,goal
7,0.06483535845804861,longterm_memory
8,0.2273723933009061,emotion
8,0.22500635289328774,fear
8,0.19316312682004078,facial_expression
8,0.19280170788872913,valence
8,0.17490377117268965,arousal
8,0.16658701986275765,memory
8,0.15756389756409653,emotional_memory
8,0.1560875769227761,face
8,0.1522517928030358,declarative_memory
8,0.1448871294110377,negative_emotion
8,0.14482697104767575,emotional_expression
8,0.13742202100993706,episodic_memory
8,0.13601923801433333,recognition_memory
8,0.1356143198830863,picture
8,0.1327524021457444,anxiety
8,0.13274292778755037,international_affective_picture_system
8,0.13205592928079285,anger
8,0.13118234182727864,disgust
8,0.13082775308266356,remembering
8,0.12788618772603697,sadness
8,0.12610169371165372,recognition
8,0.12502898660898631,extinction
8,0.11846828886338061,encoding
8,0.11260648636104559,memory_process
8,0.11061612812411509,emotion_perception
9,0.18769379230278946,hearing
9,0.1758267133863593,speech
9,0.17496889243679584,listening
9,0.15780258590116283,speech_perception
9,0.15196176765302327,speech_processing
9,0.1519435917602179,tone
9,0.1348618902064535,music
9,0.12938653360931623,melody
9,0.1265223353210075,passive_listening
9,0.11839926816128557,auditory_perception
9,0.11802935053942133,painful_stimulation
9,0.1158980151275076,audition
9,0.11385582451195617,pain
9,0.11356504452531667,speech_production
9,0.10581825391583327,heat
9,0.10426555290405908,syllable
9,0.10128551849942281,auditory_feedback
9,0.10061621619279378,perception
9,0.10044599593482947,multisensory
9,0.09787552072666014,pitch_discrimination
9,0.09689456345554728,intonation
9,0.09627552862034948,movement
9,0.09563217809224439,prosody
9,0.09112742342158374,motor_control
9,0.09082316693520649,tactile_stimulation
10,0.20483158160564366,memory
10,0.18375950170494698,episodic_memory
10,0.17531198747547452,retrieval
10,0.1690261968760905,recognition_memory
10,0.16758744070525503,remembering
10,0.16176130993685908,encoding
10,0.16123704916929243,declarative_memory
10,0.1495239642395584,recognition
10,0.1438851852761381,familiarity
10,0.13191335321101488,recall
10,0.12742113087373674,spatial_memory
10,0.12727479076718828,navigation
10,0.12677446333271838,encoding_task
10,0.12431294935498675,picture
10,0.12186734844680705,semantic_memory
10,0.12054566697757055,source_memory
10,0.11724433255820292,forgetting
10,0.11701612452515116,memory_retrieval
10,0.11608691183831907,memory_process
10,0.11302130662444304,episodic_simulation
10,0.11202938472019049,longterm_memory
10,0.11195039279915242,autobiographical_memory
10,0.11013346908023368,cognitive_map
10,0.10477547124303882,emotional_memory
10,0.10383117626919085,memory_consolidation
11,0.10223836262099503,semantic_memory
11,0.1010006794149358,semantic_knowledge
11,0.0935889681815193,episodic_memory
11,0.09002436918177302,semantic_processing
11,0.08714196759869347,memory
11,0.07791424497260928,retrieval
11,0.07717764389340409,declarative_memory
11,0.07559233326821635,semantic_information
11,0.07466113134224148,autobiographical_memory
11,0.07430235911486144,imageability
11,0.07255734422664921,word
11,0.07162162284270067,remembering
11,0.07149917023085732,theory_mind
11,0.07035120535463463,recognition_memory
11,0.06964086108817935,episodic_simulation
11,0.06925007048789411,prospection
11,0.06770488166816063,naming
11,0.0660693476972353,source_memory
11,0.0644125551219576,meaning
11,0.06414238503839635,recall
11,0.06292617215181236,free_recall
11,0.06282406873135274,judgment
11,0.06022247047150958,semantic_network
11,0.05991994017227577,language
11,0.058989713316160486,surface_dyslexia
12,0.2590460516986811,reward
12,0.2100757452537064,reward_processing
12,0.20444115964915863,reward_anticipation
12,0.15032210078456676,anticipation
12,0.1387796913423262,monetary_incentive_delay_task
12,0.13835569921543656,reward_learning
12,0.12448693717516954,decision_making
12,0.12021165641887367,instrumental_conditioning
12,0.11619034684565074,expectancy
12,0.11422549318295759,addiction
12,0.10738148993222055,valence
12,0.10165791014865802,taste
12,0.10088984309930993,loss_anticipation
12,0.1006832556754674,loss
12,0.0960493928201228,reinforcement_learning
12,0.09581994168057092,gambling
12,0.09041428254418922,salience
12,0.08902903397404482,anhedonia
12,0.08787847181207749,feedback
12,0.08649414625707184,wanting
12,0.08444485884740784,impulsivity
12,0.08430083801421208,intertemporal_choice
12,0.0841097222454405,food
12,0.08372948667695973,arousal
12,0.08308062544969444,loss_aversion
13,0.08649947835893845,anticipation
13,0.08649167392376189,painful_stimulation
13,0.07576215588514865,pain
13,0.07462395153273604,heat
13,0.07373097462928563,motor_control
13,0.0716262571421439,pain_sensation
13,0.06684129083646384,arousal
13,0.06540884297539817,reward
13,0.06403167746197787,nociception
13,0.0549507141217908,heat_stimulation
13,0.05188968263118777,capsaicinevoked_pain
13,0.05127594312378506,feedback
13,0.050467968102276106,infusion
13,0.0498933445467058,reward_processing
13,0.04944277090529784,monetary_incentive_delay_task
13,0.0491862654061922,execution
13,0.04913744511769682,motor_sequence_learning
13,0.048311679507424474,loss_anticipation
13,0.047243110072019104,vigilance
13,0.04699165339376034,preparation
13,0.046269089775600306,electrical_stimulation
13,0.04581703812955775,movement
13,0.045526848297630186,whistle
13,0.045525772999619234,rehearsal
13,0.043319849802333325,cold_stimulation
14,0.2616138520714258,reward
14,0.21102534034133916,reward_processing
14,0.20974902851642357,reward_anticipation
14,0.1826438590319394,monetary_incentive_delay_task
14,0.16937695893278842,anticipation
14,0.14710436223138332,instrumental_conditioning
14,0.1299550118032059,feedback
14,0.1293165546681919,reinforcement_learning
14,0.12049343542459405,reward_learning
14,0.11650375270033457,expectancy
14,0.11003298483772272,loss_anticipation
14,0.10971396023562893,addiction
14,0.10454842476468748,decision_making
14,0.10098095028996534,gambling
14,0.09988955184563647,impulsivity
14,0.09903322604399761,wanting
14,0.09760640037478195,habit_learning
14,0.09464531783762693,loss
14,0.09106713881891498,salience
14,0.08657838575093074,taste
14,0.08620795669973783,learning
14,0.08215686648834135,instrumental_learning
14,0.07726693041992587,habit
14,0.0770505650420928,gambling_task
14,0.0765935711268707,loss_aversion
15,0.10994090883765908,memory
15,0.10805888206745232,remembering
15,0.1037007970749339,visual_imagery
15,0.10131145152614668,retrieval
15,0.1005508187951232,episodic_memory
15,0.09540177517543165,memory_retrieval
15,0.08674655339756808,encoding
15,0.0820066683583268,recall
15,0.0792117082882651,mental_imagery
15,0.07829814940269064,imagery
15,0.07817114382432071,familiarity
15,0.0777850933463654,imagine
15,0.07774185094122557,recognition_memory
15,0.07442426588561835,autobiographical_memory
15,0.07284834099819103,navigation
15,0.07243891503010141,recognition
15,0.07236250605556041,episodic_simulation
15,0.0720696844504945,spatial_memory
15,0.06928452123301337,semantic_memory
15,0.06544717830559046,source_memory
15,0.06518588683757619,episodic_future_thinking
15,0.06435748298266365,prospection
15,0.06418097209836164,visual_perception
15,0.06414351089909752,judgment
15,0.06223719436724435,vision
16,0.09135829833895226,memory
16,0.08376496271333092,episodic_memory
16,0.07946114499597669,recognition
16,0.07683241027759644,episodic_simulation
16,0.0750188771116986,recognition_memory
16,0.07331730625019497,autobiographical_memory
16,0.07261669706307376,declarative_memory
16,0.07237320282948606,remembering
16,0.07202140630775673,face_perception
16,0.06872348775187237,remote_memory
16,0.06651352515164857,retrieval
16,0.0646093975675047,familiarity
16,0.06025769318612159,free_recall
16,0.060051355807812824,source_memory
16,0.05974026095824816,prospection
16,0.05829718915886482,episodic_future_thinking
16,0.05776085140351479,recall
16,0.05618618658482291,picture
16,0.052587247719380795,face_recognition
16,0.0513840683849046,face
16,0.05059065112079634,encoding
16,0.050345128822540004,memory_process
16,0.05008000819885822,semantic_memory
16,0.050000168810444945,emotional_memory
16,0.04932530617910186,spatial_memory
17,0.13358402539684258,reward
17,0.1226956046890136,autobiographical_memory
17,0.11952561160229815,valence
17,0.11251399829620998,social_cognition
17,0.10796916556853964,decision_making
17,0.10637244116546285,theory_mind
17,0.10618671279239003,reward_processing
17,0.10428513698178656,emotion
17,0.10377615087143559,prospection
17,0.09646450190401984,arousal
17,0.09237415297140317,episodic_simulation
17,0.08473432274065469,salience
17,0.08118164567216758,selfreflection
17,0.07848041793064069,sadness
17,0.07847321233578125,thought
17,0.07622784912566406,negative_emotion
17,0.0761704004409875,mood
17,0.07589389340775683,intertemporal_choice
17,0.07291182719547291,personality
17,0.07181033193372441,reward_anticipation
17,0.06989547118759436,remembering
17,0.06967801947130367,thinking
17,0.06956691290762362,emotion_regulation
17,0.0668353102795103,decision
17,0.06668713110386218,belief
18,0.09112440570968196,memory
18,0.07631647373685234,declarative_memory
18,0.07509683563839673,episodic_memory
18,0.07264317792334679,recognition_memory
18,0.07224634535425146,episodic_simulation
18,0.06792997908820445,recall
18,0.06683973125181754,recognition
18,0.06312983582363285,autobiographical_memory
18,0.06311820269579986,remembering
18,0.06191540153392106,retrieval
18,0.05947652131036568,semantic_memory
18,0.058967763120457685,cognitive_map
18,0.05879040009981761,semantic_information
18,0.05641861260865116,spatial_memory
18,0.05320463256013661,memory_process
18,0.05271866826128984,episodic_future_thinking
18,0.052485706352911436,prospection
18,0.05058797467277071,face_perception
18,0.048454108729869334,familiarity
18,0.047698296843463765,source_memory
18,0.04725484564866284,navigation
18,0.04610745579099213,emotional_memory
18,0.04562776350532907,remote_memory
18,0.04551090297649684,learning
18,0.044476639161231346,encoding_task
19,0.16285135808054793,semantic_processing
19,0.16198589055638213,word
19,0.1569861499668257,language
19,0.14801586322023258,language_processing
19,0.14301139731641732,semantics
19,0.1315708634426699,retrieval
19,0.12659497802100547,sentence_comprehension
19,0.1245632571188991,language_comprehension
19,0.1233608946800444,syntax
19,0.12022387844142815,sentence_processing
19,0.11886219773119101,meaning
19,0.11820367281267286,semantic_knowledge
19,0.11298907226375852,semantic_information
19,0.10842481207555,judgment
19,0.10804969558915785,phonology
19,0.10488860951495525,phonological_processing
19,0.10421259613569353,syntactic_processing
19,0.10190112373622452,speech
19,0.10169790384579333,reading
19,0.10112014078655687,cognitive_process
19,0.10005448183361476,word_generation
19,0.09751809692026402,naming
19,0.09737431553734623,syllable
19,0.09344579077911715,speech_production
19,0.09317389990731408,context
20,0.08643896649851984,anticipation
20,0.08478471715646957,nociception
20,0.07951123330233839,arousal
20,0.0794299166910657,pain
20,0.06677790732878425,micturition
20,0.06589691181539377,heat
20,0.06543344758540388,respiration
20,0.06479514472837487,fear
20,0.06311800690880207,reward
20,0.05579524135730574,air_hunger
20,0.055158599697985575,sexual_arousal
20,0.05367369108433474,emotion
20,0.05045815395074092,hunger
20,0.04948339853157947,reward_anticipation
20,0.0490170038563049,taste
20,0.04723412981855142,painful_stimulation
20,0.046500546355447925,valence
20,0.0463681272973232,pain_sensation
20,0.04613736471421272,expectancy
20,0.04607968271792709,elaborative_rehearsal
20,0.04549413697122488,declarative_memory
20,0.044240155995790766,visual_analogue_scale
20,0.04302427760077876,infusion
20,0.042551440455678734,stress
20,0.042088336093485126,electrical_stimulation
