CLUSTER,R,TOKEN,ROC_AUC
8,0.11565946558091562,remembering,0.5128911347080518
8,0.10858239842724204,visual_imagery,0.5128911347080518
8,0.10523138894093406,memory_retrieval,0.5128911347080518
8,0.1045787745635634,episodic_memory,0.5128911347080518
8,0.10400040354047832,familiarity,0.5128911347080518
8,0.10174999670138264,visual_attention,0.5128911347080518
8,0.10112139792686327,recognition,0.5128911347080518
8,0.10061943971554883,vision,0.5128911347080518
8,0.10010636690885773,encoding,0.5128911347080518
8,0.0922523136578391,visual_perception,0.5128911347080518
8,0.09220870512251504,recognition_memory,0.5128911347080518
8,0.08998528717163973,eye,0.5128911347080518
8,0.08743580953476737,covert,0.5128911347080518
8,0.08702408086326817,mental_imagery,0.5128911347080518
8,0.08663383398215224,face_perception,0.5128911347080518
8,0.08658853615010158,imagery,0.5128911347080518
8,0.08642257466428965,spatial_attention,0.5128911347080518
8,0.08502764924877515,navigation,0.5128911347080518
8,0.08404308822086458,object_recognition,0.5128911347080518
8,0.08239994397299286,source_memory,0.5128911347080518
8,0.08157127397437987,recall,0.5128911347080518
8,0.08111461686729089,episodic_simulation,0.5128911347080518
9,0.20957435040114336,execution,0.5247259405393838
9,0.20217718767317736,hand,0.5247259405393838
9,0.1921814437417032,movement,0.5247259405393838
9,0.15415814353889964,motor_control,0.5247259405393838
9,0.14578975154939572,arm,0.5247259405393838
9,0.13246253900651628,grasping,0.5247259405393838
9,0.1282063692534496,motor_planning,0.5247259405393838
9,0.12633172948091353,grasp,0.5247259405393838
9,0.1184590065413525,action,0.5247259405393838
9,0.11681201661209553,representation,0.5247259405393838
9,0.11312633597101295,preparation,0.5247259405393838
9,0.11142933692262906,motor_program,0.5247259405393838
9,0.11129895407720848,move,0.5247259405393838
9,0.10880386982689227,motor_learning,0.5247259405393838
9,0.1085565961507568,planning,0.5247259405393838
9,0.10826984270157164,imagination,0.5247259405393838
9,0.10658241366677527,rehearsal,0.5247259405393838
9,0.10344260224191414,object_manipulation,0.5247259405393838
9,0.10282075711914264,spatial_attention,0.5247259405393838
9,0.10218244689114528,coordination,0.5247259405393838
9,0.09753121437073754,foot,0.5247259405393838
9,0.09709789658151187,imagery,0.5247259405393838
9,0.09642803827333978,motor_sequence_learning,0.5247259405393838
10,0.3115063197713281,reward,0.5092406465041881
10,0.26590311614814705,reward_anticipation,0.5092406465041881
10,0.249768466260026,reward_processing,0.5092406465041881
10,0.20482501621764715,monetary_incentive_delay_task,0.5092406465041881
10,0.1788401577207993,anticipation,0.5092406465041881
10,0.16497804804342842,reward_learning,0.5092406465041881
11,0.12962683130176178,memory,0.502821145109349
11,0.1121579953714648,episodic_memory,0.502821145109349
11,0.1104981442488938,recognition_memory,0.502821145109349
11,0.10811521005754572,recognition,0.502821145109349
11,0.10487409458514096,declarative_memory,0.502821145109349
11,0.1019436315196832,remembering,0.502821145109349
11,0.09691889588941308,retrieval,0.502821145109349
11,0.0896908076626993,face_perception,0.502821145109349
11,0.08887284431919759,episodic_simulation,0.502821145109349
11,0.08804419844173496,familiarity,0.502821145109349
11,0.08602134881439727,recall,0.502821145109349
11,0.08177442804033823,encoding,0.502821145109349
11,0.08132119337092006,autobiographical_memory,0.502821145109349
11,0.08034449542817483,spatial_memory,0.502821145109349
11,0.0793312920560164,cognitive_map,0.502821145109349
11,0.07821629689620767,source_memory,0.502821145109349
11,0.07743482112332367,face_recognition,0.502821145109349
11,0.0773250297009071,picture,0.502821145109349
11,0.07493676980655258,semantic_memory,0.502821145109349
11,0.07477844359624962,remote_memory,0.502821145109349
11,0.07393997773834338,memory_process,0.502821145109349
11,0.07295398718264949,encoding_task,0.502821145109349
11,0.0711698607408456,episodic_future_thinking,0.502821145109349
12,0.188326597792192,reward,0.5018966939265217
12,0.15125489666446254,reward_processing,0.5018966939265217
12,0.1280160486144224,valence,0.5018966939265217
12,0.12417197733381626,reward_anticipation,0.5018966939265217
12,0.12309588860818454,decision_making,0.5018966939265217
12,0.11098808979523343,autobiographical_memory,0.5018966939265217
12,0.10846020372689112,emotion,0.5018966939265217
12,0.10698364084552636,arousal,0.5018966939265217
12,0.10178179224897413,anticipation,0.5018966939265217
12,0.0984351014251986,social_cognition,0.5018966939265217
12,0.09403259463667928,salience,0.5018966939265217
12,0.0935496728686849,reward_learning,0.5018966939265217
12,0.09288965257904966,prospection,0.5018966939265217
12,0.09126023192595267,mood,0.5018966939265217
12,0.09072999959349798,intertemporal_choice,0.5018966939265217
12,0.08904960187536372,theory_mind,0.5018966939265217
12,0.08745523705459513,expectancy,0.5018966939265217
12,0.08653342164035982,negative_emotion,0.5018966939265217
12,0.08584756029602744,episodic_simulation,0.5018966939265217
12,0.08273363711758615,sadness,0.5018966939265217
12,0.08272860708046027,taste,0.5018966939265217
12,0.08190669065964733,personality,0.5018966939265217
12,0.07928464275606027,emotion_regulation,0.5018966939265217
12,0.07653911313022309,addiction,0.5018966939265217
12,0.07515050358377083,selfreflection,0.5018966939265217
13,0.08643896649851984,anticipation,0.5022877232982069
13,0.08478471715646957,nociception,0.5022877232982069
13,0.07951123330233839,arousal,0.5022877232982069
13,0.0794299166910657,pain,0.5022877232982069
13,0.06677790732878425,micturition,0.5022877232982069
13,0.06589691181539377,heat,0.5022877232982069
13,0.06543344758540387,respiration,0.5022877232982069
13,0.06479514472837487,fear,0.5022877232982069
13,0.06311800690880208,reward,0.5022877232982069
13,0.055795241357305736,air_hunger,0.5022877232982069
13,0.055158599697985575,sexual_arousal,0.5022877232982069
13,0.053673691084334736,emotion,0.5022877232982069
13,0.05045815395074092,hunger,0.5022877232982069
14,0.170151198759114,hearing,0.5196676297012193
14,0.15571574721471385,listening,0.5196676297012193
14,0.15016714318434413,speech,0.5196676297012193
14,0.14379439575779787,tone,0.5196676297012193
14,0.1334749955612642,speech_perception,0.5196676297012193
14,0.12938868184364036,pain,0.5196676297012193
14,0.12728880606856705,painful_stimulation,0.5196676297012193
14,0.12506511821312968,melody,0.5196676297012193
14,0.12467175201841392,music,0.5196676297012193
14,0.1242857315587153,speech_processing,0.5196676297012193
14,0.11832001796825377,passive_listening,0.5196676297012193
14,0.116575323049122,heat,0.5196676297012193
14,0.10794133932310516,auditory_perception,0.5196676297012193
14,0.10632717503951478,audition,0.5196676297012193
14,0.09586401001961999,multisensory,0.5196676297012193
14,0.09555864243188557,auditory_feedback,0.5196676297012193
14,0.09408676206898683,speech_production,0.5196676297012193
14,0.09296162599977814,interoception,0.5196676297012193
14,0.09165630235146444,pain_sensation,0.5196676297012193
14,0.08933874328462113,perception,0.5196676297012193
14,0.08874091131124089,tactile_stimulation,0.5196676297012193
14,0.08792621733535014,intonation,0.5196676297012193
14,0.08661153046451006,prosody,0.5196676297012193
14,0.08587992189433923,motor_control,0.5196676297012193
