CLUSTER,R,TOKEN,ROC_AUC
3,0.10147076439936796,encoding,0.5174551693490799
3,0.1010770327930238,visual_angle,0.5174551693490799
3,0.09941268349960672,recognition_memory,0.5174551693490799
3,0.09868673935544622,covert,0.5174551693490799
3,0.09835304134284224,eye,0.5174551693490799
3,0.09428851481359103,face,0.5174551693490799
3,0.09140480802386028,face_recognition,0.5174551693490799
3,0.09123360647800843,reading,0.5174551693490799
3,0.09092176199020524,word,0.5174551693490799
4,0.26852409717982284,speech,0.5209916857702003
4,0.2366192613728817,speech_perception,0.5209916857702003
4,0.23326380355049456,speech_processing,0.5209916857702003
4,0.23165289193022914,listening,0.5209916857702003
4,0.23010014649502156,hearing,0.5209916857702003
4,0.2225524714459742,language,0.5209916857702003
4,0.20398754051984824,language_processing,0.5209916857702003
4,0.17779265844115988,syllable,0.5209916857702003
4,0.17135851282242387,language_comprehension,0.5209916857702003
4,0.1663940293394062,semantic_processing,0.5209916857702003
4,0.16027687774562066,word,0.5209916857702003
4,0.1581590138220184,speech_production,0.5209916857702003
4,0.15754205804192606,semantics,0.5209916857702003
4,0.15326994847163514,passive_listening,0.5209916857702003
4,0.1519856948939965,sentence_processing,0.5209916857702003
4,0.15089630671299928,prosody,0.5209916857702003
4,0.1488093804884109,music,0.5209916857702003
4,0.1471320772230371,auditory_perception,0.5209916857702003
4,0.14383711822542267,tone,0.5209916857702003
4,0.14036218146375784,syntax,0.5209916857702003
4,0.139816703732962,sentence_comprehension,0.5209916857702003
4,0.13948874740604664,intonation,0.5209916857702003
4,0.1337797575633154,phonology,0.5209916857702003
4,0.13345694259758678,melody,0.5209916857702003
4,0.12925057017985928,meaning,0.5209916857702003
5,0.139153687948135,monitoring,0.5268699684520148
5,0.12510327517617972,cognitive_control,0.5268699684520148
5,0.11793570092792464,decision_making,0.5268699684520148
5,0.11574487592006047,arousal,0.5268699684520148
5,0.11557138748755608,reaction_time,0.5268699684520148
5,0.1115122950981577,cognitive_process,0.5268699684520148
5,0.10897277964005933,error_detection,0.5268699684520148
5,0.10818029158048137,working_memory,0.5268699684520148
5,0.10615907821277366,response_selection,0.5268699684520148
5,0.10110673196893397,cognitive,0.5268699684520148
5,0.1002343162023038,strategy,0.5268699684520148
5,0.09868156284382323,anticipation,0.5268699684520148
5,0.09867776089208116,manipulation,0.5268699684520148
5,0.09624756499725164,valence,0.5268699684520148
5,0.0946466089807061,decision,0.5268699684520148
5,0.09313588011447768,context,0.5268699684520148
5,0.09289888205825393,task_set,0.5268699684520148
5,0.09088049624202406,goal,0.5268699684520148
5,0.08977745751142785,retrieval,0.5268699684520148
5,0.0881586208111114,response_inhibition,0.5268699684520148
5,0.08766194859778961,reward,0.5268699684520148
5,0.08656278034885473,expectancy,0.5268699684520148
5,0.08626939375287725,salience,0.5268699684520148
5,0.08604032349813191,judgment,0.5268699684520148
5,0.08571034675772837,executive_function,0.5268699684520148
6,0.2273723933009061,emotion,0.5118750316285006
6,0.22500635289328771,fear,0.5118750316285006
6,0.1931631268200408,facial_expression,0.5118750316285006
6,0.19280170788872916,valence,0.5118750316285006
6,0.17490377117268965,arousal,0.5118750316285006
6,0.16658701986275765,memory,0.5118750316285006
6,0.15756389756409653,emotional_memory,0.5118750316285006
6,0.1560875769227761,face,0.5118750316285006
6,0.1522517928030358,declarative_memory,0.5118750316285006
7,0.19873922450762108,hearing,0.5213291182555848
7,0.1877670247698959,speech,0.5213291182555848
7,0.18569761383176106,listening,0.5213291182555848
7,0.1675523117812516,speech_perception,0.5213291182555848
7,0.16227263802677447,speech_processing,0.5213291182555848
7,0.15879663262390056,tone,0.5213291182555848
7,0.14217863807270728,music,0.5213291182555848
7,0.13591005489852456,melody,0.5213291182555848
7,0.1348920678847638,passive_listening,0.5213291182555848
7,0.1271397360120223,auditory_perception,0.5213291182555848
7,0.1207665409880978,audition,0.5213291182555848
7,0.12001103039085123,speech_production,0.5213291182555848
7,0.11411628535003145,painful_stimulation,0.5213291182555848
7,0.11137085855892624,syllable,0.5213291182555848
7,0.11039444928785637,pain,0.5213291182555848
7,0.10496188354009173,pitch_discrimination,0.5213291182555848
7,0.10416826290807288,heat,0.5213291182555848
7,0.10413359347242572,auditory_feedback,0.5213291182555848
7,0.10409458684444342,perception,0.5213291182555848
7,0.10289671586631648,intonation,0.5213291182555848
7,0.10241180913015843,prosody,0.5213291182555848
7,0.10167366234340194,multisensory,0.5213291182555848
7,0.09520684111764337,language,0.5213291182555848
7,0.09315660771715686,movement,0.5213291182555848
8,0.18870588098131494,memory,0.5068068643608719
8,0.16804084953899634,episodic_memory,0.5068068643608719
8,0.1515360468307627,declarative_memory,0.5068068643608719
8,0.15065705226244885,recognition_memory,0.5068068643608719
8,0.14905610673886946,remembering,0.5068068643608719
8,0.14637813851431422,retrieval,0.5068068643608719
8,0.13330992520741866,encoding,0.5068068643608719
8,0.130349508301083,recognition,0.5068068643608719
8,0.12203599538048035,recall,0.5068068643608719
8,0.11869571127016562,spatial_memory,0.5068068643608719
8,0.11726801406425437,episodic_simulation,0.5068068643608719
8,0.1164079495848004,autobiographical_memory,0.5068068643608719
8,0.11494190757557556,familiarity,0.5068068643608719
8,0.1095631188594446,source_memory,0.5068068643608719
8,0.1094169260529195,encoding_task,0.5068068643608719
8,0.10916135953001636,memory_process,0.5068068643608719
8,0.10677322034254276,semantic_memory,0.5068068643608719
8,0.10643888383253493,cognitive_map,0.5068068643608719
8,0.10341054518616168,navigation,0.5068068643608719
8,0.10212007703037768,memory_retrieval,0.5068068643608719
9,0.25160324941228523,reward,0.5065245452996551
9,0.2017488470747167,reward_anticipation,0.5065245452996551
9,0.19980119088443665,reward_processing,0.5065245452996551
9,0.16714045069508512,monetary_incentive_delay_task,0.5065245452996551
9,0.1497919230188085,anticipation,0.5065245452996551
9,0.13396626067171968,instrumental_conditioning,0.5065245452996551
9,0.12418268597670674,reinforcement_learning,0.5065245452996551
9,0.11945509657223245,reward_learning,0.5065245452996551
9,0.11453628041225225,feedback,0.5065245452996551
9,0.1104915910022536,addiction,0.5065245452996551
9,0.10461733391677397,expectancy,0.5065245452996551
9,0.10387929432616587,decision_making,0.5065245452996551
9,0.10121765819875578,loss_anticipation,0.5065245452996551
9,0.10031463561898443,wanting,0.5065245452996551
9,0.09736908890247413,gambling,0.5065245452996551
9,0.09551355994153267,impulsivity,0.5065245452996551
9,0.08701039095454585,loss,0.5065245452996551
9,0.08684158499146351,salience,0.5065245452996551
9,0.08505156182985588,taste,0.5065245452996551
9,0.08271671130681263,habit_learning,0.5065245452996551
10,0.1418106874763461,semantic_processing,0.5062830226893973
10,0.13448982047809954,word,0.5062830226893973
10,0.13188148207874756,semantic_knowledge,0.5062830226893973
10,0.1299774228052862,retrieval,0.5062830226893973
10,0.12689170287508358,memory,0.5062830226893973
10,0.12315247849189935,semantic_memory,0.5062830226893973
10,0.1229525505301612,episodic_memory,0.5062830226893973
10,0.121985118438853,familiarity,0.5062830226893973
10,0.11678663226993352,naming,0.5062830226893973
10,0.11389700781005985,recognition,0.5062830226893973
10,0.11370288785721973,recognition_memory,0.5062830226893973
10,0.10917510018505124,semantic_information,0.5062830226893973
10,0.10898554616974404,remembering,0.5062830226893973
10,0.10256141928155316,imageability,0.5062830226893973
10,0.10210450247311108,picture,0.5062830226893973
10,0.10060316379022416,language,0.5062830226893973
10,0.09854136553525647,word_recognition,0.5062830226893973
11,0.08643896649851984,anticipation,0.5022877232982069
11,0.08478471715646957,nociception,0.5022877232982069
11,0.07951123330233839,arousal,0.5022877232982069
11,0.0794299166910657,pain,0.5022877232982069
11,0.06677790732878425,micturition,0.5022877232982069
11,0.06589691181539377,heat,0.5022877232982069
11,0.06543344758540387,respiration,0.5022877232982069
11,0.06479514472837487,fear,0.5022877232982069
11,0.06311800690880208,reward,0.5022877232982069
11,0.055795241357305736,air_hunger,0.5022877232982069
11,0.055158599697985575,sexual_arousal,0.5022877232982069
11,0.053673691084334736,emotion,0.5022877232982069
11,0.05045815395074092,hunger,0.5022877232982069
12,0.2062851494938809,reward,0.5061929525570712
12,0.16803117956275526,reward_processing,0.5061929525570712
12,0.16080004995662642,reward_anticipation,0.5061929525570712
12,0.1537945536260741,anticipation,0.5061929525570712
12,0.14840141163045048,monetary_incentive_delay_task,0.5061929525570712
12,0.11569735265534085,instrumental_conditioning,0.5061929525570712
12,0.1154562833611114,feedback,0.5061929525570712
12,0.10811235816289272,reinforcement_learning,0.5061929525570712
12,0.09595885329545252,expectancy,0.5061929525570712
12,0.0924605117998813,reward_learning,0.5061929525570712
12,0.09111554316839393,motor_control,0.5061929525570712
12,0.08519416403170664,habit_learning,0.5061929525570712
13,0.08649947835893845,anticipation,0.5038911957523374
13,0.08649167392376189,painful_stimulation,0.5038911957523374
13,0.07576215588514865,pain,0.5038911957523374
13,0.07462395153273604,heat,0.5038911957523374
13,0.07373097462928563,motor_control,0.5038911957523374
13,0.0716262571421439,pain_sensation,0.5038911957523374
13,0.06684129083646384,arousal,0.5038911957523374
14,0.2372900053420708,reward,0.5029352753112324
14,0.1911868697724244,reward_processing,0.5029352753112324
14,0.1677457132497267,reward_anticipation,0.5029352753112324
14,0.13945809024209976,decision_making,0.5029352753112324
14,0.1356254216201977,valence,0.5029352753112324
14,0.13030513048329398,anticipation,0.5029352753112324
14,0.1213080692157886,reward_learning,0.5029352753112324
14,0.1078457317964344,expectancy,0.5029352753112324
14,0.10764929499414863,arousal,0.5029352753112324
14,0.10495688747935457,salience,0.5029352753112324
14,0.10256768867081968,monetary_incentive_delay_task,0.5029352753112324
14,0.10015188596762184,emotion,0.5029352753112324
15,0.1642515693508405,execution,0.5416590556638256
15,0.14978812044507658,manipulation,0.5416590556638256
15,0.1482946322081619,hand,0.5416590556638256
15,0.1455074104777422,working_memory,0.5416590556638256
15,0.14549611540277935,rehearsal,0.5416590556638256
15,0.1413089960664178,language,0.5416590556638256
15,0.13390171618757946,representation,0.5416590556638256
15,0.13296691321264528,word,0.5416590556638256
15,0.13231148702570425,action,0.5416590556638256
15,0.13116327938084468,grasping,0.5416590556638256
15,0.1268820329542705,semantic_processing,0.5416590556638256
15,0.12344705555270445,reaction_time,0.5416590556638256
15,0.12283971502710565,grasp,0.5416590556638256
15,0.1201344131626808,reading,0.5416590556638256
15,0.11974970722162832,semantics,0.5416590556638256
15,0.117785464237012,language_processing,0.5416590556638256
15,0.11761658690776156,movement,0.5416590556638256
15,0.11676331286230852,retrieval,0.5416590556638256
15,0.11597805642726106,covert,0.5416590556638256
15,0.11419201895901444,meaning,0.5416590556638256
15,0.1129981606537616,strategy,0.5416590556638256
15,0.11222953691958996,cognitive_process,0.5416590556638256
15,0.1118687943411528,phonology,0.5416590556638256
15,0.11029301515914963,naming,0.5416590556638256
15,0.10918182793627336,phonological_processing,0.5416590556638256
