CLUSTER,R,TOKEN,ROC_AUC
4,0.1029769983950022,language_comprehension,0.5170112478082443
4,0.10294276496100137,voice_perception,0.5170112478082443
5,0.13147054514569126,vision,0.5184769917928927
5,0.13019511863767064,recognition,0.5184769917928927
5,0.1277929640746908,retrieval,0.5184769917928927
5,0.1258581134601723,familiarity,0.5184769917928927
5,0.12519365885370842,face_perception,0.5184769917928927
5,0.12098634380662172,visual_attention,0.5184769917928927
5,0.11821964875565892,object_recognition,0.5184769917928927
5,0.11781626319511095,visual_perception,0.5184769917928927
5,0.11752662175899806,memory,0.5184769917928927
5,0.1148811463684532,remembering,0.5184769917928927
5,0.11097684947756173,visual_imagery,0.5184769917928927
5,0.10939517987320176,covert,0.5184769917928927
5,0.10935029616459346,visual_angle,0.5184769917928927
5,0.10892519548587144,eye,0.5184769917928927
5,0.10574576458529678,spatial_attention,0.5184769917928927
5,0.10243014676837038,visual_object,0.5184769917928927
5,0.10196971656444748,encoding,0.5184769917928927
5,0.09772058409799507,recognition_memory,0.5184769917928927
5,0.09696077860918476,memory_retrieval,0.5184769917928927
5,0.0954645506209955,episodic_memory,0.5184769917928927
5,0.09358567699463106,representation,0.5184769917928927
5,0.09337787484752842,picture,0.5184769917928927
5,0.09333778382838677,judgment,0.5184769917928927
5,0.09331117253402757,mental_imagery,0.5184769917928927
5,0.092908180069348,shape,0.5184769917928927
6,0.2043198475361908,emotion,0.5100771024517026
6,0.20294468738832247,fear,0.5100771024517026
6,0.18139278509943185,memory,0.5100771024517026
6,0.17399088385842104,valence,0.5100771024517026
6,0.1711097822342266,facial_expression,0.5100771024517026
6,0.1653978625615008,declarative_memory,0.5100771024517026
6,0.15992955473094544,arousal,0.5100771024517026
6,0.1584959296670077,emotional_memory,0.5100771024517026
6,0.15263264457501205,episodic_memory,0.5100771024517026
6,0.14689403843590856,recognition_memory,0.5100771024517026
6,0.14499935081998286,face,0.5100771024517026
6,0.14110295771087825,remembering,0.5100771024517026
6,0.13465006629213305,emotional_expression,0.5100771024517026
7,0.13157192887620392,arousal,0.5181194942768329
7,0.12616124209802515,monitoring,0.5181194942768329
7,0.1156670928463054,anticipation,0.5181194942768329
7,0.11424536114769054,decision_making,0.5181194942768329
7,0.10921205736533687,reward,0.5181194942768329
7,0.10797369309156757,valence,0.5181194942768329
7,0.0985990632545907,salience,0.5181194942768329
7,0.09606634470998232,pain,0.5181194942768329
7,0.09508087479323908,cognitive_control,0.5181194942768329
7,0.09351114640238692,error_detection,0.5181194942768329
7,0.09267473976498768,emotion,0.5181194942768329
7,0.09152970198570674,autobiographical_memory,0.5181194942768329
7,0.09048477948585104,cognitive_process,0.5181194942768329
7,0.09014161925834,expectancy,0.5181194942768329
7,0.08955652470028819,reaction_time,0.5181194942768329
7,0.08821644625129661,remembering,0.5181194942768329
7,0.08693618294231746,context,0.5181194942768329
7,0.08610986791263604,strategy,0.5181194942768329
7,0.08367205280816899,cognitive,0.5181194942768329
7,0.08263582782380077,goal,0.5181194942768329
7,0.08261257644211904,interoception,0.5181194942768329
7,0.08232240837856485,retrieval,0.5181194942768329
7,0.08223830996219281,decision,0.5181194942768329
7,0.0808852372238246,memory,0.5181194942768329
