CLUSTER,R,TOKEN
16,0.13827431783971697,syllable
16,0.1335492308490173,language_comprehension
16,0.13122173893001024,prosody
16,0.12567434221777046,speech_production
16,0.1255775420905378,passive_listening
16,0.12251428326219818,semantic_processing
16,0.12236607360072457,music
16,0.11970306387398148,auditory_perception
16,0.11847605014648427,tone
16,0.1178081880454337,intonation
16,0.11700633716779126,theory_mind
16,0.1164472935777592,melody
16,0.11577678848223365,sentence_processing
16,0.11536167613891449,word
16,0.11104881262555374,semantics
16,0.11011474645462582,narrative
16,0.10994050391233856,syntax
16,0.10509275080227698,pitch_discrimination
17,0.20324410438683854,face_perception
17,0.16459497565493528,object_recognition
17,0.16308609389049963,recognition
17,0.1558597090836503,face
17,0.1490341170182929,vision
17,0.14870980081905902,face_recognition
17,0.14440309035945062,familiarity
17,0.13903868787614151,visual_object
17,0.1312419177797301,shape
17,0.12956679719758707,visual_perception
17,0.12836858380859084,visual_angle
17,0.12685258020686074,picture
17,0.12290966607947146,reading
17,0.12047873807887602,object_perception
17,0.12031819641139711,naming
17,0.1193778617013759,perception
17,0.11660391573916143,repetition_priming
17,0.116019189078926,word
17,0.11321589722683716,semantic_processing
17,0.11167565617100375,visual_attention
17,0.11145995217839695,representation
17,0.10968634104699736,retrieval
17,0.10933800548663423,expertise
17,0.10778728244503177,fixation
17,0.1064829607747729,orthography
