CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
3,spatial_attention,0.13956882849842922,0.6169203046877085,VISION,Vision
3,attention,0.13947714203629955,0.6169203046877085,VISION,Vision
3,manipulation,0.1376117544817375,0.6169203046877085,VISION,Vision
3,working_memory,0.12653935160436908,0.6169203046877085,VISION,Vision
3,action,0.12164827435812176,0.6169203046877085,VISION,Vision
3,reaction_time,0.12088227168410486,0.6169203046877085,VISION,Vision
3,covert,0.12046838428961633,0.6169203046877085,VISION,Vision
3,representation,0.12034255496112592,0.6169203046877085,VISION,Vision
3,visual_attention,0.11926684861816135,0.6169203046877085,VISION,Vision
3,grasping,0.11873009423813707,0.6169203046877085,VISION,Vision
3,intention,0.11852911408548154,0.6169203046877085,VISION,Vision
3,hand,0.1183860690136434,0.6169203046877085,VISION,Vision
3,eye,0.1130153317579064,0.6169203046877085,VISION,Vision
3,vision,0.11273929058829722,0.6169203046877085,VISION,Vision
3,mental_representation,0.10987004240299364,0.6169203046877085,VISION,Vision
3,rehearsal,0.1093886760507376,0.6169203046877085,VISION,Vision
3,strategy,0.10890521114504036,0.6169203046877085,VISION,Vision
3,visuospatial_attention,0.1079358903990712,0.6169203046877085,VISION,Vision
3,cognitive_process,0.10611472125210106,0.6169203046877085,VISION,Vision
3,grasp,0.10558202884722352,0.6169203046877085,VISION,Vision
3,goal,0.10545748920657733,0.6169203046877085,VISION,Vision
3,eye_movement,0.10280304938034844,0.6169203046877085,VISION,Vision
3,target,0.1014214994711145,0.6169203046877085,VISION,Vision
3,movement,0.09998935894660864,0.6169203046877085,VISION,Vision
4,monitoring,0.12621064320202993,0.5942289514105139,REACTION_TIME,Reaction Time
4,anticipation,0.1003872811339518,0.5942289514105139,REACTION_TIME,Reaction Time
4,arousal,0.09390707676749208,0.5942289514105139,REACTION_TIME,Reaction Time
4,pain,0.09384378208798597,0.5942289514105139,REACTION_TIME,Reaction Time
4,reward,0.08749453200162466,0.5942289514105139,REACTION_TIME,Reaction Time
4,error_detection,0.08578421242558495,0.5942289514105139,REACTION_TIME,Reaction Time
4,response_selection,0.0833182813294347,0.5942289514105139,REACTION_TIME,Reaction Time
4,decision_making,0.08119386320354746,0.5942289514105139,REACTION_TIME,Reaction Time
4,painful_stimulation,0.08004988858647286,0.5942289514105139,REACTION_TIME,Reaction Time
4,heat,0.07417396480569091,0.5942289514105139,REACTION_TIME,Reaction Time
4,performance_monitoring,0.07286437578430169,0.5942289514105139,REACTION_TIME,Reaction Time
4,motor_control,0.07170922091865206,0.5942289514105139,REACTION_TIME,Reaction Time
4,reaction_time,0.07151507772013126,0.5942289514105139,REACTION_TIME,Reaction Time
4,preparation,0.07042359452893933,0.5942289514105139,REACTION_TIME,Reaction Time
4,cognitive_control,0.06949752606678625,0.5942289514105139,REACTION_TIME,Reaction Time
4,reward_processing,0.06910697193015755,0.5942289514105139,REACTION_TIME,Reaction Time
4,salience,0.06412191154934717,0.5942289514105139,REACTION_TIME,Reaction Time
4,interoception,0.06256127326395647,0.5942289514105139,REACTION_TIME,Reaction Time
4,effort,0.061925817956355024,0.5942289514105139,REACTION_TIME,Reaction Time
4,rehearsal,0.06074853145742822,0.5942289514105139,REACTION_TIME,Reaction Time
4,valence,0.06034313047150153,0.5942289514105139,REACTION_TIME,Reaction Time
4,response_conflict,0.06006396562006426,0.5942289514105139,REACTION_TIME,Reaction Time
4,decision,0.05996971153107654,0.5942289514105139,REACTION_TIME,Reaction Time
4,pain_sensation,0.059570312506802385,0.5942289514105139,REACTION_TIME,Reaction Time
5,episodic_memory,0.12113099333187086,0.5884702343839828,MEMORY,Memory
5,memory,0.11391964725103695,0.5884702343839828,MEMORY,Memory
5,remembering,0.10591629902775776,0.5884702343839828,MEMORY,Memory
5,memory_retrieval,0.1049102143699164,0.5884702343839828,MEMORY,Memory
5,retrieval,0.10355405209070516,0.5884702343839828,MEMORY,Memory
5,autobiographical_memory,0.09612593492663768,0.5884702343839828,MEMORY,Memory
5,source_memory,0.09193733391302483,0.5884702343839828,MEMORY,Memory
5,prospection,0.09177576937137327,0.5884702343839828,MEMORY,Memory
5,recall,0.08720189204673906,0.5884702343839828,MEMORY,Memory
5,recognition_memory,0.08004151607682125,0.5884702343839828,MEMORY,Memory
5,episodic_simulation,0.07961071263512429,0.5884702343839828,MEMORY,Memory
5,navigation,0.07929655577486328,0.5884702343839828,MEMORY,Memory
5,encoding,0.07876648232072123,0.5884702343839828,MEMORY,Memory
5,spatial_memory,0.07500830416593365,0.5884702343839828,MEMORY,Memory
5,visual_attention,0.07472058104225937,0.5884702343839828,MEMORY,Memory
5,theory_mind,0.07297684148567235,0.5884702343839828,MEMORY,Memory
5,thought,0.07212662581364168,0.5884702343839828,MEMORY,Memory
5,mental_imagery,0.06898903538835283,0.5884702343839828,MEMORY,Memory
5,visual_imagery,0.06874453317989418,0.5884702343839828,MEMORY,Memory
5,spatial_attention,0.06842657152646148,0.5884702343839828,MEMORY,Memory
6,hearing,0.17853510507372064,0.6338957338756654,PERCEPTION,Perception
6,listening,0.17286644720645414,0.6338957338756654,PERCEPTION,Perception
6,speech,0.1655029146229514,0.6338957338756654,PERCEPTION,Perception
6,speech_perception,0.149836995734369,0.6338957338756654,PERCEPTION,Perception
6,tone,0.14822891929072118,0.6338957338756654,PERCEPTION,Perception
6,music,0.13923438567593066,0.6338957338756654,PERCEPTION,Perception
6,speech_processing,0.13822154658017813,0.6338957338756654,PERCEPTION,Perception
6,melody,0.1322717937570796,0.6338957338756654,PERCEPTION,Perception
6,passive_listening,0.12432994068380912,0.6338957338756654,PERCEPTION,Perception
6,auditory_perception,0.11738034368778882,0.6338957338756654,PERCEPTION,Perception
6,pain,0.10675576647716796,0.6338957338756654,PERCEPTION,Perception
6,intonation,0.10389093150633184,0.6338957338756654,PERCEPTION,Perception
6,painful_stimulation,0.10359517578990196,0.6338957338756654,PERCEPTION,Perception
6,audition,0.10285246568077608,0.6338957338756654,PERCEPTION,Perception
6,heat,0.09954267880107633,0.6338957338756654,PERCEPTION,Perception
6,speech_production,0.09892081698099632,0.6338957338756654,PERCEPTION,Perception
6,prosody,0.09681603281648694,0.6338957338756654,PERCEPTION,Perception
6,syllable,0.09361616228240173,0.6338957338756654,PERCEPTION,Perception
6,auditory_feedback,0.09210677570914408,0.6338957338756654,PERCEPTION,Perception
6,interoception,0.09129999270457052,0.6338957338756654,PERCEPTION,Perception
6,pitch_discrimination,0.09083904930556827,0.6338957338756654,PERCEPTION,Perception
6,voice_perception,0.08689808723352091,0.6338957338756654,PERCEPTION,Perception
6,multisensory,0.08259390554007631,0.6338957338756654,PERCEPTION,Perception
6,perception,0.0813255782048662,0.6338957338756654,PERCEPTION,Perception
6,phonation,0.08069539046128132,0.6338957338756654,PERCEPTION,Perception
7,emotion,0.2097355538015707,0.6674885266155963,VALENCE,Valence
7,fear,0.20876557370960924,0.6674885266155963,VALENCE,Valence
7,valence,0.17885100866616932,0.6674885266155963,VALENCE,Valence
7,memory,0.17642303365607093,0.6674885266155963,VALENCE,Valence
7,facial_expression,0.17586330092237046,0.6674885266155963,VALENCE,Valence
7,arousal,0.16504224213582086,0.6674885266155963,VALENCE,Valence
7,declarative_memory,0.16300720134278093,0.6674885266155963,VALENCE,Valence
7,emotional_memory,0.16112347266158614,0.6674885266155963,VALENCE,Valence
7,episodic_memory,0.15128139422555426,0.6674885266155963,VALENCE,Valence
7,face,0.14704801221287214,0.6674885266155963,VALENCE,Valence
7,recognition_memory,0.1454373761820419,0.6674885266155963,VALENCE,Valence
8,face_perception,0.17413261987955098,0.6449306957006335,FAMILIARITY,Familiarity
8,vision,0.15428996080204901,0.6449306957006335,FAMILIARITY,Familiarity
8,object_recognition,0.15389927542701934,0.6449306957006335,FAMILIARITY,Familiarity
8,recognition,0.15237712116026286,0.6449306957006335,FAMILIARITY,Familiarity
8,familiarity,0.1385520086806857,0.6449306957006335,FAMILIARITY,Familiarity
8,visual_perception,0.13325340399076335,0.6449306957006335,FAMILIARITY,Familiarity
8,visual_object,0.13139067071744667,0.6449306957006335,FAMILIARITY,Familiarity
8,face,0.1307894561892939,0.6449306957006335,FAMILIARITY,Familiarity
8,visual_angle,0.12764926758881684,0.6449306957006335,FAMILIARITY,Familiarity
8,visual_attention,0.12439237484130684,0.6449306957006335,FAMILIARITY,Familiarity
8,picture,0.12291591048428475,0.6449306957006335,FAMILIARITY,Familiarity
8,shape,0.12277992085208968,0.6449306957006335,FAMILIARITY,Familiarity
8,face_recognition,0.1210386404930522,0.6449306957006335,FAMILIARITY,Familiarity
8,reading,0.1201810290219714,0.6449306957006335,FAMILIARITY,Familiarity
8,retrieval,0.11797581775272642,0.6449306957006335,FAMILIARITY,Familiarity
8,word,0.11513065535032832,0.6449306957006335,FAMILIARITY,Familiarity
8,covert,0.1130878169233452,0.6449306957006335,FAMILIARITY,Familiarity
8,naming,0.11191039753923834,0.6449306957006335,FAMILIARITY,Familiarity
8,object_perception,0.11112462997338607,0.6449306957006335,FAMILIARITY,Familiarity
9,speech,0.22445704683326653,0.6612868168802188,LANGUAGE,Language
9,language,0.21182621189584785,0.6612868168802188,LANGUAGE,Language
9,language_processing,0.1993062768561684,0.6612868168802188,LANGUAGE,Language
9,speech_processing,0.19600449282605686,0.6612868168802188,LANGUAGE,Language
9,listening,0.19144817426162256,0.6612868168802188,LANGUAGE,Language
9,speech_perception,0.18888848136513986,0.6612868168802188,LANGUAGE,Language
9,hearing,0.1817863202695168,0.6612868168802188,LANGUAGE,Language
9,semantic_processing,0.179002371465233,0.6612868168802188,LANGUAGE,Language
9,semantics,0.17066898366811878,0.6612868168802188,LANGUAGE,Language
9,language_comprehension,0.1706090577316634,0.6612868168802188,LANGUAGE,Language
9,word,0.1645481296871656,0.6612868168802188,LANGUAGE,Language
9,syllable,0.15791605941883152,0.6612868168802188,LANGUAGE,Language
9,sentence_processing,0.15659915944446318,0.6612868168802188,LANGUAGE,Language
9,sentence_comprehension,0.1443332907443538,0.6612868168802188,LANGUAGE,Language
9,meaning,0.13640377504723558,0.6612868168802188,LANGUAGE,Language
9,phonology,0.1361129527587,0.6612868168802188,LANGUAGE,Language
9,syntax,0.13320095498981738,0.6612868168802188,LANGUAGE,Language
9,semantic_information,0.13256076046316068,0.6612868168802188,LANGUAGE,Language
10,reward,0.3105462160248609,0.6485815523899808,REWARD,Reward
10,reward_anticipation,0.2654069207375791,0.6485815523899808,REWARD,Reward
10,reward_processing,0.2478080865906733,0.6485815523899808,REWARD,Reward
10,monetary_incentive_delay_task,0.20482501621764654,0.6485815523899808,REWARD,Reward
10,anticipation,0.17806089858652324,0.6485815523899808,REWARD,Reward
10,reward_learning,0.16454530185751345,0.6485815523899808,REWARD,Reward
10,instrumental_conditioning,0.15660092576282625,0.6485815523899808,REWARD,Reward
10,reinforcement_learning,0.1436550485145483,0.6485815523899808,REWARD,Reward
10,loss_anticipation,0.1403492061734212,0.6485815523899808,REWARD,Reward
10,feedback,0.13860126398866007,0.6485815523899808,REWARD,Reward
10,addiction,0.13390872292006986,0.6485815523899808,REWARD,Reward
10,expectancy,0.13172409252279876,0.6485815523899808,REWARD,Reward
10,gambling,0.13130067279750854,0.6485815523899808,REWARD,Reward
10,decision_making,0.13013809837266635,0.6485815523899808,REWARD,Reward
10,wanting,0.12139752113783775,0.6485815523899808,REWARD,Reward
10,loss,0.11554234057738393,0.6485815523899808,REWARD,Reward
10,loss_aversion,0.11089864240195868,0.6485815523899808,REWARD,Reward
11,motor_control,0.13077711127488295,0.5766590410707227,MOVEMENT,Movement
11,execution,0.10841246020567984,0.5766590410707227,MOVEMENT,Movement
11,movement,0.10790496846609066,0.5766590410707227,MOVEMENT,Movement
11,motor_learning,0.10620361069905898,0.5766590410707227,MOVEMENT,Movement
11,coordination,0.08448838995367725,0.5766590410707227,MOVEMENT,Movement
11,motor_sequence_learning,0.07919844008567509,0.5766590410707227,MOVEMENT,Movement
12,word,0.18505518299560147,0.6387390777984222,MEANING,Meaning
12,semantic_processing,0.17694343947686395,0.6387390777984222,MEANING,Meaning
12,language,0.17316275208627913,0.6387390777984222,MEANING,Meaning
12,semantics,0.16047445527545662,0.6387390777984222,MEANING,Meaning
12,language_processing,0.15740153285433636,0.6387390777984222,MEANING,Meaning
12,retrieval,0.14813378150256878,0.6387390777984222,MEANING,Meaning
12,working_memory,0.1436175130127812,0.6387390777984222,MEANING,Meaning
12,sentence_comprehension,0.1381063388338723,0.6387390777984222,MEANING,Meaning
12,meaning,0.13564475525016065,0.6387390777984222,MEANING,Meaning
12,sentence_processing,0.13515257601910252,0.6387390777984222,MEANING,Meaning
12,phonological_processing,0.13389168908594934,0.6387390777984222,MEANING,Meaning
12,language_comprehension,0.13338398615221053,0.6387390777984222,MEANING,Meaning
12,syntax,0.13289099073192373,0.6387390777984222,MEANING,Meaning
12,phonology,0.13088399695649489,0.6387390777984222,MEANING,Meaning
12,reading,0.12595636350622758,0.6387390777984222,MEANING,Meaning
12,reaction_time,0.12369121911845216,0.6387390777984222,MEANING,Meaning
12,cognitive_process,0.12120099580050045,0.6387390777984222,MEANING,Meaning
12,semantic_knowledge,0.12090824881446907,0.6387390777984222,MEANING,Meaning
12,rehearsal,0.1196733548914595,0.6387390777984222,MEANING,Meaning
12,manipulation,0.11956556449095175,0.6387390777984222,MEANING,Meaning
12,word_generation,0.11876145736991735,0.6387390777984222,MEANING,Meaning
12,semantic_information,0.11785536601805167,0.6387390777984222,MEANING,Meaning
13,semantic_processing,0.14204103522473094,0.6169367940164574,RETRIEVAL,Retrieval
13,word,0.1361769504101611,0.6169367940164574,RETRIEVAL,Retrieval
13,semantic_knowledge,0.13072665176594014,0.6169367940164574,RETRIEVAL,Retrieval
13,retrieval,0.12926864151780676,0.6169367940164574,RETRIEVAL,Retrieval
13,memory,0.12684091070313874,0.6169367940164574,RETRIEVAL,Retrieval
13,episodic_memory,0.12294620645114365,0.6169367940164574,RETRIEVAL,Retrieval
13,familiarity,0.12068361531498735,0.6169367940164574,RETRIEVAL,Retrieval
13,semantic_memory,0.12026388195077373,0.6169367940164574,RETRIEVAL,Retrieval
13,naming,0.1164798629678785,0.6169367940164574,RETRIEVAL,Retrieval
13,recognition,0.11404827939461595,0.6169367940164574,RETRIEVAL,Retrieval
13,recognition_memory,0.11338633781256953,0.6169367940164574,RETRIEVAL,Retrieval
13,remembering,0.10866169755626187,0.6169367940164574,RETRIEVAL,Retrieval
13,semantic_information,0.10840095472052386,0.6169367940164574,RETRIEVAL,Retrieval
13,imageability,0.10313658641036974,0.6169367940164574,RETRIEVAL,Retrieval
13,picture,0.1024154905104957,0.6169367940164574,RETRIEVAL,Retrieval
14,memory,0.1308609942768581,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,recognition_memory,0.11558787450490925,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,episodic_memory,0.11551831523556196,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,recognition,0.11529039315391745,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,remembering,0.10886814182491583,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,declarative_memory,0.10455027494225178,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,retrieval,0.10197648480937443,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,face_perception,0.0995192711342967,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,familiarity,0.09793288298579607,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,encoding,0.0920606840086487,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,picture,0.08895117785253517,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,face_recognition,0.0874679941865863,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,source_memory,0.08485229469705008,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,recall,0.08265786982058324,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,episodic_simulation,0.08231205109239709,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,remote_memory,0.08109866442414422,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,spatial_memory,0.08093030357250777,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,face,0.07980385691336428,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,encoding_task,0.07896258410373383,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,autobiographical_memory,0.07870151369528318,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,cognitive_map,0.07805300455766408,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,free_recall,0.07619941932123914,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,memory_process,0.07432893714292924,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,memory_retrieval,0.07264952616933615,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
14,episodic_future_thinking,0.07117600478506328,0.6173987323260777,EPISODIC_MEMORY,Episodic Memory
15,monitoring,0.14183835801949202,0.6094480760508821,COGNITION,Cognition
15,working_memory,0.14051804378375102,0.6094480760508821,COGNITION,Cognition
15,cognitive_control,0.13178249354589644,0.6094480760508821,COGNITION,Cognition
15,response_selection,0.11417246358466167,0.6094480760508821,COGNITION,Cognition
15,execution,0.11225808192144268,0.6094480760508821,COGNITION,Cognition
15,reaction_time,0.10711335216322024,0.6094480760508821,COGNITION,Cognition
15,cognitive_process,0.10526780149697196,0.6094480760508821,COGNITION,Cognition
15,cognitive,0.10519859132099388,0.6094480760508821,COGNITION,Cognition
15,strategy,0.10440786425876936,0.6094480760508821,COGNITION,Cognition
15,manipulation,0.10267948338882754,0.6094480760508821,COGNITION,Cognition
15,error_detection,0.10155385581555842,0.6094480760508821,COGNITION,Cognition
15,preparation,0.09996928982929547,0.6094480760508821,COGNITION,Cognition
15,maintenance,0.09874725763893616,0.6094480760508821,COGNITION,Cognition
15,task_set,0.09729790277722487,0.6094480760508821,COGNITION,Cognition
15,executive_function,0.09613573645563914,0.6094480760508821,COGNITION,Cognition
15,goal,0.09538977088133163,0.6094480760508821,COGNITION,Cognition
15,spatial_working_memory,0.09277293878490536,0.6094480760508821,COGNITION,Cognition
15,rehearsal,0.08751257635248078,0.6094480760508821,COGNITION,Cognition
15,attention,0.08600857076905498,0.6094480760508821,COGNITION,Cognition
15,decision_making,0.08544892486075034,0.6094480760508821,COGNITION,Cognition
15,performance_monitoring,0.0837120927531621,0.6094480760508821,COGNITION,Cognition
15,planning,0.08188349210490645,0.6094480760508821,COGNITION,Cognition
15,task_difficulty,0.08002587612240368,0.6094480760508821,COGNITION,Cognition
15,updating,0.07899256125239726,0.6094480760508821,COGNITION,Cognition
15,intention,0.07674318702855314,0.6094480760508821,COGNITION,Cognition
16,speech,0.23874630737334904,0.6573909434173604,HEARING,Hearing
16,speech_perception,0.22435482173252808,0.6573909434173604,HEARING,Hearing
16,hearing,0.2181752288558708,0.6573909434173604,HEARING,Hearing
16,speech_processing,0.21715846980323367,0.6573909434173604,HEARING,Hearing
16,listening,0.21446186649168653,0.6573909434173604,HEARING,Hearing
16,language,0.18620091040191653,0.6573909434173604,HEARING,Hearing
17,reward,0.13435208289855927,0.6184994522131394,THOUGHT,Thought
17,autobiographical_memory,0.123766274753601,0.6184994522131394,THOUGHT,Thought
17,valence,0.12018827907248684,0.6184994522131394,THOUGHT,Thought
17,social_cognition,0.11127203607134573,0.6184994522131394,THOUGHT,Thought
17,decision_making,0.10819437800565544,0.6184994522131394,THOUGHT,Thought
17,theory_mind,0.10629090745256492,0.6184994522131394,THOUGHT,Thought
17,reward_processing,0.10607669915679432,0.6184994522131394,THOUGHT,Thought
17,emotion,0.10335515732539692,0.6184994522131394,THOUGHT,Thought
17,prospection,0.1033350256214822,0.6184994522131394,THOUGHT,Thought
17,arousal,0.09674014190276067,0.6184994522131394,THOUGHT,Thought
17,episodic_simulation,0.09291334047737622,0.6184994522131394,THOUGHT,Thought
17,salience,0.08494242464839194,0.6184994522131394,THOUGHT,Thought
17,thought,0.07802449109738964,0.6184994522131394,THOUGHT,Thought
18,arousal,0.1053895172290302,0.5970181072053531,MANIPULATION,Manipulation
18,anticipation,0.0995257348539479,0.5970181072053531,MANIPULATION,Manipulation
18,error_detection,0.09791856183482417,0.5970181072053531,MANIPULATION,Manipulation
18,reaction_time,0.09703950111216053,0.5970181072053531,MANIPULATION,Manipulation
18,cognitive_control,0.09617669432531492,0.5970181072053531,MANIPULATION,Manipulation
18,monitoring,0.09387892815847282,0.5970181072053531,MANIPULATION,Manipulation
18,interoception,0.09383528925826208,0.5970181072053531,MANIPULATION,Manipulation
18,response_selection,0.0916127000796522,0.5970181072053531,MANIPULATION,Manipulation
18,pain,0.0901010149996305,0.5970181072053531,MANIPULATION,Manipulation
18,working_memory,0.08894347954944952,0.5970181072053531,MANIPULATION,Manipulation
18,strategy,0.0879513529049632,0.5970181072053531,MANIPULATION,Manipulation
18,manipulation,0.08722974619251314,0.5970181072053531,MANIPULATION,Manipulation
18,response_inhibition,0.08655150645127216,0.5970181072053531,MANIPULATION,Manipulation
18,decision_making,0.08329895145285728,0.5970181072053531,MANIPULATION,Manipulation
18,context,0.08186510223221269,0.5970181072053531,MANIPULATION,Manipulation
18,painful_stimulation,0.08038675190756409,0.5970181072053531,MANIPULATION,Manipulation
18,task_set,0.07950467772820669,0.5970181072053531,MANIPULATION,Manipulation
18,cognitive_process,0.07750564899915319,0.5970181072053531,MANIPULATION,Manipulation
18,disgust,0.07491683602480656,0.5970181072053531,MANIPULATION,Manipulation
18,salience,0.07440386254423575,0.5970181072053531,MANIPULATION,Manipulation
18,expectancy,0.07431604772101266,0.5970181072053531,MANIPULATION,Manipulation
19,reward,0.21550325777435728,0.6096969244234505,DECISION_MAKING,Decision Making
19,reward_processing,0.17735069693187028,0.6096969244234505,DECISION_MAKING,Decision Making
19,reward_anticipation,0.16048074672415602,0.6096969244234505,DECISION_MAKING,Decision Making
19,monetary_incentive_delay_task,0.14091647912079666,0.6096969244234505,DECISION_MAKING,Decision Making
19,anticipation,0.13583238085775118,0.6096969244234505,DECISION_MAKING,Decision Making
19,instrumental_conditioning,0.1277774897310608,0.6096969244234505,DECISION_MAKING,Decision Making
19,reinforcement_learning,0.10653244373209747,0.6096969244234505,DECISION_MAKING,Decision Making
19,feedback,0.10048522152695054,0.6096969244234505,DECISION_MAKING,Decision Making
19,reward_learning,0.0979615242133086,0.6096969244234505,DECISION_MAKING,Decision Making
19,decision_making,0.09503564934701214,0.6096969244234505,DECISION_MAKING,Decision Making
19,expectancy,0.09163209298624976,0.6096969244234505,DECISION_MAKING,Decision Making
19,habit_learning,0.08874002930409748,0.6096969244234505,DECISION_MAKING,Decision Making
20,reward,0.1816126688879496,0.6075324743321262,ANTICIPATION,Anticipation
20,reward_processing,0.1445758959427195,0.6075324743321262,ANTICIPATION,Anticipation
20,reward_anticipation,0.14165487777694594,0.6075324743321262,ANTICIPATION,Anticipation
20,anticipation,0.13960465118506735,0.6075324743321262,ANTICIPATION,Anticipation
20,monetary_incentive_delay_task,0.1353320622989297,0.6075324743321262,ANTICIPATION,Anticipation
20,feedback,0.10611737025386678,0.6075324743321262,ANTICIPATION,Anticipation
20,motor_control,0.10199674850765683,0.6075324743321262,ANTICIPATION,Anticipation
20,instrumental_conditioning,0.09713855584090822,0.6075324743321262,ANTICIPATION,Anticipation
20,reinforcement_learning,0.09524643251422438,0.6075324743321262,ANTICIPATION,Anticipation
20,expectancy,0.08587246933664985,0.6075324743321262,ANTICIPATION,Anticipation
20,reward_learning,0.0830855407839706,0.6075324743321262,ANTICIPATION,Anticipation
21,motor_learning,0.06486073283682063,0.5538843510787606,MOTOR_CONTROL,Motor Control
21,motor_control,0.0579589119134004,0.5538843510787606,MOTOR_CONTROL,Motor Control
21,vection,0.05654904322537435,0.5538843510787606,MOTOR_CONTROL,Motor Control
21,movement,0.055187965404565616,0.5538843510787606,MOTOR_CONTROL,Motor Control
21,autonomic_nervous_system_function,0.05402954988880443,0.5538843510787606,MOTOR_CONTROL,Motor Control
21,execution,0.04681044388983965,0.5538843510787606,MOTOR_CONTROL,Motor Control
22,episodic_memory,0.12562886392422076,0.5933820799113749,REMEMBERING,Remembering
