CLUSTER,R,TOKEN,ROC_AUC
8,0.1106705255290578,articulation,0.5236784416471586
8,0.10831544527538056,phonetics,0.5236784416471586
8,0.10795521664002793,auditory_feedback,0.5236784416471586
8,0.10724106731379647,noise,0.5236784416471586
8,0.10454723462776402,voice_perception,0.5236784416471586
8,0.10356814194309673,multisensory,0.5236784416471586
9,0.16529975017723111,face_perception,0.5297648209591295
9,0.15849773804987724,vision,0.5297648209591295
9,0.15030839246433322,object_recognition,0.5297648209591295
9,0.14419664188767833,recognition,0.5297648209591295
9,0.13659266723841068,visual_perception,0.5297648209591295
9,0.1331253004973175,visual_attention,0.5297648209591295
9,0.13270566910724535,visual_angle,0.5297648209591295
9,0.1288980989411634,perception,0.5297648209591295
9,0.12638381219974176,shape,0.5297648209591295
9,0.12323875470974845,familiarity,0.5297648209591295
9,0.12102112870230852,face,0.5297648209591295
9,0.12101730034081395,covert,0.5297648209591295
9,0.11996173848903452,visual_object,0.5297648209591295
9,0.11869224840026195,visual_motion,0.5297648209591295
9,0.11853113752179,eye,0.5297648209591295
9,0.11743482958625427,reading,0.5297648209591295
9,0.11290500900966086,representation,0.5297648209591295
9,0.11169722318521152,spatial_attention,0.5297648209591295
9,0.1100060913659111,object_perception,0.5297648209591295
9,0.10971303912282376,face_recognition,0.5297648209591295
9,0.10910408762827517,picture,0.5297648209591295
9,0.10734342150219524,fixation,0.5297648209591295
9,0.10421478095329564,naming,0.5297648209591295
9,0.10418399914009067,word,0.5297648209591295
10,0.1582955911528076,monitoring,0.5348685657224146
10,0.134390819770136,cognitive_control,0.5348685657224146
10,0.12384676580023253,working_memory,0.5348685657224146
10,0.1202267408671595,response_selection,0.5348685657224146
10,0.11397121404100778,error_detection,0.5348685657224146
10,0.10671273120970992,reaction_time,0.5348685657224146
10,0.10458833121789704,cognitive_process,0.5348685657224146
10,0.10274741017427977,execution,0.5348685657224146
10,0.100852204421859,strategy,0.5348685657224146
10,0.09987207770435264,preparation,0.5348685657224146
10,0.0998622264920473,cognitive,0.5348685657224146
10,0.099352361319686,decision_making,0.5348685657224146
10,0.09739975308479548,executive_function,0.5348685657224146
10,0.09625262171295004,manipulation,0.5348685657224146
10,0.09508907052323977,task_set,0.5348685657224146
10,0.09332977934619638,performance_monitoring,0.5348685657224146
10,0.09181964744394837,goal,0.5348685657224146
10,0.09128305089875603,maintenance,0.5348685657224146
10,0.08377434120671183,attention,0.5348685657224146
10,0.08328878527022114,task_difficulty,0.5348685657224146
10,0.08207007513999101,response_inhibition,0.5348685657224146
10,0.08180102451203976,rehearsal,0.5348685657224146
10,0.081040171770005,spatial_working_memory,0.5348685657224146
10,0.08071365683997657,response_conflict,0.5348685657224146
10,0.07811650290837842,decision,0.5348685657224146
11,0.2463002443778821,speech,0.5183875958673537
11,0.2211184192533877,speech_perception,0.5183875958673537
11,0.2176327210931329,speech_processing,0.5183875958673537
11,0.21127745325949612,listening,0.5183875958673537
11,0.2104653718585804,hearing,0.5183875958673537
11,0.20827204114637568,language,0.5183875958673537
11,0.19401057488316426,language_processing,0.5183875958673537
11,0.16417247851493036,language_comprehension,0.5183875958673537
11,0.16415093525540006,syllable,0.5183875958673537
11,0.1597316364634796,semantic_processing,0.5183875958673537
11,0.15041136080841574,word,0.5183875958673537
11,0.14939622799720734,semantics,0.5183875958673537
11,0.14633556630393335,sentence_processing,0.5183875958673537
11,0.14358528821406524,prosody,0.5183875958673537
11,0.14259219237618082,speech_production,0.5183875958673537
11,0.13933618158936134,passive_listening,0.5183875958673537
11,0.13354886995875914,auditory_perception,0.5183875958673537
11,0.1324069353485034,sentence_comprehension,0.5183875958673537
11,0.13221878627534214,syntax,0.5183875958673537
11,0.13165883467866776,music,0.5183875958673537
11,0.13153347439431265,intonation,0.5183875958673537
11,0.12853282503108107,tone,0.5183875958673537
11,0.12679701707656496,narrative,0.5183875958673537
11,0.12603330563127238,meaning,0.5183875958673537
11,0.12246582551179913,theory_mind,0.5183875958673537
12,0.11750293452999055,arousal,0.5241751690581338
12,0.1070789533785666,monitoring,0.5241751690581338
12,0.1052220982453367,word,0.5241751690581338
12,0.10348091094610566,language,0.5241751690581338
12,0.10347817983061644,semantic_processing,0.5241751690581338
12,0.10110475601199724,cognitive_process,0.5241751690581338
12,0.09963658108765196,valence,0.5241751690581338
12,0.09938974984284353,context,0.5241751690581338
12,0.09782519458052373,reaction_time,0.5241751690581338
12,0.09731564266398196,retrieval,0.5241751690581338
12,0.09566828091827544,language_processing,0.5241751690581338
12,0.0954933075015714,cognitive_control,0.5241751690581338
12,0.09470341664408456,emotion,0.5241751690581338
12,0.09287272643140564,meaning,0.5241751690581338
12,0.09233997894689128,decision_making,0.5241751690581338
12,0.09213696051673297,judgment,0.5241751690581338
12,0.09147432644628757,semantics,0.5241751690581338
12,0.08906998138240119,manipulation,0.5241751690581338
12,0.08865998873051087,strategy,0.5241751690581338
12,0.08780576589449174,anticipation,0.5241751690581338
12,0.08709889139136627,working_memory,0.5241751690581338
12,0.08666259893411646,error_detection,0.5241751690581338
12,0.0858156759248138,empathy,0.5241751690581338
12,0.08518179067705954,cognitive,0.5241751690581338
12,0.08431901067735548,disgust,0.5241751690581338
13,0.15675795871497186,working_memory,0.5445591745683678
13,0.15617635037076924,manipulation,0.5445591745683678
13,0.14386541760746402,attention,0.5445591745683678
13,0.1402549942417824,spatial_attention,0.5445591745683678
13,0.13865537687751855,execution,0.5445591745683678
13,0.13557464815203846,reaction_time,0.5445591745683678
13,0.12390896429195185,rehearsal,0.5445591745683678
13,0.12371030965236933,representation,0.5445591745683678
13,0.12192436163035875,cognitive_process,0.5445591745683678
13,0.12150651040256168,covert,0.5445591745683678
13,0.12139819998842707,strategy,0.5445591745683678
13,0.11979145161884705,action,0.5445591745683678
13,0.11853802545470553,grasping,0.5445591745683678
13,0.11783406436553645,vision,0.5445591745683678
13,0.1145313501501803,visual_attention,0.5445591745683678
13,0.11434509462753654,mental_representation,0.5445591745683678
13,0.11414951133885047,hand,0.5445591745683678
13,0.11095853914215377,goal,0.5445591745683678
13,0.110784355352056,intention,0.5445591745683678
13,0.10976353366011812,response_selection,0.5445591745683678
13,0.1077166619733502,grasp,0.5445591745683678
13,0.10719093816165227,spatial_working_memory,0.5445591745683678
13,0.10706643069003352,visuospatial_attention,0.5445591745683678
13,0.10532648126896488,target,0.5445591745683678
13,0.1052108397167747,retrieval,0.5445591745683678
