CLUSTER,R,TOKEN
3,0.06056094917492663,memory_process
3,0.05959794203281186,narrative
4,0.12297379277024705,pain
4,0.11501697952426358,painful_stimulation
4,0.11045999082144747,heat
4,0.10459724480008513,tone
4,0.10436264213528633,speech
4,0.10333244216582838,hearing
4,0.10258993531900507,interoception
4,0.10151271038483016,listening
4,0.09429044114012339,melody
4,0.08978737944949594,tactile_stimulation
4,0.08789689210364164,music
4,0.08661197702611907,speech_perception
4,0.08406862345837962,pain_sensation
4,0.07918114982749244,passive_listening
4,0.0789257943410909,motor_control
4,0.07829545409362472,nociception
4,0.07735775438990168,speech_processing
4,0.07708008833582197,speech_production
4,0.07703997070657079,auditory_feedback
4,0.07187414913432005,somatic_sensation
4,0.07125394287353644,audition
4,0.06665928178111889,anticipation
4,0.06647416548215798,leg
4,0.06566896331586529,intonation
4,0.0652686219562293,somatic
5,0.12432340234659912,memory
5,0.11638760343683871,remembering
5,0.11318210631770266,retrieval
5,0.10485837509354975,episodic_memory
5,0.10452738279054066,encoding
5,0.10292645620895903,familiarity
5,0.10159567453154338,recognition
5,0.1003289007261131,recognition_memory
5,0.0997531116610874,navigation
5,0.09672195975789467,memory_retrieval
5,0.09146778532649256,visual_imagery
5,0.09141735694674336,face_perception
5,0.08782439551365834,vision
5,0.08571973762219506,recall
5,0.08559976610284026,visual_perception
5,0.08545735834049864,spatial_memory
5,0.08396418900656707,visual_attention
5,0.08212456035109458,picture
5,0.08129528325138224,source_memory
5,0.07725102202301848,eye
5,0.07724811415098917,autobiographical_memory
5,0.07700134995899906,object_recognition
5,0.07521025498791441,episodic_simulation
5,0.07465404798367499,visual_object
5,0.07460865460238779,mental_imagery
6,0.12249188420389606,arousal
6,0.10806685693758294,monitoring
6,0.10484346473464755,decision_making
6,0.10455889651826097,anticipation
6,0.10102265579924417,reaction_time
6,0.09835621231354966,cognitive_control
6,0.09668069506578865,error_detection
6,0.09594459664780194,interoception
6,0.09272353134276504,valence
6,0.09197828513667376,response_selection
6,0.09152741086948807,cognitive_process
6,0.09004357738151768,pain
6,0.08971528663380329,context
6,0.08749271077174436,salience
6,0.08732703816829517,reward
6,0.08698016699591679,manipulation
6,0.08610521300783794,strategy
6,0.08552511432613463,expectancy
6,0.08527637824819582,disgust
6,0.08427854868085244,decision
6,0.08383403159080946,response_inhibition
6,0.08372828894449363,working_memory
6,0.08244382856271545,emotion
6,0.08153287066917168,task_set
6,0.07723751986900829,empathy
7,0.23451736705217152,speech
7,0.22753517391949238,language
7,0.21146884506806551,language_processing
7,0.19648552925504204,speech_processing
7,0.19574051942957563,listening
7,0.193342682509574,semantic_processing
7,0.1930267957029509,speech_perception
7,0.19054870181879052,hearing
7,0.18664625678141977,word
7,0.18399644446180122,semantics
7,0.1798315102315095,language_comprehension
7,0.16927822759279726,syllable
7,0.16339298414626435,sentence_processing
7,0.1583846534583037,phonology
7,0.15104756460609617,sentence_comprehension
7,0.14950493530656903,phonological_processing
7,0.142783493597985,meaning
7,0.1426000172820969,speech_production
7,0.14243221288629346,reading
7,0.13818185124717364,syntax
7,0.13602611601133044,pseudowords
7,0.13579325311375412,semantic_information
7,0.13156109412189762,syntactic_processing
7,0.12959767242123793,lexicon
7,0.12697314197863332,word_recognition
8,0.1444105851213749,reward
8,0.11549121871749247,reward_processing
8,0.10085893867282165,reward_anticipation
8,0.09330094354872184,anticipation
8,0.07735165207307072,valence
8,0.07689573529070898,decision_making
8,0.07026884843284172,intertemporal_choice
8,0.06887099056027673,instrumental_conditioning
8,0.06654975601149724,taste
8,0.06631425557639443,emotion
8,0.06470106730041285,arousal
8,0.06417272074862423,reward_learning
8,0.06396116179230965,expectancy
8,0.06132408743011908,monetary_incentive_delay_task
8,0.05931680404881968,fear
8,0.05925643585479071,emotion_regulation
8,0.05921102672141834,loss
8,0.058359290296977596,negative_emotion
8,0.05724781217699063,gambling
8,0.057205610366993336,personality
8,0.05549185772618445,mood
8,0.054534311472043503,sadness
8,0.05452847127248389,libido
8,0.05425695554453494,addiction
8,0.05353476353813862,loss_anticipation
9,0.1861235072812601,face_perception
9,0.1630606059749488,object_recognition
9,0.15678134351545392,vision
9,0.15332945828760408,recognition
9,0.1395077635324499,face
9,0.13826780153163462,familiarity
9,0.13646281982644584,visual_object
9,0.13447512185445457,face_recognition
9,0.13435604473394064,shape
9,0.13387966119040814,reading
9,0.13283148684471766,visual_angle
9,0.13223442862704676,visual_perception
9,0.12578376179693418,word
9,0.125041507178117,naming
9,0.121669594309947,picture
9,0.12148916486895116,visual_attention
9,0.11849671966904234,object_perception
9,0.11660494333731991,representation
9,0.1161592165668448,repetition_priming
9,0.11614785265780596,semantic_processing
9,0.11474131331535227,perception
9,0.11347864659184417,orthography
9,0.11312653611987256,covert
9,0.11311172744899595,fixation
9,0.10943220892855055,visual_word_recognition
10,0.10223836262099503,semantic_memory
10,0.1010006794149358,semantic_knowledge
10,0.0935889681815193,episodic_memory
10,0.09002436918177302,semantic_processing
10,0.08714196759869347,memory
10,0.07791424497260928,retrieval
10,0.07717764389340409,declarative_memory
10,0.07559233326821635,semantic_information
10,0.07466113134224148,autobiographical_memory
10,0.07430235911486144,imageability
10,0.07255734422664921,word
10,0.07162162284270067,remembering
10,0.07149917023085732,theory_mind
10,0.07035120535463463,recognition_memory
10,0.06964086108817935,episodic_simulation
10,0.06925007048789411,prospection
10,0.06770488166816063,naming
10,0.0660693476972353,source_memory
10,0.0644125551219576,meaning
10,0.06414238503839635,recall
10,0.06292617215181236,free_recall
10,0.06282406873135274,judgment
10,0.06022247047150958,semantic_network
10,0.05991994017227577,language
10,0.058989713316160486,surface_dyslexia
11,0.1975697662840687,memory
11,0.17839528989894757,episodic_memory
11,0.15966264484810527,remembering
11,0.15777756770241036,recognition_memory
11,0.1573758699526793,declarative_memory
11,0.15682211645207114,retrieval
11,0.1476732235180733,encoding
11,0.13488732852408697,recognition
11,0.12463668899181825,spatial_memory
11,0.12410613777568782,recall
11,0.1232097936075061,familiarity
11,0.11906108242681032,autobiographical_memory
11,0.11795814186682756,encoding_task
11,0.1168290065745031,source_memory
11,0.11642095419300419,episodic_simulation
11,0.11408885657137108,memory_process
11,0.11215704451177166,memory_retrieval
11,0.10935894299696124,navigation
11,0.10856720319437482,semantic_memory
11,0.10835848575519581,cognitive_map
11,0.1073381290123849,remote_memory
11,0.10603977895032876,forgetting
11,0.10341408015062954,longterm_memory
11,0.10207085902721814,picture
11,0.10199638790888028,emotional_memory
12,0.15432200556356757,monitoring
12,0.13434473985885484,cognitive_control
12,0.11690190162273593,error_detection
12,0.116493004245733,response_selection
12,0.11509255793405562,working_memory
12,0.10106486977432431,decision_making
12,0.10070729898756428,reaction_time
12,0.09707120170758715,executive_function
12,0.09676584376820382,cognitive_process
12,0.09483377069867195,cognitive
12,0.09471340892500714,performance_monitoring
12,0.09462594403178293,preparation
12,0.09453913704878172,strategy
12,0.09104138871109747,task_set
12,0.0901987711871826,execution
12,0.08640464015325483,manipulation
12,0.08536945202176441,maintenance
12,0.08398000480337445,response_inhibition
12,0.08285056892431408,goal
12,0.08221499019135482,attention
12,0.08214477290519509,response_conflict
12,0.07848261772672994,task_difficulty
12,0.07676675789491931,spatial_working_memory
12,0.07557760153272598,anticipation
12,0.07452247250116972,decision
13,0.20283709756328136,emotion
13,0.2013747005326584,fear
13,0.17269128430251754,valence
13,0.17128927943453753,memory
13,0.16823637609279707,facial_expression
13,0.15915682703533063,arousal
13,0.15517850549649098,declarative_memory
13,0.15203521070848436,emotional_memory
13,0.14242293353216345,episodic_memory
13,0.14220216508347305,face
13,0.13874919251480478,recognition_memory
13,0.13311088946722074,negative_emotion
13,0.13291507268225758,emotional_expression
13,0.1302576192674117,remembering
13,0.1264908713419229,encoding
13,0.12520183922647313,picture
13,0.12300294898754048,recognition
13,0.12208362411116844,anger
13,0.11890980462505951,memory_process
13,0.11804081114900505,international_affective_picture_system
13,0.11570685639309243,disgust
13,0.11470097722617253,anxiety
13,0.11326739203344387,extinction
13,0.11025994481595854,sadness
13,0.10862699940170938,recall
14,0.16293252478791037,reward
14,0.14052736576524597,reward_processing
14,0.13097881195412628,reward_anticipation
14,0.12332670832697497,anticipation
14,0.11259452424994634,monetary_incentive_delay_task
14,0.09665453490252623,feedback
14,0.08930191111045431,reinforcement_learning
14,0.0876009670228103,instrumental_conditioning
14,0.07831266945427552,reward_learning
14,0.07775813794278612,motor_control
14,0.07736291775585524,habit_learning
14,0.07675626462483012,expectancy
14,0.07245447403071859,learning
14,0.07066274632989517,salience
14,0.07015849721229317,impulsivity
14,0.06845833370954806,sequence_learning
14,0.06760418274687685,gambling
14,0.06735060454931492,motor_sequence_learning
14,0.06694188735759236,habit
14,0.06570507921037375,addiction
14,0.06478088991535604,instrumental_learning
14,0.06462473394755683,loss
14,0.06457798727424334,wanting
14,0.06362813631836496,loss_anticipation
14,0.062064705487732186,taste
15,0.25116088453466495,reward
15,0.22326925689941166,reward_anticipation
15,0.19863264625954716,reward_processing
15,0.16667426282360065,monetary_incentive_delay_task
15,0.14532254282298768,anticipation
15,0.12853099455677505,reward_learning
15,0.12061473922236243,reinforcement_learning
15,0.11858218493497018,instrumental_conditioning
15,0.11663740111916077,loss_anticipation
15,0.11325346382685465,feedback
15,0.11233903806870214,addiction
15,0.10811793515797367,gambling
15,0.10482156932837891,expectancy
15,0.10139704133534076,decision_making
15,0.09955684574027364,wanting
15,0.09221411175901223,loss
15,0.0915400203824089,impulsivity
15,0.09058860118557462,salience
15,0.08788518637944429,taste
15,0.08545155507398025,loss_aversion
15,0.08248211682919443,anhedonia
15,0.07594774344213223,instrumental_learning_task
15,0.07028825705622867,uncertainty
15,0.06980385252718671,intertemporal_choice
15,0.06907813808019193,context_dependent
16,0.2237078646179787,speech
16,0.212067919509368,hearing
16,0.20707499025850426,listening
16,0.19570484500003554,speech_processing
16,0.19506817014935385,speech_perception
16,0.15532979966438082,tone
16,0.1534219985781271,music
16,0.14356817947113582,passive_listening
16,0.1412638801017234,language
16,0.14058467659677626,speech_production
16,0.1396813720110643,auditory_perception
16,0.13672580286021022,melody
16,0.1350853455995682,syllable
16,0.12112134131867455,audition
16,0.11984895713334243,language_processing
16,0.11815087959336583,intonation
16,0.11770309782419637,pitch_discrimination
16,0.11664367682404161,prosody
16,0.10958180405675949,articulation
16,0.10537129911616525,noise
16,0.09776226341068246,language_comprehension
16,0.0977165803418535,phonetics
16,0.09700472722992373,auditory_feedback
16,0.0959852668097822,perception
16,0.09260054454931763,phonological_processing
17,0.2018099801771662,speech
17,0.19571980970403485,speech_perception
17,0.18316910283762974,hearing
17,0.18251163453888355,speech_processing
17,0.17637663083690144,listening
17,0.15066391960168876,language
17,0.13925115756721432,language_processing
17,0.12878469310691537,syllable
17,0.1253571254442737,prosody
17,0.12464509174943193,music
17,0.12040949052697887,tone
17,0.11947731627391095,passive_listening
17,0.11907366389764865,speech_production
17,0.11684375681946521,melody
17,0.114583353501367,auditory_perception
17,0.11418942426424757,language_comprehension
17,0.11196775257143773,intonation
17,0.10066480955046675,theory_mind
17,0.10005725733149673,semantic_processing
17,0.09949026313089705,pitch_discrimination
17,0.09859101392162141,sentence_processing
17,0.09697750764600797,word
17,0.09672157014964661,syntax
17,0.09648470289184759,narrative
17,0.09576264347381944,voice_perception
18,0.08643896649851984,anticipation
18,0.08478471715646957,nociception
18,0.07951123330233839,arousal
18,0.0794299166910657,pain
18,0.06677790732878425,micturition
18,0.06589691181539377,heat
18,0.06543344758540388,respiration
18,0.06479514472837487,fear
18,0.06311800690880207,reward
18,0.05579524135730574,air_hunger
18,0.055158599697985575,sexual_arousal
18,0.05367369108433474,emotion
18,0.05045815395074092,hunger
18,0.04948339853157947,reward_anticipation
18,0.0490170038563049,taste
18,0.04723412981855142,painful_stimulation
18,0.046500546355447925,valence
18,0.0463681272973232,pain_sensation
18,0.04613736471421272,expectancy
18,0.04607968271792709,elaborative_rehearsal
18,0.04549413697122488,declarative_memory
18,0.044240155995790766,visual_analogue_scale
18,0.04302427760077876,infusion
18,0.042551440455678734,stress
18,0.042088336093485126,electrical_stimulation
19,0.15361544022893936,spatial_attention
19,0.15001942948768,visual_attention
19,0.13613518219883913,attention
19,0.1225711427405822,eye
19,0.11824369536785877,vision
19,0.11571299819374237,visuospatial_attention
19,0.114520978558458,eye_movement
19,0.11434508201832314,visual_angle
19,0.10566681815261682,covert
19,0.10462773365049237,spatial
19,0.10455653044164198,memory
19,0.10402210401510065,saccade
19,0.10288736860333164,manipulation
19,0.10272480081560098,reaction_time
19,0.09993610834252872,visual_search
19,0.09903539098914384,visual_perception
19,0.0987140006918274,retrieval
19,0.09695452611495219,memory_retrieval
19,0.09507803893596996,visual_imagery
19,0.09471830102235547,remembering
19,0.09459552297728893,spatial_location
19,0.09324593566571356,goal
19,0.09308320740681372,episodic_memory
19,0.09167406336712026,strategy
19,0.08691469191393532,target
20,0.20054603180964006,hearing
20,0.18333779952562096,listening
20,0.1789567896372408,speech
20,0.16531277211380344,speech_perception
20,0.1606852973787442,tone
20,0.15657748232070004,speech_processing
20,0.13975914609859763,music
20,0.13497601386088037,melody
20,0.1346628397568518,passive_listening
20,0.13009008296491242,auditory_perception
20,0.12059311779232813,audition
20,0.10831857083124456,syllable
20,0.10646806271152623,speech_production
20,0.10415738362339219,painful_stimulation
20,0.10347415355120215,prosody
20,0.10263592284403454,multisensory
20,0.10262327074582236,perception
20,0.09927626302332013,intonation
20,0.09888701097094944,pain
20,0.09661864274131762,voice_perception
20,0.09596134887334715,auditory_feedback
20,0.09587410573238579,pitch_discrimination
20,0.0883957557416946,phonetics
20,0.08684381596284833,heat
20,0.08549730771729776,language
21,0.09112440570968196,memory
21,0.07631647373685234,declarative_memory
21,0.07509683563839673,episodic_memory
21,0.07264317792334679,recognition_memory
21,0.07224634535425146,episodic_simulation
21,0.06792997908820445,recall
21,0.06683973125181754,recognition
21,0.06312983582363285,autobiographical_memory
21,0.06311820269579986,remembering
21,0.06191540153392106,retrieval
21,0.05947652131036568,semantic_memory
21,0.058967763120457685,cognitive_map
21,0.05879040009981761,semantic_information
21,0.05641861260865116,spatial_memory
21,0.05320463256013661,memory_process
21,0.05271866826128984,episodic_future_thinking
21,0.052485706352911436,prospection
21,0.05058797467277071,face_perception
21,0.048454108729869334,familiarity
21,0.047698296843463765,source_memory
21,0.04725484564866284,navigation
21,0.04610745579099213,emotional_memory
21,0.04562776350532907,remote_memory
21,0.04551090297649684,learning
21,0.044476639161231346,encoding_task
22,0.16286074838318332,word
22,0.16232952489606303,semantic_processing
22,0.15427128430670378,language
22,0.1426942185869497,language_processing
22,0.13947384457304055,semantics
22,0.13685297339930744,retrieval
22,0.12416886427848531,sentence_comprehension
22,0.12263608244388839,language_comprehension
22,0.12091423338406862,sentence_processing
22,0.11843317189548226,meaning
22,0.11802097487598553,working_memory
22,0.11627346101663623,syntax
22,0.11469091757518403,phonology
22,0.11384491573537961,phonological_processing
22,0.11074934604520353,semantic_knowledge
22,0.10941188729845915,cognitive_process
22,0.1092322886261962,reading
22,0.10529560279044971,semantic_information
22,0.10529303997496797,reaction_time
22,0.10527718579753055,judgment
22,0.10450047834135472,word_generation
22,0.10395883318408057,syntactic_processing
22,0.10100334553818474,cognitive
22,0.10054167932088236,naming
22,0.0999157752358812,rehearsal
23,0.14581591364276175,reward
23,0.11351944978359975,anticipation
23,0.11264238891369337,reward_processing
23,0.10739004652960302,reward_anticipation
23,0.10439124384574573,monetary_incentive_delay_task
23,0.0955046360693024,motor_control
23,0.0803369347212772,feedback
23,0.07892129443614815,reinforcement_learning
23,0.07769542566767307,instrumental_conditioning
23,0.07538296628413978,motor_program
23,0.06864410982438846,taste
23,0.06448433996592166,expectancy
23,0.0628874256023045,reward_learning
23,0.06181692193032214,movement
23,0.05906493522656855,decision_making
23,0.058701769350424954,motor_sequence_learning
23,0.05837692048620698,execution
23,0.05814401752922827,learning
23,0.0566037380476104,loss_aversion
23,0.0559909273405035,wanting
23,0.05582020724067628,loss_anticipation
23,0.05408925012088156,feedback_processing
23,0.053558011887210995,loss
23,0.052942049116381035,tapping_task
23,0.05256248003243811,preparation
24,0.1846450560834864,execution
24,0.1572828231590612,hand
24,0.1464348864021622,working_memory
24,0.14267817908240757,movement
24,0.14061356718963697,rehearsal
24,0.12937966392811664,manipulation
24,0.12179417137533996,action
24,0.11901524459418146,motor_control
24,0.11422237317981969,grasp
24,0.11372530747556452,reaction_time
24,0.11283690676922654,monitoring
24,0.11034789896534351,preparation
24,0.1088208036873461,grasping
24,0.10868883835197614,covert
24,0.10798402718513961,representation
24,0.10675428239600472,motor_planning
24,0.10589942978612286,strategy
24,0.10566851128656193,response_selection
24,0.10533581975993285,planning
24,0.10483425555868886,language
24,0.1022151887459119,arm
24,0.09903692743407157,imagination
24,0.09741742679107698,cognitive_process
24,0.09430437721572793,imagery
24,0.0940280469893277,motor_program
25,0.16638611623533803,reward
25,0.13660054354670517,reward_anticipation
25,0.13631859176135175,reward_processing
25,0.09881343452578066,reward_learning
25,0.0896337375089224,anticipation
25,0.08842946411254607,addiction
25,0.08481317959469832,decision_making
25,0.07969757744779789,expectancy
25,0.07712822574300103,monetary_incentive_delay_task
25,0.07640712555314857,taste
25,0.07633652366757722,valence
25,0.07211180669871703,mood
25,0.0705711320846244,arousal
25,0.07015629375361042,anhedonia
25,0.06633572603335038,salience
25,0.06586854234499044,food
25,0.06326719963157086,loss
25,0.05834641311435327,dsmiv
25,0.05788114350324781,emotion
25,0.057181511522528844,impulsivity
25,0.05708632072840756,instrumental_conditioning
25,0.05698799551524855,wanting
25,0.05644380407878583,intertemporal_choice
25,0.0558786187273471,loss_anticipation
25,0.055191809120716646,gambling
26,0.13172214994959994,reward
26,0.11664971825374428,monetary_incentive_delay_task
26,0.1110658983496854,reward_anticipation
26,0.10480540782384115,anticipation
26,0.10092623306166715,reward_processing
26,0.085658361009023,feedback
26,0.07825657106989785,instrumental_conditioning
26,0.0730381593104419,loss_anticipation
26,0.07189336106045582,expectancy
26,0.06400890293293086,motor_control
26,0.06322173822201324,reinforcement_learning
26,0.06254427806761075,taste
26,0.05940690093675226,habit_learning
26,0.05733760753182879,reward_learning
26,0.05607318304573352,motor_program
26,0.055648058804435095,gambling_task
26,0.05475258082582819,arousal
26,0.05263575113257281,wanting
26,0.051976643605775134,painful_stimulation
26,0.051063950527056035,loss
26,0.05098924848990611,addiction
26,0.050901635372842195,impulsivity
26,0.048915691502173536,learning
26,0.04854260525188833,salience
26,0.04830192409186614,sequence_learning
27,0.21453834324487014,emotion
27,0.21111235480731622,fear
27,0.18977618930452214,facial_expression
27,0.18064065566059878,valence
27,0.1592756595110372,arousal
27,0.14183244506342801,face
27,0.13211902734916695,anxiety
27,0.129811309047334,emotional_expression
27,0.1296063898325009,negative_emotion
27,0.12771143057075704,sadness
27,0.12754839041033544,emotional_memory
27,0.12620746473546499,disgust
27,0.12594627484615528,international_affective_picture_system
27,0.1201884684696695,picture
27,0.11749765917912529,emotion_perception
27,0.11672747966125104,anger
27,0.11543578531902747,memory
27,0.11478692734089568,extinction
27,0.1122688956825509,emotion_regulation
27,0.1080259304275369,declarative_memory
27,0.10759356642002778,explicit_knowledge
27,0.0996386764719872,recognition
27,0.09850427429583669,remembering
27,0.09629636962387743,recognition_memory
27,0.09615236341113446,affective_picture
28,0.1863359403799627,reward
28,0.14852669394701584,reward_processing
28,0.134556916485348,reward_anticipation
28,0.12390030945314609,monetary_incentive_delay_task
28,0.11379169099950381,anticipation
28,0.10950323143223159,instrumental_conditioning
28,0.0942439805819221,reinforcement_learning
28,0.08555941251336092,feedback
28,0.0821609586609082,reward_learning
28,0.08044275712454951,addiction
28,0.07849426750480946,decision_making
28,0.07721536603170957,expectancy
28,0.07662230819463034,habit_learning
28,0.07468733795680174,wanting
28,0.07332149315794417,impulsivity
28,0.06469432764921813,gambling
28,0.06436758289370115,loss_anticipation
28,0.061665789151445737,salience
28,0.061176683684526945,risk_aversion
28,0.060962602617426864,taste
28,0.060801240270984325,loss
28,0.06002508228408285,habit
28,0.058044167903244896,category_learning
28,0.05732059575520061,learning
28,0.056049422232967445,sexual_arousal
29,0.1410889387260737,manipulation
29,0.13706119730636782,language
29,0.12916262638396542,word
29,0.1279134939789444,representation
29,0.12679072038107475,semantic_processing
29,0.12068655831700952,grasping
29,0.11942285123402843,semantics
29,0.11942255456259979,working_memory
29,0.11891838379951493,retrieval
29,0.11849114369689172,reading
29,0.11800138975605991,vision
29,0.11679707512541104,meaning
29,0.11568932974483633,language_processing
29,0.11528361387081015,action
29,0.11491065564790957,attention
29,0.11411339908198691,reaction_time
29,0.11334952283269062,rehearsal
29,0.11255297126590937,naming
29,0.10818500561462309,phonology
29,0.10728355906378849,cognitive_process
29,0.10700366394191722,spatial_attention
29,0.10639403578695886,judgment
29,0.10542889037548302,intention
29,0.10488000460913321,covert
29,0.10405490811090141,execution
30,0.13358402539684258,reward
30,0.1226956046890136,autobiographical_memory
30,0.11952561160229815,valence
30,0.11251399829620998,social_cognition
30,0.10796916556853964,decision_making
30,0.10637244116546285,theory_mind
30,0.10618671279239003,reward_processing
30,0.10428513698178656,emotion
30,0.10377615087143559,prospection
30,0.09646450190401984,arousal
30,0.09237415297140317,episodic_simulation
30,0.08473432274065469,salience
30,0.08118164567216758,selfreflection
30,0.07848041793064069,sadness
30,0.07847321233578125,thought
30,0.07622784912566406,negative_emotion
30,0.0761704004409875,mood
30,0.07589389340775683,intertemporal_choice
30,0.07291182719547291,personality
30,0.07181033193372441,reward_anticipation
30,0.06989547118759436,remembering
30,0.06967801947130367,thinking
30,0.06956691290762362,emotion_regulation
30,0.0668353102795103,decision
30,0.06668713110386218,belief
31,0.08649947835893845,anticipation
31,0.08649167392376189,painful_stimulation
31,0.07576215588514865,pain
31,0.07462395153273604,heat
31,0.07373097462928563,motor_control
31,0.0716262571421439,pain_sensation
31,0.06684129083646384,arousal
31,0.06540884297539817,reward
31,0.06403167746197787,nociception
31,0.0549507141217908,heat_stimulation
31,0.05188968263118777,capsaicinevoked_pain
31,0.05127594312378506,feedback
31,0.050467968102276106,infusion
31,0.0498933445467058,reward_processing
31,0.04944277090529784,monetary_incentive_delay_task
31,0.0491862654061922,execution
31,0.04913744511769682,motor_sequence_learning
31,0.048311679507424474,loss_anticipation
31,0.047243110072019104,vigilance
31,0.04699165339376034,preparation
31,0.046269089775600306,electrical_stimulation
31,0.04581703812955775,movement
31,0.045526848297630186,whistle
31,0.045525772999619234,rehearsal
31,0.043319849802333325,cold_stimulation
32,0.14618059196770028,word
32,0.14560831150294254,semantic_processing
32,0.1380582562622297,familiarity
32,0.13635958609190352,retrieval
32,0.13051538131174023,recognition
32,0.12613245340493798,memory
32,0.12450974328566673,semantic_knowledge
32,0.12397380592428765,naming
32,0.11790237510648223,recognition_memory
32,0.11644181493617274,episodic_memory
32,0.11608941876338047,picture
32,0.11126938941647715,semantic_memory
32,0.11036742468103225,remembering
32,0.11035679198679743,word_recognition
32,0.10813245526232365,semantic_information
32,0.10578659970176478,language
32,0.10219037844895901,face_perception
32,0.10200606751639148,lexicon
32,0.1011807542788808,reading
32,0.10073323023206893,visual_word_recognition
32,0.09967336053150916,meaning
32,0.09951726295356596,semantics
32,0.09950637345279803,imageability
32,0.09581840122995315,phonology
32,0.09478740968809271,encoding
33,0.2685680830822869,reward
33,0.22054454395937292,reward_anticipation
33,0.21803758024301148,reward_processing
33,0.1750929978038231,monetary_incentive_delay_task
33,0.15308287762907982,anticipation
33,0.1466382314395598,reward_learning
33,0.14512397840374386,instrumental_conditioning
33,0.12192329252149824,reinforcement_learning
33,0.11906627076791418,feedback
33,0.11759349497626394,loss_anticipation
33,0.11568139250472032,expectancy
33,0.11532440642496765,decision_making
33,0.11197640028679558,addiction
33,0.10361003719022913,wanting
33,0.10254234460716297,loss
33,0.10222006857698823,gambling
33,0.09949962138554637,loss_aversion
33,0.09007269174241875,instrumental_learning
33,0.08863723305659138,impulsivity
33,0.08371825247490745,valence
33,0.08329715686115514,classical_conditioning
33,0.082033311006782,salience
33,0.08201102696070026,taste
33,0.07721308064960308,learning
33,0.07714354442244421,track
34,0.09757612404026825,visual_imagery
34,0.09472865636647841,remembering
34,0.09358339280059805,memory
34,0.09178037680388537,memory_retrieval
34,0.09125305850972766,episodic_memory
34,0.09046458034863808,retrieval
34,0.07531306533647347,recall
34,0.07339663501841713,imagine
34,0.07283061471491471,imagery
34,0.07239371102197661,mental_imagery
34,0.07184206451397346,encoding
34,0.06882961947974392,autobiographical_memory
34,0.06796419849702316,episodic_simulation
34,0.06556822043963569,prospection
34,0.06389892636427857,recognition_memory
34,0.06310769142581048,spatial_memory
34,0.06117418769590711,familiarity
34,0.06115984573225484,navigation
34,0.061014404499100956,semantic_memory
34,0.05975479103824549,episodic_future_thinking
34,0.05914323264629039,recognition
34,0.05701293786081526,source_memory
34,0.05615332777876009,judgment
34,0.05508003586285847,memory_process
34,0.0532502219634536,longterm_memory
35,0.1267315526698252,emotion
35,0.09308351914929874,fear
35,0.0917868197614047,arousal
35,0.09052500303787284,sadness
35,0.09036578075586012,valence
35,0.09023655097445103,theory_mind
35,0.08862631580566727,facial_expression
35,0.08788921202822107,disgust
35,0.08625929637221114,empathy
35,0.08337440062209457,speech
35,0.08309110245339588,language
35,0.08182387824175255,negative_emotion
35,0.08087909417924044,language_processing
35,0.07998384216010568,happiness
