"About the data: Exported on Dec 21, 2018. Criteria: Text - '22617829 OR 22617850 OR 22621261 OR 22621262 OR 22621263 OR 22622435 OR 22623532 OR 22623659 OR 22623666 OR 22623669 OR 22623677 OR 22623914 OR 22626918 OR 22626920 OR 22631623 OR 22632812 OR 22633679...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1044951942,10.1371/journal.pone.0133775,26327292,4556670,Changes of Functional Brain Networks in Major Depressive Disorder: A Graph Theoretical Analysis of Resting-State fMRI,PLoS ONE,,"Adult; Brain; Case-Control Studies; Depressive Disorder, Major; Female; Functional Neuroimaging; Gyrus Cinguli; Hippocampus; Humans; Magnetic Resonance Imaging; Male; Models, Biological; Neural Pathways; Prefrontal Cortex; Temporal Lobe",2015,10,9,e0133775,All OA; Gold,article,"Ye, Ming; Yang, Tianliang; Qing, Peng; Lei, Xu; Qiu, Jiang; Liu, Guangyuan","Ye, Ming (); Yang, Tianliang (); Qing, Peng (Southwest University); Lei, Xu (); Qiu, Jiang (); Liu, Guangyuan (Southwest University)",Southwest University,grid.263906.8,China,National Natural Science Foundation of China,29,22,2.88,5.47,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0133775&type=printable,https://app.dimensions.ai/details/publication/pub.1044951942,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1044157625,10.1371/journal.pone.0151263,26978777,4792397,Machine Learning Classification of Cirrhotic Patients with and without Minimal Hepatic Encephalopathy Based on Regional Homogeneity of Intrinsic Brain Activity,PLoS ONE,,Adult; Brain; Female; Hepatic Encephalopathy; Humans; Liver Cirrhosis; Machine Learning; Magnetic Resonance Imaging; Male; Middle Aged; Nerve Net; Support Vector Machine,2016,11,3,e0151263,All OA; Gold,article,"Chen, Qiu-Feng; Chen, Hua-Jun; Liu, Jun; Sun, Tao; Shen, Qun-Tai","Chen, Qiu-Feng (Central South University); Chen, Hua-Jun (Jiangsu Province Hospital); Liu, Jun (Jiangsu Province Hospital); Sun, Tao (Jiangsu Province Hospital); Shen, Qun-Tai (Central South University)",Central South University; Jiangsu Province Hospital,grid.216417.7; grid.412676.0,China; China,Jiangsu Provincial Department of Education; National Natural Science Foundation of China; China Postdoctoral Science Foundation,4,4,0.94,1.59,,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0151263&type=printable,https://app.dimensions.ai/details/publication/pub.1044157625,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1101783097,10.1371/journal.pone.0194878,29584781,5870997,"Working memory, age and education: A lifespan fMRI study",PLoS ONE,,"Adult; Aged; Aging; Behavior; Brain; Brain Mapping; Educational Status; Humans; Magnetic Resonance Imaging; Memory, Short-Term; Middle Aged; Neuropsychological Tests; Spatial Analysis; Task Performance and Analysis; Young Adult",2018,13,3,e0194878,All OA; Gold,article,"Archer, Jo A.; Lee, Annie; Qiu, Anqi; Chen, S-H Annabel","Archer, Jo A. (Nanyang Technological University); Lee, Annie (National University of Singapore); Qiu, Anqi (National University of Singapore; Singapore Institute for Clinical Sciences); Chen, S-H Annabel (Nanyang Technological University)",Nanyang Technological University; National University of Singapore; Singapore Institute for Clinical Sciences,grid.59025.3b; grid.4280.e; grid.452264.3,Singapore; Singapore; Singapore,National Medical Research Council; Ministry of Education,2,2,0,0,24,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0194878&type=printable,https://app.dimensions.ai/details/publication/pub.1101783097,1701 Psychology,1701 Psychology,,,,
0,pub.1100652092,10.1371/journal.pone.0191661,29370256,5784955,Effects of a brief mindfulness-meditation intervention on neural measures of response inhibition in cigarette smokers,PLoS ONE,,"Adolescent; Behavior, Addictive; Cigarette Smoking; Craving; Cues; Electroencephalography; Female; Humans; Male; Meditation; Mindfulness; Neurons; Smokers; Smoking; Smoking Cessation; Tobacco Products; Young Adult",2018,13,1,e0191661,All OA; Gold,article,"Andreu, Catherine I.; Cosmelli, Diego; Slagter, Heleen A.; Franken, Ingmar H. A.","Andreu, Catherine I. (Pontifical Catholic University of Chile; Millennium Institute for Research in Depression and Personality); Cosmelli, Diego (Millennium Institute for Research in Depression and Personality; Pontifical Catholic University of Chile); Slagter, Heleen A. (University of Amsterdam); Franken, Ingmar H. A. (Erasmus University Rotterdam)",Pontifical Catholic University of Chile; University of Amsterdam; Erasmus University Rotterdam; Millennium Institute for Research in Depression and Personality,grid.7870.8; grid.7177.6; grid.6906.9; grid.488997.3,Chile; Netherlands; Netherlands; Chile,"Ministry of Economy, Development and Tourism",1,1,0,0,,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0191661&type=printable,https://app.dimensions.ai/details/publication/pub.1100652092,1117 Public Health and Health Services,1117 Public Health and Health Services,,,,
0,pub.1024129968,10.1371/journal.pone.0149375,26919234,4771024,The Structural Correlates of Statistical Information Processing during Speech Perception,PLoS ONE,,Acoustic Stimulation; Adolescent; Adult; Attention; Cerebral Cortex; Female; Humans; Magnetic Resonance Imaging; Male; Speech Perception; Young Adult,2016,11,2,e0149375,All OA; Gold,article,"Deschamps, Isabelle; Hasson, Uri; Tremblay, Pascale","Deschamps, Isabelle (Laval University; University Institute in mental health Quebec); Hasson, Uri (University of Trento); Tremblay, Pascale (Laval University; University Institute in mental health Quebec)",Laval University; University of Trento; University Institute in mental health Quebec,grid.23856.3a; grid.11696.39; grid.420732.0,Canada; Italy; Canada,Natural Sciences and Engineering Research Council; European Research Council; Social Sciences and Humanities Research Council; Fonds de Recherche du Québec - Santé,3,2,0.48,1.36,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0149375&type=printable,https://app.dimensions.ai/details/publication/pub.1024129968,1701 Psychology; 0104 Statistics,1701 Psychology,0104 Statistics,,,
0,pub.1000841059,10.1371/journal.pone.0149989,27008093,4805169,"Why Do You Believe in God? Relationships between Religious Belief, Analytic Thinking, Mentalizing and Moral Concern",PLoS ONE,,Brain; Cognition; Emotions; Female; Humans; Male; Morals; Religion; Theory of Mind; Thinking,2016,11,3,e0149989,All OA; Gold,article,"Jack, Anthony Ian; Friedman, Jared Parker; Boyatzis, Richard Eleftherios; Taylor, Scott Nolan","Jack, Anthony Ian (Case Western Reserve University); Friedman, Jared Parker (Case Western Reserve University); Boyatzis, Richard Eleftherios (Case Western Reserve University); Taylor, Scott Nolan (Babson College)",Babson College; Case Western Reserve University,grid.423152.3; grid.67105.35,United States; United States,,24,20,1.32,20.89,469,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0149989&type=printable,https://app.dimensions.ai/details/publication/pub.1000841059,1701 Psychology; 2204 Religion and Religious Studies,1701 Psychology,2204 Religion and Religious Studies,,,
0,pub.1006446825,10.1371/journal.pone.0116492,25671708,4324766,Simulating Fiction: Individual Differences in Literature Comprehension Revealed with fMRI,PLoS ONE,,Adolescent; Adult; Brain; Brain Mapping; Comprehension; Female; Humans; Intention; Literature; Magnetic Resonance Imaging; Male; Writing; Young Adult,2015,10,2,e0116492,All OA; Gold,article,"Nijhof, Annabel D.; Willems, Roel M.","Nijhof, Annabel D. (Radboud University Nijmegen); Willems, Roel M. (Radboud University Nijmegen; Max Planck Institute for Psycholinguistics)",Max Planck Institute for Psycholinguistics; Radboud University Nijmegen,grid.419550.c; grid.5590.9,Netherlands; Netherlands,,26,14,1.32,69.82,44,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0116492&type=printable,https://app.dimensions.ai/details/publication/pub.1006446825,2005 Literary Studies,2005 Literary Studies,,,,
0,pub.1072524930,10.4329/wjr.v8.i2.210,26981230,PMC4770183,Functional magnetic resonance imaging of internet addiction in young adults,World Journal of Radiology,,,2016,8,2,210-225,All OA; Gold,article,"Sepede, Gianna; Tavino, Margherita; Santacroce, Rita; Fiori, Federica; Salerno, Rosa Maria; Di Giannantonio, Massimo","Sepede, Gianna (); Tavino, Margherita (); Santacroce, Rita (); Fiori, Federica (); Salerno, Rosa Maria (); Di Giannantonio, Massimo ()",,,,,13,10,2.32,4.34,15,https://doi.org/10.4329/wjr.v8.i2.210,https://app.dimensions.ai/details/publication/pub.1072524930,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1051648630,10.1371/journal.pone.0120323,25798918,4370559,Frequency-Dependent Changes of Local Resting Oscillations in Sleep-Deprived Brain,PLoS ONE,,Brain Mapping; Brain Waves; Female; Humans; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Sensorimotor Cortex; Sleep Deprivation; Thalamus; Young Adult,2015,10,3,e0120323,All OA; Gold,article,"Gao, Lei; Bai, Lijun; Zhang, Yuchen; Dai, Xi-jian; Netra, Rana; Min, Youjiang; Zhou, Fuqing; Niu, Chen; Dun, Wanghuan; Gong, Honghan; Zhang, Ming","Gao, Lei (First Affiliated Hospital of Xi'an Jiaotong University; First Affiliated Hospital of Nanchang University); Bai, Lijun (Xi'an Jiaotong University); Zhang, Yuchen (Xi'an Jiaotong University); Dai, Xi-jian (First Affiliated Hospital of Nanchang University); Netra, Rana (First Affiliated Hospital of Xi'an Jiaotong University); Min, Youjiang (Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine); Zhou, Fuqing (First Affiliated Hospital of Nanchang University); Niu, Chen (First Affiliated Hospital of Xi'an Jiaotong University); Dun, Wanghuan (First Affiliated Hospital of Xi'an Jiaotong University); Gong, Honghan (First Affiliated Hospital of Nanchang University); Zhang, Ming (First Affiliated Hospital of Xi'an Jiaotong University)",First Affiliated Hospital of Xi'an Jiaotong University; Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine; Xi'an Jiaotong University; First Affiliated Hospital of Nanchang University,grid.452438.c; grid.478032.a; grid.43169.39; grid.412604.5,China; China; China; China,National Natural Science Foundation of China,28,21,3.34,5.28,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0120323&type=printable,https://app.dimensions.ai/details/publication/pub.1051648630,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1046693979,10.1371/journal.pone.0083473,24349515,3862719,Alterations in White Matter Microstructure as Vulnerability Factors and Acquired Signs of Traffic Accident-Induced PTSD,PLoS ONE,,"Accidents, Traffic; Adult; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Radiography; Stress Disorders, Post-Traumatic; Temporal Lobe",2013,8,12,e83473,All OA; Gold,article,"Sun, Yawen; Wang, Zhen; Ding, Weina; Wan, Jieqing; Zhuang, Zhiguo; Zhang, Yong; Liu, Yijun; Zhou, Yan; Xu, Jianrong","Sun, Yawen (Shanghai Jiao Tong University); Wang, Zhen (Shanghai Jiao Tong University); Ding, Weina (Shanghai Jiao Tong University); Wan, Jieqing (Shanghai Jiao Tong University); Zhuang, Zhiguo (Shanghai Jiao Tong University); Zhang, Yong (); Liu, Yijun (University of Florida); Zhou, Yan (Shanghai Jiao Tong University); Xu, Jianrong (Shanghai Jiao Tong University)",Shanghai Jiao Tong University; University of Florida,grid.16821.3c; grid.15276.37,China; United States,Shanghai Municipal Science and Technology Commission; National Natural Science Foundation of China,13,5,0.95,2.41,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0083473&type=printable,https://app.dimensions.ai/details/publication/pub.1046693979,1701 Psychology,1701 Psychology,,,,
0,pub.1091375841,10.1371/journal.pone.0180866,28846692,5573296,"Gyri of the human parietal lobe: Volumes, spatial extents, automatic labelling, and probabilistic atlases",PLoS ONE,,"Adult; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Middle Aged; Organ Size; Parietal Lobe; Young Adult",2017,12,8,e0180866,All OA; Gold,article,"Wild, Heather M.; Heckemann, Rolf A.; Studholme, Colin; Hammers, Alexander","Wild, Heather M. (Fondation Neurodis; Délégation Rhône-Alpes, Auvergne); Heckemann, Rolf A. (Fondation Neurodis; University of Gothenburg); Studholme, Colin (University of Washington); Hammers, Alexander (Fondation Neurodis; King's College London)","Fondation Neurodis; University of Washington; Délégation Rhône-Alpes, Auvergne; King's College London; University of Gothenburg",grid.490890.c; grid.34477.33; grid.457382.f; grid.13097.3c; grid.8761.8,France; United States; France; United Kingdom; Sweden,National Institute of Child Health and Human Development; Medical Research Council; Dunhill Medical Trust; German Research Foundation,3,3,0,0,8,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0180866&type=printable,https://app.dimensions.ai/details/publication/pub.1091375841,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1085926243,10.7554/elife.24763,28590903,5462535,Contributions of local speech encoding and functional connectivity to audio-visual speech perception,eLife,,Adolescent; Adult; Auditory Perception; Brain Mapping; Female; Frontal Lobe; Humans; Magnetic Resonance Imaging; Male; Speech Perception; Temporal Lobe; Visual Perception; Young Adult,2017,6,,e24763,All OA; Gold,article,"Giordano, Bruno L; Ince, Robin A A; Gross, Joachim; Schyns, Philippe G; Panzeri, Stefano; Kayser, Christoph","Giordano, Bruno L (Institut de Neurosciences de la Timone; University of Glasgow); Ince, Robin A A (University of Glasgow); Gross, Joachim (University of Glasgow); Schyns, Philippe G (University of Glasgow); Panzeri, Stefano (); Kayser, Christoph (University of Glasgow)",Institut de Neurosciences de la Timone; University of Glasgow,grid.462486.a; grid.8756.c,France; United Kingdom,United States Department of Defense; European Commission; Biotechnology and Biological Sciences Research Council; Wellcome Trust; European Research Council; Engineering and Physical Sciences Research Council,17,17,0,0,9,https://doi.org/10.7554/elife.24763,https://app.dimensions.ai/details/publication/pub.1085926243,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1040498785,10.1016/j.neuroimage.2016.07.005,27393419,,Transcranial alternating current stimulation modulates spontaneous low frequency fluctuations as measured with fMRI,NeuroImage,,Adult; Biological Clocks; Brain Mapping; Brain Waves; Female; Humans; Magnetic Resonance Imaging; Male; Nerve Net; Neuronal Plasticity; Occipital Lobe; Parietal Lobe; Transcranial Direct Current Stimulation,2016,141,,88-107,Closed,article,"Cabral-Calderin, Yuranny; Williams, Kathleen A.; Opitz, Alexander; Dechent, Peter; Wilke, Melanie","Cabral-Calderin, Yuranny (German Primate Center); Williams, Kathleen A. (); Opitz, Alexander (Nathan Kline Institute for Psychiatric Research; Child Mind Institute); Dechent, Peter (); Wilke, Melanie (German Primate Center)",Child Mind Institute; German Primate Center; Nathan Kline Institute for Psychiatric Research,grid.428122.f; grid.418215.b; grid.250263.0,United States; Germany; United States,Deutsches Stiftungszentrum; European Commission,16,14,1.71,4.31,4,,https://app.dimensions.ai/details/publication/pub.1040498785,1109 Neurosciences,1109 Neurosciences,,,,
