"About the data: Exported on Dec 21, 2018. Criteria: Text - '25688196 OR 25689820 OR 25694215 OR 25695644 OR 25697049 OR 25697860 OR 25698637 OR 25698699 OR 25698731 OR 25698755 OR 25698758 OR 25698762 OR 25698948 OR 25698951 OR 25698959 OR 25698962 OR 25700951...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1041654118,10.1016/j.jad.2016.08.060,27792964,,Increased cerebral blood flow among adolescents with bipolar disorder at rest is reduced following acute aerobic exercise,Journal of Affective Disorders,,Adolescent; Bipolar Disorder; Case-Control Studies; Exercise; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Neuroimaging; Rest; Spin Labels,2017,208,,205-213,Closed,article,"MacIntosh, Bradley J.; Shirzadi, Zahra; Scavone, Antonette; Metcalfe, Arron WS; Islam, Alvi H.; Korczak, Daphne; Goldstein, Benjamin I.","MacIntosh, Bradley J. (University of Toronto); Shirzadi, Zahra (University of Toronto); Scavone, Antonette (University of Toronto); Metcalfe, Arron WS (University of Toronto); Islam, Alvi H. (University of Toronto); Korczak, Daphne (Hospital for Sick Children); Goldstein, Benjamin I. (University of Toronto)",Hospital for Sick Children; University of Toronto,grid.42327.30; grid.17063.33,Canada; Canada,,2,2,0,0,7,,https://app.dimensions.ai/details/publication/pub.1041654118,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1020458837,10.1371/journal.pone.0159065,27415431,4944986,Preliminary Study of Acute Changes in Emotion Processing in Trauma Survivors with PTSD Symptoms,PLoS ONE,,"Accidents, Traffic; Adolescent; Adult; Brain; Brain Mapping; Emotions; Facial Expression; Fear; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Photic Stimulation; Stress Disorders, Post-Traumatic; Survivors; Young Adult",2016,11,7,e0159065,All OA; Gold,article,"Wang, Xin; Xie, Hong; Cotton, Andrew S.; Duval, Elizabeth R.; Tamburrino, Marijo B.; Brickman, Kristopher R.; Elhai, Jon D.; Ho, S. Shaun; McLean, Samuel A.; Ferguson, Eric J.; Liberzon, Israel","Wang, Xin (University of Toledo); Xie, Hong (University of Toledo); Cotton, Andrew S. (University of Toledo); Duval, Elizabeth R. (University of Michigan); Tamburrino, Marijo B. (University of Toledo); Brickman, Kristopher R. (University of Toledo); Elhai, Jon D. (University of Toledo); Ho, S. Shaun (University of Michigan); McLean, Samuel A. (University of North Carolina at Chapel Hill); Ferguson, Eric J. (Toledo Hospital); Liberzon, Israel (University of Michigan)",Toledo Hospital; University of Toledo; University of Michigan; University of North Carolina at Chapel Hill,grid.417156.0; grid.267337.4; grid.214458.e; grid.10698.36,United States; United States; United States; United States,National Institute of Mental Health,12,12,1.47,4.24,3,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0159065&type=printable,https://app.dimensions.ai/details/publication/pub.1020458837,1701 Psychology; 1103 Clinical Sciences; 1109 Neurosciences,1701 Psychology,1103 Clinical Sciences,1109 Neurosciences,,
0,pub.1067426833,10.1503/jpn.140353,26441332,PMC4764484,Reduced error signalling in medication-naive children with ADHD: associations with behavioural variability and post-error adaptations.,Journal of Psychiatry and Neuroscience,,"Attention Deficit Disorder with Hyperactivity; Brain; Brain Mapping; Cerebrovascular Circulation; Child; Feedback, Psychological; Female; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Neuropsychological Tests; Oxygen; Psychomotor Performance",2016,41,2,77-87,All OA; Gold,article,"Plessen, Kerstin J; Allen, Elena A; Eichele, Heike; van Wageningen, Heidi; Høvik, Marie Farstad; Sørensen, Lin; Worren, Marius Kalsås; Hugdahl, Kenneth; Eichele, Tom","Plessen, Kerstin J (); Allen, Elena A (); Eichele, Heike (); van Wageningen, Heidi (); Høvik, Marie Farstad (); Sørensen, Lin (); Worren, Marius Kalsås (); Hugdahl, Kenneth (); Eichele, Tom ()",,,,,8,6,1.76,3.36,,http://jpn.ca/wp-content/uploads/2016/02/41-2-77.pdf,https://app.dimensions.ai/details/publication/pub.1067426833,1701 Psychology,1701 Psychology,,,,
0,pub.1101824793,10.1371/journal.pone.0194936,29590181,5874055,Modulation of inhibitory control by prefrontal anodal tDCS: A crossover double-blind sham-controlled fMRI study,PLoS ONE,,Adolescent; Adult; Cross-Over Studies; Double-Blind Method; Electrodes; Female; Humans; Inhibition (Psychology); Magnetic Resonance Imaging; Male; Prefrontal Cortex; Psychomotor Performance; Reaction Time; Transcranial Direct Current Stimulation; Young Adult,2018,13,3,e0194936,All OA; Gold,article,"Sallard, Etienne; Mouthon, Michael; De Pretto, Michael; Spierer, Lucas","Sallard, Etienne (University of Fribourg); Mouthon, Michael (University of Fribourg); De Pretto, Michael (University of Fribourg); Spierer, Lucas (University of Fribourg)",University of Fribourg,grid.8534.a,Switzerland,Swiss National Science Foundation,0,0,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0194936&type=printable,https://app.dimensions.ai/details/publication/pub.1101824793,1701 Psychology,1701 Psychology,,,,
0,pub.1100221055,10.1371/journal.pone.0187939,29304183,5755732,White matter alterations in Parkinson’s disease with normal cognition precede grey matter atrophy,PLoS ONE,,Adult; Aged; Atrophy; Case-Control Studies; Cognition; Disease Progression; Female; Gray Matter; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Neuroimaging; Neuropsychological Tests; Parkinson Disease; White Matter,2018,13,1,e0187939,All OA; Gold,article,"Rektor, Ivan; Svátková, Alena; Vojtíšek, Lubomir; Zikmundová, Iva; Vaníček, Jirí; Király, András; Szabó, Nikoletta","Rektor, Ivan (Fakultní nemocnice u sv. Anny v Brně; Central European Institute of Technology); Svátková, Alena (Central European Institute of Technology; University of Minnesota); Vojtíšek, Lubomir (Central European Institute of Technology); Zikmundová, Iva (Fakultní nemocnice u sv. Anny v Brně); Vaníček, Jirí (Fakultní nemocnice u sv. Anny v Brně); Király, András (Central European Institute of Technology; University of Szeged); Szabó, Nikoletta (Central European Institute of Technology; University of Szeged)",Fakultní nemocnice u sv. Anny v Brně; University of Minnesota; Central European Institute of Technology; University of Szeged,grid.412752.7; grid.17635.36; grid.454751.6; grid.9008.1,Czechia; United States; Czechia; Hungary,Central European Institute of Technology; National Center for Advancing Translational Sciences; Ministry of Education Youth and Sports; European Commission,7,7,0,0,3,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0187939&type=printable,https://app.dimensions.ai/details/publication/pub.1100221055,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1026042820,10.1371/journal.pone.0165053,27760177,5070771,Discriminating the Difference between Remote and Close Association with Relation to White-Matter Structural Connectivity,PLoS ONE,,"Adult; Brain Mapping; Creativity; Diffusion Tensor Imaging; Female; Humans; Magnetic Resonance Imaging; Male; Models, Anatomic; Nerve Net; Sex Factors; Wechsler Scales; White Matter; Young Adult",2016,11,10,e0165053,All OA; Gold,article,"Wu, Chinglin; Zhong, Suyu; Chen, Hsuehchih","Wu, Chinglin (); Zhong, Suyu (Beijing Normal University); Chen, Hsuehchih ()",Beijing Normal University,grid.20513.35,China,Ministry of Education; Ministry of Science and Technology,9,9,0.99,2.43,4,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0165053&type=printable,https://app.dimensions.ai/details/publication/pub.1026042820,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1104484465,10.1371/journal.pone.0198731,29883494,5993250,Neural correlates of the natural observation of an emotionally loaded video,PLoS ONE,,,2018,13,6,e0198731,All OA; Gold,article,"Nanni, Melanni; Martínez-Soto, Joel; Gonzalez-Santos, Leopoldo; Barrios, Fernando A.","Nanni, Melanni (National Autonomous University of Mexico); Martínez-Soto, Joel (National Autonomous University of Mexico; University of Guanajuato); Gonzalez-Santos, Leopoldo (National Autonomous University of Mexico); Barrios, Fernando A. (National Autonomous University of Mexico)",National Autonomous University of Mexico; University of Guanajuato,grid.9486.3; grid.412891.7,Mexico; Mexico,National Council of Science and Technology,0,0,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0198731&type=printable,https://app.dimensions.ai/details/publication/pub.1104484465,1701 Psychology,1701 Psychology,,,,
0,pub.1092174085,10.1371/journal.pone.0179912,29020064,5636264,Canine companionship is associated with modification of attentional bias in posttraumatic stress disorder,PLoS ONE,,"Adult; Animals; Attention; Bias; Dogs; Emotions; Facial Expression; Humans; Male; Pets; Stress Disorders, Post-Traumatic; Task Performance and Analysis; Time Factors",2017,12,10,e0179912,All OA; Gold,article,"Woodward, Steven H.; Jamison, Andrea L.; Gala, Sasha; Holmes, Tyson H.","Woodward, Steven H. (VA Palo Alto Health Care System); Jamison, Andrea L. (VA Palo Alto Health Care System); Gala, Sasha (VA Palo Alto Health Care System); Holmes, Tyson H. (Stanford University)",Stanford University; VA Palo Alto Health Care System,grid.168010.e; grid.280747.e,United States; United States,United States Department of Veterans Affairs; United States Army Medical Research and Materiel Command; Congressionally Directed Medical Research Programs,0,0,0,0,8,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0179912&type=printable,https://app.dimensions.ai/details/publication/pub.1092174085,1701 Psychology,1701 Psychology,,,,
0,pub.1067426816,10.1503/jpn.140220,26395812,PMC4688027,Healthy co-twins of patients with affective disorders show reduced risk-related activation of the insula during a monetary gambling task.,Journal of Psychiatry and Neuroscience,,"Anxiety Disorders; Brain Mapping; Cerebral Cortex; Choice Behavior; Cohort Studies; Denmark; Depression; Female; Gambling; Games, Experimental; Genetic Predisposition to Disease; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Mood Disorders; Neuroticism; Psychiatric Status Rating Scales; Risk; Twins, Dizygotic; Twins, Monozygotic; Ventral Striatum; Visual Perception",2016,41,1,38-47,All OA; Gold,article,"Macoveanu, Julian; Miskowiak, Kamilla; Kessing, Lars V; Vinberg, Maj; Siebner, Hartwig R","Macoveanu, Julian (); Miskowiak, Kamilla (); Kessing, Lars V (); Vinberg, Maj (); Siebner, Hartwig R ()",,,,,2,2,0.45,0.84,,http://jpn.ca/wp-content/uploads/2015/12/41-1-38.pdf,https://app.dimensions.ai/details/publication/pub.1067426816,1701 Psychology,1701 Psychology,,,,
0,pub.1106418888,10.1371/journal.pone.0203071,30161187,6117043,Neural correlates of creative insight: Amplitude of low-frequency fluctuation of resting-state brain activity predicts creative insight,PLoS ONE,,,2018,13,8,e0203071,All OA; Gold,article,"Lin, Jiabao; Cui, Xuan; Dai, Xiaoying; Chen, Yajue; Mo, Lei","Lin, Jiabao (South China Normal University); Cui, Xuan (South China Normal University); Dai, Xiaoying (South China Normal University); Chen, Yajue (South China Normal University); Mo, Lei (South China Normal University)",South China Normal University,grid.263785.d,China,National Natural Science Foundation of China; Ministry of Education of the People's Republic of China,0,0,0,0,2,https://doi.org/10.1371/journal.pone.0203071,https://app.dimensions.ai/details/publication/pub.1106418888,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1101730706,10.1371/journal.pone.0194479,29570705,5865739,Random support vector machine cluster analysis of resting-state fMRI in Alzheimer's disease,PLoS ONE,,"Aged; Aged, 80 and over; Alzheimer Disease; Brain; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Neuroimaging; Support Vector Machine",2018,13,3,e0194479,All OA; Gold,article,"Bi, Xia-an; Shu, Qing; Sun, Qi; Xu, Qian","Bi, Xia-an (Hunan Normal University); Shu, Qing (Hunan Normal University); Sun, Qi (Hunan Normal University); Xu, Qian (Hunan Normal University)",Hunan Normal University,grid.411427.5,China,National Natural Science Foundation of China,3,3,0,0,11,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0194479&type=printable,https://app.dimensions.ai/details/publication/pub.1101730706,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1085593215,10.1371/journal.pone.0177794,28542396,5436813,"Using stochastic language models (SLM) to map lexical, syntactic, and phonological information processing in the brain",PLoS ONE,,"Adolescent; Adult; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Language; Magnetic Resonance Imaging; Male; Mental Processes; Models, Neurological; Stochastic Processes; Young Adult",2017,12,5,e0177794,All OA; Gold,article,"Lopopolo, Alessandro; Frank, Stefan L.; van den Bosch, Antal; Willems, Roel M.","Lopopolo, Alessandro (Radboud University Nijmegen); Frank, Stefan L. (Radboud University Nijmegen); van den Bosch, Antal (Radboud University Nijmegen; Meertens Institute); Willems, Roel M. (Radboud University Nijmegen; Max Planck Institute for Psycholinguistics)",Radboud University Nijmegen; Max Planck Institute for Psycholinguistics; Meertens Institute,grid.5590.9; grid.419550.c; grid.450081.8,Netherlands; Netherlands; Netherlands,Netherlands Organisation for Scientific Research,3,3,0,0,16,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0177794&type=printable,https://app.dimensions.ai/details/publication/pub.1085593215,1702 Cognitive Sciences; 1701 Psychology; 2004 Linguistics; 0801 Artificial Intelligence and Image Processing,1702 Cognitive Sciences,1701 Psychology,2004 Linguistics,0801 Artificial Intelligence and Image Processing,
0,pub.1063200098,10.1152/jn.00893.2014,26334022,PMC4737428,Characterizations of resting-state modulatory interactions in the human brain.,Journal of Neurophysiology,,"Adolescent; Adult; Aged; Aged, 80 and over; Brain; Brain Mapping; Data Interpretation, Statistical; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Middle Aged; Neural Pathways; Signal Processing, Computer-Assisted; Young Adult",2015,114,5,2785-96,"All OA; Green, Published",article,"Di, Xin; Biswal, Bharat B","Di, Xin (New Jersey Institute of Technology); Biswal, Bharat B (New Jersey Institute of Technology)",New Jersey Institute of Technology,grid.260896.3,United States,National Institute on Aging; National Institute on Drug Abuse,8,7,0.64,1.51,3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4737428/pdf,https://app.dimensions.ai/details/publication/pub.1063200098,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1067426808,10.1503/jpn.140193,25825813,PMC4478060,Structural and functional differences in the cingulate cortex relate to disease severity in anorexia nervosa.,Journal of Psychiatry and Neuroscience,,"Anorexia Nervosa; Brain Mapping; Female; Gray Matter; Gyrus Cinguli; Hot Temperature; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Organ Size; Pain Perception; Pain Threshold; Physical Stimulation; Psychiatric Status Rating Scales; Severity of Illness Index; Young Adult",2015,40,4,269-79,All OA; Gold,article,"Bär, Karl-Jürgen; de la Cruz, Feliberto; Berger, Sandy; Schultz, Carl C; Wagner, Gerd","Bär, Karl-Jürgen (Jena University Hospital); de la Cruz, Feliberto (Jena University Hospital); Berger, Sandy (Jena University Hospital); Schultz, Carl C (Jena University Hospital); Wagner, Gerd (Jena University Hospital)",Jena University Hospital,grid.275559.9,Germany,,22,12,2.44,5.07,,http://jpn.ca/wp-content/uploads/2015/06/40-4-269.pdf,https://app.dimensions.ai/details/publication/pub.1067426808,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
