"About the data: Exported on Dec 21, 2018. Criteria: Text - '24885511 OR 24885823 OR 24887402 OR 24888525 OR 24893344 OR 24893737 OR 24893740 OR 24893741 OR 24893907 OR 24898851 OR 24899698 OR 24899706 OR 24899709 OR 24899718 OR 24901995 OR 24902936 OR 24903120...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1103092213,10.2307/25303272,[Pencil Drawing],Chicago Review,1975,27,1,43,"Peterson, Keith",,,https://app.dimensions.ai/details/publication/pub.1103092213,0,
pub.1103054921,10.2307/25527113,The Danae,The Crayon,1855,2,5,63,"Akers, Paul",,,https://app.dimensions.ai/details/publication/pub.1103054921,0,
pub.1102974200,10.2307/25160678,"Gifts Received by the Society: September 1 to November 30, 1936",California History,1936,15,4,385-386,,,,https://app.dimensions.ai/details/publication/pub.1102974200,0,
pub.1102744723,10.2307/25557062,Art Pages,Circa,1986,,27,24,"Hiller, Susan",,,https://app.dimensions.ai/details/publication/pub.1102744723,0,
pub.1102972356,10.2307/25462395,Biddy Mason's Los Angeles 1856-1891,California History,1989,68,3,86-99,"Hayden, D.",,,https://app.dimensions.ai/details/publication/pub.1102972356,3,
pub.1102745921,10.2307/25563230,"Brian Maguire, Tristann's Gallery, Dundalk, 15th October - 7th November 1997",Circa,1997,,82,65,"Groarke, Vona",,,https://app.dimensions.ai/details/publication/pub.1102745921,0,
pub.1099094347,10.1522/24995682,Dissidence et différence,Classiques des sciences sociales,2007,,,,"Arbour, Rose-Marie",,,https://app.dimensions.ai/details/publication/pub.1099094347,0,
pub.1102515333,10.2307/25148704,Managing Client Dialogues during Information Systems Design to Facilitate Client Learning,MIS Quarterly,2005,29,4,653,Majchrzak; Beath; Lim; Chin,,,https://app.dimensions.ai/details/publication/pub.1102515333,69,
pub.1102971475,10.2307/25177285,California's Leonardo: The Portraits of Signor Barbieri,California History,1987,66,4,262-277,"Kamerling, B.",,,https://app.dimensions.ai/details/publication/pub.1102971475,1,
pub.1102687986,10.2307/24938878,INSTRUCCIONES PARA LOS COLABORADORES DE LA <em>REVISTA DE MUSICOLOGÍA</em>,Revista de Musicología,2017,40,1,,,,,https://app.dimensions.ai/details/publication/pub.1102687986,0,
pub.1102580213,10.2307/25505337,"Some Work of the Arts and Crafts Society: Chicago, Illinois",Brush and Pencil,1898,3,3,148,"Key, Mabel",,,https://app.dimensions.ai/details/publication/pub.1102580213,0,
pub.1103094380,10.2307/25305809,A Ticket to Elsewhere,Chicago Review,1994,40,1,85,"Rachwal, Tadeusz",,,https://app.dimensions.ai/details/publication/pub.1103094380,0,
pub.1102745454,10.2307/25562821,"Jonnie Wilkes and Jim Lambie, 115 Dalriada, Glasgow, February - March 1995",Circa,1995,,72,50,"Wright, Richard",,,https://app.dimensions.ai/details/publication/pub.1102745454,0,
pub.1102744774,10.2307/25557180,In Focus: Strategies for Women's Art Practice,Circa,1987,,33,11,"Barber, Fionna",,,https://app.dimensions.ai/details/publication/pub.1102744774,0,
pub.1091323427,10.1371/journal.pone.0182489,Dread of uncertain pain: An event-related potential study,PLoS ONE,2017,12,8,e0182489,"Huang, Yujing; Shang, Qian; Dai, Shenyi; Ma, Qingguo",Zhejiang Sci-Tech University; Hangzhou Dianzi University; China Jiliang University; Zhejiang University,China; China; China; China,https://app.dimensions.ai/details/publication/pub.1091323427,2,pub.1001570593; pub.1010930748; pub.1020544676; pub.1045343909; pub.1004576282; pub.1035278074; pub.1015383801; pub.1009853721; pub.1042996247; pub.1012513256; pub.1026085179; pub.1050821769; pub.1016830535; pub.1056368450; pub.1022517009; pub.1046409265; pub.1018033631; pub.1083697715; pub.1037506482; pub.1083780804; pub.1011818493; pub.1034981066; pub.1034173998; pub.1014818611; pub.1062453465; pub.1033363391; pub.1074625003; pub.1044977183; pub.1021805507; pub.1036905660; pub.1037603986; pub.1012820781; pub.1083548625; pub.1007040632; pub.1005523672; pub.1046026072; pub.1043969857; pub.1084497848; pub.1036298773; pub.1039664927; pub.1013765947
pub.1102745538,10.2307/25562825,"Theo Sims, Crescent Arts Centre, March 1995",Circa,1995,,72,54,"Robinson, Paul",,,https://app.dimensions.ai/details/publication/pub.1102745538,0,
pub.1099092899,10.1522/25051341,Imaginaires érotiques de l?hygiène féminine intime.,Classiques des sciences sociales,2007,,,,"Jodelet, Denise.",,,https://app.dimensions.ai/details/publication/pub.1099092899,0,
pub.1103043051,10.2307/25582407,Answers to Correspondents,The Decorator and Furnisher,1893,22,1,30,"Adams, E. E.",,,https://app.dimensions.ai/details/publication/pub.1103043051,0,
pub.1102523640,10.2307/25601007,"The Erotics of Interpretation in Keats's ""Ode on a Grecian Urn"": Pursuing the Feminine",Studies in Romanticism,1993,32,2,225,"Friedman, Geraldine",,,https://app.dimensions.ai/details/publication/pub.1102523640,2,
pub.1102523255,10.2307/25600157,Keats and the Sublime,Studies in Romanticism,1978,17,4,505,"Garber, Frederick; Ende, Stuart",,,https://app.dimensions.ai/details/publication/pub.1102523255,0,
pub.1102158492,10.2307/25573335,Laoch ar lár,Comhar,1997,56,7,8,"Riain, Mícheál Ó",,,https://app.dimensions.ai/details/publication/pub.1102158492,0,
pub.1102969680,10.2307/25155295,Review,California History,1959,38,4,373-374,"Dillon, R. H.",,,https://app.dimensions.ai/details/publication/pub.1102969680,0,
pub.1102569807,10.2307/25140051,English Almanacs 1500-1800: Astrology and the Popular Press,Labour / Le Travail,1981,7,,224,"Cooter, Roger; Capp, Bernard",,,https://app.dimensions.ai/details/publication/pub.1102569807,0,
pub.1102158705,10.2307/25573670,Cé a rinne?,Comhar,1998,57,11,6,"hÉalaí, Seán Ó",,,https://app.dimensions.ai/details/publication/pub.1102158705,0,
pub.1102764410,10.2307/25515348,"Reception, Close Reading and Re-Production: The Case of Sean O'Casey's ""The Silver Tassie""",The Canadian Journal of Irish Studies,2000,26/27,,34,"Schrank, Bernice",,,https://app.dimensions.ai/details/publication/pub.1102764410,0,
pub.1102160117,10.2307/25575449,Ag Éisteacht le Callas,Comhar,2006,66,5,42,"hUanacháin, Mícheál Ó",,,https://app.dimensions.ai/details/publication/pub.1102160117,0,
pub.1102970103,10.2307/25155889,President's Report,California History,1945,24,1,83-84,"Lyman, G. D.",,,https://app.dimensions.ai/details/publication/pub.1102970103,0,
pub.1102158487,10.2307/25573396,Gallúntraíocht neasréadúil,Comhar,1997,56,10,8,"Aonghusa, Mícheál Mac",,,https://app.dimensions.ai/details/publication/pub.1102158487,0,
pub.1102571123,10.2307/25143614,Book Notes/Références Bibliographiques,Labour / Le Travail,1992,29,,319,"P., B. D.",,,https://app.dimensions.ai/details/publication/pub.1102571123,0,
pub.1102158585,10.2307/25573399,Stair: Ar thóir Philib Bharúin,Comhar,1997,56,10,13,"Cléirigh, Pádraig Ó",,,https://app.dimensions.ai/details/publication/pub.1102158585,0,
pub.1099094352,10.1522/24996121,Identification de l'avant-garde et identité de l'artiste,Classiques des sciences sociales,2007,,,,"Arbour, Rose-Marie",,,https://app.dimensions.ai/details/publication/pub.1099094352,0,
pub.1102719520,10.2307/25008351,Still Life,Grand Street,1998,,65,134,"Herbert, Zbigniew; Carpenter, John; Carpenter, Bogdana",,,https://app.dimensions.ai/details/publication/pub.1102719520,0,
pub.1102524271,10.2307/25600482,"""Friendly and Judicious"" Reading: Affect and Irony in the Works of Charles Lamb",Studies in Romanticism,1984,23,2,163,"Flesch, William",,,https://app.dimensions.ai/details/publication/pub.1102524271,0,
pub.1102157336,10.2307/25571770,An Cloigín,Comhar,1992,51,5,100,"Conaola, Dara Ó",,,https://app.dimensions.ai/details/publication/pub.1102157336,0,
pub.1102745410,10.2307/25557777,"Hilary Robinson Reports on the Conferences of the Women's Caucus for the Arts and the College Art Association (Seattle, Washington February 1-6 1993)",Circa,1993,,64,14,"Robinson, Hilary",,,https://app.dimensions.ai/details/publication/pub.1102745410,0,
pub.1102745157,10.2307/25557401,"Manessier, Royal Hospital Kilmainham,Dublin, 2 November - 4 December",Circa,1989,,44,34,"Odling-Smee, James",,,https://app.dimensions.ai/details/publication/pub.1102745157,0,
pub.1102515323,10.2307/25148703,Information Technology and the Performance of the Customer Service Process: A Resource-Based Analysis,MIS Quarterly,2005,29,4,625,Ray; Muhanna; Barney,,,https://app.dimensions.ai/details/publication/pub.1102515323,317,
pub.1074203070,10.1371/journal.pone.0170598,Intrinsic Functional Connectivity Alterations of the Primary Visual Cortex in Primary Angle-Closure Glaucoma Patients before and after Surgery: A Resting-State fMRI Study,PLoS ONE,2017,12,1,e0170598,"Li, Shenghong; Li, Ping; Gong, Honghan; Jiang, Fei; Liu, Dan; Cai, Fengqin; Pei, Chonggang; Zhou, Fuqing; Zeng, Xianjun",Nanchang University,China,https://app.dimensions.ai/details/publication/pub.1074203070,2,pub.1020807665; pub.1049448160; pub.1049534218; pub.1043845929; pub.1038494465; pub.1002700799; pub.1041457100; pub.1025479262; pub.1037982241; pub.1042731541; pub.1015073348; pub.1030165522; pub.1028082398; pub.1013752906; pub.1023931327; pub.1022603410; pub.1008840592; pub.1020629503; pub.1005958587; pub.1026881988; pub.1044090918; pub.1033571759; pub.1007471430; pub.1000240459; pub.1049344633; pub.1045442253; pub.1078589630; pub.1079178408; pub.1038127652; pub.1030208824; pub.1013766911; pub.1024897652; pub.1051239114; pub.1035714462; pub.1050549608; pub.1028399551; pub.1021589261
pub.1011306707,10.1371/journal.pone.0128548,Anorexia Nervosa during Adolescence Is Associated with Decreased Gray Matter Volume in the Inferior Frontal Gyrus,PLoS ONE,2015,10,6,e0128548,"Fujisawa, Takashi X.; Yatsuga, Chiho; Mabe, Hiroyo; Yamada, Eiji; Masuda, Masato; Tomoda, Akemi",University of Fukui; Osaka University; Kumamoto University,Japan; Japan; Japan,https://app.dimensions.ai/details/publication/pub.1011306707,8,pub.1000190867; pub.1041333684; pub.1028158733; pub.1011226906; pub.1003530370; pub.1050902256; pub.1027517528; pub.1038601534; pub.1023547627; pub.1039890863; pub.1034867574; pub.1063498970; pub.1027709706; pub.1022213418; pub.1046025361; pub.1020208864; pub.1042189270; pub.1044635310; pub.1040340788; pub.1035788831; pub.1021633301; pub.1063496034; pub.1016674984; pub.1012018623; pub.1015847693; pub.1067826871; pub.1044507297; pub.1052602216; pub.1028354406; pub.1046576140; pub.1017035799; pub.1036241798; pub.1016617967; pub.1045131497; pub.1009612783; pub.1026230761; pub.1016574254; pub.1018779792; pub.1034482014; pub.1029504236; pub.1081729925; pub.1083371524; pub.1006593834; pub.1051714270; pub.1016489236; pub.1037603681; pub.1003677517; pub.1037314340; pub.1053773352; pub.1063498560; pub.1003224145; pub.1072204711; pub.1047542717; pub.1044512218; pub.1052150273; pub.1077852012
pub.1103094326,10.2307/25305570,The Girl's Desire Moves among the Bangles,Chicago Review,1992,38,1/2,106,"Gill, Gagan; Pande, Mrinal; Zide, Arlene",,,https://app.dimensions.ai/details/publication/pub.1103094326,0,
pub.1102971058,10.2307/25158155,Review,California History,1983,62,2,142-143,"Parsons, J. J.",,,https://app.dimensions.ai/details/publication/pub.1102971058,0,
pub.1102322224,10.2307/25058010,On the Determination of Transatlantic Longitudes by Means of the Telegraphic Cables,Memoirs of the American Academy of Arts and Sciences,1873,9,2,437,"Lovering, Joseph",,,https://app.dimensions.ai/details/publication/pub.1102322224,0,
pub.1102973311,10.2307/25161896,Review,California History,2007,84,3,65-66,"Gray,, W. P.",,,https://app.dimensions.ai/details/publication/pub.1102973311,0,
pub.1043011856,10.1016/j.brainres.2015.01.011,A functional magnetic resonance imaging study on the effect of acupuncture at GB34 (Yanglingquan) on motor-related network in hemiplegic patients,Brain Research,2015,1601,,64-72,"Chen, Xing; Zhang, Hua; Zou, Yihuai",,,https://app.dimensions.ai/details/publication/pub.1043011856,10,pub.1016215915; pub.1007222068; pub.1064346918; pub.1000272212; pub.1002063116; pub.1025991863; pub.1026981133; pub.1062908623; pub.1012903546; pub.1043318178; pub.1023043593; pub.1078624330; pub.1040802971; pub.1008923237; pub.1008702060; pub.1026248149; pub.1059218355; pub.1020964829; pub.1030027938; pub.1028301535; pub.1038287196; pub.1032996985; pub.1019189861; pub.1045675749; pub.1023267867; pub.1000036642; pub.1023176880; pub.1026518949; pub.1000522720; pub.1005491923; pub.1002815134; pub.1005672820; pub.1028513031; pub.1035099447; pub.1049044279; pub.1021898617
pub.1102580208,10.2307/25505309,Theodore Leonard Phillips,Brush and Pencil,1898,2,6,284,"Morehouse, Frederick B.",,,https://app.dimensions.ai/details/publication/pub.1102580208,0,
pub.1102973310,10.2307/25161897,Review,California History,2007,84,3,66-67,"De Graaf, L. B.",,,https://app.dimensions.ai/details/publication/pub.1102973310,0,
pub.1102745528,10.2307/25562826,"EV+A 95, Limerick City Gallery, Limerick City Hall, the Dolmen Gallery, Slattery's Bar, Doswell's Framing, Galvin/McMahon Dentistry, Dalton Hogan Solicitors, the Limerick County Courthouse, Canon IRL. Ltd., Belltable Arts Centre. March - April 1995",Circa,1995,,72,55,"Dunne, Aidan",,,https://app.dimensions.ai/details/publication/pub.1102745528,0,
pub.1102571116,10.2307/25143543,Women and Industrialization: Gender at Work in Nineteenth-Century England,Labour / Le Travail,1991,28,,369,"Tilly, Louise A.; Lown, Judy",,,https://app.dimensions.ai/details/publication/pub.1102571116,0,
pub.1102571113,10.2307/25143610,Choosing Sides: Unions and the Team Concept,Labour / Le Travail,1992,29,,308,"Wells, Don; Parker, Mike; Slaughter, Jane",,,https://app.dimensions.ai/details/publication/pub.1102571113,0,
pub.1069981336,10.2307/25443178,"Los Alamos: The Ranch School Years, 1917-1943",Western Historical Quarterly,2005,36,2,237,"Chambers, Stephen; Wirth, John D.; Aldrich, Harvey",,,https://app.dimensions.ai/details/publication/pub.1069981336,0,
pub.1102572343,10.2307/25149412,"Dog Days: James P. Cannon vs. Max Shachtman in the Communist League of America, 1931-1933",Labour / Le Travail,2003,52,,298,"Palmer, Bryan D.",,,https://app.dimensions.ai/details/publication/pub.1102572343,0,
pub.1069981335,10.2307/25443177,Under the Palace Portal: Native American Artists in Santa Fe,Western Historical Quarterly,2005,36,2,236,"Mullin, Molly; Hoerig, Karl A.",,,https://app.dimensions.ai/details/publication/pub.1069981335,0,
pub.1102569822,10.2307/25140046,"Big Steel: Black Politics and Corporate Power in Gary, Indiana",Labour / Le Travail,1981,7,,212,"Ingham, John N.; Greer, Edward",,,https://app.dimensions.ai/details/publication/pub.1102569822,0,
pub.1103094321,10.2307/25305568,"[Night Has Come to an End, the Woman Starts Her Grinding]",Chicago Review,1992,38,1/2,103,"Dhere, Aruna; Mundlay, Asha; Zide, Arlene",,,https://app.dimensions.ai/details/publication/pub.1103094321,0,
pub.1102580294,10.2307/25505392,Art Conditions in Chicago and Other Western Cities,Brush and Pencil,1899,4,1,7,"Condit, Ida M.",,,https://app.dimensions.ai/details/publication/pub.1102580294,0,
pub.1102572132,10.2307/25149192,Women and Scientific Employment,Labour / Le Travail,2001,48,,324,"Dodd, Janice G.; Glover, Judith",,,https://app.dimensions.ai/details/publication/pub.1102572132,0,
pub.1102571027,10.2307/25143607,Employers Large and Small,Labour / Le Travail,1992,29,,304,"Albo, Gregory; Brown, Charles; Hamilton, James; Medoff, James",,,https://app.dimensions.ai/details/publication/pub.1102571027,0,
pub.1052600525,10.1016/j.nicl.2016.12.019,Changes in functional organization and white matter integrity in the connectome in Parkinson's disease,NeuroImage Clinical,2017,13,,395-404,"Tinaz, Sule; Lauro, Peter M.; Ghosh, Pritha; Lungu, Codrin; Horovitz, Silvina G.",Yale University; National Institute of Neurological Disorders and Stroke; George Washington University,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1052600525,5,pub.1009870258; pub.1010445453; pub.1045712189; pub.1019044302; pub.1008050139; pub.1048491501; pub.1075061968; pub.1016715044; pub.1019729859; pub.1041824461; pub.1000653516; pub.1033195611; pub.1042249994; pub.1031182950; pub.1038688391; pub.1064357737; pub.1018161519; pub.1040552998; pub.1064357409; pub.1027023927; pub.1020975640; pub.1078787356; pub.1074973900; pub.1059239745; pub.1047037530; pub.1015217597; pub.1009848403; pub.1011300213; pub.1048518447; pub.1024806935; pub.1045546138; pub.1003400099; pub.1034719686; pub.1022914737; pub.1029073339; pub.1017302421; pub.1026786198; pub.1009221943; pub.1035761146; pub.1039856029; pub.1016125157; pub.1008662108; pub.1059438274; pub.1059239703; pub.1014532716; pub.1008557005; pub.1053406275; pub.1044682127; pub.1064354825; pub.1002414979; pub.1000932643; pub.1018524029; pub.1004075938; pub.1040010733; pub.1004953014; pub.1027505091; pub.1039664161; pub.1094297799; pub.1019951287; pub.1008534527; pub.1047978151; pub.1051151338; pub.1022342218; pub.1037745277; pub.1010433541; pub.1007387340; pub.1004887621; pub.1025172415; pub.1003733416; pub.1016528708; pub.1000997385; pub.1042472290; pub.1049568870
pub.1049486920,10.1371/journal.pone.0155092,Task and Resting-State fMRI Reveal Altered Salience Responses to Positive Stimuli in Patients with Major Depressive Disorder,PLoS ONE,2016,11,5,e0155092,"Yang, Yang; Zhong, Ning; Imamura, Kazuyuki; Lu, Shengfu; Li, Mi; Zhou, Haiyan; Li, Huaizhou; Yang, Xiaojing; Wan, Zhijiang; Wang, Gang; Hu, Bin; Li, Kuncheng",Beijing University of Technology; Maebashi Institute of Technology; Capital Medical University; Lanzhou University,China; Japan; China; China,https://app.dimensions.ai/details/publication/pub.1049486920,8,pub.1074879139; pub.1021001771; pub.1017489621; pub.1003098504; pub.1021144438; pub.1059458459; pub.1022528200; pub.1063499574; pub.1011434541; pub.1008104666; pub.1047428137; pub.1021329592; pub.1022678216; pub.1027956161; pub.1001050162; pub.1041737004; pub.1002233986; pub.1045321440; pub.1032012330; pub.1015704965; pub.1044817474; pub.1043236015; pub.1043214485; pub.1048533026; pub.1025645370; pub.1063486219; pub.1026047045; pub.1026686354; pub.1037055903; pub.1023578590; pub.1024302904; pub.1023558210; pub.1051554492; pub.1063486817; pub.1003351308; pub.1003909725; pub.1037447381; pub.1016818745; pub.1042054457; pub.1063500304; pub.1001906074; pub.1062448522; pub.1031196426; pub.1020831889; pub.1024451022; pub.1009489144; pub.1015996154; pub.1040446687; pub.1015144095; pub.1002714620; pub.1063513724; pub.1051862595; pub.1010606852; pub.1022815933; pub.1006012191; pub.1015781827; pub.1024305223; pub.1036826836; pub.1072204711; pub.1017776957; pub.1029862449; pub.1060185840
pub.1103054969,10.2307/25526971,"The Poetry of Architecture; Or the Architecture of the Nations of Europe, Considered in Its Association with Natural Scenery and National Character. No. 3. The Villa. 1. The Mountain Villa. Lago di Como. (Continued)",The Crayon,1855,1,17,259,"Ruskin, John",,,https://app.dimensions.ai/details/publication/pub.1103054969,0,
pub.1102973317,10.2307/25161894,Missiles of Peace: Benny Bufano's Message to the World,California History,2007,84,3,43-60,"Parkman, E. B.",,,https://app.dimensions.ai/details/publication/pub.1102973317,0,
pub.1085307339,10.2307/25605968,Between Marriage and the Market: Intimate Politics and Survival in Cairo,Anthropologica,2000,42,1,104,"Roseman, Sharon R.; Hoodfar, Homa",,,https://app.dimensions.ai/details/publication/pub.1085307339,0,
