"About the data: Exported on Dec 21, 2018. Criteria: Text - '19393745 OR 19394205 OR 19395524 OR 19395526 OR 19396362 OR 19397862 OR 19397867 OR 19397900 OR 19398013 OR 19398308 OR 19398537 OR 19400672 OR 19400677 OR 19400679 OR 19400681 OR 19400682 OR 19400684...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1056840852,10.1049/inp:20060111,Sector specific,Information Professional,2006,3,1,12-12,,,,https://app.dimensions.ai/details/publication/pub.1056840852,0,
pub.1056864178,10.1049/ir:20060111,Gadgets,IEE Review,2006,52,1,46-47,,,,https://app.dimensions.ai/details/publication/pub.1056864178,0,
pub.1098691381,10.1049/ic:20080151,Adaptive clutter models,IET Seminar on Radar Clutter Modelling,2008,,,65-71,"Blacknell, D.",,,https://app.dimensions.ai/details/publication/pub.1098691381,1,
pub.1056799180,10.1049/em:19920058,UK's manufacturers can beat recession,Engineering Management Journal,1992,2,5,234,,,,https://app.dimensions.ai/details/publication/pub.1056799180,0,
pub.1056747069,10.1049/cce:20060111,News,Computing & Control Engineering Journal,2006,17,1,3-3,,,,https://app.dimensions.ai/details/publication/pub.1056747069,0,
pub.1056887575,10.1049/pe:20060111,News and analysis,Power Engineering Journal,2006,20,1,6,,,,https://app.dimensions.ai/details/publication/pub.1056887575,0,
pub.1056813559,10.1049/ess:20060111,Calendar,Electronic Systems and Software,2006,4,1,48-49,,,,https://app.dimensions.ai/details/publication/pub.1056813559,0,
pub.1098715971,10.1049/cp:19940177,Modular embedded system for teaching real-time control,International Conference on Control '94,1994,1994,,471-475,"Mitchell, R.J.",,,https://app.dimensions.ai/details/publication/pub.1098715971,2,
pub.1056773900,10.1049/el:19890846,Algorithm for squaring in GF(2m) in standard basis,Electronics Letters,1989,25,18,1262,"Piontas, M.",,,https://app.dimensions.ai/details/publication/pub.1056773900,0,
pub.1098724994,10.1049/cp:20061325,MCMC methods based modulation classification,IET International Conference on Wireless Mobile and Multimedia Networks Proceedings (ICWMMN 2006),2006,2006,,160-160,Bao Dan; Yang Shao-quan,,,https://app.dimensions.ai/details/publication/pub.1098724994,0,
pub.1098724001,10.1049/cp:20010552,Non-intrusive control system architecture for AC power transmission,Seventh International Conference on AC and DC Transmission,2001,2001,,256-261,"Westermann, D.",,,https://app.dimensions.ai/details/publication/pub.1098724001,2,
pub.1056761333,10.1049/el:19710357,Assessment of optical iris-beam waveguides,Electronics Letters,1971,7,18,527,"Mink, J.W.",,,https://app.dimensions.ai/details/publication/pub.1056761333,3,
pub.1098685471,10.1049/ic:20040244,Toward a unified model for requirements engineering,"""Fourth International Workshop on Adoption-Centric Software Engineering (ACSE 2004)"" W6S Workshop - 26th International Conference on Software Engineering",2004,2004,,26-29,"Berenbach, B.",,,https://app.dimensions.ai/details/publication/pub.1098685471,8,
pub.1056971296,10.1051/futur:20083395,Les violences hydrauliques au Proche-Orient,Futuribles,2008,,339,5-18,"Blanc, Pierre",,,https://app.dimensions.ai/details/publication/pub.1056971296,1,
pub.1056761285,10.1049/el:19710309,Synthesis of broadband microwave transistor amplifiers,Electronics Letters,1971,7,16,455,"Tucker, R.S.",,,https://app.dimensions.ai/details/publication/pub.1056761285,2,
pub.1102603576,10.2307/20079980,Inequality in America: Where Do We Stand?,The Brookings Review,1987,5,3,9,"Burtless, Gary",,,https://app.dimensions.ai/details/publication/pub.1102603576,1,
pub.1056794768,10.1049/el:20045472,Minimax frequency invariant beamforming,Electronics Letters,2004,40,19,1230,"Dotlić, I.D.",,,https://app.dimensions.ai/details/publication/pub.1056794768,10,pub.1061186588; pub.1061232156; pub.1056790819; pub.1093352866; pub.1061251002
pub.1033263729,10.1371/journal.pone.0148621,Association between Ability Emotional Intelligence and Left Insula during Social Judgment of Facial Emotions,PLoS ONE,2016,11,2,e0148621,"Quarto, Tiziana; Blasi, Giuseppe; Maddalena, Chiara; Viscanti, Giovanna; Lanciano, Tiziana; Soleti, Emanuela; Mangiulli, Ivan; Taurisano, Paolo; Fazio, Leonardo; Bertolino, Alessandro; Curci, Antonietta",University of Bari Aldo Moro; University of Helsinki; Roche (Switzerland),Italy; Finland; Switzerland,https://app.dimensions.ai/details/publication/pub.1033263729,8,pub.1014358276; pub.1018074560; pub.1012262794; pub.1031378147; pub.1024053812; pub.1037611105; pub.1009657335; pub.1011249461; pub.1005308775; pub.1015577529; pub.1005348509; pub.1006879458; pub.1046435970; pub.1021539557; pub.1035253138; pub.1035269480; pub.1017116565; pub.1024644569; pub.1050665807; pub.1021274233; pub.1041563562; pub.1002241722; pub.1077371742; pub.1037496056; pub.1026643331; pub.1038739916; pub.1073329043; pub.1053827826; pub.1003461344; pub.1034042092; pub.1001967937; pub.1033746720; pub.1072822758; pub.1011069337; pub.1052843924; pub.1029973314; pub.1024641186; pub.1073385901; pub.1022259601; pub.1005131495; pub.1018843978; pub.1009568697; pub.1036780989; pub.1026597574; pub.1041714104; pub.1044120025; pub.1018878981; pub.1038265113; pub.1002811566; pub.1016246435; pub.1014852303; pub.1043886534
pub.1096111086,10.1049/ic:20060480,The rise of the metro-wide Wi-Fi network (Abstract only),IET Wireless Broadband Conference 2006,2006,2006,,71-72,"Baker, J.",,,https://app.dimensions.ai/details/publication/pub.1096111086,0,
pub.1056799179,10.1049/em:19920057,Project design flexibility,Engineering Management Journal,1992,2,5,232,"Wearne, S.H.",,,https://app.dimensions.ai/details/publication/pub.1056799179,0,
pub.1098716001,10.1049/cp:19940176,Uncertainty analysis in optimizing control of binary distillation columns. Case study,International Conference on Control '94,1994,1994,,466-470,"Duda, J.",,,https://app.dimensions.ai/details/publication/pub.1098716001,0,
pub.1102603506,10.2307/20079855,The Future of the Volunteer Military,The Brookings Review,1984,3,1,37,"Binkin, Martin",,,https://app.dimensions.ai/details/publication/pub.1102603506,0,
pub.1056862624,10.1049/ir:19920058,Wiener's controversy,IEE Review,1992,38,4,138,"Tompsett, D.H.",,,https://app.dimensions.ai/details/publication/pub.1056862624,0,
pub.1056763932,10.1049/el:19770045,Diffused waveguides: mode perturbation by thin-film cladding,Electronics Letters,1977,13,3,67,"Johnson, M.",,,https://app.dimensions.ai/details/publication/pub.1056763932,2,
pub.1056798017,10.1049/el:20080395,Erratum for ‘Quantum dot based nanophotonics and nanoelectronics’,Electronics Letters,2008,44,5,390,"Bimberg, D.",,,https://app.dimensions.ai/details/publication/pub.1056798017,10,
pub.1072524801,10.4329/wjr.v6.i6.261,Sustained attention in psychosis: Neuroimaging findings,World Journal of Radiology,2014,6,6,261-273,"Sepede, Gianna; Spano, Maria Chiara; Lorusso, Marco; De Berardis, Domenico; Salerno, Rosa Maria; Di Giannantonio, Massimo; Gambi, Francesco",University of Chieti-Pescara,Italy,https://app.dimensions.ai/details/publication/pub.1072524801,10,pub.1034301510; pub.1027952974; pub.1050800083; pub.1015001513; pub.1020571664; pub.1021321967; pub.1054044427; pub.1009606418; pub.1063496709; pub.1050492712; pub.1050193760; pub.1013326876; pub.1016383299; pub.1045282421; pub.1001500110; pub.1040171346; pub.1004336652; pub.1044213934; pub.1002992680; pub.1029563401; pub.1053973681; pub.1059401210; pub.1050867765; pub.1015262250; pub.1010114861; pub.1028204531; pub.1038325052; pub.1021470357; pub.1012382329; pub.1011084146; pub.1048119988; pub.1000267827; pub.1008684473; pub.1051072346; pub.1005013740; pub.1007225934; pub.1063486772; pub.1000698796; pub.1041835670; pub.1016142850; pub.1063496255; pub.1011758355; pub.1016379831; pub.1028734712; pub.1002311554; pub.1012816533; pub.1040764975; pub.1050881992; pub.1025574841; pub.1019314475; pub.1039275037; pub.1021176941; pub.1051038945; pub.1005451140; pub.1044425781; pub.1032376863; pub.1021861441; pub.1009922039; pub.1048862201; pub.1021544518; pub.1018307556; pub.1050365109; pub.1016909553; pub.1041653534; pub.1044655765; pub.1062640916; pub.1033736208; pub.1005690934; pub.1063494718; pub.1003651367; pub.1030461495; pub.1063495750; pub.1015316905; pub.1042254508; pub.1015069570; pub.1042165664; pub.1038179977; pub.1014132140; pub.1032715027; pub.1035537656; pub.1050050332; pub.1035656803; pub.1015009785; pub.1020172477; pub.1043179863; pub.1008310705; pub.1034348358; pub.1054038862; pub.1009426083; pub.1059400052; pub.1026106209; pub.1043975544; pub.1027521010; pub.1002641213; pub.1028571621; pub.1024133054; pub.1035904179; pub.1000338605; pub.1004990720; pub.1032241478; pub.1010926150; pub.1044419266; pub.1010916712; pub.1022169468; pub.1017341668; pub.1032150577; pub.1046784116; pub.1041179616; pub.1006793758; pub.1034380351; pub.1005083004; pub.1046028338; pub.1000664908; pub.1036826836; pub.1020921802; pub.1063495220; pub.1026834821
pub.1101527601,10.1162/netn_a_00050,Cooperating Yet Distinct Brain Networks Engaged During Naturalistic Paradigms: A Meta-analysis of Functional MRI Results,Network Neuroscience,2018,3,1,1-54,"Bottenhorn, Katherine L.; Flannery, Jessica S.; Boeving, Emily R.; Riedel, Michael C.; Eickhoff, Simon B.; Sutherland, Matthew T.; Laird, Angela R.",Florida International University; Heinrich Heine University Düsseldorf; Jülich Research Centre,United States; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1101527601,0,pub.1043786591; pub.1086332556; pub.1049650592; pub.1074879139; pub.1047230823; pub.1023553110; pub.1042082830; pub.1040292217; pub.1003962133; pub.1001314325; pub.1033195611; pub.1039286312; pub.1001318565; pub.1021275203; pub.1037575666; pub.1009786151; pub.1010056861; pub.1053220049; pub.1047030157; pub.1044714670; pub.1038164792; pub.1013458547; pub.1047340172; pub.1002487627; pub.1005967751; pub.1045228820; pub.1008392680; pub.1030360091; pub.1002719250; pub.1001279723; pub.1004214400; pub.1032663873; pub.1011461165; pub.1025858338; pub.1001786412; pub.1034879911; pub.1031957006; pub.1083218770; pub.1001143048; pub.1048832528; pub.1007909393; pub.1050457220; pub.1023987458; pub.1027535417; pub.1064612427; pub.1050273317; pub.1048154376; pub.1032150626; pub.1035605285; pub.1039949008; pub.1023891882; pub.1050090830; pub.1037148069; pub.1053599687; pub.1050419609; pub.1025797009; pub.1014880301; pub.1016681714; pub.1002972645; pub.1024982307; pub.1021676178; pub.1007791523; pub.1027601427; pub.1071099146; pub.1027950534; pub.1014311357; pub.1036576234; pub.1009959472; pub.1046572470; pub.1051973568; pub.1004857182; pub.1048210822; pub.1016895482; pub.1019724898; pub.1045472167
pub.1102603683,10.2307/20080151,"Low Skills, Low Wages",The Brookings Review,1990,8,2,46,"Burtless, Gary",,,https://app.dimensions.ai/details/publication/pub.1102603683,0,
pub.1056817465,10.1049/et:20060912,News,Engineering & Technology,2006,1,9,10-10,,,,https://app.dimensions.ai/details/publication/pub.1056817465,1,
pub.1098716000,10.1049/cp:19940175,Implementation and application of ISOPE algorithms,International Conference on Control '94,1994,1994,,460-465,"Shan, X.Y.",,,https://app.dimensions.ai/details/publication/pub.1098716000,2,
pub.1056763942,10.1049/el:19770055,Low-frequency stability of impatt-diode circuits,Electronics Letters,1977,13,3,82,"Reggiani, M.G.",,,https://app.dimensions.ai/details/publication/pub.1056763942,0,
pub.1056882923,10.1049/me:19920057,From down under,Manufacturing Engineer,1992,71,4,6,"Paterson, G.M.",,,https://app.dimensions.ai/details/publication/pub.1056882923,0,
pub.1056862623,10.1049/ir:19920057,A new information unit?,IEE Review,1992,38,4,138,"Droma, M.O.",,,https://app.dimensions.ai/details/publication/pub.1056862623,0,
pub.1098673790,10.1049/cp:20040244,"Standardisation, globalisation and progressive investments: the power automation new challenges",Eighth IEE International Conference on Developments in Power System Protection,2004,2004,,806-809,"Hossenlopp, L.",,,https://app.dimensions.ai/details/publication/pub.1098673790,0,
pub.1056747510,10.1049/ce:20060103,Rescuing Huygens [faulty receiver],Communications Engineer,2006,4,1,24-29,"Popken, L.",,,https://app.dimensions.ai/details/publication/pub.1056747510,1,
pub.1102787160,10.2307/20061325,Satisfying Skepticism: Embodied Knowledge in the Early Modern World,Sixteenth Century Journal,2003,34,1,172,"Pender, Stephen; Spolsky, Ellen",,,https://app.dimensions.ai/details/publication/pub.1102787160,0,
pub.1056797129,10.1049/el:20070577,Active antennas in medical microwave radiometry,Electronics Letters,2007,43,11,606,"Jacobsen, S.; Klemetsen, O.",,,https://app.dimensions.ai/details/publication/pub.1056797129,6,pub.1061127000
pub.1056758388,10.1049/el:19650139,Enhancement of delay spectra in single-crystal yttrium-iron garnet by polycrystalline samples,Electronics Letters,1965,1,6,149,"Collins, J.H.; Yazgan, B.",,,https://app.dimensions.ai/details/publication/pub.1056758388,4,
pub.1102748330,10.2307/20028366,The Geneva Protocol,Foreign Affairs,1924,3,2,226,"Hudson, Manley O.",,,https://app.dimensions.ai/details/publication/pub.1102748330,1,
pub.1098694597,10.1049/cp:20080395,Spatial error concealment using optimized directional decision and extrapolation,5th International Conference on Visual Information Engineering (VIE 2008),2008,,,658-661,"Yan Zhao; Qin Chen; Hexin Chen; Rupp, M.",,,https://app.dimensions.ai/details/publication/pub.1098694597,5,
pub.1056772187,10.1049/el:19880216,Laser emission of Er+3 in ZrF4-based fluoride glass,Electronics Letters,1988,24,6,320,"Pollack, S.A.; Robinson, M.",,,https://app.dimensions.ai/details/publication/pub.1056772187,44,
pub.1056761582,10.1049/el:19720072,General iterative array,Electronics Letters,1972,8,4,100,"Dean, K.J.; Deverell, J.",,,https://app.dimensions.ai/details/publication/pub.1056761582,0,
pub.1056977240,10.1051/jp4:19913101,INTERPRETATION OF DUCTILE FRACTURE TOUGHNESS LOADING RATE DEPENDANCE OF TA6V IN TERMS OF A LOCAL APPROACH,The European Physical Journal Special Topics,1991,01,C3,c3-719-c3-725,"ROUDIER, Ph.",,,https://app.dimensions.ai/details/publication/pub.1056977240,1,
pub.1056777145,10.1049/el:19920057,Dual-truncation ΔΣ digital-to-analogue convertors,Electronics Letters,1992,28,1,92-94,"Xu, X.; Temes, G.C.",,,https://app.dimensions.ai/details/publication/pub.1056777145,2,
pub.1069694083,10.2307/20063362,Diálogo latinoamericano-árabe: Desde el multi-e interculturalismo hacia la multipolaridad,Hispania,2006,89,3,574,"El-Attar, Heba",,,https://app.dimensions.ai/details/publication/pub.1069694083,0,
