"About the data: Exported on Dec 21, 2018. Criteria: Text - '18476766 OR 18479670 OR 18479717 OR 18479820 OR 18479943 OR 18480270 OR 18480284 OR 18482851 OR 18483003 OR 18483724 OR 18485420 OR 18485554 OR 18485604 OR 18485743 OR 18486147 OR 18486489 OR 18486490...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1064426260,10.1215/lt-18540916-tc-uc-01,TC TO AN UNIDENTIFIED CORRESPONDENT,The Carlyle Letters Online,1854,29,1,150-150,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064426260,0,
pub.1064425502,10.1215/lt-18511023-tc-as-01,TC TO ANTHONY STERLING,The Carlyle Letters Online,1998,26,1,213-213,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064425502,0,
pub.1064426258,10.1215/lt-18540915-tc-jac-01,TC TO JOHN A. CARLYLE,The Carlyle Letters Online,1854,29,1,149-150,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064426258,0,
pub.1064426411,10.1215/lt-18550622-tc-jn-01,TC TO JOSEPH NEUBERG,The Carlyle Letters Online,1854,29,1,337-337,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064426411,0,
pub.1064425503,10.1215/lt-18511023-tc-rf-01,TC TO ROBERT FARIE,The Carlyle Letters Online,1998,26,1,288-288,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064425503,0,
pub.1064426259,10.1215/lt-18540915-tc-jca-01,TC TO JEAN CARLYLE AITKEN,The Carlyle Letters Online,1854,29,1,148-149,"Carlyle, T.",,,https://app.dimensions.ai/details/publication/pub.1064426259,0,
pub.1091134115,10.1371/journal.pone.0182892,Neurocognitive mechanisms underlying deceptive hazard evaluation: An event-related potentials investigation,PLoS ONE,2017,12,8,e0182892,"Fu, Huijian; Qiu, Wenwei; Ma, Haiying; Ma, Qingguo",Guangdong University of Technology; Zhejiang University; Zhejiang University of Technology,China; China; China,https://app.dimensions.ai/details/publication/pub.1091134115,1,pub.1108404789; pub.1043281554; pub.1048109833; pub.1016878819; pub.1005089628; pub.1045953147; pub.1048875125; pub.1041952083; pub.1007544764; pub.1008348792; pub.1035921997; pub.1023333311; pub.1009600363; pub.1045999388; pub.1041493097; pub.1011104327; pub.1020591853; pub.1009557517; pub.1035026171; pub.1043439129; pub.1041831253; pub.1011818493; pub.1030114856; pub.1060345716; pub.1007662377; pub.1046933792; pub.1049389403; pub.1051425703; pub.1043108611; pub.1054867049; pub.1043896926; pub.1027895761; pub.1002936606; pub.1029725551; pub.1051254509; pub.1032488241; pub.1018836064; pub.1010988996; pub.1033563554; pub.1006105712; pub.1034452453; pub.1038938468; pub.1037064749; pub.1017121068; pub.1015854346; pub.1019027264; pub.1026750530; pub.1033241817; pub.1029478972; pub.1016242785; pub.1038740814; pub.1013687507
pub.1012831253,10.1371/journal.pone.0155475,A Whole-Brain Investigation of White Matter Microstructure in Adolescents with Conduct Disorder,PLoS ONE,2016,11,6,e0155475,"Sarkar, Sagari; Dell’Acqua, Flavio; Walsh, Seán Froudist; Blackwood, Nigel; Scott, Stephen; Craig, Michael C.; Deeley, Quinton; Murphy, Declan G. M.",King's College London; Icahn School of Medicine at Mount Sinai,United Kingdom; United States,https://app.dimensions.ai/details/publication/pub.1012831253,6,pub.1023216821; pub.1015461229; pub.1017376869; pub.1054042527; pub.1014195877; pub.1063499137; pub.1002900448; pub.1030143500; pub.1023466387; pub.1002425270; pub.1005549424; pub.1019856431; pub.1006646503; pub.1040748901; pub.1003859722; pub.1024629846; pub.1006213301; pub.1023372670; pub.1017997211; pub.1018211705; pub.1025637476; pub.1036990088; pub.1063497904; pub.1019633105; pub.1005625708; pub.1022146881; pub.1026910492; pub.1010587894; pub.1012514909; pub.1025375582; pub.1013272583; pub.1045218025; pub.1043074524; pub.1000845014; pub.1026207789; pub.1001099224; pub.1033569304; pub.1015375239; pub.1016718981; pub.1030950903; pub.1095892332; pub.1040199343; pub.1018836979; pub.1062564566; pub.1031523208; pub.1037558819; pub.1051963142; pub.1001032526; pub.1005761008; pub.1014641403; pub.1016117984; pub.1064379920; pub.1053810181; pub.1022680207; pub.1012650027; pub.1063499506; pub.1026804920; pub.1023006344; pub.1046919057; pub.1012148528; pub.1038635273; pub.1063498073; pub.1025135493; pub.1063498175; pub.1031056381; pub.1049114762; pub.1020593523; pub.1067824560; pub.1045193402; pub.1014108402; pub.1031123506; pub.1023640252; pub.1045756272; pub.1004022203; pub.1022364123; pub.1023933175; pub.1030766663; pub.1038368150; pub.1016447933; pub.1036196117; pub.1047070527; pub.1049187762; pub.1022259601; pub.1051367445; pub.1051544362; pub.1010205804; pub.1009220387
pub.1100836092,10.1371/journal.pone.0192320,Manual action verbs modulate the grip force of each hand in unimanual or symmetrical bimanual tasks,PLoS ONE,2018,13,2,e0192320,"da Silva, Ronaldo Luis; Labrecque, David; Caromano, Fátima Aparecida; Higgins, Johanne; Frak, Victor",University of Quebec at Montreal; Centre for Interdisciplinary Research in Rehabilitation; University of Sao Paulo; University of Montreal,Canada; Canada; Brazil; Canada,https://app.dimensions.ai/details/publication/pub.1100836092,2,pub.1002105854; pub.1024342853; pub.1044229686; pub.1039736914; pub.1033228959; pub.1029841039; pub.1037972537; pub.1047112423; pub.1049050752; pub.1012077985; pub.1011168535; pub.1049905629; pub.1029362424; pub.1001390879; pub.1042472309; pub.1039374515; pub.1013489278; pub.1025873174; pub.1053558123; pub.1083181767; pub.1035829437; pub.1022450513; pub.1025077503; pub.1029143374; pub.1014420648; pub.1028900049; pub.1021945402; pub.1035336733; pub.1023196889; pub.1017495370; pub.1022259601; pub.1050233663; pub.1026027561; pub.1031805076; pub.1021961464
pub.1009371821,10.1371/journal.pone.0158804,Atypical Asymmetry for Processing Human and Robot Faces in Autism Revealed by fNIRS,PLoS ONE,2016,11,7,e0158804,"Jung, Corinne E.; Strother, Lars; Feil-Seifer, David J.; Hutsler, Jeffrey J.",University of Nevada Reno,United States,https://app.dimensions.ai/details/publication/pub.1009371821,8,pub.1039326707; pub.1052138108; pub.1022160909; pub.1002475091; pub.1005066667; pub.1088675786; pub.1074798112; pub.1018112077; pub.1014646185; pub.1034049296; pub.1007194228; pub.1032283064; pub.1032165596; pub.1032265464; pub.1019414987; pub.1073346745; pub.1044105665; pub.1029441388; pub.1052887288; pub.1019755805; pub.1041178862; pub.1065198789; pub.1007435327; pub.1044442626; pub.1023469037; pub.1011723419; pub.1062552857; pub.1030783408; pub.1034942062; pub.1071128027; pub.1045970745; pub.1016640955; pub.1025783295; pub.1020415597; pub.1010024488; pub.1042668603; pub.1063495099; pub.1004903130; pub.1010592609; pub.1021085415; pub.1065138167; pub.1038727497; pub.1048286502; pub.1004370927; pub.1014944974; pub.1007767921; pub.1025748698; pub.1035358119; pub.1037649549; pub.1007814622; pub.1028468676; pub.1024843719; pub.1037009825; pub.1016585204; pub.1008234572; pub.1065124747; pub.1053696849; pub.1020769335; pub.1011145017; pub.1022259601; pub.1005946928; pub.1008804164; pub.1054793222; pub.1030272319; pub.1046433434; pub.1074560353; pub.1047807612; pub.1042095915; pub.1010424600; pub.1012462953; pub.1015389694
pub.1090295013,10.1371/journal.pone.0180041,Relation between choice-induced preference change and depression,PLoS ONE,2017,12,6,e0180041,"Miyagi, Madoka; Miyatani, Makoto; Nakao, Takashi",Hiroshima University,Japan,https://app.dimensions.ai/details/publication/pub.1090295013,1,pub.1042805830; pub.1007567927; pub.1007672032; pub.1001018241; pub.1034004816; pub.1022704404; pub.1051398637; pub.1021959670; pub.1036344276; pub.1007745027; pub.1019832685; pub.1044617179; pub.1029530183; pub.1085710165; pub.1004293760; pub.1082949916; pub.1022241690; pub.1075340212; pub.1037264237; pub.1068939890; pub.1029351478; pub.1037624924; pub.1069488054; pub.1034748657; pub.1007411126; pub.1018672699; pub.1010112308; pub.1029206779; pub.1037711189; pub.1029475452; pub.1026565585; pub.1051727860; pub.1020547461; pub.1017979976; pub.1023335385; pub.1039306975; pub.1045142678; pub.1035986892; pub.1026530372; pub.1053835624; pub.1003909725; pub.1045692289; pub.1045704792; pub.1009503922; pub.1037483414; pub.1015322091; pub.1026686670; pub.1030221784; pub.1053756218; pub.1030826952; pub.1000075556; pub.1006907908; pub.1040624120; pub.1033700482; pub.1029417349; pub.1005284755; pub.1015738210; pub.1003887792; pub.1024544097; pub.1008488257; pub.1030680902; pub.1010717816; pub.1008831917; pub.1027978622; pub.1053834143; pub.1026641992; pub.1008926205
pub.1104243121,10.1371/journal.pone.0197889,Neurotrophic factors and hippocampal activity in PTSD,PLoS ONE,2018,13,5,e0197889,"Tural, Ümit; Aker, Ahmet Tamer; Önder, Emin; Sodan, Hatice Turan; Ünver, Hatice; Akansel, Gür",University of Kocaeli; Marmara University,Turkey; Turkey,https://app.dimensions.ai/details/publication/pub.1104243121,0,pub.1054933309; pub.1034782441; pub.1043121347; pub.1011543168; pub.1016277937; pub.1005105577; pub.1023669350; pub.1029896838; pub.1013777103; pub.1020507411; pub.1074546821; pub.1019838114; pub.1046474355; pub.1040470377; pub.1057102476; pub.1034037341; pub.1032540400; pub.1004261845; pub.1024621043; pub.1016910983; pub.1049860392; pub.1011344438; pub.1043730093; pub.1074861410; pub.1031082928; pub.1021952783; pub.1033489334; pub.1072209620; pub.1000185432; pub.1038315402; pub.1024822162; pub.1012587250; pub.1074357395; pub.1077191256; pub.1021591403; pub.1026898003; pub.1021855426; pub.1024295135; pub.1020697968; pub.1007384736; pub.1053958224; pub.1030540677; pub.1034076572; pub.1074659348; pub.1052237528; pub.1034566085; pub.1045155457; pub.1053651966; pub.1063493577; pub.1050771915; pub.1039514754; pub.1041949625
