"About the data: Exported on Dec 21, 2018. Criteria: Text - '29655940 OR 29656259 OR 29656266 OR 29656269 OR 29660636 OR 29662068 OR 29662444 OR 29662445 OR 29662446 OR 29662447 OR 29666567 OR 29667272 OR 29668395 OR 29671156 OR 29672547 OR 29673483 OR 29673968...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1019803442,10.1002/1097-0142(19910915)68:6<1356::aid-cncr2820680628>3.0.co;2-1,"Lymphomas in university college hospital, Ibadan, Nigeria",Cancer,1991,68,6,1356-1360,"Okpala, Iheanyi E.; Akang, Effiong E.; Okpala, Uzoamaka J.","University College Hospital, Ibadan",Nigeria,https://app.dimensions.ai/details/publication/pub.1019803442,6,pub.1016624157; pub.1080452196; pub.1080484233; pub.1025808469; pub.1080547198; pub.1060058767; pub.1020375401; pub.1010996209; pub.1010464128; pub.1079498325; pub.1026708609; pub.1052302985; pub.1028789837; pub.1005678303; pub.1039234725
pub.1104000512,10.1371/journal.pone.0196933,Modulation of functional activity and connectivity by acupuncture in patients with Alzheimer disease as measured by resting-state fMRI,PLoS ONE,2018,13,5,e0196933,"Zheng, Weimin; Su, Zhuangzhi; Liu, Xingyun; Zhang, Hao; Han, Ying; Song, Haiqing; Lu, Jie; Li, Kuncheng; Wang, Zhiqun",Beijing University of Chinese Medicine; Xuan Wu Hospital of the Capital Medical University,China; China,https://app.dimensions.ai/details/publication/pub.1104000512,0,pub.1042567361; pub.1063499164; pub.1040361562; pub.1005466013; pub.1010662222; pub.1037239986; pub.1011850909; pub.1063203038; pub.1025977945; pub.1003321082; pub.1046695436; pub.1030165522; pub.1032800719; pub.1049179327; pub.1013685187; pub.1052907745; pub.1035376783; pub.1030896890; pub.1079245944; pub.1007107336; pub.1013800182; pub.1023721835; pub.1052080552; pub.1048615784; pub.1002252637; pub.1009293861; pub.1039231189; pub.1029424796; pub.1010585444; pub.1004676898; pub.1008426439; pub.1005500047; pub.1009505638; pub.1030027938; pub.1009349998; pub.1044499508; pub.1005654080; pub.1034080614; pub.1025822163; pub.1002853209; pub.1018439942; pub.1051764757; pub.1005122187; pub.1004967241; pub.1071127465; pub.1064347312; pub.1053109894; pub.1043136211; pub.1004369016; pub.1053542628
pub.1103474932,10.3389/fnhum.2018.00144,Baseline Brain Activity Changes in Patients With Single and Relapsing Optic Neuritis,Frontiers in Human Neuroscience,2018,12,,144,"Ren, Zhuoqiong; Liu, Yaou; Li, Kuncheng; Duan, Yunyun; Jing, Huang; Liang, Peipeng; Sun, Zheng; Zhang, Xiaojun; Mao, Bei",Xuan Wu Hospital of the Capital Medical University; Capital Medical University; Beijing Tongren Hospital,China; China; China,https://app.dimensions.ai/details/publication/pub.1103474932,0,pub.1049448160; pub.1016810736; pub.1025479262; pub.1025977945; pub.1031500455; pub.1018570045; pub.1000695059; pub.1059445082; pub.1077978559; pub.1019410842; pub.1078624831; pub.1004628183; pub.1002196250; pub.1017455767; pub.1100736465; pub.1064377773; pub.1078583859; pub.1030162962; pub.1026129447; pub.1023775084; pub.1047279269; pub.1004297081; pub.1009655813; pub.1033922945; pub.1040918807; pub.1018307556; pub.1000683954; pub.1005246767; pub.1014772394; pub.1011118490; pub.1022259601; pub.1059438979; pub.1030519051; pub.1042935942
pub.1103181007,10.1016/j.jad.2018.04.036,"Increased coherence-based regional homogeneity in resting-state patients with first-episode, drug-naive somatization disorder",Journal of Affective Disorders,2018,235,,150-154,"Ou, Yangpan; Liu, Feng; Chen, Jindong; Pan, Pan; Wu, Renrong; Su, Qinji; Zhang, Zhikun; Zhao, Jingping; Guo, Wenbin",Second Xiangya Hospital of Central South University; Tianjin Medical University General Hospital; Guangxi Medical University,China; China; China,https://app.dimensions.ai/details/publication/pub.1103181007,0,pub.1039130385; pub.1000328502; pub.1007685416; pub.1016810736; pub.1024624294; pub.1016413267; pub.1004709260; pub.1001773497; pub.1022750494; pub.1074458877; pub.1040070508; pub.1013731315; pub.1053924878; pub.1061219460; pub.1052347625; pub.1008147053; pub.1028094152; pub.1062557689; pub.1005458855; pub.1032369855; pub.1048322686; pub.1006883860; pub.1037884800; pub.1001495584; pub.1020481954; pub.1034826651; pub.1005096285; pub.1085085911; pub.1000761859; pub.1018439942; pub.1064166460; pub.1077432483; pub.1013900994; pub.1041928147; pub.1022459289; pub.1044293378; pub.1078806343; pub.1008096073; pub.1011349466; pub.1049191360; pub.1042824373; pub.1092412069; pub.1051177269; pub.1085124324; pub.1025431669
pub.1105466344,10.1016/j.brainres.2018.07.010,Pepper with and without a sting: brain processing of intranasal trigeminal and olfactory stimuli from the same source,Brain Research,2018,1700,,41-46,"Han, Pengfei; Mann, Stephanie; Raue, Claudia; Warr, Jonathan; Hummel, Thomas",TU Dresden,Germany,https://app.dimensions.ai/details/publication/pub.1105466344,0,pub.1002858628; pub.1019720403; pub.1015601864; pub.1031733825; pub.1036530721; pub.1031275526; pub.1025307593; pub.1034145720; pub.1037628117; pub.1019522125; pub.1047887959; pub.1005373450; pub.1052197808; pub.1077259760; pub.1034172429; pub.1011942717; pub.1037277126; pub.1051995142; pub.1012349638; pub.1074532388; pub.1028977606; pub.1078461827; pub.1046156611; pub.1038826755; pub.1075030637; pub.1037386936; pub.1025027674; pub.1037974007; pub.1022389243; pub.1009612036; pub.1054076128; pub.1033081430; pub.1006130034; pub.1042601428; pub.1048585511; pub.1002233625; pub.1022259601; pub.1005225106; pub.1048184394; pub.1022782731; pub.1009880924; pub.1055910982; pub.1090858873; pub.1008623590; pub.1083335779; pub.1012481442
pub.1103782577,10.3758/s13415-018-0601-9,Individual differences in dopamine D2 receptor availability correlate with reward valuation,"Cognitive, Affective, & Behavioral Neuroscience",2018,18,4,739-747,"Dang, Linh C.; Samanez-Larkin, Gregory R.; Castrellon, Jaime J.; Perkins, Scott F.; Cowan, Ronald L.; Zald, David H.",Vanderbilt University; Duke University; Vanderbilt University Medical Center,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1103782577,0,pub.1015417277; pub.1029459445; pub.1039050795; pub.1031974838; pub.1048835376; pub.1003413741; pub.1039457209; pub.1043328465; pub.1039226671; pub.1027659473; pub.1030203666; pub.1035036683; pub.1007714539; pub.1043129084; pub.1023981737; pub.1084750756; pub.1045596512; pub.1027277786; pub.1024278752; pub.1074851176; pub.1048333731; pub.1006765162; pub.1038145611; pub.1001273392; pub.1003109458; pub.1003709817; pub.1063513505; pub.1025849154; pub.1022208168; pub.1044068700; pub.1025068801; pub.1016161110; pub.1034857537; pub.1041068299; pub.1063496030; pub.1009761505; pub.1018089466; pub.1019724330; pub.1030534870; pub.1076604838; pub.1025397834; pub.1040552809; pub.1014244882; pub.1029017328; pub.1041879815; pub.1052149439; pub.1026416652; pub.1062461483; pub.1021809086; pub.1000699534; pub.1044905773; pub.1039749383; pub.1022029539; pub.1022239544; pub.1025260245; pub.1040655385; pub.1062457145; pub.1077061639; pub.1048915307; pub.1045774932; pub.1022535318; pub.1009155199; pub.1002484549; pub.1024273092
pub.1101768201,10.1016/j.dcn.2018.03.010,Reliability of Neural Activation and Connectivity during Implicit Face Emotion Processing in Youth,Developmental Cognitive Neuroscience,2018,31,,67-73,"Haller, Simone P.; Kircanski, Katharina; Stoddard, Joel; White, Lauren K.; Chen, Gang; Sharif-Askary, Banafsheh; Zhang, Susan; Towbin, Kenneth E.; Pine, Daniel S.; Leibenluft, Ellen; Brotman, Melissa A.",National Institute of Mental Health; Children's Hospital of Philadelphia; Duke University,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1101768201,1,pub.1053235970; pub.1084762728; pub.1050624227; pub.1037472754; pub.1008291211; pub.1083733222; pub.1038345864; pub.1041568341; pub.1031207319; pub.1037437835; pub.1048518447; pub.1008202043; pub.1099619179; pub.1025729645; pub.1050881992; pub.1031607036; pub.1083929948; pub.1034065932; pub.1044453509; pub.1063498553; pub.1035762274; pub.1017626621; pub.1024037678; pub.1031050375; pub.1085458815; pub.1007029848; pub.1022639704; pub.1005549424; pub.1063499580; pub.1048263975; pub.1001652182; pub.1002458967; pub.1043153941; pub.1010337579; pub.1042944212; pub.1016052542; pub.1070805540; pub.1017525042; pub.1033224902; pub.1037755597; pub.1033126695; pub.1063497828; pub.1027185609; pub.1024611368
pub.1105252450,10.1002/hbm.24279,White matter microstructure in anorexia nervosa,Human Brain Mapping,2018,39,11,4385-4392,"Phillipou, Andrea; Carruthers, Sean P.; Di Biase, Maria A.; Zalesky, Andrew; Abel, Larry A.; Castle, David J.; Gurvich, Caroline; Rossell, Susan L.",University of Melbourne; Austin Health; St Vincent's Hospital; Swinburne University of Technology; Brigham and Women's Hospital,Australia; Australia; Australia; Australia; United States,https://app.dimensions.ai/details/publication/pub.1105252450,1,pub.1025256555; pub.1003253523; pub.1004898136; pub.1017700837; pub.1045946225; pub.1046022548; pub.1035103899; pub.1086117195; pub.1092596521; pub.1000916806; pub.1037237073; pub.1099682906; pub.1027405475; pub.1062782510; pub.1063553166; pub.1012059553; pub.1031884538; pub.1045501802; pub.1041224324; pub.1067426745; pub.1085915671; pub.1049061528; pub.1020057627; pub.1016574254; pub.1000315470; pub.1067635224; pub.1007790052; pub.1018009985; pub.1017579174; pub.1034482014; pub.1009173423; pub.1083371524; pub.1037286096; pub.1042609154; pub.1024629846; pub.1042015677; pub.1063499932; pub.1019108247; pub.1039150690; pub.1063486934; pub.1079808334
pub.1104397493,10.1186/s12888-018-1732-9,Age-specific effects of structural and functional connectivity in prefrontal-amygdala circuitry in women with bipolar disorder,BMC Psychiatry,2018,18,1,177,"Tang, Yanqing; Ma, Yinzhu; Chen, Xuemei; Fan, Xuesheng; Jiang, Xiaowei; Zhou, Yifang; Wang, Fei; Wei, Shengnan",China Medical University; Yale University,China; United States,https://app.dimensions.ai/details/publication/pub.1104397493,1,pub.1053749776; pub.1000698796; pub.1025266421; pub.1021582928; pub.1019525749; pub.1005814283; pub.1009720451; pub.1021133930; pub.1021917533; pub.1041196745; pub.1063496709; pub.1028825763; pub.1014337741; pub.1032397604; pub.1048868414; pub.1004905212; pub.1022392104; pub.1035368001; pub.1037350849; pub.1064349876; pub.1022858007; pub.1033914484; pub.1019875523; pub.1016689693; pub.1020295606; pub.1050643330; pub.1020043107; pub.1084132209; pub.1000178382; pub.1012583445; pub.1040208530; pub.1013564371; pub.1026971427; pub.1033815442; pub.1015581207; pub.1051634882; pub.1083901553; pub.1008623590; pub.1020080479; pub.1012305626; pub.1018848497; pub.1037212665; pub.1005699978; pub.1032348243; pub.1005597489; pub.1029022723; pub.1025469411; pub.1000460996; pub.1033637026; pub.1009752366; pub.1009400029; pub.1045553640; pub.1046732955; pub.1016622511; pub.1030901073; pub.1046355303
pub.1103457027,10.1002/hbm.24055,Occupational functional plasticity revealed by brain entropy: A resting‐state fMRI study of seafarers,Human Brain Mapping,2018,39,7,2997-3004,"Wang, Nizhuan; Wu, Huijun; Xu, Min; Yang, Yang; Chang, Chunqi; Zeng, Weiming; Yan, Hongjie",Shenzhen University; Shanghai Maritime University,China; China,https://app.dimensions.ai/details/publication/pub.1103457027,0,pub.1091343222; pub.1004409591; pub.1076477619; pub.1043774467; pub.1046527949; pub.1076107404; pub.1018020307; pub.1059122967; pub.1035360901; pub.1019777154; pub.1036939374; pub.1004836787; pub.1009741635; pub.1011989462; pub.1039102640; pub.1022281654; pub.1067824560; pub.1030878297; pub.1008929648; pub.1099330350; pub.1021449946; pub.1063954227; pub.1064348609; pub.1043260745; pub.1004124686; pub.1019261304; pub.1038798145; pub.1045471355; pub.1036416873; pub.1008124624; pub.1019411510; pub.1047529779; pub.1092177076; pub.1061528529; pub.1045416901; pub.1012979419; pub.1041749254; pub.1051840743; pub.1047207701; pub.1039227006; pub.1064166460; pub.1014384416; pub.1050058006; pub.1018982812; pub.1000988154; pub.1010300730; pub.1033174442; pub.1000746225; pub.1025555578; pub.1033834040; pub.1030558281; pub.1010278161; pub.1038126815; pub.1003597564; pub.1022815933; pub.1074650018; pub.1021964509; pub.1026278570; pub.1008623590
pub.1101262461,10.1016/j.nicl.2018.02.029,Psychopathic traits linked to alterations in neural activity during personality judgments of self and others,NeuroImage Clinical,2018,18,,575-581,"Deming, Philip; Philippi, Carissa L.; Wolf, Richard C.; Dargis, Monika; Kiehl, Kent A.; Koenigs, Michael",University of Wisconsin–Madison; University of Missouri–St. Louis; Mind Research Network; University of New Mexico,United States; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1101262461,1,pub.1013993943; pub.1022500196; pub.1049939637; pub.1044127723; pub.1005827877; pub.1049217467; pub.1034300047; pub.1028899947; pub.1035160943; pub.1005893958; pub.1021081116; pub.1047104365; pub.1043487978; pub.1041081102; pub.1023787497; pub.1048518447; pub.1034417107; pub.1022221110; pub.1007793658; pub.1006765162; pub.1042905054; pub.1014960391; pub.1019538769; pub.1083929948; pub.1025824084; pub.1063176807; pub.1033971617; pub.1048185592; pub.1044401247; pub.1012552719; pub.1024744934; pub.1028492979; pub.1041891965; pub.1038817594; pub.1030162962; pub.1039285700; pub.1010465029; pub.1018307556; pub.1027873180; pub.1067633777; pub.1026971073; pub.1022155763; pub.1008673811; pub.1053484890; pub.1037556513; pub.1042117211; pub.1047260122; pub.1022420222; pub.1048791994; pub.1063497904
pub.1104263419,10.1016/j.nicl.2018.05.035,The neuropsychological profiles and semantic-critical regions of right semantic dementia,NeuroImage Clinical,2018,19,,767-774,"Chen, Keliang; Ding, Junhua; Lin, Biying; Huang, Lin; Tang, Le; Bi, Yanchao; Han, Zaizhu; Lv, Yingru; Guo, Qihao",Fudan University; Beijing Normal University,China; China,https://app.dimensions.ai/details/publication/pub.1104263419,0,pub.1064346992; pub.1023837191; pub.1007558568; pub.1042322102; pub.1064345497; pub.1064346544; pub.1004966280; pub.1033775832; pub.1039102640; pub.1035087289; pub.1035828661; pub.1059445078; pub.1085439309; pub.1091404682; pub.1045616486; pub.1010947337; pub.1014988624; pub.1064356026; pub.1025248634; pub.1044164920; pub.1028494880; pub.1037912434; pub.1041779863; pub.1001869064; pub.1016363455; pub.1047878567; pub.1035331414; pub.1048739100; pub.1031448827; pub.1069314423; pub.1034459161; pub.1041483764; pub.1022259601; pub.1064354765; pub.1022815933; pub.1051830648; pub.1026074385; pub.1005217422; pub.1009054701; pub.1052218048; pub.1029129937; pub.1008623590; pub.1002021909; pub.1029823984
pub.1103879261,10.1016/j.pscychresns.2018.04.008,Emotion introspection and regulation in depression,Psychiatry Research Neuroimaging,2018,277,,7-13,"Herwig, Uwe; Opialla, Sarah; Cattapan, Katja; Wetter, Thomas C.; Jäncke, Lutz; Brühl, Annette B.",University Hospital of Zurich; University of Ulm; University of Bern; University of Regensburg; University of Zurich,Switzerland; Germany; Switzerland; Germany; Switzerland,https://app.dimensions.ai/details/publication/pub.1103879261,0,pub.1010485034; pub.1028688163; pub.1045343909; pub.1044566401; pub.1018006842; pub.1049133570; pub.1035550954; pub.1009430915; pub.1047088494; pub.1063499574; pub.1049521120; pub.1090941766; pub.1029444550; pub.1063500126; pub.1042708087; pub.1084851881; pub.1051964526; pub.1054933278; pub.1074209275; pub.1064167142; pub.1036560089; pub.1045295489; pub.1016246620; pub.1043176351; pub.1029973228; pub.1006613253; pub.1036805940; pub.1053937333; pub.1063497820; pub.1018342833; pub.1035316364; pub.1030603399; pub.1010261156; pub.1038178523; pub.1034724186; pub.1015933548; pub.1041171015; pub.1017966648; pub.1024451022; pub.1023598957; pub.1005573978; pub.1033367849; pub.1034644183; pub.1053480743; pub.1042824373; pub.1029862449; pub.1012914622
pub.1104251822,10.1016/j.pscychresns.2018.05.002,Elevated hippocampal choline level is associated with altered functional connectivity in females with major depressive disorder: A pilot study,Psychiatry Research Neuroimaging,2018,278,,48-55,"Tang, Yingying; Zhang, Xiaoliu; Sheng, Jianhua; Zhang, Xuanhong; Zhang, Jianye; Xu, Jiale; Zhu, Yajing; Wang, Junjie; Zhang, Tianhong; Tong, Shanbao; Ning, Lipeng; Liu, Manhua; Li, Yao; Wang, Jijun",Shanghai Jiao Tong University; Brigham and Women's Hospital; Harvard University,China; United States; United States,https://app.dimensions.ai/details/publication/pub.1104251822,0,pub.1012126640; pub.1029456606; pub.1063499164; pub.1013420057; pub.1015893371; pub.1009408265; pub.1012723083; pub.1045062121; pub.1028965926; pub.1004929423; pub.1030165522; pub.1031956523; pub.1026584677; pub.1018550670; pub.1008007501; pub.1031738022; pub.1023656659; pub.1022011333; pub.1032265127; pub.1037061477; pub.1025181914; pub.1018798021; pub.1034044134; pub.1034565931; pub.1009248924; pub.1008974885; pub.1004646761; pub.1031172753; pub.1053879196; pub.1020901671; pub.1007760232; pub.1021024614; pub.1017776957; pub.1041357984; pub.1054933327; pub.1078576015; pub.1025830451
pub.1103251883,10.1016/j.pscychresns.2018.04.003,Manual dexterity and brain structure in patients with schizophrenia: a whole-brain magnetic resonance imaging study,Psychiatry Research Neuroimaging,2018,276,,9-14,"Hidese, Shinsuke; Ota, Miho; Sasayama, Daimei; Matsuo, Junko; Ishida, Ikki; Hiraishi, Moeko; Teraishi, Toshiya; Hattori, Kotaro; Kunugi, Hiroshi",National Center of Neurology and Psychiatry; Tokyo Medical and Dental University,Japan; Japan,https://app.dimensions.ai/details/publication/pub.1103251883,0,pub.1035602572; pub.1034866883; pub.1013745016; pub.1090918639; pub.1035151260; pub.1022282134; pub.1046075998; pub.1030763459; pub.1040483022; pub.1035103899; pub.1063498692; pub.1004280369; pub.1028638200; pub.1045397193; pub.1069194422; pub.1039920616; pub.1072551901; pub.1037546036; pub.1009260269; pub.1017033306; pub.1032680329; pub.1039242294; pub.1045174850; pub.1044135723; pub.1023641917; pub.1034174547; pub.1046038732; pub.1034811856; pub.1020428670; pub.1003559936; pub.1001415947; pub.1043004234; pub.1014056708; pub.1049484679; pub.1031488893; pub.1036238865; pub.1039878157; pub.1027277001; pub.1017384370; pub.1083371524; pub.1009799968; pub.1037809421; pub.1011928215; pub.1037926015; pub.1004061067; pub.1063484431; pub.1030255298; pub.1023372670; pub.1035928980; pub.1013682714; pub.1013891751
pub.1103792937,10.1371/journal.pone.0196503,The “social brain” is highly sensitive to the mere presence of social information: An automated meta-analysis and an independent study,PLoS ONE,2018,13,5,e0196503,"Tso, Ivy F.; Rutherford, Saige; Fang, Yu; Angstadt, Mike; Taylor, Stephan F.",University of Michigan,United States,https://app.dimensions.ai/details/publication/pub.1103792937,4,pub.1001586602; pub.1030174440; pub.1038530395; pub.1027216104; pub.1044064825; pub.1039286312; pub.1013479140; pub.1014314850; pub.1027605411; pub.1018659781; pub.1015485562; pub.1031300494; pub.1013540042; pub.1028431110; pub.1014883449; pub.1046232206; pub.1018910149; pub.1024744934; pub.1013942337; pub.1053459118; pub.1052669216; pub.1048151591; pub.1030211413; pub.1041392485; pub.1050419609; pub.1026019363; pub.1011150586; pub.1034234173; pub.1051857939; pub.1045456808; pub.1045732715
pub.1103452113,10.1007/s10548-018-0644-9,Alteration and Role of Interhemispheric and Intrahemispheric Connectivity in Motor Network After Stroke,Brain Topography,2018,31,4,708-719,"Lee, Jungsoo; Park, Eunhee; Lee, Ahee; Chang, Won Hyuk; Kim, Dae-Shik; Kim, Yun-Hee",Sungkyunkwan University; Kyungpook National University Medical Center; Korea Advanced Institute of Science and Technology,South Korea; South Korea; South Korea,https://app.dimensions.ai/details/publication/pub.1103452113,0,pub.1033987869; pub.1004643033; pub.1091878436; pub.1040140114; pub.1021626412; pub.1046541512; pub.1049396201; pub.1040663418; pub.1079029811; pub.1042337179; pub.1069333053; pub.1012295784; pub.1070752863; pub.1009636845; pub.1001490942; pub.1024419440; pub.1026875535; pub.1053789214; pub.1006194359; pub.1001711707; pub.1024140194; pub.1036588911; pub.1041333808; pub.1037272660; pub.1013760551; pub.1074815057; pub.1015571873; pub.1039890588; pub.1052547486; pub.1049731138; pub.1021178514; pub.1025446989; pub.1041985126; pub.1018181501; pub.1031914404; pub.1021894043; pub.1041755845; pub.1025346482; pub.1032789236; pub.1091241176; pub.1005258177; pub.1074829044; pub.1022298219
