"About the data: Exported on Dec 21, 2018. Criteria: Text - '21156209 OR 21156210 OR 21157877 OR 21157878 OR 21159096 OR 21159322 OR 21159952 OR 21159958 OR 21159973 OR 21162043 OR 21162046 OR 21163275 OR 21163276 OR 21167189 OR 21167584 OR 21167644 OR 21167825...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1016597180,10.1371/journal.pone.0168414,Neural Signatures of the Reading-Writing Connection: Greater Involvement of Writing in Chinese Reading than English Reading,PLoS ONE,2016,11,12,e0168414,"Cao, Fan; Perfetti, Charles A.",Michigan State University; University of Pittsburgh,United States; United States,https://app.dimensions.ai/details/publication/pub.1016597180,5,pub.1007424198; pub.1063399368; pub.1030656500; pub.1031652843; pub.1014390018; pub.1014146653; pub.1014514460; pub.1059438656; pub.1001713757; pub.1050709888; pub.1009345824; pub.1003504454; pub.1041593872; pub.1004419615; pub.1021469020; pub.1069487205; pub.1040882853; pub.1045158790; pub.1024030663; pub.1019430641; pub.1007752886; pub.1038803670; pub.1023244356; pub.1032803246; pub.1031275913; pub.1005307623; pub.1026923080; pub.1014059512; pub.1012226922; pub.1022182205; pub.1004965068; pub.1050020109; pub.1053739103; pub.1038792624; pub.1019989358; pub.1003750969; pub.1083157381; pub.1002879998; pub.1039400274; pub.1011436968; pub.1016048836; pub.1003023059; pub.1035435659; pub.1044819215; pub.1037631624; pub.1003119711; pub.1031274091; pub.1042075589; pub.1031017493; pub.1048438596; pub.1003499726; pub.1049913629; pub.1009830885; pub.1035321505; pub.1017768681; pub.1010333144; pub.1021179546; pub.1000222419; pub.1025167711; pub.1018186725; pub.1003368417; pub.1002363024; pub.1040614397; pub.1004467586; pub.1023003383; pub.1006307180; pub.1035635938; pub.1042895695; pub.1032276071; pub.1012458053
pub.1044575558,10.1371/journal.pone.0136877,Correlating Gray Matter Volume with Individual Difference in the Flanker Interference Effect,PLoS ONE,2015,10,8,e0136877,"Chen, Changming; Yang, Jiemin; Lai, Jiayu; Li, Hong; Yuan, Jiajin; Abbasi, Najam ul Hasan",Southwest University; Ministry of Education of the People's Republic of China; Shenzhen University; Nanchang Normal University; University of Sindh,China; China; China; China; Pakistan,https://app.dimensions.ai/details/publication/pub.1044575558,5,pub.1022214672; pub.1041709235; pub.1047664742; pub.1024496250; pub.1019898756; pub.1025092158; pub.1030146736; pub.1011750882; pub.1039748606; pub.1053093084; pub.1006088237; pub.1041341937; pub.1029974736; pub.1036095034; pub.1046100769; pub.1010187051; pub.1047283153; pub.1039315285; pub.1025527407; pub.1083316142; pub.1025945394; pub.1048518447; pub.1051295774; pub.1008688350; pub.1022923380; pub.1033193064; pub.1027943680; pub.1011892672; pub.1082807787; pub.1027210664; pub.1017182733; pub.1028354406; pub.1045587459; pub.1051929968; pub.1009356711; pub.1009374804; pub.1007320756; pub.1035027949; pub.1061694783; pub.1053186752; pub.1047630317; pub.1051602963; pub.1024888568; pub.1050865109; pub.1042582535; pub.1039392616; pub.1044736298; pub.1011183081; pub.1045599825; pub.1001824184; pub.1041985126; pub.1004162433; pub.1047918135; pub.1025555723; pub.1013977032; pub.1037775735; pub.1036826836; pub.1038369331; pub.1051375337
pub.1104453487,10.1371/journal.pone.0195501,The regulation of emotions in adolescents: Age differences and emotion-specific patterns,PLoS ONE,2018,13,6,e0195501,"Theurel, Anne; Gentaz, Edouard",Grenoble Alpes University,France,https://app.dimensions.ai/details/publication/pub.1104453487,0,pub.1028397593; pub.1014104379; pub.1010080433; pub.1046837472; pub.1011131494; pub.1029182367; pub.1013312175; pub.1001257683; pub.1004264757; pub.1032743685; pub.1019351794; pub.1030874680; pub.1024948813; pub.1013810987; pub.1013870336; pub.1060326485; pub.1073080945; pub.1010564518; pub.1033848633; pub.1001353262; pub.1017563806; pub.1084130222; pub.1018137634; pub.1013416380; pub.1043042476; pub.1015488718; pub.1006866036; pub.1056344254; pub.1004685425; pub.1043577272; pub.1042408509; pub.1047074916; pub.1014530638; pub.1009707304; pub.1037983580; pub.1053135618; pub.1014726610; pub.1002811237; pub.1100341923; pub.1012466210; pub.1002663647; pub.1016125195; pub.1053507194; pub.1023292131; pub.1007486295; pub.1018458693; pub.1051745377; pub.1019322285; pub.1021442754; pub.1007137927; pub.1018121220; pub.1003077902; pub.1032001124; pub.1056344210; pub.1030446645; pub.1032221608; pub.1051500863; pub.1022015943; pub.1002601662; pub.1034407014; pub.1007490977; pub.1053229947; pub.1002071444; pub.1047614644; pub.1007681051; pub.1054045772; pub.1009368005; pub.1078753137; pub.1061949331; pub.1041334186; pub.1023885247; pub.1003441386; pub.1039106339; pub.1029721353; pub.1040284790; pub.1010314846; pub.1002012947; pub.1041362252; pub.1020820524; pub.1009621849; pub.1042522561; pub.1016818745; pub.1033082577; pub.1021168059; pub.1010319084
pub.1106146166,10.7554/elife.36781,Cerebellar involvement in an evidence-accumulation decision-making task,eLife,2018,7,,e36781,"Deverett, Ben; Koay, Sue Ann; Oostland, Marlies; Wang, Samuel S-H",Princeton University; Rutgers University,United States; United States,https://app.dimensions.ai/details/publication/pub.1106146166,0,pub.1008606942; pub.1001523695; pub.1038608724; pub.1084128442; pub.1020093579; pub.1046821729; pub.1026741897; pub.1002221183; pub.1021323806; pub.1001661252; pub.1011912433; pub.1100858787; pub.1006189062; pub.1010094920; pub.1084830403; pub.1092297767; pub.1093011570; pub.1074893726; pub.1023893918; pub.1002316812; pub.1075346948; pub.1061398464; pub.1035497447; pub.1051312602; pub.1049263570; pub.1009930182; pub.1026910492; pub.1046599992; pub.1011220456; pub.1038050028; pub.1021083456; pub.1018029391; pub.1002826878; pub.1047340092; pub.1001410262; pub.1083181768; pub.1008797668; pub.1027017255; pub.1012844994; pub.1043027912; pub.1077063500; pub.1027051792; pub.1014986573; pub.1084128611; pub.1019705531; pub.1004813698; pub.1044739901; pub.1061398159; pub.1034270782; pub.1027916125; pub.1016385189; pub.1076424492; pub.1001402938; pub.1004967514; pub.1085414527; pub.1023815445; pub.1005650842; pub.1052413282; pub.1041814640; pub.1007895496; pub.1061398157; pub.1049994312; pub.1011490837; pub.1028595602; pub.1000886488; pub.1007997345; pub.1035136484; pub.1099686047; pub.1106342979; pub.1084631253; pub.1019711684; pub.1081610493; pub.1029500012; pub.1084270840; pub.1014921863; pub.1049194164; pub.1038093905; pub.1043516362; pub.1100345160; pub.1059445318; pub.1003754643; pub.1002581753; pub.1023887875; pub.1090305041; pub.1101345110; pub.1040213290; pub.1062565743
pub.1074230858,10.1371/journal.pone.0171031,Graph Analysis of Functional Brain Networks in Patients with Mild Traumatic Brain Injury,PLoS ONE,2017,12,1,e0171031,"van der Horn, Harm J.; Liemburg, Edith J.; Scheenen, Myrthe E.; de Koning, Myrthe E.; Spikman, Jacoba M.; van der Naalt, Joukje",University Medical Center Groningen,Netherlands,https://app.dimensions.ai/details/publication/pub.1074230858,3,pub.1006554244; pub.1028295314; pub.1003478506; pub.1008887389; pub.1050878107; pub.1047102039; pub.1015464906; pub.1059301939; pub.1001271805; pub.1078806333; pub.1042633853; pub.1041717837; pub.1005687110; pub.1048235090; pub.1011377221; pub.1041702995; pub.1037332167; pub.1028085591; pub.1052892145; pub.1059302145; pub.1012993593; pub.1002559636; pub.1010344683; pub.1003400099; pub.1051817898; pub.1022026652; pub.1018860443; pub.1051102741; pub.1048718430; pub.1070754016; pub.1002066940; pub.1064357735; pub.1035493106; pub.1003354420; pub.1011667806; pub.1012413940; pub.1002269406; pub.1015423414; pub.1018411012; pub.1052069241; pub.1024325408; pub.1058409594; pub.1003563711; pub.1043741546; pub.1041596637; pub.1010492289; pub.1028204531; pub.1009094432; pub.1016481002; pub.1053041185; pub.1021170625; pub.1018307556; pub.1017701171; pub.1050980036; pub.1059301811; pub.1009534385; pub.1052220614; pub.1016465492; pub.1030024216; pub.1009489144; pub.1048774698; pub.1051659960; pub.1008144078; pub.1037549029; pub.1078468369; pub.1022342218; pub.1037745277; pub.1013384788; pub.1034295942; pub.1052867467; pub.1000695253; pub.1038649379; pub.1036826836; pub.1034473431; pub.1064353543; pub.1031623309; pub.1059301249
pub.1046693979,10.1371/journal.pone.0083473,Alterations in White Matter Microstructure as Vulnerability Factors and Acquired Signs of Traffic Accident-Induced PTSD,PLoS ONE,2013,8,12,e83473,"Sun, Yawen; Wang, Zhen; Ding, Weina; Wan, Jieqing; Zhuang, Zhiguo; Zhang, Yong; Liu, Yijun; Zhou, Yan; Xu, Jianrong",Shanghai Jiao Tong University; University of Florida,China; United States,https://app.dimensions.ai/details/publication/pub.1046693979,13,pub.1048568030; pub.1047197876; pub.1025208498; pub.1035389463; pub.1019675854; pub.1007204896; pub.1077921837; pub.1031494862; pub.1039217119; pub.1008833308; pub.1083007014; pub.1005744930; pub.1013361251; pub.1034648742; pub.1020770100; pub.1067426575; pub.1045552061; pub.1017422279; pub.1007355628; pub.1007852463; pub.1074586879; pub.1037330770; pub.1063494036; pub.1040098987; pub.1010582516; pub.1063485552; pub.1063497820; pub.1020428670; pub.1002419802; pub.1022349312; pub.1048498390; pub.1007534912; pub.1012321696; pub.1010554637; pub.1083371524; pub.1083250075; pub.1039245880; pub.1011548878; pub.1028442048; pub.1013046218; pub.1063499250; pub.1039451354; pub.1011767946; pub.1011150476; pub.1009521657; pub.1018593159; pub.1050102300; pub.1043718871; pub.1026390636; pub.1040732937
pub.1042112250,10.1371/journal.pone.0144992,Selective REM Sleep Deprivation Improves Expectation-Related Placebo Analgesia,PLoS ONE,2015,10,12,e0144992,"Chouchou, Florian; Chauny, Jean-Marc; Rainville, Pierre; Lavigne, Gilles J.",University of Montreal; Sacred Heart Hospital of Montreal,Canada; Canada,https://app.dimensions.ai/details/publication/pub.1042112250,4,pub.1038985340; pub.1075290634; pub.1053122749; pub.1042439178; pub.1015322990; pub.1018011082; pub.1016356878; pub.1077701683; pub.1050821797; pub.1032230837; pub.1077428448; pub.1037857796; pub.1021539040; pub.1000510031; pub.1003667470; pub.1052064233; pub.1030301575; pub.1001324426; pub.1002676798; pub.1028623093; pub.1009909516; pub.1022731691; pub.1046031646; pub.1033239994; pub.1043469292; pub.1079631938; pub.1043986533; pub.1029725208; pub.1053532598; pub.1062461151; pub.1082574092; pub.1025984015; pub.1008118297; pub.1046805147; pub.1020394190; pub.1064293199; pub.1005989696; pub.1003984746; pub.1016769896; pub.1047403366; pub.1077206704; pub.1077514016; pub.1046967866; pub.1004063064; pub.1044059586; pub.1043070905; pub.1048168731; pub.1019029614
pub.1040736596,10.1016/j.nicl.2014.04.006,Patient-specific connectivity pattern of epileptic network in frontal lobe epilepsy,NeuroImage Clinical,2014,4,,668-75,"Luo, Cheng; An, Dongmei; Yao, Dezhong; Gotman, Jean",McGill University; University of Electronic Science and Technology of China; West China Hospital of Sichuan University,Canada; China; China,https://app.dimensions.ai/details/publication/pub.1040736596,31,pub.1036344609; pub.1052142369; pub.1015359441; pub.1038527804; pub.1064356910; pub.1015936315; pub.1035412314; pub.1032041113; pub.1012961517; pub.1053353411; pub.1006458491; pub.1007471430; pub.1035817280; pub.1037237655; pub.1037111379; pub.1001529749; pub.1035483004; pub.1049713082; pub.1031295612; pub.1025815181; pub.1023382476; pub.1052264253; pub.1019391642; pub.1037652268; pub.1017858507
pub.1083853579,10.1371/journal.pone.0171454,The role of short-term memory and visuo-spatial skills in numerical magnitude processing: Evidence from Turner syndrome,PLoS ONE,2017,12,2,e0171454,"Attout, Lucie; Noël, Marie-Pascale; Nassogne, Marie-Cécile; Rousselle, Laurence",Catholic University of Louvain; University of Liège; Cliniques Universitaires Saint-Luc,Belgium; Belgium; Belgium,https://app.dimensions.ai/details/publication/pub.1083853579,0,pub.1053876236; pub.1016799776; pub.1052567255; pub.1041954893; pub.1042912836; pub.1035190121; pub.1028094363; pub.1008725359; pub.1014476227; pub.1082804599; pub.1015300998; pub.1010976779; pub.1021676633; pub.1002556872; pub.1036771669; pub.1013846628; pub.1025070862; pub.1027528531; pub.1023852498; pub.1046365123; pub.1033854734; pub.1042378672; pub.1032609465; pub.1009471701; pub.1051590006; pub.1053876855; pub.1039326526; pub.1043185935; pub.1041730425; pub.1012807202; pub.1045524357; pub.1016660910; pub.1044508251; pub.1007464182; pub.1042250961; pub.1005684817; pub.1019834520; pub.1031592030; pub.1026092406; pub.1016995939; pub.1036226710; pub.1015830899; pub.1005771418; pub.1018470357; pub.1019257879; pub.1083298537; pub.1045982583; pub.1035125130; pub.1035712005; pub.1062454550; pub.1011327061; pub.1025309547; pub.1056346394; pub.1044658027; pub.1040010147; pub.1013568548; pub.1052951717; pub.1034416223; pub.1038432195; pub.1053988421; pub.1077318763; pub.1033465782; pub.1036697319
pub.1013748993,10.1371/journal.pone.0152983,Brain Cortical Thickness Differences in Adolescent Females with Substance Use Disorders,PLoS ONE,2016,11,4,e0152983,"Boulos, Peter K.; Dalwani, Manish S.; Tanabe, Jody; Mikulich-Gilbertson, Susan K.; Banich, Marie T.; Crowley, Thomas J.; Sakai, Joseph T.",University of Colorado Anschutz Medical Campus; University of Colorado Boulder,United States; United States,https://app.dimensions.ai/details/publication/pub.1013748993,5,pub.1019777950; pub.1037431545; pub.1077470306; pub.1017627115; pub.1022946014; pub.1034447329; pub.1025264744; pub.1045233162; pub.1070811611; pub.1046882600; pub.1003563711; pub.1005818793; pub.1013848715; pub.1004034889; pub.1000245811; pub.1032325155; pub.1003849159; pub.1008144078; pub.1035939636; pub.1037216678; pub.1037314340; pub.1016758806; pub.1030639212; pub.1021110747; pub.1025836195; pub.1008036983; pub.1047047718; pub.1036473937; pub.1052645296; pub.1044719400; pub.1018772778; pub.1007026665; pub.1018036915; pub.1010671822; pub.1003404731; pub.1025084978; pub.1031877375; pub.1042684171; pub.1023155933; pub.1017388600; pub.1024267148; pub.1012514909; pub.1044500213; pub.1013272583; pub.1000149755; pub.1030162962; pub.1051717732; pub.1023558656; pub.1003251191; pub.1025977149; pub.1018439942; pub.1002769237; pub.1016986222; pub.1047637531; pub.1040355518; pub.1064060335; pub.1047679642; pub.1039056471; pub.1031704978; pub.1044297890; pub.1021608527; pub.1026397204; pub.1042291912; pub.1027672074; pub.1031908939; pub.1014321847; pub.1045707434; pub.1036224487; pub.1011415462; pub.1008978125; pub.1026260903; pub.1022680207; pub.1064167551; pub.1019250070; pub.1030282712; pub.1023731394; pub.1075340200; pub.1021997446; pub.1062604906; pub.1036876812; pub.1043188046; pub.1002927405; pub.1063496694; pub.1032247069; pub.1046899891; pub.1048401104; pub.1005770904; pub.1024611368; pub.1033321082; pub.1027224426; pub.1009029270; pub.1024729851; pub.1031748009; pub.1020314163; pub.1035397621; pub.1022398073; pub.1035594718; pub.1011660386; pub.1040749149; pub.1023606926; pub.1013148063; pub.1026999473; pub.1001907671; pub.1041179616; pub.1004562856; pub.1009213437; pub.1082873656; pub.1006793068; pub.1035574597; pub.1022435526; pub.1039681073
pub.1110036873,10.1371/journal.pone.0207213,Recruitment of the motor system during music listening: An ALE meta-analysis of fMRI data,PLoS ONE,2018,13,11,e0207213,"Gordon, Chelsea L.; Cobb, Patrice R.; Balasubramaniam, Ramesh","University of California, Merced",United States,https://app.dimensions.ai/details/publication/pub.1110036873,0,pub.1014730206; pub.1016128741; pub.1010200509; pub.1018187378; pub.1062446395; pub.1040697298; pub.1011757765; pub.1059439153; pub.1016147064; pub.1040623205; pub.1043900521; pub.1023961796; pub.1028727584; pub.1012254249; pub.1050335817; pub.1042087630; pub.1008158474; pub.1024560365; pub.1011352694; pub.1002487627; pub.1019133938; pub.1047699405; pub.1049892734; pub.1018078271; pub.1010370523; pub.1019383332; pub.1021872315; pub.1005107049; pub.1015158918; pub.1043842206; pub.1017205528; pub.1042219823; pub.1028910480; pub.1048665621; pub.1010048374; pub.1041425549; pub.1037027452; pub.1039529791; pub.1077423928; pub.1042255551; pub.1010047625; pub.1047685620; pub.1082999408; pub.1007924867; pub.1030771745; pub.1038645464; pub.1028789118; pub.1012963606; pub.1076578238; pub.1000358804; pub.1032830618; pub.1023998536; pub.1022645238; pub.1039650569; pub.1076582131; pub.1045228820; pub.1077236665; pub.1005808248; pub.1022450513; pub.1009917321; pub.1002564993; pub.1014670228; pub.1026965027; pub.1059886587; pub.1019226240; pub.1023791906; pub.1014283510; pub.1058292771; pub.1040527371; pub.1087381626; pub.1014002923; pub.1082457389; pub.1020216897; pub.1047113570; pub.1042147944; pub.1023887875; pub.1024940236
pub.1025842129,10.1371/journal.pone.0153331,Divide and Conquer: Sub-Grouping of ASD Improves ASD Detection Based on Brain Morphometry,PLoS ONE,2016,11,4,e0153331,"Katuwal, Gajendra J.; Baum, Stefi A.; Cahill, Nathan D.; Michael, Andrew M.",Autism & Developmental Medicine Institute; Rochester Institute of Technology; University of Manitoba,United States; United States; Canada,https://app.dimensions.ai/details/publication/pub.1025842129,10,pub.1053235970; pub.1048172582; pub.1000998115; pub.1049826177; pub.1049241943; pub.1054081758; pub.1048958533; pub.1035715781; pub.1044355633; pub.1010224512; pub.1052937228; pub.1050892928; pub.1014442860; pub.1035622615; pub.1034279464; pub.1059458503; pub.1038869039; pub.1044522995; pub.1018742180; pub.1061157039; pub.1053140737; pub.1079205885; pub.1033845535; pub.1046066736; pub.1048576501; pub.1010020120; pub.1012411976; pub.1005818793; pub.1010257451; pub.1015549563; pub.1013848715; pub.1034856311; pub.1032797680; pub.1030148503; pub.1030645893; pub.1034888945; pub.1003198951; pub.1023703069; pub.1004426173; pub.1028951534; pub.1034885284; pub.1078839834; pub.1013701558; pub.1053668728; pub.1038573367; pub.1031094939; pub.1000746225; pub.1026089894; pub.1032563335; pub.1053479270; pub.1031124537; pub.1042120098; pub.1005449162; pub.1002223585; pub.1040520816; pub.1022301537
pub.1033015757,10.1371/journal.pone.0128005,Neural Networks for Mindfulness and Emotion Suppression,PLoS ONE,2015,10,6,e0128005,"Murakami, Hiroki; Katsunuma, Ruri; Oba, Kentaro; Terasawa, Yuri; Motomura, Yuki; Mishima, Kazuo; Moriguchi, Yoshiya",Tokyo Metropolitan Institute of Medical Science; National Institute of Mental Health; National Center of Neurology and Psychiatry; Gunma University,Japan; Japan; Japan; Japan,https://app.dimensions.ai/details/publication/pub.1033015757,15,pub.1026696896; pub.1015732479; pub.1075022904; pub.1074879139; pub.1023812225; pub.1043774467; pub.1009290509; pub.1003852392; pub.1041919589; pub.1025589496; pub.1024414860; pub.1015377531; pub.1028571621; pub.1006922958; pub.1013113012; pub.1050890022; pub.1046317117; pub.1036775920; pub.1022260748; pub.1018211561; pub.1027008787; pub.1036416873; pub.1006613253; pub.1016689693; pub.1011430801; pub.1042840523; pub.1032001246; pub.1005937682; pub.1016307107; pub.1010492289; pub.1009087585; pub.1062501750; pub.1041179616; pub.1022050026; pub.1001393960; pub.1018141051; pub.1015296145; pub.1076571064; pub.1017966648; pub.1024451022; pub.1023598957; pub.1033082577; pub.1039918124; pub.1051546220; pub.1010301936; pub.1018357352; pub.1013550306; pub.1016762056; pub.1028435541; pub.1000937510; pub.1029862449; pub.1024611368; pub.1043095051
pub.1008220120,10.1126/science.1238411,Structural and Functional Brain Networks: From Connections to Cognition,Science,2013,342,6158,1238411,"Park, Hae-Jeong; Friston, Karl",Yonsei University; Wellcome Centre for Human Neuroimaging,South Korea; United Kingdom,https://app.dimensions.ai/details/publication/pub.1008220120,497,pub.1047848838; pub.1045648324; pub.1051512745; pub.1022711595; pub.1021336259; pub.1037713596; pub.1026186841; pub.1062648266; pub.1051287937; pub.1020975640; pub.1021386610; pub.1001490942; pub.1024106054; pub.1017596270; pub.1044790399; pub.1024620580; pub.1017820996; pub.1018605952; pub.1002868852; pub.1007471430; pub.1015423414; pub.1030441813; pub.1017462854; pub.1005241207; pub.1049374449; pub.1030973516; pub.1041333808; pub.1000847957; pub.1029714814; pub.1047797358; pub.1048801588; pub.1025560727; pub.1076946898; pub.1033217216; pub.1028309696; pub.1041985305; pub.1027505091; pub.1007447715; pub.1027226922; pub.1030075964; pub.1018360348; pub.1000531868; pub.1021310222; pub.1061084059; pub.1010318532; pub.1012820705; pub.1039681073
pub.1003076036,10.1371/journal.pone.0124405,Predicting Stroop Effect from Spontaneous Neuronal Activity: A Study of Regional Homogeneity,PLoS ONE,2015,10,5,e0124405,"Liu, Congcong; Chen, Zhencai; Wang, Ting; Tang, Dandan; Hitchman, Glenn; Sun, Jiangzhou; Zhao, Xiaoyue; Wang, Lijun; Chen, Antao",Southwest University; Chongqing University of Arts and Sciences,China; China,https://app.dimensions.ai/details/publication/pub.1003076036,4,pub.1039130385; pub.1051133025; pub.1016810736; pub.1011528525; pub.1051815549; pub.1063513679; pub.1077313086; pub.1082463298; pub.1006088237; pub.1037753971; pub.1049363699; pub.1011378981; pub.1046896064; pub.1030165522; pub.1035647513; pub.1034302069; pub.1014908210; pub.1002439729; pub.1052823236; pub.1016147064; pub.1000886647; pub.1053187169; pub.1037530507; pub.1047472356; pub.1024106054; pub.1048289215; pub.1009909463; pub.1037468575; pub.1033388727; pub.1017455767; pub.1045967729; pub.1024745757; pub.1003908584; pub.1034008227; pub.1027203697; pub.1010804752; pub.1016073714; pub.1078045133; pub.1009172668; pub.1035507984; pub.1009098468; pub.1007471430; pub.1021201916; pub.1065268155; pub.1047152801; pub.1002902218; pub.1036831843; pub.1009428072; pub.1020357656; pub.1011904279; pub.1017183005; pub.1045056747; pub.1041201593; pub.1041179616; pub.1032960717; pub.1023887482; pub.1000579816; pub.1050769839; pub.1018307556; pub.1047443187; pub.1013070386; pub.1045340351; pub.1052220614; pub.1036550904; pub.1012350211; pub.1028260626; pub.1025393989; pub.1053109894; pub.1009489144; pub.1008974864; pub.1023567317; pub.1038126815; pub.1025466659; pub.1009612814; pub.1043873260; pub.1039056471; pub.1043944046; pub.1002643520; pub.1053078194; pub.1051256573; pub.1011665436
pub.1000746247,10.1371/journal.pone.0133504,Pain Catastrophising Affects Cortical Responses to Viewing Pain in Others,PLoS ONE,2015,10,7,e0133504,"Fallon, Nicholas; Li, Xiaoyun; Stancak, Andrej",University of Liverpool,United Kingdom,https://app.dimensions.ai/details/publication/pub.1000746247,2,pub.1020291188; pub.1035208179; pub.1020544676; pub.1050444108; pub.1030064693; pub.1003348884; pub.1033488304; pub.1040252041; pub.1039676812; pub.1047749860; pub.1010113206; pub.1023282444; pub.1010875477; pub.1034081583; pub.1053211150; pub.1039796514; pub.1017759280; pub.1012646076; pub.1009151759; pub.1017848844; pub.1027454506; pub.1044881345; pub.1013716878; pub.1022495852; pub.1021908450; pub.1036947283; pub.1003277027; pub.1019240521; pub.1001400973; pub.1050945768; pub.1049129295; pub.1002808540; pub.1045610639; pub.1010690557; pub.1018792627; pub.1011580199; pub.1041831253; pub.1036499403; pub.1063629455; pub.1011260738; pub.1009421926; pub.1001145238; pub.1013790491; pub.1001495584; pub.1006854055; pub.1045145442; pub.1008007567; pub.1052443173; pub.1010492289; pub.1002746107; pub.1001609318; pub.1026284505; pub.1051369344; pub.1019854530; pub.1013309894; pub.1014056708; pub.1028501467; pub.1007021097; pub.1014924558; pub.1046213082; pub.1016080313; pub.1025914371; pub.1026210293; pub.1004912599; pub.1050082609; pub.1020999000; pub.1004262254; pub.1032488241; pub.1023258269; pub.1034423783; pub.1047374708; pub.1032404457; pub.1051889687; pub.1032419404; pub.1005491021; pub.1062646780; pub.1027257279; pub.1032045515; pub.1051563225; pub.1000922306; pub.1034118282; pub.1022890392; pub.1006023649
pub.1008286218,10.1371/journal.pone.0167276,The Role of the Amygdala in Facial Trustworthiness Processing: A Systematic Review and Meta-Analyses of fMRI Studies,PLoS ONE,2016,11,11,e0167276,"Santos, Sara; Almeida, Inês; Oliveiros, Bárbara; Castelo-Branco, Miguel",University of Coimbra,Portugal,https://app.dimensions.ai/details/publication/pub.1008286218,6,pub.1017138756; pub.1030454895; pub.1073710983; pub.1044862241; pub.1030174440; pub.1034102888; pub.1029788416; pub.1036388113; pub.1052427420; pub.1039372252; pub.1031207319; pub.1046009569; pub.1050338212; pub.1005003882; pub.1019904439; pub.1018202782; pub.1028001285; pub.1000036303; pub.1012367034; pub.1018716564; pub.1040439916; pub.1011999588; pub.1004978483; pub.1029444550; pub.1045228820; pub.1022434399; pub.1049739823; pub.1045149729; pub.1032666761; pub.1041090218; pub.1030360091; pub.1010484812; pub.1050256085; pub.1083190477; pub.1014304202; pub.1037344788; pub.1010844277; pub.1022942833; pub.1036169417; pub.1035835651; pub.1034879911; pub.1018910149; pub.1051799330; pub.1038532621; pub.1007461835; pub.1004720052; pub.1023987458; pub.1036839844; pub.1033823725; pub.1053986761; pub.1048151591; pub.1073710982; pub.1046434001; pub.1015733255; pub.1011079223; pub.1032066459; pub.1043795771; pub.1026164040; pub.1062780726; pub.1017144549; pub.1077989787; pub.1046383575; pub.1009224489; pub.1012099156; pub.1016429774; pub.1009557951; pub.1013573543; pub.1030107212; pub.1023369425; pub.1036576234; pub.1018843978; pub.1047418980; pub.1044812534; pub.1019957009; pub.1047317015; pub.1030026603; pub.1007288851; pub.1067636650; pub.1020945425; pub.1041839753
pub.1106945091,10.1371/journal.pone.0203753,Does emotion regulation engage the same neural circuit as working memory? A meta-analytical comparison between cognitive reappraisal of negative emotion and 2-back working memory task,PLoS ONE,2018,13,9,e0203753,"Lee, Tien-Wen; Xue, Shao-Wei",Hangzhou Normal University,China,https://app.dimensions.ai/details/publication/pub.1106945091,0,pub.1108412048; pub.1053044889; pub.1053723089; pub.1038227042; pub.1015276927; pub.1035160943; pub.1042097231; pub.1017424334; pub.1019479775; pub.1001500110; pub.1001097031; pub.1035149875; pub.1039914291; pub.1032559642; pub.1003591544; pub.1062654640; pub.1008650242; pub.1010473521; pub.1029066428; pub.1036239166; pub.1051105725; pub.1043912825; pub.1006625886; pub.1033872518; pub.1037549029; pub.1033957611; pub.1018539161; pub.1024457482; pub.1063513713; pub.1042860151; pub.1049133570; pub.1004685425; pub.1014314850; pub.1049521120; pub.1001215960; pub.1048518447; pub.1021539557; pub.1024252988; pub.1019538769; pub.1035476902; pub.1034879911; pub.1008900562; pub.1027588347; pub.1010358262; pub.1045014949; pub.1002386379; pub.1000962701; pub.1025044907; pub.1027747060; pub.1018458693; pub.1018271576; pub.1006761414; pub.1016762056; pub.1005679613; pub.1033367849; pub.1029822588; pub.1036044416; pub.1052040862; pub.1022247537; pub.1031157833; pub.1003449769; pub.1004709657; pub.1021561487; pub.1016995939; pub.1040974584; pub.1026825162; pub.1009489144; pub.1016657475; pub.1049712601; pub.1018357352; pub.1048690845; pub.1046572470; pub.1005411816; pub.1006100548; pub.1049139554; pub.1002123817; pub.1002641213; pub.1006819554; pub.1050369714; pub.1037105929; pub.1001009104; pub.1009567322; pub.1016578472; pub.1039106339; pub.1034127981; pub.1045826187; pub.1029721353; pub.1028770457; pub.1049350770; pub.1006613253; pub.1047080549; pub.1024302904; pub.1016013935; pub.1036488370; pub.1023987458; pub.1051889598; pub.1034724186; pub.1041353006; pub.1052816172; pub.1027870498; pub.1048019017; pub.1020994629; pub.1016038989; pub.1043095051
