"About the data: Exported on Dec 21, 2018. Criteria: Text - '23329206 OR 23329729 OR 23331283 OR 23332807 OR 23333417 OR 23333668 OR 23333840 OR 23335893 OR 23335976 OR 23337458 OR 23340410 OR 23340519 OR 23341872 OR 23342130 OR 23342148 OR 23342176 OR 23343492...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1036038557,10.1371/journal.pone.0118733,25738502,4349655,Decreased Prefrontal Lobe Interhemispheric Functional Connectivity in Adolescents with Internet Gaming Disorder: A Primary Study Using Resting-State fMRI,PLoS ONE,,"Adolescent; Behavior, Addictive; Brain Mapping; Case-Control Studies; Female; Humans; Internet; Magnetic Resonance Imaging; Male; Nerve Net; Prefrontal Cortex; Rest; Surveys and Questionnaires; Video Games",2015,10,3,e0118733,All OA; Gold,article,"Wang, Yao; Yin, Yan; Sun, Ya-wen; Zhou, Yan; Chen, Xue; Ding, Wei-na; Wang, Wei; Li, Wei; Xu, Jian-rong; Du, Ya-song","Wang, Yao (Shanghai Jiao Tong University); Yin, Yan (Shanghai Jiao Tong University); Sun, Ya-wen (Shanghai Jiao Tong University); Zhou, Yan (Shanghai Jiao Tong University); Chen, Xue (Shanghai Jiao Tong University); Ding, Wei-na (Shanghai Jiao Tong University); Wang, Wei (); Li, Wei (); Xu, Jian-rong (Shanghai Jiao Tong University); Du, Ya-song (Shanghai Jiao Tong University)",Shanghai Jiao Tong University,grid.16821.3c,China,National Natural Science Foundation of China; General Electric (United States),29,21,2.97,5.47,5,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0118733&type=printable,https://app.dimensions.ai/details/publication/pub.1036038557,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1051606167,10.1371/journal.pone.0122750,25816069,4376798,Altered Hemodynamic Activity in Conduct Disorder: A Resting-State fMRI Investigation,PLoS ONE,,Adolescent; Adult; Brain Mapping; Conduct Disorder; Hemodynamics; Humans; Magnetic Resonance Imaging; Male; Occipital Lobe; Temporal Lobe; Visual Cortex,2015,10,3,e0122750,All OA; Gold,article,"Zhou, Jiansong; Yao, Nailin; Fairchild, Graeme; Zhang, Yingdong; Wang, Xiaoping","Zhou, Jiansong (Central South University); Yao, Nailin (University of Hong Kong); Fairchild, Graeme (University of Southampton); Zhang, Yingdong (Central South University); Wang, Xiaoping (Central South University)",University of Hong Kong; Central South University; University of Southampton,grid.194645.b; grid.216417.7; grid.5491.9,China; China; United Kingdom,Ministry of Science and Technology of the People's Republic of China; Shanghai Municipal Science and Technology Commission; Ministry of Education of the People's Republic of China; National Natural Science Foundation of China,14,12,1.27,3.97,2,https://doi.org/10.1371/journal.pone.0122750,https://app.dimensions.ai/details/publication/pub.1051606167,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1049996171,10.1371/journal.pone.0142957,26571500,4646674,Abnormal Neural Responses to Emotional Stimuli but Not Go/NoGo and Stroop Tasks in Adults with a History of Childhood Nocturnal Enuresis,PLoS ONE,,"Adult; Brain; Brain Mapping; Case-Control Studies; Emotions; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Neuropsychological Tests; Nocturnal Enuresis; Radiography; Young Adult",2015,10,11,e0142957,All OA; Gold,article,"Wang, Mengxing; Zhang, Kaihua; Zhang, Jilei; Dong, Guangheng; Zhang, Hui; Du, Xiaoxia","Wang, Mengxing (East China Normal University); Zhang, Kaihua (East China Normal University); Zhang, Jilei (East China Normal University); Dong, Guangheng (Zhejiang Normal University); Zhang, Hui (East China Normal University); Du, Xiaoxia (East China Normal University)",East China Normal University; Zhejiang Normal University,grid.22069.3f; grid.453534.0,China; China,National Natural Science Foundation of China,7,7,0.46,1.65,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0142957&type=printable,https://app.dimensions.ai/details/publication/pub.1049996171,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1048334051,10.1371/journal.pone.0148637,27010386,4806910,The Yin and the Yang of Prediction: An fMRI Study of Semantic Predictive Processing,PLoS ONE,,Adult; Brain Mapping; Female; Humans; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Semantics; Temporal Lobe; Yin-Yang; Young Adult,2016,11,3,e0148637,All OA; Gold,article,"Weber, Kirsten; Lau, Ellen F.; Stillerman, Benjamin; Kuperberg, Gina R.","Weber, Kirsten (Tufts University; Max Planck Institute for Psycholinguistics); Lau, Ellen F. (Tufts University; University of Maryland, College Park); Stillerman, Benjamin (Tufts University); Kuperberg, Gina R. (Tufts University)","Tufts University; Max Planck Institute for Psycholinguistics; University of Maryland, College Park",grid.429997.8; grid.419550.c; grid.164295.d,United States; Netherlands; United States,National Institute of Mental Health; National Institute of Child Health and Human Development,8,8,0.97,3.36,7,https://doi.org/10.1371/journal.pone.0148637,https://app.dimensions.ai/details/publication/pub.1048334051,1701 Psychology,1701 Psychology,,,,
0,pub.1032977027,10.1371/journal.pone.0126310,25938561,4418835,Interhemispheric Functional and Structural Disconnection in Alzheimer’s Disease: A Combined Resting-State fMRI and DTI Study,PLoS ONE,,Aged; Alzheimer Disease; Brain; Diffusion Tensor Imaging; Female; Humans; Magnetic Resonance Spectroscopy; Male,2015,10,5,e0126310,All OA; Gold,article,"Wang, Zhiqun; Wang, Jianli; Zhang, Han; Mchugh, Robert; Sun, Xiaoyu; Li, Kuncheng; Yang, Qing X.","Wang, Zhiqun (Xuan Wu Hospital of the Capital Medical University); Wang, Jianli (Pennsylvania State University); Zhang, Han (Hangzhou Normal University); Mchugh, Robert (Pennsylvania State University); Sun, Xiaoyu (Pennsylvania State University); Li, Kuncheng (Xuan Wu Hospital of the Capital Medical University; Ministry of Education of the People's Republic of China); Yang, Qing X. (Pennsylvania State University)",Hangzhou Normal University; Pennsylvania State University; Xuan Wu Hospital of the Capital Medical University; Ministry of Education of the People's Republic of China,grid.410595.c; grid.29857.31; grid.413259.8; grid.419897.a,China; United States; China; China,National Institute on Aging; National Natural Science Foundation of China,28,17,2.73,5.28,12,https://doi.org/10.1371/journal.pone.0126310,https://app.dimensions.ai/details/publication/pub.1032977027,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1012532869,10.1371/journal.pone.0138354,26390294,4577104,Repetition-Related Reductions in Neural Activity during Emotional Simulations of Future Events,PLoS ONE,,Adult; Anxiety; Emotions; Female; Humans; Life Change Events; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Pulvinar; Young Adult,2015,10,9,e0138354,All OA; Gold,article,"Szpunar, Karl K.; Jing, Helen G.; Benoit, Roland G.; Schacter, Daniel L.","Szpunar, Karl K. (University of Illinois at Chicago); Jing, Helen G. (Harvard University); Benoit, Roland G. (Harvard University); Schacter, Daniel L. (Harvard University)",Harvard University; University of Illinois at Chicago,grid.38142.3c; grid.185648.6,United States; United States,National Institute of Mental Health,6,6,0.63,1.78,4,https://doi.org/10.1371/journal.pone.0138354,https://app.dimensions.ai/details/publication/pub.1012532869,1701 Psychology,1701 Psychology,,,,
0,pub.1104906050,10.1371/journal.pone.0198204,29912895,6005543,Feeling the force: Changes in a left-lateralized network of brain areas under simulated workday conditions are reflected in subjective mental effort investment,PLoS ONE,,,2018,13,6,e0198204,All OA; Gold,article,"Otto, Tobias; Zijlstra, Fred R. H.; Goebel, Rainer","Otto, Tobias (Maastricht University); Zijlstra, Fred R. H. (Maastricht University); Goebel, Rainer (Maastricht University; Netherlands Institute for Neuroscience)",Netherlands Institute for Neuroscience; Maastricht University,grid.419918.c; grid.5012.6,Netherlands; Netherlands,,0,0,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0198204&type=printable,https://app.dimensions.ai/details/publication/pub.1104906050,1701 Psychology,1701 Psychology,,,,
0,pub.1085416421,10.1371/journal.pone.0177753,28505211,5432178,Fronto-temporal interactions are functionally relevant for semantic control in language processing,PLoS ONE,,Adult; Brain Mapping; Connectome; Female; Frontal Lobe; Humans; Language; Magnetic Resonance Imaging; Male; Reaction Time; Semantics; Temporal Lobe; Transcranial Magnetic Stimulation; Young Adult,2017,12,5,e0177753,All OA; Gold,article,"Wawrzyniak, Max; Hoffstaedter, Felix; Klingbeil, Julian; Stockert, Anika; Wrede, Katrin; Hartwigsen, Gesa; Eickhoff, Simon B.; Classen, Joseph; Saur, Dorothee","Wawrzyniak, Max (Leipzig University); Hoffstaedter, Felix (Jülich Research Centre; Heinrich Heine University Düsseldorf); Klingbeil, Julian (Leipzig University); Stockert, Anika (Leipzig University); Wrede, Katrin (Leipzig University); Hartwigsen, Gesa (Leipzig University; Max Planck Institute for Human Cognitive and Brain Sciences); Eickhoff, Simon B. (Jülich Research Centre; Heinrich Heine University Düsseldorf); Classen, Joseph (Leipzig University); Saur, Dorothee (Leipzig University)",Jülich Research Centre; Heinrich Heine University Düsseldorf; Leipzig University; Max Planck Institute for Human Cognitive and Brain Sciences,grid.8385.6; grid.411327.2; grid.9647.c; grid.419524.f,Germany; Germany; Germany; Germany,,2,2,0,0,3,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0177753&type=printable,https://app.dimensions.ai/details/publication/pub.1085416421,1701 Psychology,1701 Psychology,,,,
0,pub.1027407651,10.1371/journal.pone.0120988,25844531,4386762,Intrinsic Patterns of Coupling between Correlation and Amplitude of Low-Frequency fMRI Fluctuations Are Disrupted in Degenerative Dementia Mainly due to Functional Disconnection,PLoS ONE,,"Aged; Aged, 80 and over; Alzheimer Disease; Brain; Cognitive Dysfunction; Connectome; Dementia; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Middle Aged",2015,10,4,e0120988,All OA; Gold,article,"Mascali, Daniele; DiNuzzo, Mauro; Gili, Tommaso; Moraschi, Marta; Fratini, Michela; Maraviglia, Bruno; Serra, Laura; Bozzali, Marco; Giove, Federico","Mascali, Daniele (Enrico Fermi Center for Study and Research; Sapienza University of Rome); DiNuzzo, Mauro (Enrico Fermi Center for Study and Research; Sapienza University of Rome); Gili, Tommaso (Fondazione Santa Lucia); Moraschi, Marta (Enrico Fermi Center for Study and Research; Fondazione Santa Lucia); Fratini, Michela (Enrico Fermi Center for Study and Research; Roma Tre University); Maraviglia, Bruno (Enrico Fermi Center for Study and Research; Fondazione Santa Lucia); Serra, Laura (Fondazione Santa Lucia); Bozzali, Marco (Fondazione Santa Lucia); Giove, Federico (Enrico Fermi Center for Study and Research; Fondazione Santa Lucia)",Fondazione Santa Lucia; Enrico Fermi Center for Study and Research; Roma Tre University; Sapienza University of Rome,grid.417778.a; grid.449962.4; grid.8509.4; grid.7841.a,Italy; Italy; Italy; Italy,,12,10,1.21,2.26,11,https://doi.org/10.1371/journal.pone.0120988,https://app.dimensions.ai/details/publication/pub.1027407651,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1005702032,10.1371/journal.pone.0134361,26225427,4520539,Local Activity and Causal Connectivity in Children with Benign Epilepsy with Centrotemporal Spikes,PLoS ONE,,Action Potentials; Adolescent; Case-Control Studies; Child; Epilepsy; Humans; Magnetic Resonance Imaging; Neuropsychological Tests,2015,10,7,e0134361,All OA; Gold,article,"Wu, Yun; Ji, Gong-Jun; Zang, Yu-Feng; Liao, Wei; Jin, Zhen; Liu, Ya-Li; Li, Ke; Zeng, Ya-Wei; Fang, Fang","Wu, Yun (Beijing Children’s Hospital); Ji, Gong-Jun (Anhui Medical University; Hangzhou Normal University); Zang, Yu-Feng (Hangzhou Normal University); Liao, Wei (Hangzhou Normal University); Jin, Zhen (PLA 306 Hospital); Liu, Ya-Li (PLA 306 Hospital); Li, Ke (PLA 306 Hospital); Zeng, Ya-Wei (PLA 306 Hospital); Fang, Fang (Beijing Children’s Hospital)",Anhui Medical University; PLA 306 Hospital; Beijing Children’s Hospital; Hangzhou Normal University,grid.186775.a; grid.440241.7; grid.411609.b; grid.410595.c,China; China; China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,15,11,1.8,3.53,3,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0134361&type=printable,https://app.dimensions.ai/details/publication/pub.1005702032,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1013476926,10.1371/journal.pone.0157109,27272936,4896492,Category-Selectivity in Human Visual Cortex Follows Cortical Topology: A Grouped icEEG Study,PLoS ONE,,"Adult; Electrocorticography; Female; Humans; Male; Middle Aged; Occipital Lobe; Pattern Recognition, Visual; Temporal Lobe; Visual Cortex; Young Adult",2016,11,6,e0157109,All OA; Gold,article,"Kadipasaoglu, Cihan Mehmet; Conner, Christopher Richard; Whaley, Meagan Lee; Baboyan, Vatche George; Tandon, Nitin","Kadipasaoglu, Cihan Mehmet (The University of Texas Health Science Center at Houston); Conner, Christopher Richard (The University of Texas Health Science Center at Houston); Whaley, Meagan Lee (The University of Texas Health Science Center at Houston); Baboyan, Vatche George (The University of Texas Health Science Center at Houston); Tandon, Nitin (The University of Texas Health Science Center at Houston)",The University of Texas Health Science Center at Houston,grid.267308.8,United States,"National Institute on Deafness and Other Communication Disorders; National Center for Advancing Translational Sciences; Directorate for Social, Behavioral & Economic Sciences; National Institute of Biomedical Imaging and Bioengineering",8,8,0.94,2.16,4,https://doi.org/10.1371/journal.pone.0157109,https://app.dimensions.ai/details/publication/pub.1013476926,1109 Neurosciences,1109 Neurosciences,,,,
