"About the data: Exported on Dec 21, 2018. Criteria: Text - '25688196 OR 25689820 OR 25694215 OR 25695644 OR 25697049 OR 25697860 OR 25698637 OR 25698699 OR 25698731 OR 25698755 OR 25698758 OR 25698762 OR 25698948 OR 25698951 OR 25698959 OR 25698962 OR 25700951...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1048362846,10.1038/srep12277,The Brain Functional State of Music Creation: an fMRI Study of Composers,Scientific Reports,2015,5,1,12277,"Lu, Jing; Yang, Hua; Zhang, Xingxing; He, Hui; Luo, Cheng; Yao, Dezhong",University of Electronic Science and Technology of China,China,https://app.dimensions.ai/details/publication/pub.1048362846,5,pub.1019163028; pub.1018693169; pub.1030137755; pub.1006487458; pub.1021398375; pub.1031983493; pub.1033130594; pub.1043668788; pub.1028409048; pub.1047387918; pub.1038990399; pub.1040655381; pub.1045342742; pub.1035185497; pub.1059929829; pub.1014660134; pub.1046515914; pub.1009726020; pub.1049219214; pub.1076450580; pub.1041179616; pub.1089458175; pub.1019315751; pub.1034640932; pub.1033052403; pub.1050495730; pub.1039650569; pub.1023161256; pub.1011130792; pub.1012904810; pub.1012963606; pub.1022259601; pub.1030401179; pub.1098775388; pub.1030200553; pub.1019347721; pub.1006116957; pub.1035040567
pub.1079206583,10.1109/embc.2015.7319992,Angular Sway Propagation in One Leg Stance and Quiet Stance with Inertial Measurement Units for Older Adults,2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),2015,2015,,6955-6958,"Kong, W.; Sessa, S.; Zhang, D.; Zecca, M.; Cosentino, S.; Ishii, H.; Magistro, D.; Takeuchi, H.; Kawashima, R.; Takanishi, A.",Waseda University; Loughborough University; Tohoku University,Japan; United Kingdom; Japan,https://app.dimensions.ai/details/publication/pub.1079206583,2,pub.1050479251; pub.1094852811; pub.1007816972; pub.1021489121; pub.1009255555; pub.1070871737; pub.1050549098; pub.1059629240; pub.1062425074; pub.1030579862; pub.1062433652; pub.1019019350; pub.1064350068
pub.1079205590,10.1109/embc.2015.7319052,Objective Evaluation of Oral Presentation Skills Using Inertial Measurement Units,2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),2015,2015,,3117-3120,"Sessa, Salvatore; Kong, Weisheng; Zhang, Di; Cosentino, Sarah; Manawadu, Udara; Kawasaki, Motoji; Thomas, George Thuruthel; Suzuki, Tomohiro; Tsumura, Ryosuke; Takanishi, Atsuo",Waseda University,Japan,https://app.dimensions.ai/details/publication/pub.1079205590,0,pub.1095480842; pub.1033997183; pub.1059027228; pub.1075205726; pub.1098963685; pub.1061407380; pub.1027968973; pub.1017820784; pub.1046355758; pub.1043913403; pub.1014408342; pub.1051872358
pub.1100382427,10.1371/journal.pone.0190724,Response time scores on a reflexive attention task predict a child's inattention score from a parent report,PLoS ONE,2018,13,1,e0190724,"Lundwall, Rebecca A.; Sgro, Jordan F.; Fanger, Julia","Brigham Young University; University of Utah; University of Maryland, Baltimore",United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1100382427,0,pub.1036501995; pub.1035653890; pub.1011052446; pub.1003321958; pub.1036660686; pub.1081930565; pub.1035715781; pub.1039267937; pub.1040056802; pub.1029972341; pub.1077807987; pub.1018592216; pub.1075178552; pub.1010108144; pub.1000031849; pub.1023640716; pub.1044139550; pub.1004613664; pub.1024361294; pub.1018273005; pub.1069383136; pub.1025689575; pub.1047172802; pub.1031567262; pub.1044247557; pub.1026585580; pub.1032536333; pub.1002002478; pub.1023706088; pub.1037188076; pub.1012771028; pub.1043786623; pub.1002574304; pub.1002648530; pub.1044060729; pub.1004496712; pub.1079041155; pub.1010581229; pub.1013823662; pub.1034829063; pub.1024888870; pub.1013202290; pub.1042847969; pub.1002113557; pub.1023686853
pub.1053334607,10.2169/internalmedicine.52.0787,High Prevalence of Cyclical Variation in Heart Rate before Nocturnal Episodes of Paroxysmal Atrial Fibrillation,Internal Medicine,2013,52,19,2169-2172,"Fujiki, Akira; Sakabe, Masao; Yoshioka, Ryozo",Shizuoka Red Cross Hospital,Japan,https://app.dimensions.ai/details/publication/pub.1053334607,2,pub.1005852359; pub.1019122083; pub.1009689040; pub.1003683356; pub.1021431023; pub.1009241050; pub.1007870200; pub.1016307851; pub.1073701994; pub.1003680580; pub.1045594832; pub.1017446835; pub.1033022387; pub.1023673543; pub.1005763248; pub.1082973068; pub.1035341449
pub.1032075693,10.4158/ep151057.or,PREDICTIVE VALUE OF SOMATIC MUTATIONS FOR THE DEVELOPMENT OF MALIGNANCY IN THYROID NODULES BY CYTOPATHOLOGY,Endocrine Practice,2016,22,9,1081-1087,"Halászlaki, Csaba; Tóbiás, Bálint; Balla, Bernadett; Kósa, János P.; Horányi, János; Bölöny, Eszter; Nagy, Zsolt; Speer, Gábor; Járay, Balázs; Székely, Eszter; Istók, Roland; Székely, Tamás; Putz, Zsuzsanna; Dank, Magdolna; Lakatos, Péter; Takács, István",,,https://app.dimensions.ai/details/publication/pub.1032075693,0,pub.1045129138; pub.1059320614; pub.1021894967; pub.1067892562; pub.1005144030; pub.1030936917; pub.1059320629; pub.1018764357; pub.1052334302; pub.1064291740; pub.1079017354; pub.1078415478; pub.1006330735; pub.1026951339; pub.1064291239; pub.1025323468; pub.1013793904; pub.1059321817; pub.1078634550; pub.1005650256; pub.1050764113; pub.1050710911; pub.1059320749; pub.1017240200; pub.1064288650; pub.1071311639; pub.1003185184; pub.1041334895; pub.1031868812; pub.1074566660; pub.1006970159; pub.1064289246; pub.1046994732; pub.1016077983
pub.1044231094,10.1016/j.neulet.2015.03.044,The role of the frontopolar cortex in manipulation of integrated information in working memory,Neuroscience Letters,2015,595,,25-29,"Kim, Chobok; Kroger, James K.; Calhoun, Vince D.; Clark, Vincent P.",Kyungpook National University; New Mexico State University; University of New Mexico; Mind Research Network,South Korea; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1044231094,7,pub.1018812832; pub.1041660100; pub.1006714660; pub.1021747964; pub.1000469150; pub.1012462385; pub.1074725441; pub.1005397151; pub.1049019599; pub.1041628996; pub.1085161644; pub.1015761457; pub.1024474284; pub.1009268906; pub.1030827879; pub.1014856022; pub.1044586754; pub.1044178693; pub.1043265738; pub.1012161891
pub.1040131705,10.1016/j.toxicon.2015.09.033,Structural basis for pore-forming mechanism of staphylococcal α-hemolysin,Toxicon,2015,108,,226-231,"Sugawara, Takaki; Yamashita, Daichi; Kato, Koji; Peng, Zhao; Ueda, Junki; Kaneko, Jun; Kamio, Yoshiyuki; Tanaka, Yoshikazu; Yao, Min",Hokkaido University; Tohoku University,Japan; Japan,https://app.dimensions.ai/details/publication/pub.1040131705,12,pub.1033544948; pub.1023384111; pub.1020098261; pub.1041350997; pub.1032162623; pub.1006463611; pub.1020777046; pub.1044357616; pub.1012753217; pub.1000235100; pub.1009744921; pub.1019463134; pub.1028364471; pub.1032006619; pub.1010239329
pub.1012454154,10.1007/s11548-015-1198-x,Development of subliminal persuasion system to improve the upper limb posture in laparoscopic training: a preliminary study,International Journal of Computer Assisted Radiology and Surgery,2015,10,11,1863-1871,"Zhang, Di; Sessa, Salvatore; Kong, Weisheng; Cosentino, Sarah; Magistro, Daniele; Ishii, Hiroyuki; Zecca, Massimiliano; Takanishi, Atsuo","Waseda University; University of Turin; Loughborough University; NIHR Leicester-Loughborough Diet, Lifestyle and Physical Activity Biomedical Research Unit",Japan; Italy; United Kingdom; United Kingdom,https://app.dimensions.ai/details/publication/pub.1012454154,4,pub.1028486726; pub.1078503944; pub.1026235416; pub.1036407782; pub.1094160279; pub.1017885506; pub.1011102362; pub.1080084826; pub.1024110857; pub.1020516415; pub.1038637418; pub.1016200844; pub.1095732560; pub.1007563977; pub.1030703545; pub.1061657905; pub.1003379070; pub.1034822076; pub.1053292669; pub.1019359892
pub.1110210931,10.1371/journal.pone.0206983,Electrophysiological approaches in the study of cognitive development outside the lab,PLoS ONE,2018,13,11,e0206983,"Pietto, Marcos L; Gatti, Mathias; Raimondo, Federico; Lipina, Sebastián J; Kamienkowski, Juan E",National Scientific and Technical Research Council; Brain and Spine Institute; Sorbonne University; Centre Hospitalier Universitaire de Liège,Argentina; France; France; Belgium,https://app.dimensions.ai/details/publication/pub.1110210931,0,pub.1036342919; pub.1041812301; pub.1049756038; pub.1013992303; pub.1052888683; pub.1014368723; pub.1047816305; pub.1028393105; pub.1043277185; pub.1006481445; pub.1045387541; pub.1030786733; pub.1004596337; pub.1032525896; pub.1008290229; pub.1074751571; pub.1016739810; pub.1029290192; pub.1000869127; pub.1001907687; pub.1009304522; pub.1056343054; pub.1078796462; pub.1033608336; pub.1040353945; pub.1009690089; pub.1090365298; pub.1092519908; pub.1019572247; pub.1038895246; pub.1057739643; pub.1007392517; pub.1025818964; pub.1052683003; pub.1020648251; pub.1023006541; pub.1010488845; pub.1014267034; pub.1033802236
pub.1106995902,10.5306/wjco.v9.i5.74,Oxytocin and cancer: An emerging link,World Journal of Clinical Oncology,2018,9,5,74-82,"Lerman, Ben; Harricharran, Trisheena; Ogunwobi, Olorunseun O","Hunter College; Queens College, City University of New York; Cornell University",United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1106995902,0,pub.1072205606; pub.1025281042; pub.1041467765; pub.1024197066; pub.1009147806; pub.1000436638; pub.1014263493; pub.1064244333; pub.1082921487; pub.1010346758; pub.1047825539; pub.1049284301; pub.1075189868; pub.1004887803; pub.1040399383; pub.1030346226; pub.1084034830; pub.1038545545; pub.1050878624; pub.1046151628; pub.1029884791; pub.1057379029; pub.1048217061; pub.1026026332; pub.1078422154; pub.1074791166; pub.1031203552; pub.1032347624; pub.1023257169; pub.1000645758; pub.1023679970; pub.1012576861; pub.1001753594; pub.1048914787; pub.1083764490; pub.1084913628; pub.1037677482; pub.1011142813; pub.1035626251; pub.1082582221; pub.1045856915; pub.1079496730; pub.1076465798; pub.1049348630; pub.1007780107; pub.1006564922; pub.1029258000; pub.1009656071; pub.1045988877; pub.1040530221; pub.1033428870; pub.1007854707; pub.1052911316; pub.1034991819; pub.1075506614; pub.1091905778; pub.1034080522; pub.1053169850; pub.1092712044; pub.1050810081; pub.1004351130; pub.1078418024; pub.1067730822; pub.1001440986; pub.1004995713; pub.1005577360; pub.1078211867; pub.1037802134; pub.1024122332; pub.1075544287; pub.1075837960; pub.1063192341; pub.1036018953; pub.1024590208; pub.1025576200; pub.1040848903; pub.1071514729; pub.1084373224; pub.1079313281; pub.1038372826; pub.1074667666; pub.1007517611; pub.1015885783; pub.1051450737; pub.1025008245; pub.1064282934; pub.1042277531; pub.1006250697; pub.1035014478; pub.1005463632; pub.1015584709; pub.1051939852; pub.1022314104; pub.1079404485; pub.1017276813; pub.1075287106; pub.1082576726; pub.1069161186; pub.1005636736; pub.1049807698; pub.1015920381; pub.1010924715; pub.1031776534; pub.1010655625; pub.1049260645; pub.1049274968; pub.1023949538; pub.1079597551; pub.1085365797; pub.1078510222; pub.1071514252; pub.1085372041; pub.1002139875; pub.1030279235; pub.1075266225; pub.1008589483
pub.1104607317,10.1371/journal.pone.0199049,Sex differences in default mode and dorsal attention network engagement,PLoS ONE,2018,13,6,e0199049,"Dumais, Kelly M.; Chernyak, Sergey; Nickerson, Lisa D.; Janes, Amy C.",McLean Hospital; Harvard University,United States; United States,https://app.dimensions.ai/details/publication/pub.1104607317,0,pub.1030281805; pub.1028357232; pub.1016669408; pub.1007685416; pub.1013947818; pub.1085876270; pub.1049396201; pub.1046351700; pub.1091507691; pub.1043560372; pub.1028233079; pub.1084304198; pub.1092535088; pub.1011017152; pub.1039928519; pub.1083393966; pub.1027227182; pub.1023907918; pub.1015591968; pub.1029394929; pub.1014960391; pub.1006219188; pub.1052377618; pub.1006293802; pub.1004124686; pub.1010791946; pub.1038579041; pub.1031865597; pub.1034610720; pub.1053795382; pub.1016862424; pub.1074737953; pub.1090391760; pub.1045425245; pub.1021747964; pub.1034744166; pub.1067707815; pub.1030195399; pub.1024319871; pub.1018307556; pub.1046754848; pub.1090383816; pub.1039183808; pub.1026825162; pub.1085115291; pub.1041985126; pub.1041616407; pub.1048782084; pub.1023712723; pub.1024629846; pub.1049506476; pub.1010007584; pub.1047222124; pub.1039987658; pub.1042068764; pub.1023342207; pub.1002427588; pub.1004267423; pub.1030283642; pub.1044178693; pub.1014216726; pub.1015923915
pub.1100158673,10.1371/journal.pone.0189212,Signed reward prediction errors drive declarative learning,PLoS ONE,2018,13,1,e0189212,"De Loof, Esther; Ergo, Kate; Naert, Lien; Janssens, Clio; Talsma, Durk; Van Opstal, Filip; Verguts, Tom",Ghent University; University of Amsterdam,Belgium; Netherlands,https://app.dimensions.ai/details/publication/pub.1100158673,2,pub.1003546425; pub.1049304074; pub.1002358308; pub.1010265329; pub.1026702201; pub.1003387524; pub.1032639698; pub.1052421731; pub.1001523695; pub.1017740792; pub.1082949916; pub.1015980604; pub.1042855828; pub.1061716400; pub.1018061911; pub.1052087630; pub.1022240542; pub.1058164717; pub.1051586343; pub.1002955611; pub.1007478506; pub.1056368466; pub.1004981334; pub.1014304112; pub.1028528158; pub.1062457272; pub.1005059454; pub.1043467894; pub.1007750283; pub.1036241579; pub.1035538163; pub.1026603489; pub.1023238423; pub.1025652681; pub.1027513127; pub.1062467795; pub.1047293701; pub.1046953473; pub.1019029614; pub.1108678046
pub.1091109409,10.1371/journal.pone.0182479,Microstructural analyses of the posterior cerebellar lobules in relapsing-onset multiple sclerosis and their implication in cognitive impairment,PLoS ONE,2017,12,8,e0182479,"Moroso, Amandine; Ruet, Aurélie; Lamargue-Hamel, Delphine; Munsch, Fanny; Deloire, Mathilde; Coupé, Pierrick; Charré-Morin, Julie; Saubusse, Aurore; Ouallet, Jean-Christophe; Planche, Vincent; Tourdias, Thomas; Dousset, Vincent; Brochet, Bruno",University of Bordeaux; Centre Hospitalier Universitaire de Bordeaux; Neurocentre Magendie,France; France; France,https://app.dimensions.ai/details/publication/pub.1091109409,4,pub.1022054744; pub.1012520864; pub.1021945985; pub.1000895168; pub.1074751612; pub.1031065557; pub.1063989098; pub.1064357676; pub.1044327968; pub.1036555582; pub.1083027498; pub.1028465979; pub.1007095682; pub.1047437282; pub.1064357597; pub.1024832606; pub.1031745721; pub.1045671221; pub.1047019293; pub.1064356825; pub.1051936025; pub.1064347584; pub.1002050544; pub.1050381307; pub.1022882562; pub.1005512658; pub.1012918565; pub.1046803124; pub.1041813023; pub.1030507077; pub.1018234383; pub.1049566485; pub.1002567481; pub.1026756029; pub.1038135702; pub.1064355612; pub.1064379593; pub.1006264003; pub.1030765300; pub.1015335156; pub.1022295296; pub.1025378521; pub.1015428032; pub.1052217926; pub.1027353217; pub.1023483120; pub.1018883200; pub.1062556189; pub.1019347147; pub.1001341608; pub.1034974426; pub.1050473581; pub.1037103874; pub.1006024695; pub.1053388541
pub.1060023720,10.1093/scan/nsv120,When your error becomes my error: anterior insula activation in response to observed errors is modulated by agency,Social Cognitive and Affective Neuroscience,2016,11,3,357-366,"Cracco, Emiel; Desmet, Charlotte; Brass, Marcel",Ghent University,Belgium,https://app.dimensions.ai/details/publication/pub.1060023720,7,pub.1029822588; pub.1031752512; pub.1053445040; pub.1029237243; pub.1056346619; pub.1045304633; pub.1030253613; pub.1010349831; pub.1010187051; pub.1020345984; pub.1001500110; pub.1002399973; pub.1022781621; pub.1022384031; pub.1062451267; pub.1036499403; pub.1030461372; pub.1018569175; pub.1019346163; pub.1068824734; pub.1039058117; pub.1028002855; pub.1053477303; pub.1022050026; pub.1044571050; pub.1003388097; pub.1006234381; pub.1019854530; pub.1043484248; pub.1056343082; pub.1034724186; pub.1022716092; pub.1045340351; pub.1013714444; pub.1006625886; pub.1024451022; pub.1043690044; pub.1022259601; pub.1045181134; pub.1005770904; pub.1029862449; pub.1027553053; pub.1038598157; pub.1047309445
pub.1060023716,10.1093/scan/nsv116,Effects of intranasal oxytocin on amygdala reactivity to emotional faces in recently trauma-exposed individuals,Social Cognitive and Affective Neuroscience,2016,11,2,327-336,"Frijling, Jessie L; van Zuiden, Mirjam; Koch, Saskia B J; Nawijn, Laura; Veltman, Dick J; Olff, Miranda",Academic Medical Center; VU University Medical Center; Arq Psychotrauma Expert Group,Netherlands; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1060023716,15,pub.1015955838; pub.1017865172; pub.1014826041; pub.1031184287; pub.1049910887; pub.1013553511; pub.1039969336; pub.1006333229; pub.1067628142; pub.1001190839; pub.1004351130; pub.1044352022; pub.1028571621; pub.1003531885; pub.1063500024; pub.1045199994; pub.1037271295; pub.1018701779; pub.1034091509; pub.1001573883; pub.1023745743; pub.1049001711; pub.1002094736; pub.1024510516; pub.1020884811; pub.1039354113; pub.1053894859; pub.1015619625; pub.1009628454; pub.1023935748; pub.1022244447; pub.1023852665; pub.1052717754; pub.1002756336; pub.1072207625; pub.1021294643; pub.1045802696; pub.1044294798; pub.1024583244; pub.1019865832; pub.1040187803; pub.1020124431; pub.1014042916; pub.1043845474; pub.1030301209; pub.1050391856; pub.1025012989; pub.1002827587; pub.1078468448; pub.1024680769; pub.1083371524; pub.1029884791; pub.1077989787; pub.1008623590; pub.1037226224; pub.1028442048; pub.1030539580; pub.1033428870; pub.1031296602; pub.1034238694; pub.1074621755; pub.1051226637; pub.1067426775; pub.1026842424; pub.1015962164; pub.1000837373; pub.1039732541; pub.1046442984; pub.1014667405; pub.1013040558; pub.1000064013; pub.1036510011; pub.1028922700
pub.1033986717,10.1111/adb.12228,Abnormal gray matter volume and resting‐state functional connectivity in former heroin‐dependent individuals abstinent for multiple years,Addiction Biology,2016,21,3,646-656,"Wang, Lubin; Zou, Feng; Zhai, Tianye; Lei, Yu; Tan, Shuwen; Jin, Xiao; Ye, Enmao; Shao, Yongcong; Yang, Yihong; Yang, Zheng",China Academy of Chinese Medical Sciences; National Institute on Drug Abuse,China; United States,https://app.dimensions.ai/details/publication/pub.1033986717,17,pub.1043762924; pub.1063498995; pub.1007979902; pub.1006088237; pub.1016926471; pub.1031469349; pub.1050621601; pub.1078194098; pub.1022829639; pub.1007584602; pub.1020934955; pub.1004124686; pub.1037265718; pub.1053045687; pub.1051198368; pub.1019282933; pub.1054933013; pub.1004846476; pub.1033498701; pub.1033713319; pub.1024790615; pub.1007471430; pub.1001222740; pub.1005241207; pub.1030077818; pub.1045957414; pub.1044539623; pub.1008180623; pub.1018307556; pub.1036096347; pub.1051930691; pub.1004893040; pub.1042022696; pub.1032000260; pub.1053109894; pub.1017321340; pub.1017432481; pub.1011888284; pub.1002292436; pub.1038252515; pub.1052624764; pub.1052618873; pub.1024138008; pub.1004165681; pub.1031207494; pub.1030357930; pub.1005113840; pub.1037864318; pub.1029569793; pub.1021639940; pub.1041706006; pub.1014257715; pub.1003425885; pub.1006853299
pub.1033027926,10.1016/j.ejpn.2016.08.010,Historical developments in children's deep brain stimulation,European Journal of Paediatric Neurology,2017,21,1,109-117,"Cif, Laura; Coubes, Philippe",University Hospital of Montpellier; French National Centre for Scientific Research; University of Montpellier,France; France; France,https://app.dimensions.ai/details/publication/pub.1033027926,20,pub.1050319996; pub.1044811067; pub.1005817118; pub.1011613696; pub.1051093592; pub.1043666597; pub.1017423537; pub.1001831390; pub.1005985166; pub.1020264426; pub.1032593886; pub.1033818936; pub.1010421416; pub.1017302448; pub.1064344896; pub.1006000693; pub.1047463852; pub.1033127444; pub.1040414011; pub.1027423929; pub.1018014326; pub.1000547147; pub.1071080642; pub.1037231820; pub.1037957245; pub.1034020010; pub.1005368803; pub.1019557426; pub.1002674832; pub.1010299182; pub.1023292987; pub.1071077186; pub.1064348723; pub.1023999695; pub.1022150181; pub.1033412731; pub.1015110352; pub.1042462310; pub.1007233415; pub.1052883996; pub.1051482849; pub.1064347801; pub.1037341715; pub.1074507581; pub.1064365647; pub.1053345564; pub.1015737377; pub.1032798440; pub.1053066963; pub.1003247024; pub.1010103430; pub.1000719333; pub.1027892149; pub.1039973536; pub.1027175044; pub.1075885875; pub.1000382010; pub.1064356331; pub.1042807144; pub.1013145544; pub.1028495375; pub.1071101223; pub.1071077036; pub.1021276164; pub.1050511551; pub.1006016399; pub.1041978127; pub.1051256240; pub.1041847805; pub.1038919771; pub.1047705124; pub.1000977752; pub.1021409979; pub.1031634055; pub.1043697908
pub.1030815833,10.1016/j.neuroimage.2015.09.039,Left ventral occipitotemporal activation during orthographic and semantic processing of auditory words,NeuroImage,2016,124,Pt A,834-842,"Ludersdorfer, Philipp; Wimmer, Heinz; Richlan, Fabio; Schurz, Matthias; Hutzler, Florian; Kronbichler, Martin",University of Salzburg; Paracelsus Private Medical University of Salzburg,Austria; Austria,https://app.dimensions.ai/details/publication/pub.1030815833,10,pub.1053109453; pub.1005259104; pub.1031652843; pub.1025650607; pub.1023091542; pub.1029493214; pub.1006879253; pub.1014146653; pub.1043676252; pub.1010044138; pub.1010830182; pub.1025481206; pub.1007175577; pub.1014921288; pub.1009752974; pub.1006063320; pub.1041110709; pub.1026390625; pub.1047001223; pub.1006888250; pub.1036599013; pub.1019414987; pub.1056346624; pub.1002487627; pub.1006944633; pub.1040759162; pub.1019205418; pub.1015102375; pub.1042905163; pub.1038384805; pub.1008218816; pub.1005307623; pub.1008993047; pub.1004812450; pub.1038076918; pub.1018142053; pub.1036639360; pub.1021004666; pub.1035705057; pub.1033055457; pub.1005818793; pub.1019568457; pub.1016364590; pub.1010492289; pub.1037631624; pub.1002567481; pub.1035055473; pub.1037517894; pub.1006406359; pub.1036370264; pub.1038599996; pub.1051910347; pub.1007947306; pub.1034459161; pub.1006574027; pub.1010333144; pub.1000975054; pub.1032222630; pub.1053598696; pub.1022574217; pub.1018697044; pub.1011985779; pub.1002363024; pub.1045799383; pub.1030358491; pub.1042741766; pub.1020178503
pub.1026490392,10.1016/j.biopsych.2015.06.026,Mapping Thalamocortical Functional Connectivity in Chronic and Early Stages of Psychotic Disorders,Biological Psychiatry,2016,79,12,1016-1025,"Woodward, Neil D.; Heckers, Stephan",Vanderbilt University,United States,https://app.dimensions.ai/details/publication/pub.1026490392,43,pub.1007594135; pub.1041835670; pub.1053844278; pub.1032841372; pub.1041445440; pub.1017161088; pub.1005525057; pub.1001207395; pub.1054933656; pub.1032241478; pub.1034459423; pub.1042160742; pub.1049963392; pub.1032715027; pub.1016701463; pub.1059239700; pub.1012640688; pub.1069194416; pub.1038122468; pub.1024301784; pub.1014158326; pub.1031001883; pub.1083350108; pub.1015084846; pub.1024281199; pub.1035019535; pub.1009534385; pub.1014835257; pub.1020578282; pub.1036551610; pub.1063499634; pub.1031629582; pub.1024148607; pub.1027505091; pub.1035415231; pub.1010495658; pub.1025522803; pub.1063498707; pub.1008066087; pub.1035139650; pub.1030255298; pub.1042201945; pub.1023858274; pub.1003520308; pub.1038305697; pub.1043471513; pub.1005007909
pub.1025000275,10.1007/s11682-015-9370-z,Winning is not enough: ventral striatum connectivity during physical aggression,Brain Imaging and Behavior,2016,10,1,105-114,"Buades-Rotger, Macià; Brunnlieb, Claudia; Münte, Thomas F.; Heldmann, Marcus; Krämer, Ulrike M.",University of Lübeck; Otto-von-Guericke University Magdeburg,Germany; Germany,https://app.dimensions.ai/details/publication/pub.1025000275,5,pub.1046603450; pub.1019158037; pub.1037575134; pub.1051815549; pub.1043259196; pub.1029057432; pub.1002641213; pub.1026694798; pub.1021203821; pub.1064373289; pub.1039457209; pub.1007052390; pub.1048292240; pub.1037332376; pub.1040953978; pub.1011293063; pub.1016804087; pub.1056317575; pub.1019433754; pub.1028137663; pub.1027467386; pub.1014401038; pub.1016147064; pub.1002930970; pub.1031877375; pub.1067708684; pub.1048240964; pub.1050474139; pub.1041710906; pub.1022540546; pub.1050582801; pub.1046408622; pub.1062457792; pub.1045587459; pub.1004842419; pub.1046600538; pub.1032050248; pub.1036499403; pub.1059239700; pub.1023946951; pub.1020831897; pub.1050673412; pub.1005427395; pub.1000132841; pub.1044607929; pub.1036488370; pub.1040273866; pub.1019065933; pub.1026733984; pub.1012338857; pub.1000518453; pub.1041774682; pub.1051433729; pub.1030195399; pub.1033647919; pub.1004893585; pub.1034949647; pub.1042163040; pub.1031282019; pub.1062458985; pub.1009908782; pub.1021566349; pub.1020999000; pub.1008813562; pub.1052699300; pub.1012184555; pub.1012310229; pub.1021940728; pub.1043674126; pub.1050620637; pub.1013365531; pub.1031498165; pub.1018539161; pub.1023357703; pub.1042841554; pub.1003161328; pub.1009155199; pub.1048509525; pub.1037384704; pub.1013152368
pub.1023039706,10.1038/npp.2015.208,Biases in the Explore–Exploit Tradeoff in Addictions: The Role of Avoidance of Uncertainty,Neuropsychopharmacology,2016,41,4,940,"Morris, Laurel S; Baek, Kwangyeol; Kundu, Prantik; Harrison, Neil A; Frank, Michael J; Voon, Valerie",University of Cambridge; National Institute of Mental Health; Brighton and Sussex Medical School; Brown University; Cambridgeshire and Peterborough NHS Foundation Trust; NIHR Cambridge Dementia Biomedical Research Unit,United Kingdom; United States; United Kingdom; United States; United Kingdom; United Kingdom,https://app.dimensions.ai/details/publication/pub.1023039706,6,pub.1038999572; pub.1030827879; pub.1021099138; pub.1063498926; pub.1047435131; pub.1002876048; pub.1001803742; pub.1000445129; pub.1029368316; pub.1011628537; pub.1036848893; pub.1053569332; pub.1016004565; pub.1025247953; pub.1036002633; pub.1027471915; pub.1059239700; pub.1011834260; pub.1053337961; pub.1007251662; pub.1030382610; pub.1010492289; pub.1023916662; pub.1022761076; pub.1037036993; pub.1040783832; pub.1003911306; pub.1044364265; pub.1084968677; pub.1069641248; pub.1079422555; pub.1024254897; pub.1031758343; pub.1083349018; pub.1044174157; pub.1005739616; pub.1051079269; pub.1013401893; pub.1046888337; pub.1034388827; pub.1024146544; pub.1035623870
pub.1019669547,10.1007/s11682-015-9406-4,Brain activation in response to overt and covert fear and happy faces in women with borderline personality disorder,Brain Imaging and Behavior,2016,10,2,319-331,"Cullen, Kathryn R.; LaRiviere, Lori L.; Vizueta, Nathalie; Thomas, Kathleen M.; Hunt, Ruskin H.; Miller, Michael J.; Lim, Kelvin O.; Schulz, Sellman C.",University of Minnesota; University of California Los Angeles,United States; United States,https://app.dimensions.ai/details/publication/pub.1019669547,10,pub.1044300296; pub.1028947125; pub.1034172447; pub.1067426672; pub.1024169328; pub.1017475778; pub.1063512000; pub.1038882453; pub.1014609638; pub.1032356014; pub.1028571621; pub.1044730951; pub.1002628277; pub.1025307593; pub.1036437044; pub.1009728601; pub.1017212802; pub.1051225875; pub.1023991318; pub.1043865018; pub.1041139692; pub.1063500099; pub.1034195770; pub.1005736053; pub.1083190477; pub.1054070470; pub.1067632542; pub.1018118211; pub.1047526871; pub.1027857214; pub.1029520319; pub.1048102599; pub.1053070824; pub.1032652781; pub.1029625167; pub.1043081935; pub.1011954090; pub.1077989787; pub.1040555183; pub.1003181476; pub.1008465303; pub.1049753798; pub.1047643931; pub.1011337386; pub.1024943198; pub.1015472745; pub.1033367849; pub.1035439122; pub.1019809770; pub.1063499517; pub.1025722917; pub.1031225870; pub.1019056654; pub.1041247574
