"About the data: Exported on Dec 21, 2018. Criteria: Text - '16356738 OR 16359648 OR 16360121 OR 16360321 OR 16361059 OR 16364058 OR 16364059 OR 16364137 OR 16364548 OR 16364549 OR 16367791 OR 16368192 OR 16368249 OR 16369836 OR 16372256 OR 16373455 OR 16376861...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1053649611,10.1371/journal.pone.0120572,The Subcortical Cocktail Problem; Mixed Signals from the Subthalamic Nucleus and Substantia Nigra,PLoS ONE,2015,10,3,e0120572,"de Hollander, Gilles; Keuken, Max C.; Forstmann, Birte U.",University of Amsterdam; Max Planck Institute for Human Cognitive and Brain Sciences,Netherlands; Germany,https://app.dimensions.ai/details/publication/pub.1053649611,19,pub.1031179728; pub.1037334741; pub.1025991863; pub.1048397454; pub.1050093650; pub.1030801719; pub.1017812456; pub.1078036250; pub.1001918890; pub.1034459474; pub.1037565807; pub.1029998025; pub.1019160417; pub.1015891512; pub.1019180140; pub.1027819013; pub.1018455489; pub.1039618481; pub.1040493175; pub.1033414498; pub.1094327952; pub.1030878602; pub.1040573281; pub.1006290273; pub.1052138916; pub.1017658258; pub.1045766669; pub.1043066909; pub.1009055149; pub.1052140787; pub.1048947775; pub.1045940854; pub.1008932994; pub.1023470852; pub.1010494176; pub.1044840273; pub.1035774141; pub.1002955611; pub.1051242170; pub.1016221307; pub.1040167310; pub.1021201916; pub.1043646204; pub.1023865906; pub.1037412923; pub.1033919985; pub.1027448636; pub.1040923270; pub.1049572231; pub.1040218454; pub.1011930506; pub.1004975308; pub.1039858167; pub.1002427588; pub.1002072169; pub.1024128881; pub.1013906511; pub.1052150273; pub.1024273092; pub.1004320372; pub.1022175134; pub.1053589716; pub.1003876228; pub.1089751482; pub.1027753800; pub.1052427847; pub.1043319367; pub.1004061202; pub.1021654743; pub.1017726017; pub.1050383550; pub.1037668518; pub.1050018346; pub.1010831490; pub.1023747491; pub.1035669345; pub.1039605693; pub.1052051703; pub.1053346425; pub.1050704516; pub.1030159465; pub.1008476449; pub.1006553011; pub.1048868477; pub.1044415275; pub.1009091382; pub.1054662545; pub.1008172301; pub.1048959708; pub.1048090523; pub.1002624914; pub.1036576234; pub.1015317597
pub.1040914824,10.1371/journal.pone.0077408,Brain Deactivation in the Outperformance in Bimodal Tasks: An fMRI Study,PLoS ONE,2013,8,10,e77408,"Chiang, Tzu-Ching; Liang, Keng-Chen; Chen, Jyh-Horng; Hsieh, Chao-Hsien; Huang, Yun-An",National Chung Cheng University; The Ohio State University; National Taiwan University,Taiwan; United States; Taiwan,https://app.dimensions.ai/details/publication/pub.1040914824,7,pub.1009949846; pub.1011543740; pub.1003803316; pub.1051839691; pub.1038447536; pub.1077689320; pub.1020479401; pub.1018589689; pub.1030609530; pub.1050888789; pub.1020489661; pub.1022923380; pub.1030169891; pub.1028050007; pub.1035108055; pub.1029201415; pub.1044781765; pub.1010791946; pub.1020228538; pub.1032789389; pub.1024040055; pub.1030585576; pub.1009726020; pub.1000934606; pub.1012340746; pub.1046397173; pub.1015859642; pub.1041135057; pub.1016299769; pub.1018307556; pub.1012350211; pub.1025317081; pub.1027233244; pub.1009535427; pub.1062558827; pub.1024838038; pub.1044954203; pub.1037535230; pub.1098786859; pub.1025435082; pub.1040619470; pub.1018507506; pub.1040363539; pub.1009353312; pub.1017657269; pub.1002606514
pub.1040805381,10.1371/journal.pone.0119045,Microstructural Changes across Different Clinical Milestones of Disease in Amyotrophic Lateral Sclerosis,PLoS ONE,2015,10,3,e0119045,"Trojsi, Francesca; Caiazzo, Giuseppina; Corbo, Daniele; Piccirillo, Giovanni; Cristillo, Viviana; Femiano, Cinzia; Ferrantino, Teresa; Cirillo, Mario; Monsurrò, Maria Rosaria; Esposito, Fabrizio; Tedeschi, Gioacchino",Second University of Naples; University of Naples Federico II; University of Parma; University of Salerno,Italy; Italy; Italy; Italy,https://app.dimensions.ai/details/publication/pub.1040805381,8,pub.1046113660; pub.1029257168; pub.1008634153; pub.1005021112; pub.1043885343; pub.1042538398; pub.1077371946; pub.1020547766; pub.1034836029; pub.1036717804; pub.1023719047; pub.1025118970; pub.1004790466; pub.1064349162; pub.1006306003; pub.1064350419; pub.1017812516; pub.1023214473; pub.1032423279; pub.1038335719; pub.1036583928; pub.1027948598; pub.1036666613; pub.1064357618; pub.1006558992; pub.1000325082; pub.1041818213; pub.1019894998; pub.1030353161; pub.1054117505; pub.1024267148; pub.1023566020; pub.1050637619; pub.1036794128; pub.1001420215; pub.1050918602; pub.1003565243; pub.1064355697; pub.1034192370; pub.1014428835; pub.1051357250; pub.1005216648; pub.1040375841; pub.1008202051; pub.1025384818; pub.1044532758; pub.1037242240; pub.1064346948; pub.1026230761; pub.1015689850; pub.1050068363; pub.1064354605; pub.1028029344; pub.1064076765; pub.1051941248; pub.1006020750; pub.1050851333; pub.1048761404; pub.1015916945; pub.1022146364; pub.1048476894; pub.1026886791; pub.1030649258; pub.1011799149; pub.1051693337; pub.1034946732; pub.1041799308; pub.1020302685; pub.1030127734; pub.1010927347; pub.1059438867; pub.1021110747; pub.1023372670; pub.1001550527; pub.1064347345; pub.1044938477
pub.1107360724,10.1371/journal.pone.0203189,Multimodal MRI suggests that male homosexuality may be linked to cerebral midline structures,PLoS ONE,2018,13,10,e0203189,"Manzouri, Amirhossein; Savic, Ivanka",Stockholm University,Sweden,https://app.dimensions.ai/details/publication/pub.1107360724,0,pub.1033291821; pub.1021994690; pub.1002063134; pub.1041585871; pub.1001972053; pub.1027339606; pub.1045861806; pub.1044483665; pub.1045707434; pub.1023608367; pub.1002305869; pub.1045439315; pub.1052739928; pub.1004566846; pub.1022301537; pub.1016837835; pub.1024928098; pub.1037530507; pub.1021386610; pub.1037942381; pub.1049887127; pub.1050641673; pub.1006708029; pub.1026255112; pub.1023378294; pub.1038429200; pub.1045233162; pub.1017455767; pub.1004124686; pub.1009148340; pub.1052233876; pub.1079397680; pub.1026482587; pub.1062511616; pub.1044788714; pub.1010492289; pub.1046242281; pub.1068879142; pub.1038776319; pub.1008571734; pub.1007373344; pub.1062604906; pub.1017991914; pub.1034119042; pub.1038518292; pub.1038533867; pub.1010582671; pub.1033533179; pub.1052045456; pub.1022259601; pub.1059458678; pub.1005225106; pub.1008598148; pub.1052400149; pub.1024629846; pub.1016042353; pub.1019743746; pub.1015987462; pub.1013900274; pub.1052175671; pub.1047379954; pub.1035710592; pub.1015880434; pub.1027145537; pub.1040567368; pub.1018935996
pub.1048334051,10.1371/journal.pone.0148637,The Yin and the Yang of Prediction: An fMRI Study of Semantic Predictive Processing,PLoS ONE,2016,11,3,e0148637,"Weber, Kirsten; Lau, Ellen F.; Stillerman, Benjamin; Kuperberg, Gina R.","Tufts University; Max Planck Institute for Psycholinguistics; University of Maryland, College Park",United States; Netherlands; United States,https://app.dimensions.ai/details/publication/pub.1048334051,8,pub.1010835548; pub.1006534858; pub.1048812826; pub.1053475522; pub.1009897557; pub.1005874746; pub.1009557190; pub.1001500110; pub.1029362424; pub.1023219862; pub.1006245699; pub.1018022932; pub.1005706445; pub.1030132082; pub.1035856929; pub.1038619867; pub.1022612799; pub.1005059454; pub.1018267546; pub.1038258975; pub.1045340351; pub.1006480103; pub.1013795107; pub.1053677811; pub.1051546761; pub.1019320397; pub.1042944212; pub.1009787002; pub.1000648882; pub.1013925520; pub.1035505812; pub.1045384307; pub.1037432371; pub.1034774474; pub.1025676339; pub.1042283324; pub.1013935391; pub.1019504308; pub.1034282322; pub.1010136069; pub.1037586265; pub.1037468575; pub.1028380914; pub.1051425974; pub.1050269167; pub.1037165592; pub.1026296452; pub.1035094415; pub.1033377193; pub.1017183005; pub.1005812884; pub.1002464096; pub.1035202126; pub.1042497578; pub.1015452527; pub.1034459161; pub.1008890612; pub.1025403822; pub.1013621057; pub.1011263542; pub.1025499839; pub.1042367388; pub.1029500438; pub.1015228224; pub.1109423034; pub.1091744995; pub.1018190151; pub.1011707341; pub.1035583806; pub.1013105707; pub.1017288438; pub.1020109318; pub.1019974775; pub.1023608230; pub.1046093121; pub.1008078335; pub.1021428113; pub.1019887399; pub.1007320756; pub.1034545081; pub.1043482172; pub.1044294798; pub.1048610113; pub.1046176328; pub.1036370264; pub.1051188231; pub.1007627813; pub.1018329870; pub.1017109736; pub.1002315855; pub.1044580355; pub.1039286312; pub.1012626296; pub.1035676644; pub.1052401035; pub.1059458489; pub.1008993047; pub.1048685680; pub.1001346766; pub.1019609333; pub.1033051448; pub.1030063060; pub.1016363455; pub.1051363046; pub.1005589317; pub.1009957101; pub.1031375537; pub.1022259601; pub.1039399389; pub.1042246660; pub.1039681168; pub.1011665436
pub.1019282936,10.1016/j.nicl.2014.03.010,Functional connectivity of neural motor networks is disrupted in children with developmental coordination disorder and attention-deficit/hyperactivity disorder,NeuroImage Clinical,2014,4,,566-575,"McLeod, Kevin R.; Langevin, Lisa Marie; Goodyear, Bradley G.; Dewey, Deborah",University of Calgary; Alberta Children's Hospital,Canada; Canada,https://app.dimensions.ai/details/publication/pub.1019282936,63,pub.1044984113; pub.1082553723; pub.1049176777; pub.1016253698; pub.1042052281; pub.1050935713; pub.1014267260; pub.1049611389; pub.1025977945; pub.1020821745; pub.1054072283; pub.1042975794; pub.1014672799; pub.1078026388; pub.1040004828; pub.1025183728; pub.1023345495; pub.1013032528; pub.1000988363; pub.1026119458; pub.1012710804; pub.1041437285; pub.1054793229; pub.1035690709; pub.1061171006; pub.1003497364; pub.1001802129; pub.1021353809; pub.1025660952; pub.1024065431; pub.1051859254; pub.1041224324; pub.1072557304; pub.1037002986; pub.1042808523; pub.1019639212; pub.1047788350; pub.1009647257; pub.1037517954; pub.1040656754; pub.1048552110; pub.1000761859; pub.1028582658; pub.1064155196; pub.1004028195; pub.1084968677; pub.1016569469; pub.1067828297; pub.1021206744; pub.1020860956; pub.1046572410; pub.1030107212; pub.1036576234; pub.1041169719; pub.1000204489; pub.1018539161; pub.1026019363; pub.1040216891; pub.1063499361; pub.1043944046; pub.1019099023; pub.1019577655; pub.1063493197
pub.1008903994,10.1371/journal.pone.0080659,Listening to the Human Voice Alters Sensorimotor Brain Rhythms,PLoS ONE,2013,8,11,e80659,"Lévêque, Yohana; Schön, Daniele",Laboratoire Parole et Langage; Aix-Marseille University,France; France,https://app.dimensions.ai/details/publication/pub.1008903994,5,pub.1044560640; pub.1034088566; pub.1033020374; pub.1024438392; pub.1037318569; pub.1025203914; pub.1036867160; pub.1008699558; pub.1015070373; pub.1032701689; pub.1019572247; pub.1025820945; pub.1046823538; pub.1009634506; pub.1019418143; pub.1026599096; pub.1026372389; pub.1036837429; pub.1029362424; pub.1045188861; pub.1043350505; pub.1037027452; pub.1031933109; pub.1004200088; pub.1028477661; pub.1026544878; pub.1031213720; pub.1003351543; pub.1038110076; pub.1017205528; pub.1050056800; pub.1006493221; pub.1010200509; pub.1022405319; pub.1046270044; pub.1008182061; pub.1002741326; pub.1006259982; pub.1012916090; pub.1020465329; pub.1036353339; pub.1008695355; pub.1010664188; pub.1050751055; pub.1000574709; pub.1027292934; pub.1047629820; pub.1042761470; pub.1040679005; pub.1011998682; pub.1033734104; pub.1006311723; pub.1036678675; pub.1019557748; pub.1021128220; pub.1030184520; pub.1075233778; pub.1012565042; pub.1026124951; pub.1007051459
pub.1013790942,10.1371/journal.pone.0156805,Distinct BOLD fMRI Responses of Capsaicin-Induced Thermal Sensation Reveal Pain-Related Brain Activation in Nonhuman Primates,PLoS ONE,2016,11,6,e0156805,"Asad, Abu Bakar Ali; Seah, Stephanie; Baumgartner, Richard; Feng, Dai; Jensen, Andres; Manigbas, Elaine; Henry, Brian; Houghton, Andrea; Evelhoch, Jeffrey L; Derbyshire, Stuart W G; Chin, Chih-Liang",MSD (United States); National University of Singapore; A*STAR-NUS Clinical Imaging Research Centre,United States; Singapore; Singapore,https://app.dimensions.ai/details/publication/pub.1013790942,2,pub.1064377671; pub.1082616063; pub.1041364274; pub.1024010640; pub.1074268071; pub.1015164712; pub.1050458646; pub.1034723414; pub.1052257469; pub.1019251338; pub.1043971812; pub.1017461801; pub.1012620744; pub.1004669731; pub.1000820684; pub.1020048592; pub.1047817417; pub.1043354939; pub.1034567934; pub.1043096760; pub.1045038293; pub.1021885746; pub.1024629846; pub.1026019363; pub.1017991151; pub.1016629747; pub.1013545414; pub.1006975128; pub.1035039803; pub.1006105673; pub.1033438465; pub.1052051406; pub.1007401134; pub.1015495021; pub.1034227084; pub.1046296342; pub.1024954991; pub.1082687437; pub.1019272246; pub.1026605826; pub.1051478114; pub.1050421437; pub.1042054279; pub.1005858226; pub.1044039778; pub.1062686736; pub.1074470386; pub.1004697976; pub.1047144811; pub.1000502630; pub.1024571130; pub.1011685811; pub.1046770439; pub.1017514387; pub.1015828098; pub.1047285334; pub.1020179771; pub.1051432922; pub.1048829406; pub.1017360781; pub.1028127497; pub.1024834170; pub.1041724230; pub.1010580938; pub.1021595936; pub.1029363131; pub.1074502540; pub.1037585050; pub.1035998335; pub.1009551833; pub.1039760294; pub.1018141072; pub.1023309749; pub.1003697244; pub.1020962768; pub.1042332109; pub.1015733909; pub.1039549972; pub.1012156773; pub.1009762464; pub.1021059803; pub.1047781028; pub.1040386601; pub.1045646625; pub.1041786487; pub.1030778099; pub.1003822629; pub.1083287775; pub.1038409512; pub.1018730569; pub.1018739407; pub.1034134700; pub.1040070226; pub.1027099056; pub.1036432426; pub.1006831411; pub.1048224836; pub.1042856832; pub.1015028787; pub.1080175149; pub.1020413568; pub.1046318364; pub.1002287562; pub.1002814145; pub.1052609008; pub.1030042791; pub.1005468710; pub.1040316257; pub.1053723671; pub.1039002970; pub.1010208508; pub.1005883449; pub.1064346509; pub.1001924595; pub.1033941439; pub.1023672953; pub.1046464752; pub.1009121695
pub.1041396617,10.1016/j.nicl.2014.05.007,Developmental differences in higher-order resting-state networks in Autism Spectrum Disorder,NeuroImage Clinical,2014,4,,820-827,"Bos, Dienke J.; van Raalten, Tamar R.; Oranje, Bob; Smits, Anouk R.; Kobussen, Nieke A.; van Belle, Janna; Rombouts, Serge A.R.B.; Durston, Sarah",University Medical Center Utrecht; Leiden University; Leiden University Medical Center,Netherlands; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1041396617,23,pub.1028137155; pub.1045902589; pub.1016323438; pub.1036744521; pub.1013499430; pub.1015464906; pub.1021589261; pub.1014178980; pub.1018572441; pub.1005737143; pub.1031830140; pub.1053088809; pub.1048243778; pub.1042936973; pub.1011367675; pub.1047942055; pub.1035103899; pub.1052179798; pub.1018215170; pub.1025836195; pub.1021889716; pub.1041386304; pub.1006293802; pub.1036918666; pub.1017455767; pub.1004124686; pub.1019497263; pub.1045128513; pub.1022204748; pub.1037415753; pub.1029386022; pub.1043020264; pub.1036992688; pub.1023138327; pub.1016371345; pub.1009094432; pub.1006194946; pub.1010175917; pub.1014068180; pub.1032112336; pub.1026971427; pub.1034547214; pub.1037637170; pub.1016897450; pub.1009534385; pub.1029847345; pub.1041114265; pub.1017747169; pub.1037643734; pub.1018439942; pub.1043037071; pub.1009489144; pub.1039403209; pub.1004492414; pub.1035344063; pub.1041066439; pub.1004956216; pub.1024886828; pub.1026589511; pub.1050092902; pub.1013074209; pub.1032563335; pub.1036826836; pub.1010327339; pub.1052175671; pub.1029862449; pub.1017058670; pub.1027081257; pub.1045826091
pub.1009267076,10.1371/journal.pone.0123105,Human and Machine Learning in Non-Markovian Decision Making,PLoS ONE,2015,10,4,e0123105,"Clarke, Aaron Michael; Friedrich, Johannes; Tartaglia, Elisa M.; Marchesotti, Silvia; Senn, Walter; Herzog, Michael H.",Swiss Federal Institute of Technology in Lausanne; University of Bern; Columbia University; French National Centre for Scientific Research,Switzerland; Switzerland; United States; France,https://app.dimensions.ai/details/publication/pub.1009267076,1,pub.1073443296; pub.1042284147; pub.1031974838; pub.1014267034; pub.1023979406; pub.1050655065; pub.1017812456; pub.1022120522; pub.1048202674; pub.1042355695; pub.1061716400; pub.1052366953; pub.1105579523; pub.1045155050; pub.1042459875; pub.1051962620; pub.1028341548; pub.1052057750; pub.1006872051; pub.1028821771; pub.1029475452; pub.1006791327; pub.1050092189; pub.1001381236; pub.1037311445; pub.1029210275; pub.1026396107; pub.1094668205; pub.1050132087; pub.1036226513; pub.1040552809; pub.1061471419; pub.1010905201; pub.1015322091; pub.1023126710; pub.1010107880; pub.1040652855; pub.1031970372; pub.1047432953; pub.1046888337; pub.1098668653; pub.1003861694; pub.1023693093; pub.1020297092; pub.1004293988; pub.1019971995
pub.1110036873,10.1371/journal.pone.0207213,Recruitment of the motor system during music listening: An ALE meta-analysis of fMRI data,PLoS ONE,2018,13,11,e0207213,"Gordon, Chelsea L.; Cobb, Patrice R.; Balasubramaniam, Ramesh","University of California, Merced",United States,https://app.dimensions.ai/details/publication/pub.1110036873,0,pub.1014730206; pub.1016128741; pub.1010200509; pub.1018187378; pub.1062446395; pub.1040697298; pub.1011757765; pub.1059439153; pub.1016147064; pub.1040623205; pub.1043900521; pub.1023961796; pub.1028727584; pub.1012254249; pub.1050335817; pub.1042087630; pub.1008158474; pub.1024560365; pub.1011352694; pub.1002487627; pub.1019133938; pub.1047699405; pub.1049892734; pub.1018078271; pub.1010370523; pub.1019383332; pub.1021872315; pub.1005107049; pub.1015158918; pub.1043842206; pub.1017205528; pub.1042219823; pub.1028910480; pub.1048665621; pub.1010048374; pub.1041425549; pub.1037027452; pub.1039529791; pub.1077423928; pub.1042255551; pub.1010047625; pub.1047685620; pub.1082999408; pub.1007924867; pub.1030771745; pub.1038645464; pub.1028789118; pub.1012963606; pub.1076578238; pub.1000358804; pub.1032830618; pub.1023998536; pub.1022645238; pub.1039650569; pub.1076582131; pub.1045228820; pub.1077236665; pub.1005808248; pub.1022450513; pub.1009917321; pub.1002564993; pub.1014670228; pub.1026965027; pub.1059886587; pub.1019226240; pub.1023791906; pub.1014283510; pub.1058292771; pub.1040527371; pub.1087381626; pub.1014002923; pub.1082457389; pub.1020216897; pub.1047113570; pub.1042147944; pub.1023887875; pub.1024940236
pub.1103600879,10.1371/journal.pbio.2004037,The neural system of metacognition accompanying decision-making in the prefrontal cortex,PLoS Biology,2018,16,4,e2004037,"Qiu, Lirong; Su, Jie; Ni, Yinmei; Bai, Yang; Zhang, Xuesong; Li, Xiaoli; Wan, Xiaohong",Beijing Normal University,China,https://app.dimensions.ai/details/publication/pub.1103600879,1,pub.1052417956; pub.1006907340; pub.1007500016; pub.1011750882; pub.1083813804; pub.1035544618; pub.1014066451; pub.1031014199; pub.1002624000; pub.1035060211; pub.1015238276; pub.1011628537; pub.1043477931; pub.1042144336; pub.1043967478; pub.1044981579; pub.1031929174; pub.1012622573; pub.1026741897; pub.1000080787; pub.1004124686; pub.1005787692; pub.1036499403; pub.1019730656; pub.1005390545; pub.1021536718; pub.1037927701; pub.1034150355; pub.1045445988; pub.1039872242; pub.1014598614; pub.1049809336; pub.1019299217; pub.1004255260; pub.1021086428; pub.1050373418; pub.1049948820; pub.1045340351; pub.1014282923; pub.1062277965; pub.1024451022; pub.1053416747; pub.1005739616; pub.1044543817; pub.1029970517; pub.1024629846; pub.1034388827; pub.1091928736; pub.1028228116; pub.1005770904; pub.1010907718
pub.1027775029,10.1371/journal.pone.0134961,Cerebral Correlates of Abnormal Emotion Conflict Processing in Euthymic Bipolar Patients: A Functional MRI Study,PLoS ONE,2015,10,8,e0134961,"Favre, Pauline; Polosan, Mircea; Pichat, Cédric; Bougerol, Thierry; Baciu, Monica",Laboratoire de Psychologie et NeuroCognition,France,https://app.dimensions.ai/details/publication/pub.1027775029,11,pub.1051133025; pub.1028357232; pub.1027056812; pub.1042102855; pub.1074458877; pub.1037753971; pub.1018020307; pub.1044269207; pub.1001651266; pub.1044394605; pub.1047605608; pub.1016383299; pub.1033178402; pub.1001500110; pub.1007866283; pub.1037261026; pub.1038570966; pub.1025264744; pub.1016635819; pub.1021428113; pub.1064167142; pub.1004124686; pub.1064167054; pub.1005889481; pub.1023899640; pub.1024302904; pub.1009726020; pub.1014672489; pub.1002968760; pub.1026820623; pub.1046784116; pub.1021488264; pub.1041201593; pub.1041108917; pub.1034724186; pub.1018307556; pub.1018439942; pub.1045340351; pub.1038101778; pub.1027586958; pub.1076811973; pub.1012336855; pub.1041985126; pub.1011989200; pub.1011263542; pub.1053484890; pub.1031478176; pub.1007100837; pub.1029623688; pub.1008623590; pub.1063500235; pub.1007745065
pub.1105978415,10.1371/journal.pone.0201619,Neural responses when learning spatial and object sequencing tasks via imitation,PLoS ONE,2018,13,8,e0201619,"Renner, Elizabeth; White, Jessica P.; de C. Hamilton, Antonia F.; Subiaul, Francys",George Washington University; University of Stirling; University of Nottingham; University College London; Smithsonian Institution,United States; United Kingdom; United Kingdom; United Kingdom; United States,https://app.dimensions.ai/details/publication/pub.1105978415,0,pub.1008316905; pub.1017051921; pub.1005821047; pub.1007188792; pub.1029237243; pub.1010102776; pub.1037967697; pub.1002123817; pub.1009127210; pub.1026293278; pub.1007203186; pub.1012408210; pub.1003641199; pub.1020755275; pub.1020451747; pub.1078806344; pub.1004419615; pub.1043310414; pub.1015158749; pub.1018834416; pub.1062567811; pub.1062449718; pub.1012885506; pub.1034629207; pub.1038125733; pub.1059027003; pub.1031185689; pub.1010074482; pub.1032840028; pub.1018351798; pub.1041641160; pub.1018943722; pub.1013189947; pub.1007333640; pub.1022450513; pub.1047978244; pub.1029453835; pub.1012581946; pub.1003578273; pub.1026290831; pub.1024646554; pub.1012153414; pub.1007779618; pub.1033238145; pub.1007521975; pub.1040679005; pub.1040536741; pub.1031561999; pub.1042328620; pub.1051188231; pub.1001580330; pub.1042731308; pub.1009523931; pub.1036571777; pub.1051003459; pub.1008890949; pub.1000573672
pub.1039347588,10.1371/journal.pone.0128442,APOE-ε4 Allele Altered the Rest-Stimulus Interactions in Healthy Middle-Aged Adults,PLoS ONE,2015,10,6,e0128442,"Yan, Feng-Xian; Wu, Changwei W.; Chao, Yi-Ping; Chen, Chi-Jen; Tseng, Ying-Chi",Taipei Medical University-Shuang Ho Hospital; Taipei Medical University; National Central University; Chang Gung University,Taiwan; Taiwan; Taiwan; Taiwan,https://app.dimensions.ai/details/publication/pub.1039347588,5,pub.1051161840; pub.1028477683; pub.1034684444; pub.1022912488; pub.1010662222; pub.1002770559; pub.1064372961; pub.1007184583; pub.1015464906; pub.1023547627; pub.1026806300; pub.1044787980; pub.1052892145; pub.1006438835; pub.1020969668; pub.1036357764; pub.1054161541; pub.1019773913; pub.1027523106; pub.1078149474; pub.1045220169; pub.1078691240; pub.1024109809; pub.1015949524; pub.1001802129; pub.1059239751; pub.1029987689; pub.1028764678; pub.1015385081; pub.1048659221; pub.1064381102; pub.1063486628; pub.1006130429; pub.1015703024; pub.1052720371; pub.1015080097; pub.1018439942; pub.1015123182; pub.1049141061; pub.1064346046; pub.1015829958; pub.1025568907; pub.1011992055; pub.1023609299; pub.1044758570; pub.1022815933; pub.1004560565; pub.1039499155; pub.1008531955; pub.1036826836; pub.1008623590; pub.1063512473; pub.1000355620
pub.1085376441,10.1371/journal.pcbi.1005418,Sequential inference as a mode of cognition and its correlates in fronto-parietal and hippocampal brain regions,PLoS Computational Biology,2017,13,5,e1005418,"FitzGerald, Thomas H. B.; Hämmerer, Dorothea; Friston, Karl J.; Li, Shu-Chen; Dolan, Raymond J.",Wellcome Centre for Human Neuroimaging; University College London; University of East Anglia; TU Dresden; Otto-von-Guericke University Magdeburg; Max Planck Institute for Human Development,United Kingdom; United Kingdom; United Kingdom; Germany; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1085376441,6,pub.1093938883; pub.1008518863; pub.1007196474; pub.1029601084; pub.1061646332; pub.1016715044; pub.1058164959; pub.1075061968; pub.1037207374; pub.1023247529; pub.1014066451; pub.1007778014; pub.1034809251; pub.1011628537; pub.1035333103; pub.1069208579; pub.1006930440; pub.1023858955; pub.1003590389; pub.1010916285; pub.1023794162; pub.1010458300; pub.1061423808; pub.1002658295; pub.1062568788; pub.1034065719; pub.1011160666; pub.1093742309; pub.1041003304; pub.1024512778; pub.1009808538; pub.1002257252; pub.1062461348; pub.1002567481; pub.1007534300; pub.1026230761; pub.1000935058; pub.1001861117; pub.1048433739; pub.1006717571; pub.1022761076; pub.1025687629; pub.1010743636; pub.1061423108; pub.1028805594; pub.1032937968; pub.1084968677; pub.1015676930; pub.1052823503; pub.1001219601; pub.1014026495; pub.1005739616; pub.1031646403; pub.1022259601; pub.1007288539; pub.1010245277; pub.1020421680; pub.1033088958; pub.1013228129; pub.1050359208; pub.1025166335; pub.1003402722; pub.1013365712; pub.1005748652
pub.1024129968,10.1371/journal.pone.0149375,The Structural Correlates of Statistical Information Processing during Speech Perception,PLoS ONE,2016,11,2,e0149375,"Deschamps, Isabelle; Hasson, Uri; Tremblay, Pascale",Laval University; University Institute in mental health Quebec; University of Trento,Canada; Canada; Italy,https://app.dimensions.ai/details/publication/pub.1024129968,3,pub.1032528832; pub.1015172415; pub.1009079526; pub.1035774236; pub.1018161519; pub.1076578238; pub.1062446646; pub.1040997239; pub.1050293304; pub.1043453690; pub.1040844768; pub.1045552061; pub.1005818793; pub.1042255122; pub.1043409890; pub.1050210483; pub.1010071955; pub.1019277954; pub.1001083497; pub.1017928215; pub.1019352583; pub.1044921144; pub.1044787210; pub.1002958101; pub.1013581649; pub.1033736099; pub.1014672885; pub.1047273813; pub.1020223713; pub.1033447516; pub.1024267148; pub.1036884058; pub.1005740676; pub.1027693461; pub.1021861441; pub.1002118015; pub.1039374865; pub.1051771151; pub.1038101778; pub.1035457816; pub.1017662916; pub.1017587052; pub.1036839979; pub.1051240504; pub.1003023504; pub.1022301537; pub.1050471222; pub.1002149077; pub.1025033379; pub.1023906229; pub.1004612745; pub.1014457613; pub.1053140737; pub.1022441425; pub.1005485580; pub.1002003885; pub.1030437372; pub.1036981392; pub.1037775735; pub.1050517513; pub.1024086391; pub.1048390522; pub.1050690325; pub.1045648139; pub.1052095002; pub.1053714632; pub.1051655856; pub.1052809614; pub.1017844396; pub.1046100769; pub.1062555231; pub.1009849542; pub.1027421599; pub.1030230659; pub.1033845535; pub.1035653402; pub.1046178875; pub.1032417150; pub.1040151587; pub.1038776319; pub.1043234310; pub.1022259601; pub.1042853744; pub.1050793747; pub.1026042191; pub.1029862449; pub.1039081323
pub.1009174502,10.1371/journal.pone.0143714,The Influence of Depression on Cognitive Control: Disambiguating Approach and Avoidance Tendencies,PLoS ONE,2015,10,11,e0143714,"Huang, He; Movellan, Javier; Paulus, Martin P.; Harlé, Katia M.","University of California, San Diego; Laureate Institute for Brain Research",United States; United States,https://app.dimensions.ai/details/publication/pub.1009174502,5,pub.1018987887; pub.1040893063; pub.1023276458; pub.1001018241; pub.1023619175; pub.1063496318; pub.1023754432; pub.1013453456; pub.1042959023; pub.1031320652; pub.1023249784; pub.1043064335; pub.1074458877; pub.1063464973; pub.1037303283; pub.1010201738; pub.1000367260; pub.1047605608; pub.1006950128; pub.1026206963; pub.1006251193; pub.1030072635; pub.1031406999; pub.1052293016; pub.1031044792; pub.1003244751; pub.1028395816; pub.1033770128; pub.1037711189; pub.1063486219; pub.1051884081; pub.1036805940; pub.1010851839; pub.1047242312; pub.1048847036; pub.1018439942; pub.1052636177; pub.1005786318; pub.1026933995; pub.1050468278; pub.1034381661; pub.1053889367; pub.1005121154; pub.1028894851; pub.1017618156; pub.1019072315; pub.1054933267; pub.1022535318; pub.1021326790; pub.1050703053
