"About the data: Exported on Dec 21, 2018. Criteria: Text - '16356738 OR 16359648 OR 16360121 OR 16360321 OR 16361059 OR 16364058 OR 16364059 OR 16364137 OR 16364548 OR 16364549 OR 16367791 OR 16368192 OR 16368249 OR 16369836 OR 16372256 OR 16373455 OR 16376861...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1030537050,10.1371/journal.pone.0141358,26550990,4638337,Using High Spatial Resolution to Improve BOLD fMRI Detection at 3T,PLoS ONE,,"Adult; Brain; Brain Mapping; Female; Functional Neuroimaging; Humans; Image Enhancement; Image Processing, Computer-Assisted; Magnetic Fields; Magnetic Resonance Imaging; Male; Oxygen; Signal-To-Noise Ratio",2015,10,11,e0141358,All OA; Gold,article,"Iranpour, Juliana; Morrot, Gil; Claise, Béatrice; Jean, Betty; Bonny, Jean-Marie","Iranpour, Juliana (); Morrot, Gil (); Claise, Béatrice (); Jean, Betty (); Bonny, Jean-Marie ()",,,,European Commission,8,6,0.36,1.51,1,https://doi.org/10.1371/journal.pone.0141358,https://app.dimensions.ai/details/publication/pub.1030537050,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1092545609,10.1016/j.bandc.2017.11.001,29122368,,The parietal opercular auditory-sensorimotor network in musicians: A resting-state fMRI study,Brain and Cognition,,Adolescent; Adult; Auditory Cortex; Connectome; Female; Humans; Magnetic Resonance Imaging; Male; Motor Cortex; Music; Nerve Net; Somatosensory Cortex; Young Adult,2018,120,,43-47,All OA; Gold,article,"Tanaka, Shoji; Kirino, Eiji","Tanaka, Shoji (Sophia University); Kirino, Eiji (Juntendo University)",Juntendo University; Sophia University,grid.258269.2; grid.412681.8,Japan; Japan,Japan Society for the Promotion of Science,1,1,0,0,,https://doi.org/10.1016/j.bandc.2017.11.001,https://app.dimensions.ai/details/publication/pub.1092545609,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1048807463,10.1371/journal.pone.0132300,26161964,4498596,A FDG-PET Study of Metabolic Networks in Apolipoprotein E ε4 Allele Carriers,PLoS ONE,,"Aged; Aged, 80 and over; Alleles; Apolipoprotein E4; Brain; Brain Mapping; Cluster Analysis; Female; Fluorodeoxyglucose F18; Heterozygote; Humans; Male; Metabolic Networks and Pathways; Middle Aged; Positron-Emission Tomography",2015,10,7,e0132300,All OA; Gold,article,"Yao, Zhijun; Hu, Bin; Zheng, Jiaxiang; Zheng, Weihao; Chen, Xuejiao; Gao, Xiang; Xie, Yuanwei; Fang, Lei; ","Yao, Zhijun (Lanzhou University); Hu, Bin (Lanzhou University); Zheng, Jiaxiang (Lanzhou University); Zheng, Weihao (Lanzhou University); Chen, Xuejiao (Lanzhou University); Gao, Xiang (Lanzhou University); Xie, Yuanwei (Lanzhou University); Fang, Lei ();  ()",Lanzhou University,grid.32566.34,China,National Natural Science Foundation of China; Ministry of Science and Technology of the People's Republic of China; National Institute on Aging; National Center for Advancing Translational Sciences,16,10,1.08,3.69,10,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0132300&type=printable,https://app.dimensions.ai/details/publication/pub.1048807463,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1042073505,10.1371/journal.pone.0124141,25946334,4422669,Temporal Dynamics of Stress-Induced Alternations of Intrinsic Amygdala Connectivity and Neuroendocrine Levels,PLoS ONE,,"Adolescent; Adult; Amygdala; Connectome; Female; Hippocampus; Humans; Hydrocortisone; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Stress, Psychological",2015,10,5,e0124141,All OA; Gold,article,"Quaedflieg, C W E M; van de Ven, V; Meyer, T; Siep, N; Merckelbach, H; Smeets, T","Quaedflieg, C W E M (Maastricht University); van de Ven, V (Maastricht University); Meyer, T (Maastricht University); Siep, N (Maastricht University); Merckelbach, H (Maastricht University); Smeets, T (Maastricht University)",Maastricht University,grid.5012.6,Netherlands,Netherlands Organisation for Scientific Research,23,18,2.12,4.34,10,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0124141&type=printable,https://app.dimensions.ai/details/publication/pub.1042073505,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1035512396,10.1371/journal.pone.0151484,26963705,4786208,Visuomotor Dissociation in Cerebral Scaling of Size,PLoS ONE,,"Adult; Art; Brain Mapping; Cerebral Cortex; Distance Perception; Dominance, Cerebral; Female; Form Perception; Hand; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Memory, Short-Term; Motor Skills; Movement; Parietal Lobe; Psychomotor Performance; Size Perception; Spatial Processing; Visual Pathways; Young Adult",2016,11,3,e0151484,All OA; Gold,article,"Potgieser, Adriaan R. E.; de Jong, Bauke M.","Potgieser, Adriaan R. E. (University of Groningen); de Jong, Bauke M. (University of Groningen)",University of Groningen,grid.4830.f,Netherlands,,2,1,0.22,0.54,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0151484&type=printable,https://app.dimensions.ai/details/publication/pub.1035512396,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1041985137,10.1371/journal.pone.0128608,26042738,4456154,Neural Correlates of Emotional Interference in Social Anxiety Disorder,PLoS ONE,,Adult; Anxiety Disorders; Arousal; Behavior; Brain Mapping; Case-Control Studies; Demography; Emotions; Female; Humans; Magnetic Resonance Imaging; Male; Nervous System; Reaction Time; Surveys and Questionnaires,2015,10,6,e0128608,All OA; Gold,article,"Boehme, Stephanie; Ritter, Viktoria; Tefikow, Susan; Stangier, Ulrich; Strauss, Bernhard; Miltner, Wolfgang H. R.; Straube, Thomas","Boehme, Stephanie (University Hospital of Würzburg; Friedrich Schiller University Jena); Ritter, Viktoria (Goethe University Frankfurt); Tefikow, Susan (); Stangier, Ulrich (Goethe University Frankfurt); Strauss, Bernhard (); Miltner, Wolfgang H. R. (Friedrich Schiller University Jena); Straube, Thomas (University of Münster)",Friedrich Schiller University Jena; University Hospital of Würzburg; University of Münster; Goethe University Frankfurt,grid.9613.d; grid.411760.5; grid.5949.1; grid.7839.5,Germany; Germany; Germany; Germany,German Research Foundation,14,10,0.69,3.3,5,https://doi.org/10.1371/journal.pone.0128608,https://app.dimensions.ai/details/publication/pub.1041985137,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1014907184,10.1016/j.nicl.2014.02.011,24624329,3950559,Lessons of ALS imaging: Pitfalls and future directions — A critical review,NeuroImage Clinical,,Amyotrophic Lateral Sclerosis; Artifacts; Brain; Forecasting; Humans; Image Enhancement; Neuroimaging; Radionuclide Imaging; Research Design; Sample Size,2014,4,,436-43,All OA; Gold,article,"Bede, Peter; Hardiman, Orla","Bede, Peter (Trinity College Dublin); Hardiman, Orla (Trinity College Dublin)",Trinity College Dublin,grid.8217.c,Ireland,Health Research Board; European Commission,51,28,3.75,7.71,,https://doi.org/10.1016/j.nicl.2014.02.011,https://app.dimensions.ai/details/publication/pub.1014907184,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1093110270,10.1371/journal.pone.0188526,29194453,5711016,Neural correlates of processing sentences and compound words in Chinese,PLoS ONE,,Adult; Brain; China; Female; Humans; Linguistics; Magnetic Resonance Imaging; Male; Young Adult,2017,12,12,e0188526,All OA; Gold,article,"Bulut, Talat; Hung, Yi-Hui; Tzeng, Ovid; Wu, Denise H.","Bulut, Talat (National Central University; Istanbul Medipol University); Hung, Yi-Hui (Yale University; National Yang Ming University); Tzeng, Ovid (Academia Sinica); Wu, Denise H. (National Central University)",Istanbul Medipol University; National Yang Ming University; Yale University; National Central University; Academia Sinica,grid.411781.a; grid.260770.4; grid.47100.32; grid.37589.30; grid.28665.3f,Turkey; Taiwan; United States; Taiwan; Taiwan,Ministry of Science and Technology,0,0,0,0,5,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0188526&type=printable,https://app.dimensions.ai/details/publication/pub.1093110270,2004 Linguistics,2004 Linguistics,,,,
0,pub.1049189035,10.1371/journal.pone.0123073,25875640,4395363,"Reward Sensitivity Modulates Brain Activity in the Prefrontal Cortex, ACC and Striatum during Task Switching",PLoS ONE,,"Adult; Brain Mapping; Cognition; Corpus Striatum; Female; Frontal Lobe; Gyrus Cinguli; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Reward; Young Adult",2015,10,4,e0123073,All OA; Gold,article,"Fuentes-Claramonte, Paola; Ávila, César; Rodríguez-Pujadas, Aina; Ventura-Campos, Noelia; Bustamante, Juan C.; Costumero, Víctor; Rosell-Negre, Patricia; Barrós-Loscertales, Alfonso","Fuentes-Claramonte, Paola (Jaume I University); Ávila, César (Jaume I University); Rodríguez-Pujadas, Aina (Jaume I University); Ventura-Campos, Noelia (Jaume I University); Bustamante, Juan C. (University of Zaragoza); Costumero, Víctor (Jaume I University); Rosell-Negre, Patricia (Jaume I University); Barrós-Loscertales, Alfonso (Jaume I University)",Jaume I University; University of Zaragoza,grid.9612.c; grid.11205.37,Spain; Spain,"Generalitat Valenciana; Ministry of Health; Ministry of Economy, Industry and Competitiveness",2,1,0.25,0.59,1,https://doi.org/10.1371/journal.pone.0123073,https://app.dimensions.ai/details/publication/pub.1049189035,1701 Psychology,1701 Psychology,,,,
0,pub.1092450721,10.1371/journal.pone.0187254,29084283,5662181,Increased engagement of the cognitive control network associated with music training in children during an fMRI Stroop task,PLoS ONE,,Child; Cognition; Executive Function; Female; Humans; Magnetic Resonance Imaging; Male; Music; Social Class,2017,12,10,e0187254,All OA; Gold,article,"Sachs, Matthew; Kaplan, Jonas; Der Sarkissian, Alissa; Habibi, Assal","Sachs, Matthew (University of Southern California); Kaplan, Jonas (University of Southern California); Der Sarkissian, Alissa (University of Southern California); Habibi, Assal (University of Southern California)",University of Southern California,grid.42505.36,United States,,6,6,0,0,33,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0187254&type=printable,https://app.dimensions.ai/details/publication/pub.1092450721,1701 Psychology,1701 Psychology,,,,
0,pub.1053066925,10.1371/journal.pcbi.1004994,27310288,4911040,Formal Models of the Network Co-occurrence Underlying Mental Operations,PLoS Computational Biology,,"Adult; Brain; Cognition; Female; Humans; Learning; Machine Learning; Male; Models, Neurological; Nerve Net; Neurons; Young Adult",2016,12,6,e1004994,All OA; Gold,article,"Bzdok, Danilo; Varoquaux, Gaël; Grisel, Olivier; Eickenberg, Michael; Poupon, Cyril; Thirion, Bertrand","Bzdok, Danilo (RWTH Aachen University; Jülich Aachen Research Alliance; CEA Saclay; Heinrich Heine University Düsseldorf); Varoquaux, Gaël (CEA Saclay); Grisel, Olivier (CEA Saclay); Eickenberg, Michael (CEA Saclay); Poupon, Cyril (); Thirion, Bertrand (CEA Saclay)",Jülich Aachen Research Alliance; CEA Saclay; RWTH Aachen University; Heinrich Heine University Düsseldorf,grid.494742.8; grid.457334.2; grid.1957.a; grid.411327.2,Germany; France; Germany; Germany,German National Academic Foundation; German Research Foundation; European Commission,14,13,1.61,4.68,19,https://doi.org/10.1371/journal.pcbi.1004994,https://app.dimensions.ai/details/publication/pub.1053066925,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1008670926,10.1371/journal.pone.0156016,27213610,4877105,Perfusion Deficits and Functional Connectivity Alterations in Memory-Related Regions of Patients with Post-Traumatic Stress Disorder,PLoS ONE,,"Adult; Brain; Brain Mapping; Case-Control Studies; Cerebrovascular Circulation; China; Coal Mining; Disaster Victims; Humans; Magnetic Resonance Imaging; Male; Memory; Middle Aged; Nerve Net; Stress Disorders, Post-Traumatic",2016,11,5,e0156016,All OA; Gold,article,"Liu, Yang; Li, Baojuan; Feng, Na; Pu, Huangsheng; Zhang, Xi; Lu, Hongbing; Yin, Hong","Liu, Yang (Fourth Military Medical University); Li, Baojuan (Fourth Military Medical University); Feng, Na (Fourth Military Medical University); Pu, Huangsheng (Fourth Military Medical University); Zhang, Xi (Fourth Military Medical University); Lu, Hongbing (Fourth Military Medical University); Yin, Hong (Xijing Hospital)",Fourth Military Medical University; Xijing Hospital,grid.233520.5; grid.417295.c,China; China,National Natural Science Foundation of China,3,3,0.44,0.81,3,https://doi.org/10.1371/journal.pone.0156016,https://app.dimensions.ai/details/publication/pub.1008670926,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1033263729,10.1371/journal.pone.0148621,26859495,4747486,Association between Ability Emotional Intelligence and Left Insula during Social Judgment of Facial Emotions,PLoS ONE,,Adult; Amygdala; Brain Mapping; Cerebral Cortex; Emotional Intelligence; Emotions; Facial Expression; Female; Humans; Judgment; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Social Behavior; Young Adult,2016,11,2,e0148621,All OA; Gold,article,"Quarto, Tiziana; Blasi, Giuseppe; Maddalena, Chiara; Viscanti, Giovanna; Lanciano, Tiziana; Soleti, Emanuela; Mangiulli, Ivan; Taurisano, Paolo; Fazio, Leonardo; Bertolino, Alessandro; Curci, Antonietta","Quarto, Tiziana (University of Bari Aldo Moro; University of Helsinki); Blasi, Giuseppe (University of Bari Aldo Moro); Maddalena, Chiara (University of Bari Aldo Moro); Viscanti, Giovanna (University of Bari Aldo Moro); Lanciano, Tiziana (University of Bari Aldo Moro); Soleti, Emanuela (University of Bari Aldo Moro); Mangiulli, Ivan (University of Bari Aldo Moro); Taurisano, Paolo (University of Bari Aldo Moro); Fazio, Leonardo (University of Bari Aldo Moro); Bertolino, Alessandro (University of Bari Aldo Moro; Roche (Switzerland)); Curci, Antonietta (University of Bari Aldo Moro)",Roche (Switzerland); University of Bari Aldo Moro; University of Helsinki,grid.417570.0; grid.7644.1; grid.7737.4,Switzerland; Italy; Finland,European Commission,8,7,1.14,3.36,8,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0148621&type=printable,https://app.dimensions.ai/details/publication/pub.1033263729,1701 Psychology,1701 Psychology,,,,
