"About the data: Exported on Dec 21, 2018. Criteria: Text - '18476766 OR 18479670 OR 18479717 OR 18479820 OR 18479943 OR 18480270 OR 18480284 OR 18482851 OR 18483003 OR 18483724 OR 18485420 OR 18485554 OR 18485604 OR 18485743 OR 18486147 OR 18486489 OR 18486490...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1064426260,10.1215/lt-18540916-tc-uc-01,,,TC TO AN UNIDENTIFIED CORRESPONDENT,The Carlyle Letters Online,,,1854,29,1,150-150,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064426260,,,,,,
0,pub.1064425502,10.1215/lt-18511023-tc-as-01,,,TC TO ANTHONY STERLING,The Carlyle Letters Online,,,1998,26,1,213-213,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064425502,,,,,,
0,pub.1064426258,10.1215/lt-18540915-tc-jac-01,,,TC TO JOHN A. CARLYLE,The Carlyle Letters Online,,,1854,29,1,149-150,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064426258,,,,,,
0,pub.1064426411,10.1215/lt-18550622-tc-jn-01,,,TC TO JOSEPH NEUBERG,The Carlyle Letters Online,,,1854,29,1,337-337,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064426411,,,,,,
0,pub.1064425503,10.1215/lt-18511023-tc-rf-01,,,TC TO ROBERT FARIE,The Carlyle Letters Online,,,1998,26,1,288-288,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064425503,,,,,,
0,pub.1064426259,10.1215/lt-18540915-tc-jca-01,,,TC TO JEAN CARLYLE AITKEN,The Carlyle Letters Online,,,1854,29,1,148-149,Closed,article,"Carlyle, T.","Carlyle, T. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1064426259,,,,,,
0,pub.1091134115,10.1371/journal.pone.0182892,28793344,5549904,Neurocognitive mechanisms underlying deceptive hazard evaluation: An event-related potentials investigation,PLoS ONE,,Adult; Brain; Deception; Electroencephalography; Evoked Potentials; Female; Humans; Judgment; Lie Detection; Male; Reaction Time; Young Adult,2017,12,8,e0182892,All OA; Gold,article,"Fu, Huijian; Qiu, Wenwei; Ma, Haiying; Ma, Qingguo","Fu, Huijian (Guangdong University of Technology); Qiu, Wenwei (Zhejiang University); Ma, Haiying (Guangdong University of Technology); Ma, Qingguo (Zhejiang University of Technology; Zhejiang University)",Guangdong University of Technology; Zhejiang University; Zhejiang University of Technology,grid.411851.8; grid.13402.34; grid.469325.f,China; China; China,National Natural Science Foundation of China,1,1,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0182892&type=printable,https://app.dimensions.ai/details/publication/pub.1091134115,1701 Psychology,1701 Psychology,,,,
0,pub.1012831253,10.1371/journal.pone.0155475,27271503,4894575,A Whole-Brain Investigation of White Matter Microstructure in Adolescents with Conduct Disorder,PLoS ONE,,Adolescent; Adolescent Behavior; Anisotropy; Antisocial Personality Disorder; Brain Mapping; Case-Control Studies; Child; Conduct Disorder; Diffusion Tensor Imaging; Drug Users; Humans; Male; White Matter; Young Adult,2016,11,6,e0155475,All OA; Gold,article,"Sarkar, Sagari; Dell’Acqua, Flavio; Walsh, Seán Froudist; Blackwood, Nigel; Scott, Stephen; Craig, Michael C.; Deeley, Quinton; Murphy, Declan G. M.","Sarkar, Sagari (King's College London); Dell’Acqua, Flavio (King's College London); Walsh, Seán Froudist (Icahn School of Medicine at Mount Sinai); Blackwood, Nigel (King's College London); Scott, Stephen (King's College London); Craig, Michael C. (King's College London); Deeley, Quinton (King's College London); Murphy, Declan G. M. (King's College London)",King's College London; Icahn School of Medicine at Mount Sinai,grid.13097.3c; grid.59734.3c,United Kingdom; United States,Medical Research Council; South London and Maudsley NHS Foundation Trust; National Institute for Health Research,6,5,0.5,2.52,5,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0155475&type=printable,https://app.dimensions.ai/details/publication/pub.1012831253,1701 Psychology,1701 Psychology,,,,
0,pub.1100836092,10.1371/journal.pone.0192320,29401468,5798821,Manual action verbs modulate the grip force of each hand in unimanual or symmetrical bimanual tasks,PLoS ONE,,Adult; Female; Functional Laterality; Hand Strength; Humans; Male; Middle Aged; Young Adult,2018,13,2,e0192320,All OA; Gold,article,"da Silva, Ronaldo Luis; Labrecque, David; Caromano, Fátima Aparecida; Higgins, Johanne; Frak, Victor","da Silva, Ronaldo Luis (University of Quebec at Montreal; Centre for Interdisciplinary Research in Rehabilitation); Labrecque, David (University of Quebec at Montreal); Caromano, Fátima Aparecida (University of Sao Paulo); Higgins, Johanne (Centre for Interdisciplinary Research in Rehabilitation; University of Montreal); Frak, Victor (University of Quebec at Montreal; Centre for Interdisciplinary Research in Rehabilitation)",University of Sao Paulo; University of Quebec at Montreal; University of Montreal; Centre for Interdisciplinary Research in Rehabilitation,grid.11899.38; grid.38678.32; grid.14848.31; grid.420709.8,Brazil; Canada; Canada; Canada,National Council for Scientific and Technological Development,2,2,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0192320&type=printable,https://app.dimensions.ai/details/publication/pub.1100836092,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1009371821,10.1371/journal.pone.0158804,27389017,4936708,Atypical Asymmetry for Processing Human and Robot Faces in Autism Revealed by fNIRS,PLoS ONE,,"Adolescent; Adult; Autism Spectrum Disorder; Behavior; Brain; Brain Mapping; Child; Emotions; Facial Recognition; Female; Humans; Intelligence Tests; Male; Pattern Recognition, Visual; Robotics; Spectroscopy, Near-Infrared; Temporal Lobe; Young Adult",2016,11,7,e0158804,All OA; Gold,article,"Jung, Corinne E.; Strother, Lars; Feil-Seifer, David J.; Hutsler, Jeffrey J.","Jung, Corinne E. (University of Nevada Reno); Strother, Lars (University of Nevada Reno); Feil-Seifer, David J. (University of Nevada Reno); Hutsler, Jeffrey J. (University of Nevada Reno)",University of Nevada Reno,grid.266818.3,United States,National Institute of General Medical Sciences,8,8,1.09,2.67,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0158804&type=printable,https://app.dimensions.ai/details/publication/pub.1009371821,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1090295013,10.1371/journal.pone.0180041,28662126,5491117,Relation between choice-induced preference change and depression,PLoS ONE,,Adolescent; Adult; Choice Behavior; Depression; Female; Humans; Male; Young Adult,2017,12,6,e0180041,All OA; Gold,article,"Miyagi, Madoka; Miyatani, Makoto; Nakao, Takashi","Miyagi, Madoka (Hiroshima University); Miyatani, Makoto (Hiroshima University); Nakao, Takashi (Hiroshima University)",Hiroshima University,grid.257022.0,Japan,Japan Society for the Promotion of Science; Japan Science and Technology Agency,1,1,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0180041&type=printable,https://app.dimensions.ai/details/publication/pub.1090295013,1701 Psychology,1701 Psychology,,,,
0,pub.1104243121,10.1371/journal.pone.0197889,29799860,5969740,Neurotrophic factors and hippocampal activity in PTSD,PLoS ONE,,,2018,13,5,e0197889,All OA; Gold,article,"Tural, Ümit; Aker, Ahmet Tamer; Önder, Emin; Sodan, Hatice Turan; Ünver, Hatice; Akansel, Gür","Tural, Ümit (University of Kocaeli); Aker, Ahmet Tamer (University of Kocaeli); Önder, Emin (University of Kocaeli); Sodan, Hatice Turan (University of Kocaeli); Ünver, Hatice (Marmara University); Akansel, Gür (University of Kocaeli)",University of Kocaeli; Marmara University,grid.411105.0; grid.16477.33,Turkey; Turkey,Lundbeck (Denmark),0,0,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0197889&type=printable,https://app.dimensions.ai/details/publication/pub.1104243121,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
0,pub.1068244624,10.1682/jrrd.2008.12.0161,20104401,PMC3233771,Advances in neuroimaging of traumatic brain injury and posttraumatic stress disorder,The Journal of Rehabilitation Research and Development,,"Blast Injuries; Brain Injuries; Diffusion Tensor Imaging; Humans; Magnetic Resonance Imaging; Magnetic Resonance Spectroscopy; Positron-Emission Tomography; Stress Disorders, Post-Traumatic",2009,46,6,717,"All OA; Green, Accepted & Submitted",article,"Van Boven, Robert W; Harrington, Greg S; Hackney, David B; Ebel, Andreas; Gauger, Grant; Bremner, J Douglas; D'Esposito, Mark; Detre, John A; Haacke, E Mark; Jack, Clifford R; Jagust, William J; Le Bihan, Denis; Mathis, Chester A; Mueller, Susanne; Mukherjee, Pratik; Schuff, Norbert; Chen, Anthony; Weiner, Michael W","Van Boven, Robert W (); Harrington, Greg S (); Hackney, David B (); Ebel, Andreas (); Gauger, Grant (); Bremner, J Douglas (); D'Esposito, Mark (); Detre, John A (); Haacke, E Mark (); Jack, Clifford R (); Jagust, William J (); Le Bihan, Denis (); Mathis, Chester A (); Mueller, Susanne (); Mukherjee, Pratik (); Schuff, Norbert (); Chen, Anthony (); Weiner, Michael W ()",,,,National Institute On Alcohol Abuse and Alcoholism; National Heart Lung and Blood Institute; National Center for Advancing Translational Sciences; National Institute on Aging; National Institute of Mental Health,68,7,2.34,6.29,1,http://europepmc.org/articles/pmc3233771?pdf=render,https://app.dimensions.ai/details/publication/pub.1068244624,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
0,pub.1006876175,10.1016/j.brainres.2011.05.061,21722878,,"Logic, language and the brain",Brain Research,,Brain; Cognition; Humans; Language; Logic; Mental Processes; Nerve Net; Neuroimaging,2012,1428,,33-42,"All OA; Green, Accepted & Submitted",article,"Monti, Martin M.; Osherson, Daniel N.","Monti, Martin M. (University of California Los Angeles); Osherson, Daniel N. (Princeton University)",University of California Los Angeles; Princeton University,grid.19006.3e; grid.16750.35,United States; United States,,20,7,0.7,4.09,,http://www.princeton.edu/~osherson/papers/LLBrain.pdf,https://app.dimensions.ai/details/publication/pub.1006876175,1701 Psychology; 1702 Cognitive Sciences,1701 Psychology,1702 Cognitive Sciences,,,
0,pub.1016434230,10.1016/j.bbr.2011.02.045,21377494,PMC3092385,Unconditioned responses and functional fear networks in human classical conditioning,Behavioural Brain Research,,"Adult; Brain; Brain Mapping; Conditioning, Classical; Electroshock; Fear; Female; Galvanic Skin Response; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Reinforcement (Psychology)",2011,221,1,237-245,"All OA; Green, Accepted & Submitted",article,"Linnman, Clas; Rougemont-Bücking, Ansgar; Beucke, Jan Carl; Zeffiro, Thomas A.; Milad, Mohammed R.","Linnman, Clas (Massachusetts General Hospital); Rougemont-Bücking, Ansgar (Hôpital Orthopédique de la Suisse Romande); Beucke, Jan Carl (Massachusetts General Hospital); Zeffiro, Thomas A. (Massachusetts General Hospital); Milad, Mohammed R. (Massachusetts General Hospital)",Massachusetts General Hospital; Hôpital Orthopédique de la Suisse Romande,grid.32224.35; grid.414250.6,United States; Switzerland,National Institute of Mental Health,54,13,2.25,6.05,,http://europepmc.org/articles/pmc3092385?pdf=render,https://app.dimensions.ai/details/publication/pub.1016434230,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1010753179,10.1371/journal.pone.0161589,27598534,5012606,Identifying Core Affect in Individuals from fMRI Responses to Dynamic Naturalistic Audiovisual Stimuli,PLoS ONE,,Adult; Arousal; Brain; Brain Mapping; Emotions; Female; Humans; Magnetic Resonance Imaging; Male; Photic Stimulation,2016,11,9,e0161589,All OA; Gold,article,"Kim, Jongwan; Wang, Jing; Wedell, Douglas H.; Shinkareva, Svetlana V.","Kim, Jongwan (University of South Carolina); Wang, Jing (Carnegie Mellon University); Wedell, Douglas H. (University of South Carolina); Shinkareva, Svetlana V. (University of South Carolina)",Carnegie Mellon University; University of South Carolina,grid.147455.6; grid.254567.7,United States; United States,,7,7,0.35,2.94,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0161589&type=printable,https://app.dimensions.ai/details/publication/pub.1010753179,1701 Psychology,1701 Psychology,,,,
0,pub.1008286218,10.1371/journal.pone.0167276,27898705,5127572,The Role of the Amygdala in Facial Trustworthiness Processing: A Systematic Review and Meta-Analyses of fMRI Studies,PLoS ONE,,"Amygdala; Brain; Databases, Factual; Face; Humans; Likelihood Functions; Magnetic Resonance Imaging; Pattern Recognition, Visual",2016,11,11,e0167276,All OA; Gold,article,"Santos, Sara; Almeida, Inês; Oliveiros, Bárbara; Castelo-Branco, Miguel","Santos, Sara (University of Coimbra); Almeida, Inês (University of Coimbra); Oliveiros, Bárbara (University of Coimbra); Castelo-Branco, Miguel (University of Coimbra)",University of Coimbra,grid.8051.c,Portugal,Foundation for Science and Technology; European Commission,6,6,0.88,2.52,81,http://doi.org/10.1371/journal.pone.0167276,https://app.dimensions.ai/details/publication/pub.1008286218,1701 Psychology,1701 Psychology,,,,
0,pub.1023448593,10.1371/journal.pone.0080215,24224044,3818244,Grey Matter Correlates of Three Language Tests in Non-demented Older Adults,PLoS ONE,,"Age Factors; Aged; Aged, 80 and over; Brain; Brain Mapping; Female; Functional Laterality; Humans; Language Tests; Magnetic Resonance Imaging; Male; Temporal Lobe",2013,8,11,e80215,All OA; Gold,article,"Zhang, Haobo; Sachdev, Perminder S.; Wen, Wei; Kochan, Nicole A.; Crawford, John D.; Brodaty, Henry; Slavin, Melissa J.; Reppermund, Simone; Kang, Kristan; Trollor, Julian N.","Zhang, Haobo (UNSW Australia); Sachdev, Perminder S. (UNSW Australia; Prince of Wales Hospital); Wen, Wei (UNSW Australia; Prince of Wales Hospital); Kochan, Nicole A. (UNSW Australia; Prince of Wales Hospital); Crawford, John D. (UNSW Australia); Brodaty, Henry (Prince of Wales Hospital; UNSW Australia); Slavin, Melissa J. (UNSW Australia); Reppermund, Simone (UNSW Australia); Kang, Kristan (UNSW Australia); Trollor, Julian N. (UNSW Australia)",Prince of Wales Hospital; UNSW Australia,grid.415193.b; grid.1005.4,Australia; Australia,Australian Research Council; National Health and Medical Research Council,9,3,0.74,1.71,,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0080215&type=printable,https://app.dimensions.ai/details/publication/pub.1023448593,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1011413926,10.1371/journal.pone.0127025,26017779,4446360,Thicker Temporal Cortex Associates with a Developmental Trajectory for Psychopathic Traits in Adolescents,PLoS ONE,,Adolescent; Antisocial Personality Disorder; Female; Frontal Lobe; Gyrus Cinguli; Humans; Longitudinal Studies; Magnetic Resonance Imaging; Male; Temporal Lobe,2015,10,5,e0127025,All OA; Gold,article,"Yang, Yaling; Wang, Pan; Baker, Laura A.; Narr, Katherine L.; Joshi, Shantanu H.; Hafzalla, George; Raine, Adrian; Thompson, Paul M.","Yang, Yaling (); Wang, Pan (University of Southern California); Baker, Laura A. (University of Southern California); Narr, Katherine L. (University of California Los Angeles); Joshi, Shantanu H. (University of California Los Angeles); Hafzalla, George (University of California Los Angeles); Raine, Adrian (University of Pennsylvania); Thompson, Paul M. (University of Southern California)",University of Southern California; University of California Los Angeles; University of Pennsylvania,grid.42505.36; grid.19006.3e; grid.25879.31,United States; United States; United States,National Institute of Mental Health; National Center for Advancing Translational Sciences; National Institute on Aging,4,2,0.23,0.94,3,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0127025&type=printable,https://app.dimensions.ai/details/publication/pub.1011413926,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
