"About the data: Exported on Dec 21, 2018. Criteria: Text - '22617829 OR 22617850 OR 22621261 OR 22621262 OR 22621263 OR 22622435 OR 22623532 OR 22623659 OR 22623666 OR 22623669 OR 22623677 OR 22623914 OR 22626918 OR 22626920 OR 22631623 OR 22632812 OR 22633679...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1022574822,10.1016/j.neuroimage.2012.03.050,Obesity is associated with high serotonin 4 receptor availability in the brain reward circuitry,NeuroImage,2012,61,4,884-888,"Haahr, M.E.; Rasmussen, P.M.; Madsen, K.; Marner, L.; Ratner, C.; Gillings, N.; Baaré, W.F.C.; Knudsen, G.M.",Rigshospitalet; Technical University of Denmark; Aarhus University Hospital; Hvidovre Hospital,Denmark; Denmark; Denmark; Denmark,https://app.dimensions.ai/details/publication/pub.1022574822,36,pub.1008775069; pub.1048836939; pub.1002175174; pub.1004233589; pub.1002690366; pub.1008121150; pub.1036304743; pub.1083138345; pub.1036801339; pub.1013254151; pub.1044546989; pub.1074844469; pub.1011306766; pub.1028093537; pub.1019329809; pub.1052800244; pub.1033437743; pub.1005306530; pub.1077370350; pub.1025455369; pub.1028354406; pub.1008657653; pub.1007432313; pub.1035891131; pub.1033541116; pub.1014569184; pub.1069234397; pub.1036958548; pub.1005157076; pub.1044502485; pub.1032661286; pub.1051224858; pub.1010350537; pub.1082906043; pub.1012057064; pub.1046147259; pub.1003304466; pub.1016895504; pub.1028661963; pub.1051191551; pub.1042130680; pub.1013710139; pub.1040655928; pub.1046014082; pub.1020350796; pub.1003822674
pub.1020765243,10.1016/j.neuroimage.2012.06.052,The impact of aging on gray matter structural covariance networks,NeuroImage,2012,63,2,754-759,"Montembeault, Maxime; Joubert, Sven; Doyon, Julien; Carrier, Julie; Gagnon, Jean-François; Monchi, Oury; Lungu, Ovidiu; Belleville, Sylvie; Brambati, Simona Maria",Institut Universitaire De Gériatrie De Montréal; University of Montreal; Sacred Heart Hospital of Montreal; University of Quebec at Montreal,Canada; Canada; Canada; Canada,https://app.dimensions.ai/details/publication/pub.1020765243,68,pub.1005146566; pub.1037875038; pub.1021894710; pub.1009767902; pub.1010032561; pub.1027509427; pub.1013213693; pub.1009290509; pub.1011850909; pub.1041203461; pub.1023547627; pub.1016142163; pub.1083068266; pub.1064378334; pub.1050934372; pub.1064347844; pub.1021386610; pub.1047178695; pub.1033796686; pub.1064347769; pub.1004448581; pub.1041985777; pub.1034581862; pub.1015812936; pub.1031620236; pub.1064380024; pub.1018021913; pub.1026230761; pub.1024260463; pub.1002567481; pub.1023034329; pub.1001932377; pub.1008686643; pub.1009534385; pub.1050717628; pub.1026339158; pub.1001923549; pub.1040472984; pub.1048363209; pub.1000932643; pub.1009489144; pub.1077989792; pub.1028940993; pub.1022259601; pub.1004806623; pub.1064356271; pub.1008993633; pub.1046124691; pub.1010631434; pub.1074999052; pub.1021849608; pub.1046065302; pub.1036361619; pub.1027523106; pub.1021589261
pub.1020224525,10.1371/journal.pone.0039384,Neural Basis of Moral Elevation Demonstrated through Inter-Subject Synchronization of Cortical Activity during Free-Viewing,PLoS ONE,2012,7,6,e39384,"Englander, Zoë A.; Haidt, Jonathan; Morris, James P.",University of Virginia,United States,https://app.dimensions.ai/details/publication/pub.1020224525,22,pub.1069487417; pub.1024744934; pub.1041224324; pub.1098703488; pub.1034670561; pub.1023630511; pub.1044094784; pub.1043037330; pub.1035149875; pub.1008126143; pub.1009568697; pub.1061171006; pub.1026019363; pub.1014056708; pub.1050896600; pub.1022942833; pub.1006205386; pub.1036462742; pub.1001540578
pub.1020136434,10.1093/scan/nst007,‘Like me?’: ventromedial prefrontal cortex is sensitive to both personal relevance and self-similarity during social comparisons,Social Cognitive and Affective Neuroscience,2014,9,4,421-426,"Moore, William E.; Merchant, Junaid S.; Kahn, Lauren E.; Pfeifer, Jennifer H.",University of Oregon,United States,https://app.dimensions.ai/details/publication/pub.1020136434,16,pub.1005334158; pub.1048747512; pub.1053044889; pub.1036344276; pub.1018006842; pub.1034327999; pub.1027381462; pub.1012022324; pub.1037332376; pub.1048720734; pub.1028839992; pub.1029637665; pub.1018472154; pub.1049203124; pub.1010937059; pub.1038159915; pub.1028354406; pub.1015695078; pub.1047611596; pub.1041891965; pub.1041224324; pub.1029768000; pub.1048729735; pub.1002567481; pub.1018602397; pub.1043664270; pub.1024948488; pub.1013683688; pub.1036284779; pub.1052699300; pub.1033459872; pub.1007374431; pub.1005225106; pub.1040406047; pub.1044569529; pub.1022420222
pub.1015410602,10.1016/j.schres.2012.09.008,The effect of distracting noise on the neuronal mechanisms of attention in schizophrenia,Schizophrenia Research,2012,142,1-3,230-236,"Tregellas, Jason R.; Smucny, Jason; Eichman, Lindsay; Rojas, Donald C.",Denver VA Medical Center; University of Colorado Anschutz Medical Campus,United States; United States,https://app.dimensions.ai/details/publication/pub.1015410602,15,pub.1010066977; pub.1026418280; pub.1003849189; pub.1038400693; pub.1063495756; pub.1004658281; pub.1037167551; pub.1042757383; pub.1018308374; pub.1024133054; pub.1029124284; pub.1016966953; pub.1035283716; pub.1054933130; pub.1021040957; pub.1023894001; pub.1028354406; pub.1063498234; pub.1007540927; pub.1039737785; pub.1036055161; pub.1018005702; pub.1031979794; pub.1029205470; pub.1006793758; pub.1050400118; pub.1010885077; pub.1059439020; pub.1051653769; pub.1039239479; pub.1051204421; pub.1041985126; pub.1050242785; pub.1041755845; pub.1019220834; pub.1002874818
pub.1014972145,10.1523/jneurosci.6193-11.2012,Response of Dorsomedial Prefrontal Cortex Predicts Altruistic Behavior,Journal of Neuroscience,2012,32,22,7646-7650,"Waytz, Adam; Zaki, Jamil; Mitchell, Jason P.",Northwestern University; Stanford University; Harvard University,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1014972145,68,pub.1046578282; pub.1038227042; pub.1019504308; pub.1044064825; pub.1047639865; pub.1021639533; pub.1036250894; pub.1000645615; pub.1010112308; pub.1020669853; pub.1018849380; pub.1046882600; pub.1026272353; pub.1000542840; pub.1024744934; pub.1045950892; pub.1016040518; pub.1039663188; pub.1040974584; pub.1013683688; pub.1006861702; pub.1022216198; pub.1028135975; pub.1046119954; pub.1032010425; pub.1000293684
pub.1014020300,10.1016/j.bandc.2012.07.005,Stress sensitive healthy females show less left amygdala activation in response to withdrawal-related visual stimuli under passive viewing conditions,Brain and Cognition,2012,80,2,230-236,"Baeken, Chris; Van Schuerbeek, Peter; De Raedt, Rudi; Vanderhasselt, Marie-Anne; De Mey, Johan; Bossuyt, Axel; Luypaert, Robert",Ghent University; Universitair Ziekenhuis Brussel,Belgium; Belgium,https://app.dimensions.ai/details/publication/pub.1014020300,3,pub.1048074810; pub.1063486735; pub.1016665651; pub.1029515925; pub.1007155864; pub.1051532028; pub.1026461871; pub.1028571621; pub.1046834433; pub.1047374737; pub.1029444550; pub.1016542941; pub.1037261026; pub.1040576192; pub.1028481753; pub.1011347967; pub.1025187216; pub.1034168340; pub.1021274233; pub.1059458271; pub.1017589957; pub.1034925510; pub.1053557797; pub.1023356596; pub.1076596089; pub.1014790535; pub.1018059925; pub.1038879134; pub.1029625167; pub.1023884402; pub.1039761177; pub.1035900673; pub.1019860370; pub.1000087835; pub.1083371524; pub.1008623590; pub.1069777182; pub.1013512563; pub.1021886293; pub.1039168889; pub.1019636416; pub.1051226637; pub.1030555554; pub.1024943198; pub.1016762056; pub.1062445848; pub.1077525335; pub.1035439122; pub.1005872093; pub.1008135445; pub.1029862449; pub.1009658196; pub.1017397077; pub.1026637425; pub.1017255396
pub.1013906413,10.1002/hipo.22073,Hippocampal involvement in retrieval of odor vs. object memories,Hippocampus,2013,23,2,122-128,"Lehn, Hanne; Kjønigsen, Lisa J.; Kjelvik, Grete; Håberg, Asta K.",Norwegian University of Science and Technology; St Olav's University Hospital,Norway; Norway,https://app.dimensions.ai/details/publication/pub.1013906413,11,pub.1002965699; pub.1054923308; pub.1011366560; pub.1008984890; pub.1043973535; pub.1005682027; pub.1053667533; pub.1062556345; pub.1027937450; pub.1037113357; pub.1031624999; pub.1038972580; pub.1017672202; pub.1063493385; pub.1047169197; pub.1021407925; pub.1020575767; pub.1039837597; pub.1049923501; pub.1047352330; pub.1015008006; pub.1003656204; pub.1010140653; pub.1042383545; pub.1005022067; pub.1040251599; pub.1019305707; pub.1007302074; pub.1017421036; pub.1051696683; pub.1008611720; pub.1024629846; pub.1006986795; pub.1015286592; pub.1074711175; pub.1005317926; pub.1039328289; pub.1074696710; pub.1033330407; pub.1025263961; pub.1080493139; pub.1045583325
pub.1013240607,10.1016/j.cortex.2012.08.011,Reduced neural activation during an inhibition task is associated with impaired fear inhibition in a traumatized civilian sample,Cortex,2013,49,7,1884-1891,"Jovanovic, Tanja; Ely, Tim; Fani, Negar; Glover, Ebony M.; Gutman, David; Tone, Erin B.; Norrholm, Seth D.; Bradley, Bekh; Ressler, Kerry J.",Emory University; Georgia State University; Atlanta VA Medical Center; Howard Hughes Medical Institute,United States; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1013240607,65,pub.1077725137; pub.1012426062; pub.1044730951; pub.1051461200; pub.1063486702; pub.1022182036; pub.1039795207; pub.1014114554; pub.1030918089; pub.1025889099; pub.1045602488; pub.1025264744; pub.1019942403; pub.1063499139; pub.1012394994; pub.1051386834; pub.1077617941; pub.1063497820; pub.1020061589; pub.1041201593; pub.1004363661; pub.1034044806; pub.1033363391; pub.1010541176; pub.1029742561; pub.1038883812; pub.1063508346; pub.1016909553; pub.1004596607; pub.1030540677; pub.1024097523; pub.1063498986; pub.1031135079; pub.1030644960; pub.1038130771; pub.1039454284
pub.1011307246,10.1016/j.bandl.2012.06.001,Effect of levodopa on both verbal and motor representations of action in Parkinson’s disease: A fMRI study,Brain and Language,2013,125,3,324-329,"Péran, P.; Nemmi, F.; Méligne, D.; Cardebat, D.; Peppe, A.; Rascol, O.; Caltagirone, C.; Demonet, J.F.; Sabatini, U.","Délégation Midi-Pyrénées, Limousin; University of Toulouse; Istituti di Ricovero e Cura a Carattere Scientifico; Fondazione Santa Lucia; University of Rome Tor Vergata; Hôpital Orthopédique de la Suisse Romande",France; France; Italy; Italy; Italy; Switzerland,https://app.dimensions.ai/details/publication/pub.1011307246,11,pub.1053705040; pub.1026504554; pub.1038626338; pub.1002011259; pub.1011261109; pub.1013270914; pub.1053257172; pub.1036929703; pub.1020661201; pub.1047801253; pub.1035159163; pub.1025541765; pub.1042855828; pub.1036094669; pub.1027523106; pub.1037261026; pub.1021965328; pub.1007752886; pub.1010533392; pub.1004291485; pub.1014422633; pub.1032856120; pub.1031952825; pub.1003911452; pub.1031359828; pub.1039633531; pub.1029056379; pub.1020219100; pub.1040299841; pub.1026255250; pub.1028319699; pub.1075059403; pub.1064344897; pub.1004382434; pub.1029781304; pub.1004958937; pub.1007164726; pub.1013347252; pub.1030562644; pub.1008595076; pub.1001042359
pub.1005030141,10.1371/journal.pone.0077933,Regional Homogeneity Abnormalities Affected by Depressive Symptoms in Migraine Patients without Aura: A Resting State Study,PLoS ONE,2013,8,10,e77933,"Yu, Dahua; Yuan, Kai; Zhao, Ling; Liang, Fanrong; Qin, Wei",Inner Mongolia University of Science and Technology; Xidian University; Chengdu University of Traditional Chinese Medicine,China; China; China,https://app.dimensions.ai/details/publication/pub.1005030141,10,pub.1026588203; pub.1016299601; pub.1002905795; pub.1039130385; pub.1024624294; pub.1016413267; pub.1027233295; pub.1078356850; pub.1049537550; pub.1013037938; pub.1018202004; pub.1030896890; pub.1003697244; pub.1031338905; pub.1005458855; pub.1037752894; pub.1019737868; pub.1049366496; pub.1027750527; pub.1027475279; pub.1015125126; pub.1015514881; pub.1027913679; pub.1063497767; pub.1026804196; pub.1064345083; pub.1014303276; pub.1053109894; pub.1014941543; pub.1043459982; pub.1008501268; pub.1029447645; pub.1047927691; pub.1045811819; pub.1063511765
pub.1002974787,10.1371/journal.pone.0042560,Decreased Premotor Cortex Volume in Victims of Urban Violence with Posttraumatic Stress Disorder,PLoS ONE,2012,7,8,e42560,"Rocha-Rego, Vanessa; Pereira, Mirtes G.; Oliveira, Leticia; Mendlowicz, Mauro V.; Fiszman, Adriana; Marques-Portella, Carla; Berger, William; Chu, Carlton; Joffily, Mateus; Moll, Jorge; Mari, Jair J.; Figueira, Ivan; Volchan, Eliane",Federal University of Rio de Janeiro; Fluminense Federal University; University College London; D’Or Institute for Research and Education; Federal University of Sao Paulo,Brazil; Brazil; United Kingdom; Brazil; Brazil,https://app.dimensions.ai/details/publication/pub.1002974787,27,pub.1052676584; pub.1003421224; pub.1032802441; pub.1006489808; pub.1077725137; pub.1074634405; pub.1072204411; pub.1031881889; pub.1012973520; pub.1074546821; pub.1002084915; pub.1000113544; pub.1018020307; pub.1003394342; pub.1003824426; pub.1013085958; pub.1052125664; pub.1024860629; pub.1067426590; pub.1052510401; pub.1037978270; pub.1052250910; pub.1042978616; pub.1002535601; pub.1016910983; pub.1046474078; pub.1016702949; pub.1035429144; pub.1067426575; pub.1026082513; pub.1010854945; pub.1021274233; pub.1051386834; pub.1077884650; pub.1059247883; pub.1063512657; pub.1040098987; pub.1018079525; pub.1001843917; pub.1063485147; pub.1053070824; pub.1025820397; pub.1002567481; pub.1041179616; pub.1033363391; pub.1050391856; pub.1032240706; pub.1075096727; pub.1024407671; pub.1051220706; pub.1023884161; pub.1003678487; pub.1023795385; pub.1017479151; pub.1018287071; pub.1038637009; pub.1032178881; pub.1003311990; pub.1043477422; pub.1031578236; pub.1024332175; pub.1046216808; pub.1042217641; pub.1014262826; pub.1034076572; pub.1034677447; pub.1041755107; pub.1019140837; pub.1041904713; pub.1063495315; pub.1043008309
pub.1001455521,10.1371/journal.pone.0048298,Different Regional Gray Matter Loss in Recent Onset PTSD and Non PTSD after a Single Prolonged Trauma Exposure,PLoS ONE,2012,7,11,e48298,"Chen, Yunchun; Fu, Kuang; Feng, Chen; Tang, Lihua; Zhang, Jian; Huan, Yi; Cui, Jinli; Mu, Yunfeng; Qi, Shun; Xiong, Lize; Ma, Cheng; Wang, Huaihai; Tan, Qingrong; Yin, Hong",Fourth Military Medical University; Harbin Medical University; Chinese PLA General Hospital,China; China; China,https://app.dimensions.ai/details/publication/pub.1001455521,32,pub.1006489808; pub.1031381615; pub.1020209476; pub.1016153108; pub.1063859938; pub.1074546821; pub.1044917908; pub.1072210266; pub.1051736706; pub.1034209868; pub.1022821379; pub.1067632993; pub.1040808032; pub.1081572140; pub.1024860629; pub.1044385461; pub.1076626184; pub.1003859851; pub.1015325505; pub.1051386834; pub.1063494036; pub.1003501490; pub.1043771936; pub.1018079525; pub.1042930926; pub.1051529195; pub.1000469150; pub.1050729867; pub.1026230761; pub.1034044806; pub.1004563792; pub.1033363391; pub.1063495690; pub.1032240706; pub.1045476199; pub.1048498390; pub.1063483141; pub.1012801998; pub.1010554637; pub.1017199359; pub.1011548878; pub.1033387650; pub.1008826422; pub.1043477422; pub.1033676419; pub.1051430014; pub.1060142373; pub.1039109626; pub.1057218751; pub.1022172795; pub.1074977637; pub.1003487380; pub.1057077589; pub.1036398476; pub.1031135079; pub.1038299390; pub.1037096951
pub.1000459883,10.1016/j.dcn.2012.06.001,The hemodynamic response in children with Simplex Autism,Developmental Cognitive Neuroscience,2012,2,4,396-408,"Feczko, Eric; Miezin, Francis M.; Constantino, John N.; Schlaggar, Bradley L.; Petersen, Steven E.; Pruett, John R.",Washington University in St. Louis,United States,https://app.dimensions.ai/details/publication/pub.1000459883,12,pub.1001753953; pub.1007222068; pub.1044392693; pub.1009837898; pub.1046124644; pub.1006557009; pub.1005737143; pub.1031261648; pub.1036427450; pub.1048243778; pub.1027341053; pub.1033838998; pub.1006412648; pub.1064377328; pub.1045474665; pub.1003431012; pub.1063494982; pub.1021604015; pub.1013370437; pub.1042081115; pub.1045128513; pub.1036590288; pub.1041822926; pub.1006446206; pub.1042928685; pub.1017747169; pub.1039155513; pub.1012839759; pub.1042359297; pub.1017295063; pub.1050471222
pub.1000118983,10.1007/s11682-012-9209-9,Mentalizing in preclinical Huntington’s disease: an fMRI study using cartoon picture stories,Brain Imaging and Behavior,2013,7,2,154-162,"Saft, Carsten; Lissek, Silke; Hoffmann, Rainer; Nicolas, Volkmar; Tegenthoff, Martin; Juckel, Georg; Brüne, Martin",Ruhr University Bochum,Germany,https://app.dimensions.ai/details/publication/pub.1000118983,7,pub.1034713501; pub.1003513939; pub.1001043281; pub.1047043116; pub.1034002065; pub.1034439095; pub.1030179979; pub.1017062894; pub.1052505132; pub.1045148350; pub.1044064825; pub.1050889465; pub.1053831687; pub.1025059548; pub.1027029211; pub.1033636718; pub.1021583919; pub.1054075733; pub.1046667103; pub.1052583682; pub.1083047089; pub.1008308895; pub.1025793036; pub.1039738284; pub.1011121612; pub.1036983653; pub.1009342832; pub.1044486337; pub.1026793333; pub.1051632386; pub.1006432191; pub.1013955213; pub.1033431192; pub.1041316388; pub.1038043928; pub.1025234276; pub.1042796633; pub.1035737186; pub.1007748666; pub.1049718235; pub.1024457219; pub.1009789138; pub.1012358298; pub.1032098429; pub.1063492981; pub.1006798320; pub.1024638220
pub.1051754080,10.1371/journal.pone.0045091,Argument Structure and Morphological Factors in Noun and Verb Processing: An fMRI Study,PLoS ONE,2012,7,9,e45091,"Garbin, Gabriele; Collina, Simona; Tabossi, Patrizia",University of Trieste,Italy,https://app.dimensions.ai/details/publication/pub.1051754080,6,pub.1012136602; pub.1045662297; pub.1023637149; pub.1038388887; pub.1029256666; pub.1028028853; pub.1016325680; pub.1037261026; pub.1012985192; pub.1020982457; pub.1040236064; pub.1026262533; pub.1011110305; pub.1051421043; pub.1049138488; pub.1046685003; pub.1014268510; pub.1052975684; pub.1034584581; pub.1030587441; pub.1050550126; pub.1010443767; pub.1048671311; pub.1023006187; pub.1064375865; pub.1022567824; pub.1007474218; pub.1014813697; pub.1032642734; pub.1020117708; pub.1023006578; pub.1029090124; pub.1020462236; pub.1048519901
pub.1049165362,10.1016/j.yhbeh.2012.07.005,Menstrual cycle effects on amygdala reactivity to emotional stimulation in premenstrual dysphoric disorder,Hormones and Behavior,2012,62,4,400-406,"Gingnell, Malin; Morell, Arvid; Bannbers, Elin; Wikström, Johan; Poromaa, Inger Sundström",Uppsala University,Sweden,https://app.dimensions.ai/details/publication/pub.1049165362,44,pub.1038602511; pub.1002692739; pub.1008048279; pub.1043085007; pub.1037219973; pub.1008798406; pub.1018020307; pub.1034351440; pub.1021962018; pub.1045739514; pub.1010996976; pub.1023584709; pub.1005605277; pub.1039795207; pub.1015141199; pub.1064323096; pub.1004667029; pub.1041897889; pub.1064167142; pub.1050545694; pub.1022270246; pub.1076979274; pub.1063497820; pub.1017970950; pub.1072207998; pub.1020728058; pub.1002351751; pub.1041109342; pub.1022806217; pub.1031237093; pub.1031381039; pub.1006002567; pub.1083371524; pub.1034933310; pub.1008151618; pub.1011337386; pub.1028682715; pub.1051226637; pub.1019271789; pub.1041785480; pub.1001075353; pub.1035439122; pub.1009727926; pub.1063494032; pub.1037316682; pub.1058429104; pub.1020424714; pub.1041137120; pub.1058429037
pub.1048891069,10.1016/j.bbr.2012.12.003,Prefrontal activity during response inhibition decreases over time in the postpartum period,Behavioural Brain Research,2013,241,,132-138,"Bannbers, Elin; Gingnell, Malin; Engman, Jonas; Morell, Arvid; Sylvén, Sara; Skalkidou, Alkistis; Kask, Kristiina; Bäckström, Torbjörn; Wikström, Johan; Poromaa, Inger Sundström",Uppsala University; Umeå University,Sweden; Sweden,https://app.dimensions.ai/details/publication/pub.1048891069,10,pub.1041592106; pub.1006322507; pub.1041925670; pub.1023528051; pub.1003539458; pub.1037219973; pub.1015593898; pub.1020504308; pub.1028092755; pub.1010648309; pub.1047009074; pub.1046700719; pub.1011729640; pub.1064319150; pub.1049210801; pub.1063498916; pub.1002929829; pub.1005074481; pub.1043567140; pub.1033086538; pub.1064218100; pub.1050299533; pub.1064323096; pub.1021922417; pub.1041897889; pub.1001246732; pub.1019250521; pub.1052476465; pub.1016117322; pub.1017335543; pub.1035476902; pub.1011861815; pub.1039834067; pub.1009711754; pub.1010147722; pub.1041532241; pub.1028470349; pub.1041179616; pub.1010542743; pub.1044569316; pub.1030854931; pub.1083371524; pub.1051972314; pub.1019255723; pub.1030126680; pub.1040841206; pub.1041360363; pub.1043665720; pub.1007552874; pub.1018539161; pub.1064311659; pub.1047002278; pub.1067826352; pub.1008623590; pub.1039013761; pub.1028241470; pub.1020728951
pub.1047247038,10.1111/j.1530-0277.2012.01853.x,Rapid Partial Regeneration of Brain Volume During the First 14 Days of Abstinence from Alcohol,Alcoholism Clinical and Experimental Research,2013,37,1,67-74,"Eijk, Julia; Demirakca, Traute; Frischknecht, Ulrich; Hermann, Derik; Mann, Karl; Ende, Gabriele",Heidelberg University,Germany,https://app.dimensions.ai/details/publication/pub.1047247038,38,pub.1063493683; pub.1014185295; pub.1063493682; pub.1015854822; pub.1044501567; pub.1044327968; pub.1001074031; pub.1018020307; pub.1031330378; pub.1024452064; pub.1018528248; pub.1001496757; pub.1050921764; pub.1011249996; pub.1030949319; pub.1028354406; pub.1044644483; pub.1038369623; pub.1023466387; pub.1041677040; pub.1015408131; pub.1010653086; pub.1007749982; pub.1040276400; pub.1067708163; pub.1027334297; pub.1036113472; pub.1017591509; pub.1016489236; pub.1046029092; pub.1042618306; pub.1013167235; pub.1022815950; pub.1006219962; pub.1059458359; pub.1049245754
pub.1044534011,10.1371/journal.pone.0043373,Altered Spontaneous Activity in Anisometropic Amblyopia Subjects: Revealed by Resting-State fMRI,PLoS ONE,2012,7,8,e43373,"Lin, Xiaoming; Ding, Kun; Liu, Yong; Yan, Xiaohe; Song, Shaojie; Jiang, Tianzi",Sun Yat-sen University; Institute of Automation; University of Electronic Science and Technology of China; University of Queensland,China; China; China; Australia,https://app.dimensions.ai/details/publication/pub.1044534011,20,pub.1039130385; pub.1000895168; pub.1013529413; pub.1074751612; pub.1036190655; pub.1014871902; pub.1005879164; pub.1023898260; pub.1075346948; pub.1024827554; pub.1083329713; pub.1050875321; pub.1050286617; pub.1045058465; pub.1027204331; pub.1018374229; pub.1059439528; pub.1020300866; pub.1074710286; pub.1035575183; pub.1053187169; pub.1000898648; pub.1031877375; pub.1043857937; pub.1049051596; pub.1075002692; pub.1077373666; pub.1005507851; pub.1017943630; pub.1032620955; pub.1022456565; pub.1034392008; pub.1028354406; pub.1012035047; pub.1000556495; pub.1083065383; pub.1030738028; pub.1037082171; pub.1027991893; pub.1006911276; pub.1007471430; pub.1011519833; pub.1023792401; pub.1021516010; pub.1052630251; pub.1009726020; pub.1043282269; pub.1078147718; pub.1048920988; pub.1010137781; pub.1053701633; pub.1026908369; pub.1026103844; pub.1044331690; pub.1006654757; pub.1011627820; pub.1013071817; pub.1042033759; pub.1048857334; pub.1053109894; pub.1047707941; pub.1010086608; pub.1049613089; pub.1036130861; pub.1022210005; pub.1004686263; pub.1043406533; pub.1009440505; pub.1001699073; pub.1003301118; pub.1029676005; pub.1003137679; pub.1050180867; pub.1033836858; pub.1037610434; pub.1053690111; pub.1030221215; pub.1021589261
pub.1043841337,10.1016/j.biopsych.2012.06.019,Reduced Neuronal Activity in Language-Related Regions After Transcranial Magnetic Stimulation Therapy for Auditory Verbal Hallucinations,Biological Psychiatry,2013,73,6,518-524,"Kindler, Jochen; Homan, Philipp; Jann, Kay; Federspiel, Andrea; Flury, Richard; Hauf, Martinus; Strik, Werner; Dierks, Thomas; Hubl, Daniela",Universitäre Psychiatrische Dienste Bern,Switzerland,https://app.dimensions.ai/details/publication/pub.1043841337,46,pub.1063499400; pub.1042014041; pub.1072209784; pub.1024500809; pub.1022842643; pub.1032585882; pub.1032840231; pub.1042084049; pub.1038399736; pub.1048249187; pub.1008652674; pub.1013059733; pub.1030972867; pub.1014314850; pub.1044645284; pub.1046787072; pub.1000527398; pub.1049392303; pub.1051221497; pub.1029362424; pub.1017084265; pub.1018494705; pub.1010044443; pub.1009859801; pub.1020077216; pub.1002720170; pub.1029194572; pub.1004326836; pub.1028291834; pub.1016069520; pub.1050665138; pub.1043750203; pub.1025952396; pub.1052659244; pub.1045574666; pub.1034070292; pub.1063494724; pub.1037234855; pub.1038521373; pub.1029325208; pub.1024958959; pub.1031399907; pub.1010406695; pub.1022506737; pub.1035460683; pub.1064172871; pub.1044268113; pub.1024252682; pub.1011114221; pub.1000057121; pub.1033837826; pub.1053982825
pub.1039571100,10.1007/s11682-012-9189-9,Mirror neuron activity during contagious yawning—an fMRI study,Brain Imaging and Behavior,2013,7,1,28-34,"Haker, Helene; Kawohl, Wolfram; Herwig, Uwe; Rössler, Wulf",University Hospital of Zurich,Switzerland,https://app.dimensions.ai/details/publication/pub.1039571100,26,pub.1031582773; pub.1067509065; pub.1074879139; pub.1003192557; pub.1012557988; pub.1041500694; pub.1030129774; pub.1011926038; pub.1005464618; pub.1039992285; pub.1080294740; pub.1036152845; pub.1046430942; pub.1076057439; pub.1004477843; pub.1035995104; pub.1041009222; pub.1048182677; pub.1018000571; pub.1070802813; pub.1054867225; pub.1046881465; pub.1026524765; pub.1020662601; pub.1005368428; pub.1083218770; pub.1020921554; pub.1039160842; pub.1022450513; pub.1020833226; pub.1020060440; pub.1005270812; pub.1038867036; pub.1034949647; pub.1026808828; pub.1033238145; pub.1045543200; pub.1004843941; pub.1028727584; pub.1019919450; pub.1003136712; pub.1072836815; pub.1004800024; pub.1038928605; pub.1053060259; pub.1037915846; pub.1049471070
pub.1038937812,10.1016/j.cortex.2012.05.008,Value and prediction error estimation account for volatility effects in ACC: A model-based fMRI study,Cortex,2013,49,6,1627-1635,"Silvetti, Massimo; Seurinck, Ruth; Verguts, Tom",Ghent University; Ghent University Hospital,Belgium; Belgium,https://app.dimensions.ai/details/publication/pub.1038937812,25,pub.1025446643; pub.1062446948; pub.1012136704; pub.1012137440; pub.1045304633; pub.1061716400; pub.1028889637; pub.1016821487; pub.1023063622; pub.1050376994; pub.1062451267; pub.1034859736; pub.1035925262; pub.1017637722; pub.1000883585; pub.1024938758; pub.1045340351; pub.1053677811; pub.1017342747; pub.1003589385; pub.1041928473; pub.1045000690; pub.1015916910; pub.1033899262; pub.1037873314; pub.1062457145; pub.1005225106; pub.1025170606; pub.1023693093; pub.1005770904; pub.1019836849; pub.1013152368
pub.1038120173,10.3389/fnhum.2012.00280,DNA methylation of the oxytocin receptor gene predicts neural response to ambiguous social stimuli,Frontiers in Human Neuroscience,2012,6,,280,"Jack, Allison; Connelly, Jessica J.; Morris, James P.",University of Virginia,United States,https://app.dimensions.ai/details/publication/pub.1038120173,99,pub.1046578282; pub.1017700837; pub.1013618363; pub.1002903025; pub.1004766284; pub.1049927503; pub.1027255665; pub.1047421058; pub.1052541821; pub.1069481673; pub.1072303156; pub.1041588599; pub.1043084603; pub.1043865018; pub.1012261548; pub.1026938703; pub.1009140047; pub.1002400429; pub.1051573287; pub.1027340373; pub.1014089995; pub.1029834148; pub.1044398431; pub.1011254528; pub.1044039778; pub.1031816889; pub.1024392128; pub.1035069599; pub.1041224324; pub.1009656071; pub.1041179616; pub.1042383545; pub.1008660773; pub.1005526734; pub.1028582658; pub.1036150552; pub.1030991186; pub.1040213071; pub.1020936026; pub.1050419609; pub.1050989395; pub.1017145901; pub.1001394004; pub.1032350379; pub.1020046550; pub.1089169179; pub.1009747142; pub.1020199422; pub.1025305497; pub.1047832227; pub.1026019363; pub.1037289311; pub.1046836406; pub.1011081700; pub.1027909242; pub.1024611368; pub.1002352436
