"About the data: Exported on Dec 21, 2018. Criteria: Text - '21156209 OR 21156210 OR 21157877 OR 21157878 OR 21159096 OR 21159322 OR 21159952 OR 21159958 OR 21159973 OR 21162043 OR 21162046 OR 21163275 OR 21163276 OR 21167189 OR 21167584 OR 21167644 OR 21167825...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1014789876,10.1371/journal.pone.0140134,26517540,4627782,Reproducibility and Temporal Structure in Weekly Resting-State fMRI over a Period of 3.5 Years,PLoS ONE,,Adult; Brain; Brain Mapping; Female; Humans; Longitudinal Studies; Magnetic Resonance Imaging; Male; Middle Aged; Reproducibility of Results; Rest; Young Adult,2015,10,10,e0140134,All OA; Gold,article,"Choe, Ann S.; Jones, Craig K.; Joel, Suresh E.; Muschelli, John; Belegu, Visar; Caffo, Brian S.; Lindquist, Martin A.; van Zijl, Peter C. M.; Pekar, James J.","Choe, Ann S. (Johns Hopkins University; Kennedy Krieger Institute); Jones, Craig K. (Johns Hopkins University; Kennedy Krieger Institute); Joel, Suresh E. (Johns Hopkins University; Kennedy Krieger Institute); Muschelli, John (Johns Hopkins University); Belegu, Visar (Kennedy Krieger Institute; Johns Hopkins University); Caffo, Brian S. (Johns Hopkins University); Lindquist, Martin A. (Johns Hopkins University); van Zijl, Peter C. M. (Johns Hopkins University; Kennedy Krieger Institute); Pekar, James J. (Johns Hopkins University; Kennedy Krieger Institute)",Johns Hopkins University; Kennedy Krieger Institute,grid.21107.35; grid.240023.7,United States; United States,National Institute on Aging; National Center for Advancing Translational Sciences; National Institute of Biomedical Imaging and Bioengineering,38,29,2.89,7.16,91,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0140134&type=printable,https://app.dimensions.ai/details/publication/pub.1014789876,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1052227999,10.1371/journal.pone.0161687,27658292,5033394,Cerebral Cortical Thickness in Chronic Pain Due to Knee Osteoarthritis: The Effect of Pain Duration and Pain Sensitization,PLoS ONE,,,2016,11,9,e0161687,All OA; Gold,article,"Alshuft, Hamza M.; Condon, Laura A.; Dineen, Robert A.; Auer, Dorothee P.","Alshuft, Hamza M. (University of Nottingham; Queen's Medical Centre); Condon, Laura A. (University of Nottingham); Dineen, Robert A. (University of Nottingham; Queen's Medical Centre); Auer, Dorothee P. (University of Nottingham; Queen's Medical Centre)",Queen's Medical Centre; University of Nottingham,grid.415598.4; grid.4563.4,United Kingdom; United Kingdom,Arthritis Research UK,5,5,0.87,1.63,3,https://doi.org/10.1371/journal.pone.0161687,https://app.dimensions.ai/details/publication/pub.1052227999,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1001318148,10.1371/journal.pone.0164818,27776135,5077096,Top-Down Network Effective Connectivity in Abstinent Substance Dependent Individuals,PLoS ONE,,Adult; Brain Mapping; Drug Users; Female; Humans; Longitudinal Studies; Magnetic Resonance Imaging; Male; Neuropsychological Tests; Young Adult,2016,11,10,e0164818,All OA; Gold,article,"Regner, Michael F.; Saenz, Naomi; Maharajh, Keeran; Yamamoto, Dorothy J.; Mohl, Brianne; Wylie, Korey; Tregellas, Jason; Tanabe, Jody","Regner, Michael F. (University of Colorado Anschutz Medical Campus); Saenz, Naomi (University of Colorado Anschutz Medical Campus); Maharajh, Keeran (University of Colorado Anschutz Medical Campus); Yamamoto, Dorothy J. (University of Colorado Anschutz Medical Campus); Mohl, Brianne (University of Colorado Anschutz Medical Campus); Wylie, Korey (University of Colorado Anschutz Medical Campus); Tregellas, Jason (University of Colorado Anschutz Medical Campus); Tanabe, Jody (University of Colorado Anschutz Medical Campus)",University of Colorado Anschutz Medical Campus,grid.430503.1,United States,National Institute of Mental Health; National Institute of Diabetes and Digestive and Kidney Diseases; National Institute on Drug Abuse,5,5,0.55,2.1,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0164818&type=printable,https://app.dimensions.ai/details/publication/pub.1001318148,1701 Psychology,1701 Psychology,,,,
0,pub.1085593215,10.1371/journal.pone.0177794,28542396,5436813,"Using stochastic language models (SLM) to map lexical, syntactic, and phonological information processing in the brain",PLoS ONE,,"Adolescent; Adult; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Language; Magnetic Resonance Imaging; Male; Mental Processes; Models, Neurological; Stochastic Processes; Young Adult",2017,12,5,e0177794,All OA; Gold,article,"Lopopolo, Alessandro; Frank, Stefan L.; van den Bosch, Antal; Willems, Roel M.","Lopopolo, Alessandro (Radboud University Nijmegen); Frank, Stefan L. (Radboud University Nijmegen); van den Bosch, Antal (Radboud University Nijmegen; Meertens Institute); Willems, Roel M. (Radboud University Nijmegen; Max Planck Institute for Psycholinguistics)",Radboud University Nijmegen; Max Planck Institute for Psycholinguistics; Meertens Institute,grid.5590.9; grid.419550.c; grid.450081.8,Netherlands; Netherlands; Netherlands,Netherlands Organisation for Scientific Research,3,3,0,0,16,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0177794&type=printable,https://app.dimensions.ai/details/publication/pub.1085593215,1702 Cognitive Sciences; 1701 Psychology; 2004 Linguistics; 0801 Artificial Intelligence and Image Processing,1702 Cognitive Sciences,1701 Psychology,2004 Linguistics,0801 Artificial Intelligence and Image Processing,
0,pub.1067088984,10.1371/journal.pone.0168315,28045980,5207406,Long-Term Effects of Acute Stress on the Prefrontal-Limbic System in the Healthy Adult,PLoS ONE,,"Adult; Algorithms; Amygdala; Brain; Brain Mapping; Case-Control Studies; China; Earthquakes; Emotions; Female; Humans; Limbic System; Machine Learning; Magnetic Resonance Imaging; Male; Stress Disorders, Post-Traumatic; Stress, Psychological; Time Factors; Young Adult",2017,12,1,e0168315,All OA; Gold,article,"Li, Yu; Hou, Xin; Wei, Dongtao; Du, Xue; Zhang, Qinglin; Liu, Guangyuan; Qiu, Jiang","Li, Yu (Ministry of Education of the People's Republic of China; Southwest University); Hou, Xin (Ministry of Education of the People's Republic of China; Southwest University); Wei, Dongtao (Ministry of Education of the People's Republic of China; Southwest University); Du, Xue (Ministry of Education of the People's Republic of China; Southwest University); Zhang, Qinglin (Ministry of Education of the People's Republic of China; Southwest University); Liu, Guangyuan (); Qiu, Jiang (Ministry of Education of the People's Republic of China; Southwest University)",Ministry of Education of the People's Republic of China; Southwest University,grid.419897.a; grid.263906.8,China; China,National Natural Science Foundation of China,3,3,0,0,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0168315&type=printable,https://app.dimensions.ai/details/publication/pub.1067088984,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1049014425,10.1371/journal.pone.0125286,25928647,4416052,Altered Resting-State Functional Connectivity of the Frontal-Striatal Reward System in Social Anxiety Disorder,PLoS ONE,,Adolescent; Adult; Anxiety Disorders; Brain; Female; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Young Adult,2015,10,4,e0125286,All OA; Gold,article,"Manning, Joshua; Reynolds, Gretchen; Saygin, Zeynep M.; Hofmann, Stefan G.; Pollack, Mark; Gabrieli, John D. E.; Whitfield-Gabrieli, Susan","Manning, Joshua (Massachusetts Institute of Technology); Reynolds, Gretchen (Massachusetts Institute of Technology; Boston University); Saygin, Zeynep M. (Massachusetts Institute of Technology); Hofmann, Stefan G. (Boston University); Pollack, Mark (Rush University Medical Center); Gabrieli, John D. E. (Massachusetts Institute of Technology); Whitfield-Gabrieli, Susan (Massachusetts Institute of Technology)",Massachusetts Institute of Technology; Boston University; Rush University Medical Center,grid.116068.8; grid.189504.1; grid.240684.c,United States; United States; United States,National Institute of Mental Health,12,8,0.96,2.83,2,https://doi.org/10.1371/journal.pone.0125286,https://app.dimensions.ai/details/publication/pub.1049014425,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1046931969,10.1371/journal.pone.0162234,27627760,5023093,Default Mode and Executive Networks Areas: Association with the Serial Order in Divergent Thinking,PLoS ONE,,Adult; Brain; Executive Function; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Thinking; Young Adult,2016,11,9,e0162234,All OA; Gold,article,"Heinonen, Jarmo; Numminen, Jussi; Hlushchuk, Yevhen; Antell, Henrik; Taatila, Vesa; Suomala, Jyrki","Heinonen, Jarmo (Laurea University of Applied Sciences; Aalto University); Numminen, Jussi (University of Helsinki); Hlushchuk, Yevhen (Laurea University of Applied Sciences; Aalto University; University of Helsinki); Antell, Henrik (Laurea University of Applied Sciences; Helsinki University Central Hospital; University of Helsinki); Taatila, Vesa (Turku University of Applied Sciences); Suomala, Jyrki (Laurea University of Applied Sciences; Aalto University; University of California, Santa Barbara)","Helsinki University Central Hospital; University of California, Santa Barbara; Laurea University of Applied Sciences; Turku University of Applied Sciences; Aalto University; University of Helsinki",grid.15485.3d; grid.133342.4; grid.436211.3; grid.426415.0; grid.5373.2; grid.7737.4,Finland; United States; Finland; Finland; Finland; Finland,European Commission; Tekes,13,13,1.13,5.45,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0162234&type=printable,https://app.dimensions.ai/details/publication/pub.1046931969,1701 Psychology,1701 Psychology,,,,
0,pub.1013057852,10.1371/journal.pcbi.1004066,25853490,4390279,A Bayesian Model of Category-Specific Emotional Brain Responses,PLoS Computational Biology,,"Bayes Theorem; Brain; Computer Simulation; Emotions; Humans; Mental Recall; Models, Neurological; Models, Statistical; Nerve Net",2015,11,4,e1004066,All OA; Gold,article,"Wager, Tor D.; Kang, Jian; Johnson, Timothy D.; Nichols, Thomas E.; Satpute, Ajay B.; Barrett, Lisa Feldman","Wager, Tor D. (University of Colorado Boulder); Kang, Jian (Emory University); Johnson, Timothy D. (University of Michigan); Nichols, Thomas E. (University of Warwick; University of Oxford); Satpute, Ajay B. (Northeastern University); Barrett, Lisa Feldman (Northeastern University)",Emory University; University of Oxford; University of Warwick; Northeastern University; University of Colorado Boulder; University of Michigan,grid.189967.8; grid.4991.5; grid.7372.1; grid.261112.7; grid.266190.a; grid.214458.e,United States; United Kingdom; United Kingdom; United States; United States; United States,Office of the Director; Wellcome Trust; National Institute of Neurological Disorders and Stroke; Medical Research Council; National Institute of Mental Health,68,51,5.22,16.02,36,http://doi.org/10.1371/journal.pcbi.1004066,https://app.dimensions.ai/details/publication/pub.1013057852,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1101553423,10.1371/journal.pone.0194054,29547623,5856266,Decoding rule search domain in the left inferior frontal gyrus,PLoS ONE,,Adult; Brain Mapping; Comprehension; Female; Functional Laterality; Humans; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Young Adult,2018,13,3,e0194054,All OA; Gold,article,"Furlan, Michele; Babcock, Laura; Vallesi, Antonino","Furlan, Michele (University of Padua); Babcock, Laura (Karolinska Institute); Vallesi, Antonino (University of Padua; Ospedale San Camillo)",Karolinska Institute; Ospedale San Camillo; University of Padua,grid.4714.6; grid.416308.8; grid.5608.b,Sweden; Italy; Italy,European Research Council,0,0,0,0,3,https://doi.org/10.1371/journal.pone.0194054,https://app.dimensions.ai/details/publication/pub.1101553423,1701 Psychology,1701 Psychology,,,,
0,pub.1020440179,10.1371/journal.pone.0128787,26035750,4452781,Increased Intrinsic Connectivity of the Default Mode Network in Temporal Lobe Epilepsy: Evidence from Resting-State MEG Recordings,PLoS ONE,,"Adult; Brain Mapping; Epilepsy, Temporal Lobe; Female; Humans; Magnetoencephalography; Male; Nerve Net",2015,10,6,e0128787,All OA; Gold,article,"Hsiao, Fu-Jung; Yu, Hsiang-Yu; Chen, Wei-Ta; Kwan, Shang-Yeong; Chen, Chien; Yen, Der-Jen; Yiu, Chun-Hing; Shih, Yang-Hsin; Lin, Yung-Yang","Hsiao, Fu-Jung (National Yang Ming University; Taipei City Hospital; Taipei Veterans General Hospital); Yu, Hsiang-Yu (National Yang Ming University; Taipei Veterans General Hospital); Chen, Wei-Ta (National Yang Ming University; Taipei Veterans General Hospital); Kwan, Shang-Yeong (National Yang Ming University; Taipei Veterans General Hospital); Chen, Chien (National Yang Ming University; Taipei Veterans General Hospital); Yen, Der-Jen (National Yang Ming University; Taipei Veterans General Hospital); Yiu, Chun-Hing (National Yang Ming University; Taipei Veterans General Hospital); Shih, Yang-Hsin (National Yang Ming University; Taipei Veterans General Hospital); Lin, Yung-Yang (National Yang Ming University; Taipei Veterans General Hospital)",National Yang Ming University; Taipei City Hospital; Taipei Veterans General Hospital,grid.260770.4; grid.410769.d; grid.278247.c,Taiwan; Taiwan; Taiwan,Taipei City Hospital; Ministry of Science and Technology,16,8,1.45,3.02,3,https://doi.org/10.1371/journal.pone.0128787,https://app.dimensions.ai/details/publication/pub.1020440179,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1036552510,10.1371/journal.pone.0084565,24367675,3868704,Increased Functional Connectivity between Prefrontal Cortex and Reward System in Pathological Gambling,PLoS ONE,,"Adult; Basal Ganglia; Behavior, Addictive; Brain Mapping; Gambling; Humans; Magnetic Resonance Imaging; Male; Nerve Net; Prefrontal Cortex; Psychometrics; Reward; Self Report",2013,8,12,e84565,All OA; Gold,article,"Koehler, Saskia; Ovadia-Caro, Smadar; van der Meer, Elke; Villringer, Arno; Heinz, Andreas; Romanczuk-Seiferth, Nina; Margulies, Daniel S.","Koehler, Saskia (Charité – University Medicine Berlin; Humboldt University of Berlin; Max Planck Institute for Human Cognitive and Brain Sciences); Ovadia-Caro, Smadar (Humboldt University of Berlin; Max Planck Institute for Human Cognitive and Brain Sciences); van der Meer, Elke (Humboldt University of Berlin); Villringer, Arno (Humboldt University of Berlin; Max Planck Institute for Human Cognitive and Brain Sciences); Heinz, Andreas (Humboldt University of Berlin; Charité – University Medicine Berlin); Romanczuk-Seiferth, Nina (Charité – University Medicine Berlin); Margulies, Daniel S. (Humboldt University of Berlin; Max Planck Institute for Human Cognitive and Brain Sciences)",Humboldt University of Berlin; Charité – University Medicine Berlin; Max Planck Institute for Human Cognitive and Brain Sciences,grid.7468.d; grid.6363.0; grid.419524.f,Germany; Germany; Germany,Federal Ministry of Education and Research; German Research Foundation,34,14,1.37,4.19,17,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0084565&type=printable,https://app.dimensions.ai/details/publication/pub.1036552510,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1092310916,10.7554/elife.28098,29061228,5655144,Neural and computational processes underlying dynamic changes in self-esteem,eLife,,"Adult; Computer Simulation; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Models, Neurological; Prefrontal Cortex; Self Concept; Ventral Striatum; Young Adult",2017,6,,e28098,All OA; Gold,article,"Will, Geert-Jan; Rutledge, Robb B; Moutoussis, Michael; Dolan, Raymond J","Will, Geert-Jan (Wellcome Centre for Human Neuroimaging; University College London); Rutledge, Robb B (Wellcome Centre for Human Neuroimaging; University College London); Moutoussis, Michael (Wellcome Centre for Human Neuroimaging; University College London); Dolan, Raymond J (Wellcome Centre for Human Neuroimaging; University College London)",University College London; Wellcome Centre for Human Neuroimaging,grid.83440.3b; grid.450002.3,United Kingdom; United Kingdom,"Wellcome Trust; Agency for Science, Technology and Research; Medical Research Council",6,6,0,0,142,https://cdn.elifesciences.org/articles/28098/elife-28098-v1.pdf,https://app.dimensions.ai/details/publication/pub.1092310916,1701 Psychology,1701 Psychology,,,,
