"About the data: Exported on Dec 21, 2018. Criteria: Text - '29655940 OR 29656259 OR 29656266 OR 29656269 OR 29660636 OR 29662068 OR 29662444 OR 29662445 OR 29662446 OR 29662447 OR 29666567 OR 29667272 OR 29668395 OR 29671156 OR 29672547 OR 29673483 OR 29673968...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1019803442,10.1002/1097-0142(19910915)68:6<1356::aid-cncr2820680628>3.0.co;2-1,1873787,,"Lymphomas in university college hospital, Ibadan, Nigeria",Cancer,,"Adolescent; Adult; Aged; Aged, 80 and over; Burkitt Lymphoma; Child; Child, Preschool; Female; Hodgkin Disease; Humans; Incidence; Infant; Lymphoma, Non-Hodgkin; Male; Middle Aged; Nigeria",1991,68,6,1356-1360,All OA; Gold,article,"Okpala, Iheanyi E.; Akang, Effiong E.; Okpala, Uzoamaka J.","Okpala, Iheanyi E. (University College Hospital, Ibadan); Akang, Effiong E. (University College Hospital, Ibadan); Okpala, Uzoamaka J. (University College Hospital, Ibadan)","University College Hospital, Ibadan",grid.412438.8,Nigeria,,6,0,0.15,0,,http://onlinelibrary.wiley.com/doi/10.1002/1097-0142(19910915)68:6<1356::AID-CNCR2820680628>3.0.CO;2-1/pdf,https://app.dimensions.ai/details/publication/pub.1019803442,1112 Oncology and Carcinogenesis,1112 Oncology and Carcinogenesis,,,,
0,pub.1104000512,10.1371/journal.pone.0196933,29763448,5953467,Modulation of functional activity and connectivity by acupuncture in patients with Alzheimer disease as measured by resting-state fMRI,PLoS ONE,,Acupuncture Therapy; Aged; Alzheimer Disease; Brain; Connectome; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged,2018,13,5,e0196933,All OA; Gold,article,"Zheng, Weimin; Su, Zhuangzhi; Liu, Xingyun; Zhang, Hao; Han, Ying; Song, Haiqing; Lu, Jie; Li, Kuncheng; Wang, Zhiqun","Zheng, Weimin (Beijing University of Chinese Medicine); Su, Zhuangzhi (Xuan Wu Hospital of the Capital Medical University); Liu, Xingyun (Beijing University of Chinese Medicine); Zhang, Hao (Beijing University of Chinese Medicine); Han, Ying (Xuan Wu Hospital of the Capital Medical University); Song, Haiqing (Xuan Wu Hospital of the Capital Medical University); Lu, Jie (Xuan Wu Hospital of the Capital Medical University); Li, Kuncheng (Xuan Wu Hospital of the Capital Medical University); Wang, Zhiqun (Beijing University of Chinese Medicine)",Xuan Wu Hospital of the Capital Medical University; Beijing University of Chinese Medicine,grid.413259.8; grid.24695.3c,China; China,National Natural Science Foundation of China,0,0,0,0,24,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0196933&type=printable,https://app.dimensions.ai/details/publication/pub.1104000512,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1103474932,10.3389/fnhum.2018.00144,29731712,5919956,Baseline Brain Activity Changes in Patients With Single and Relapsing Optic Neuritis,Frontiers in Human Neuroscience,,,2018,12,,144,All OA; Gold,article,"Ren, Zhuoqiong; Liu, Yaou; Li, Kuncheng; Duan, Yunyun; Jing, Huang; Liang, Peipeng; Sun, Zheng; Zhang, Xiaojun; Mao, Bei","Ren, Zhuoqiong (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Liu, Yaou (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Li, Kuncheng (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Duan, Yunyun (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Jing, Huang (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Liang, Peipeng (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Sun, Zheng (Xuan Wu Hospital of the Capital Medical University; Capital Medical University); Zhang, Xiaojun (Beijing Tongren Hospital); Mao, Bei (Beijing Tongren Hospital)",Capital Medical University; Beijing Tongren Hospital; Xuan Wu Hospital of the Capital Medical University,grid.24696.3f; grid.414373.6; grid.413259.8,China; China; China,,0,0,0,0,2,https://www.frontiersin.org/articles/10.3389/fnhum.2018.00144/pdf,https://app.dimensions.ai/details/publication/pub.1103474932,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1103181007,10.1016/j.jad.2018.04.036,29656259,,"Increased coherence-based regional homogeneity in resting-state patients with first-episode, drug-naive somatization disorder",Journal of Affective Disorders,,,2018,235,,150-154,Closed,article,"Ou, Yangpan; Liu, Feng; Chen, Jindong; Pan, Pan; Wu, Renrong; Su, Qinji; Zhang, Zhikun; Zhao, Jingping; Guo, Wenbin","Ou, Yangpan (Second Xiangya Hospital of Central South University); Liu, Feng (Tianjin Medical University General Hospital); Chen, Jindong (Second Xiangya Hospital of Central South University); Pan, Pan (Second Xiangya Hospital of Central South University); Wu, Renrong (Second Xiangya Hospital of Central South University); Su, Qinji (Guangxi Medical University); Zhang, Zhikun (Guangxi Medical University); Zhao, Jingping (Second Xiangya Hospital of Central South University); Guo, Wenbin (Second Xiangya Hospital of Central South University)",Guangxi Medical University; Second Xiangya Hospital of Central South University; Tianjin Medical University General Hospital,grid.256607.0; grid.452708.c; grid.412645.0,China; China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1103181007,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1105466344,10.1016/j.brainres.2018.07.010,30006292,,Pepper with and without a sting: brain processing of intranasal trigeminal and olfactory stimuli from the same source,Brain Research,,,2018,1700,,41-46,Closed,article,"Han, Pengfei; Mann, Stephanie; Raue, Claudia; Warr, Jonathan; Hummel, Thomas","Han, Pengfei (TU Dresden); Mann, Stephanie (TU Dresden); Raue, Claudia (TU Dresden); Warr, Jonathan (); Hummel, Thomas (TU Dresden)",TU Dresden,grid.4488.0,Germany,German Research Foundation,0,0,0,0,6,,https://app.dimensions.ai/details/publication/pub.1105466344,1701 Psychology,1701 Psychology,,,,
0,pub.1103782577,10.3758/s13415-018-0601-9,29725947,,Individual differences in dopamine D2 receptor availability correlate with reward valuation,"Cognitive, Affective, & Behavioral Neuroscience",,,2018,18,4,739-747,Closed,article,"Dang, Linh C.; Samanez-Larkin, Gregory R.; Castrellon, Jaime J.; Perkins, Scott F.; Cowan, Ronald L.; Zald, David H.","Dang, Linh C. (Vanderbilt University); Samanez-Larkin, Gregory R. (Duke University); Castrellon, Jaime J. (Duke University); Perkins, Scott F. (Vanderbilt University); Cowan, Ronald L. (Vanderbilt University; Vanderbilt University Medical Center); Zald, David H. (Vanderbilt University)",Duke University; Vanderbilt University Medical Center; Vanderbilt University,grid.26009.3d; grid.412807.8; grid.152326.1,United States; United States; United States,National Institute on Aging; National Institute on Drug Abuse; National Center for Advancing Translational Sciences,0,0,0,0,8,,https://app.dimensions.ai/details/publication/pub.1103782577,1701 Psychology,1701 Psychology,,,,
0,pub.1101768201,10.1016/j.dcn.2018.03.010,29753993,PMC6054466,Reliability of Neural Activation and Connectivity during Implicit Face Emotion Processing in Youth,Developmental Cognitive Neuroscience,,Adolescent; Amygdala; Anger; Bayes Theorem; Child; Emotions; Facial Expression; Facial Recognition; Fear; Female; Gyrus Cinguli; Happiness; Humans; Magnetic Resonance Imaging; Male; Oxygen; Prefrontal Cortex; Reproducibility of Results,2018,31,,67-73,All OA; Gold,article,"Haller, Simone P.; Kircanski, Katharina; Stoddard, Joel; White, Lauren K.; Chen, Gang; Sharif-Askary, Banafsheh; Zhang, Susan; Towbin, Kenneth E.; Pine, Daniel S.; Leibenluft, Ellen; Brotman, Melissa A.","Haller, Simone P. (National Institute of Mental Health); Kircanski, Katharina (National Institute of Mental Health); Stoddard, Joel (); White, Lauren K. (Children's Hospital of Philadelphia); Chen, Gang (National Institute of Mental Health); Sharif-Askary, Banafsheh (Duke University); Zhang, Susan (National Institute of Mental Health); Towbin, Kenneth E. (National Institute of Mental Health); Pine, Daniel S. (National Institute of Mental Health); Leibenluft, Ellen (National Institute of Mental Health); Brotman, Melissa A. (National Institute of Mental Health)",Children's Hospital of Philadelphia; Duke University; National Institute of Mental Health,grid.239552.a; grid.26009.3d; grid.416868.5,United States; United States; United States,National Institute of Mental Health,1,1,0,0,1,https://doi.org/10.1016/j.dcn.2018.03.010,https://app.dimensions.ai/details/publication/pub.1101768201,1701 Psychology,1701 Psychology,,,,
0,pub.1105252450,10.1002/hbm.24279,29964345,,White matter microstructure in anorexia nervosa,Human Brain Mapping,,,2018,39,11,4385-4392,Closed,article,"Phillipou, Andrea; Carruthers, Sean P.; Di Biase, Maria A.; Zalesky, Andrew; Abel, Larry A.; Castle, David J.; Gurvich, Caroline; Rossell, Susan L.","Phillipou, Andrea (University of Melbourne; Austin Health; St Vincent's Hospital; Swinburne University of Technology); Carruthers, Sean P. (Swinburne University of Technology); Di Biase, Maria A. (Brigham and Women's Hospital; University of Melbourne); Zalesky, Andrew (University of Melbourne); Abel, Larry A. (University of Melbourne); Castle, David J. (University of Melbourne; St Vincent's Hospital); Gurvich, Caroline (); Rossell, Susan L. (Swinburne University of Technology; St Vincent's Hospital)",University of Melbourne; Austin Health; Brigham and Women's Hospital; St Vincent's Hospital; Swinburne University of Technology,grid.1008.9; grid.410678.c; grid.62560.37; grid.413105.2; grid.1027.4,Australia; Australia; United States; Australia; Australia,Department of Education and Training,1,1,0,0,1,,https://app.dimensions.ai/details/publication/pub.1105252450,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1104397493,10.1186/s12888-018-1732-9,29871591,5989351,Age-specific effects of structural and functional connectivity in prefrontal-amygdala circuitry in women with bipolar disorder,BMC Psychiatry,,,2018,18,1,177,All OA; Gold,article,"Tang, Yanqing; Ma, Yinzhu; Chen, Xuemei; Fan, Xuesheng; Jiang, Xiaowei; Zhou, Yifang; Wang, Fei; Wei, Shengnan","Tang, Yanqing (China Medical University); Ma, Yinzhu (China Medical University); Chen, Xuemei (China Medical University); Fan, Xuesheng (China Medical University); Jiang, Xiaowei (China Medical University); Zhou, Yifang (China Medical University); Wang, Fei (China Medical University; Yale University); Wei, Shengnan (China Medical University)",China Medical University; Yale University,grid.412449.e; grid.47100.32,China; United States,National Natural Science Foundation of China,1,1,0,0,8,https://bmcpsychiatry.biomedcentral.com/track/pdf/10.1186/s12888-018-1732-9,https://app.dimensions.ai/details/publication/pub.1104397493,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1103457027,10.1002/hbm.24055,29676512,,Occupational functional plasticity revealed by brain entropy: A resting‐state fMRI study of seafarers,Human Brain Mapping,,,2018,39,7,2997-3004,Closed,article,"Wang, Nizhuan; Wu, Huijun; Xu, Min; Yang, Yang; Chang, Chunqi; Zeng, Weiming; Yan, Hongjie","Wang, Nizhuan (Shenzhen University); Wu, Huijun (Shenzhen University); Xu, Min (Shenzhen University); Yang, Yang (); Chang, Chunqi (Shenzhen University); Zeng, Weiming (Shanghai Maritime University); Yan, Hongjie ()",Shanghai Maritime University; Shenzhen University,grid.412518.b; grid.263488.3,China; China,National Natural Science Foundation of China,0,0,0,0,2,,https://app.dimensions.ai/details/publication/pub.1103457027,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1101262461,10.1016/j.nicl.2018.02.029,29845005,5964831,Psychopathic traits linked to alterations in neural activity during personality judgments of self and others,NeuroImage Clinical,,,2018,18,,575-581,All OA; Gold,article,"Deming, Philip; Philippi, Carissa L.; Wolf, Richard C.; Dargis, Monika; Kiehl, Kent A.; Koenigs, Michael","Deming, Philip (University of Wisconsin–Madison); Philippi, Carissa L. (University of Missouri–St. Louis); Wolf, Richard C. (University of Wisconsin–Madison); Dargis, Monika (University of Wisconsin–Madison); Kiehl, Kent A. (Mind Research Network; University of New Mexico); Koenigs, Michael (University of Wisconsin–Madison)",University of Missouri–St. Louis; University of New Mexico; University of Wisconsin–Madison; Mind Research Network,grid.266757.7; grid.266832.b; grid.14003.36; grid.280503.c,United States; United States; United States; United States,National Institute of Mental Health,1,1,0,0,10,https://doi.org/10.1016/j.nicl.2018.02.029,https://app.dimensions.ai/details/publication/pub.1101262461,1701 Psychology,1701 Psychology,,,,
0,pub.1104263419,10.1016/j.nicl.2018.05.035,30009130,6041419,The neuropsychological profiles and semantic-critical regions of right semantic dementia,NeuroImage Clinical,,,2018,19,,767-774,All OA; Gold,article,"Chen, Keliang; Ding, Junhua; Lin, Biying; Huang, Lin; Tang, Le; Bi, Yanchao; Han, Zaizhu; Lv, Yingru; Guo, Qihao","Chen, Keliang (Fudan University); Ding, Junhua (Beijing Normal University); Lin, Biying (Fudan University); Huang, Lin (Fudan University); Tang, Le (Fudan University); Bi, Yanchao (Beijing Normal University); Han, Zaizhu (Beijing Normal University); Lv, Yingru (); Guo, Qihao (Fudan University)",Beijing Normal University; Fudan University,grid.20513.35; grid.8547.e,China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,0,0,0,0,,https://doi.org/10.1016/j.nicl.2018.05.035,https://app.dimensions.ai/details/publication/pub.1104263419,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1103879261,10.1016/j.pscychresns.2018.04.008,29778804,,Emotion introspection and regulation in depression,Psychiatry Research Neuroimaging,,,2018,277,,7-13,Closed,article,"Herwig, Uwe; Opialla, Sarah; Cattapan, Katja; Wetter, Thomas C.; Jäncke, Lutz; Brühl, Annette B.","Herwig, Uwe (University Hospital of Zurich; University of Ulm); Opialla, Sarah (University Hospital of Zurich); Cattapan, Katja (University of Bern); Wetter, Thomas C. (University of Regensburg); Jäncke, Lutz (University of Zurich); Brühl, Annette B. (University Hospital of Zurich)",University of Zurich; University of Regensburg; University of Ulm; University of Bern; University Hospital of Zurich,grid.7400.3; grid.7727.5; grid.6582.9; grid.5734.5; grid.412004.3,Switzerland; Germany; Germany; Switzerland; Switzerland,Swiss National Science Foundation,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1103879261,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1104251822,10.1016/j.pscychresns.2018.05.002,29880254,,Elevated hippocampal choline level is associated with altered functional connectivity in females with major depressive disorder: A pilot study,Psychiatry Research Neuroimaging,,,2018,278,,48-55,Closed,article,"Tang, Yingying; Zhang, Xiaoliu; Sheng, Jianhua; Zhang, Xuanhong; Zhang, Jianye; Xu, Jiale; Zhu, Yajing; Wang, Junjie; Zhang, Tianhong; Tong, Shanbao; Ning, Lipeng; Liu, Manhua; Li, Yao; Wang, Jijun","Tang, Yingying (Shanghai Jiao Tong University); Zhang, Xiaoliu (Shanghai Jiao Tong University); Sheng, Jianhua (Shanghai Jiao Tong University); Zhang, Xuanhong (Shanghai Jiao Tong University); Zhang, Jianye (Shanghai Jiao Tong University); Xu, Jiale (Shanghai Jiao Tong University); Zhu, Yajing (Shanghai Jiao Tong University); Wang, Junjie (Shanghai Jiao Tong University); Zhang, Tianhong (Shanghai Jiao Tong University); Tong, Shanbao (Shanghai Jiao Tong University); Ning, Lipeng (Brigham and Women's Hospital; Harvard University); Liu, Manhua (Shanghai Jiao Tong University); Li, Yao (Shanghai Jiao Tong University); Wang, Jijun (Shanghai Jiao Tong University)",Brigham and Women's Hospital; Shanghai Jiao Tong University; Harvard University,grid.62560.37; grid.16821.3c; grid.38142.3c,United States; China; United States,National Natural Science Foundation of China; Shanghai Municipal Science and Technology Commission; Shanghai Municipal Commission of Health and Family Planning,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1104251822,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1103251883,10.1016/j.pscychresns.2018.04.003,29702462,,Manual dexterity and brain structure in patients with schizophrenia: a whole-brain magnetic resonance imaging study,Psychiatry Research Neuroimaging,,,2018,276,,9-14,Closed,article,"Hidese, Shinsuke; Ota, Miho; Sasayama, Daimei; Matsuo, Junko; Ishida, Ikki; Hiraishi, Moeko; Teraishi, Toshiya; Hattori, Kotaro; Kunugi, Hiroshi","Hidese, Shinsuke (National Center of Neurology and Psychiatry; Tokyo Medical and Dental University); Ota, Miho (National Center of Neurology and Psychiatry); Sasayama, Daimei (National Center of Neurology and Psychiatry); Matsuo, Junko (National Center of Neurology and Psychiatry); Ishida, Ikki (National Center of Neurology and Psychiatry); Hiraishi, Moeko (National Center of Neurology and Psychiatry); Teraishi, Toshiya (National Center of Neurology and Psychiatry); Hattori, Kotaro (National Center of Neurology and Psychiatry); Kunugi, Hiroshi (National Center of Neurology and Psychiatry; Tokyo Medical and Dental University)",National Center of Neurology and Psychiatry; Tokyo Medical and Dental University,grid.419280.6; grid.265073.5,Japan; Japan,Japan Agency for Medical Research and Development,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1103251883,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1103792937,10.1371/journal.pone.0196503,29723244,5933734,The “social brain” is highly sensitive to the mere presence of social information: An automated meta-analysis and an independent study,PLoS ONE,,Adult; Brain; Brain Mapping; Cognition; Female; Humans; Interpersonal Relations; Magnetic Resonance Imaging; Male; Middle Aged; Social Behavior; Social Change; Social Conditions; Theory of Mind; Young Adult,2018,13,5,e0196503,All OA; Gold,article,"Tso, Ivy F.; Rutherford, Saige; Fang, Yu; Angstadt, Mike; Taylor, Stephan F.","Tso, Ivy F. (University of Michigan); Rutherford, Saige (University of Michigan); Fang, Yu (University of Michigan); Angstadt, Mike (University of Michigan); Taylor, Stephan F. (University of Michigan)",University of Michigan,grid.214458.e,United States,National Institute of Mental Health,4,4,0,0,15,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0196503&type=printable,https://app.dimensions.ai/details/publication/pub.1103792937,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1103452113,10.1007/s10548-018-0644-9,29671156,,Alteration and Role of Interhemispheric and Intrahemispheric Connectivity in Motor Network After Stroke,Brain Topography,,,2018,31,4,708-719,Closed,article,"Lee, Jungsoo; Park, Eunhee; Lee, Ahee; Chang, Won Hyuk; Kim, Dae-Shik; Kim, Yun-Hee","Lee, Jungsoo (Sungkyunkwan University); Park, Eunhee (Kyungpook National University Medical Center); Lee, Ahee (Sungkyunkwan University); Chang, Won Hyuk (); Kim, Dae-Shik (Korea Advanced Institute of Science and Technology); Kim, Yun-Hee (Sungkyunkwan University)",Korea Advanced Institute of Science and Technology; Kyungpook National University Medical Center; Sungkyunkwan University,grid.37172.30; grid.477473.4; grid.264381.a,South Korea; South Korea; South Korea,National Research Foundation of Korea,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1103452113,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1104240504,10.1186/s12883-018-1074-8,29803228,5970473,Reduced gray matter volume and respiratory dysfunction in Parkinson’s disease: a voxel-based morphometry study,BMC Neurology,,Aged; Autonomic Nervous System Diseases; Brain; Female; Gray Matter; Humans; Male; Middle Aged; Parkinson Disease; Respiration Disorders,2018,18,1,73,All OA; Gold,article,"Lee, Sieh-Yang; Chen, Meng-Hsiang; Chiang, Pi-Ling; Chen, Hsiu-Ling; Chou, Kun-Hsien; Chen, Yueh-Cheng; Yu, Chiun-Chieh; Tsai, Nai-Wen; Li, Shau-Hsuan; Lu, Cheng-Hsien; Lin, Wei-Che","Lee, Sieh-Yang (); Chen, Meng-Hsiang (); Chiang, Pi-Ling (); Chen, Hsiu-Ling (); Chou, Kun-Hsien (National Yang Ming University); Chen, Yueh-Cheng (); Yu, Chiun-Chieh (); Tsai, Nai-Wen (); Li, Shau-Hsuan (Chang Gung University); Lu, Cheng-Hsien (); Lin, Wei-Che ()",Chang Gung University; National Yang Ming University,grid.145695.a; grid.260770.4,Taiwan; Taiwan,Ministry of Science and Technology,0,0,0,0,1,https://bmcneurol.biomedcentral.com/track/pdf/10.1186/s12883-018-1074-8,https://app.dimensions.ai/details/publication/pub.1104240504,1109 Neurosciences,1109 Neurosciences,,,,
