"About the data: Exported on Dec 21, 2018. Criteria: Text - '24056237 OR 24058456 OR 24058706 OR 24060844 OR 24062652 OR 24062654 OR 24062656 OR 24062660 OR 24062672 OR 24064069 OR 24064075 OR 24064198 OR 24064249 OR 24065897 OR 24068551 OR 24068813 OR 24068815...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1091887028,10.1371/journal.pone.0184580,Changes in striatal activity and functional connectivity in a mouse model of Huntington's disease,PLoS ONE,2017,12,9,e0184580,"Cabanas, Magali; Bassil, Fares; Mons, Nicole; Garret, Maurice; Cho, Yoon H.",Institut de Neurosciences Cognitives et Intégratives d’Aquitaine; University of Bordeaux; University of Pennsylvania,France; France; United States,https://app.dimensions.ai/details/publication/pub.1091887028,1,pub.1001547421; pub.1041030477; pub.1023700682; pub.1011361501; pub.1020515928; pub.1022647072; pub.1002082976; pub.1019346875; pub.1075121474; pub.1010834847; pub.1041277448; pub.1041726134; pub.1049619405; pub.1011724300; pub.1022036534; pub.1074961290; pub.1036252660; pub.1062594852; pub.1047921479; pub.1017174844; pub.1032545022; pub.1021236980; pub.1049329073; pub.1012484532; pub.1014156264; pub.1046979794; pub.1051002935; pub.1028729360; pub.1008308895; pub.1010301103; pub.1011408782; pub.1024739317; pub.1006611718; pub.1062575138; pub.1051878530; pub.1031612196; pub.1037628102; pub.1039349942; pub.1029019563; pub.1050964294; pub.1048746956; pub.1075233164; pub.1044109079; pub.1041461403; pub.1032199368; pub.1049805434; pub.1000127507; pub.1039189061; pub.1053682562; pub.1030974176; pub.1047545097; pub.1027276140; pub.1023528241; pub.1032457972; pub.1074657655; pub.1074956739; pub.1018953542; pub.1043068344; pub.1035725450
pub.1091762487,10.1371/journal.pone.0184476,Reproducibility of frequency-dependent low frequency fluctuations in reaction time over time and across tasks,PLoS ONE,2017,12,9,e0184476,"Liu, Zan-Zan; Qu, Hui-Jie; Tian, Zhuo-Ling; Han, Meng-Jian; Fan, Yi; Ge, Lie-Zhong; Zang, Yu-Feng; Zhang, Hang",Zhejiang Sci-Tech University; Hangzhou Normal University; Shenzhen Institutes of Advanced Technology,China; China; China,https://app.dimensions.ai/details/publication/pub.1091762487,0,pub.1002261149; pub.1025662502; pub.1006143349; pub.1002004348; pub.1015685237; pub.1053093084; pub.1005333461; pub.1025977945; pub.1038345864; pub.1033960941; pub.1051268589; pub.1020243508; pub.1014908210; pub.1006575413; pub.1027325727; pub.1001500110; pub.1043869683; pub.1048344145; pub.1027972279; pub.1039706201; pub.1004124686; pub.1030639669; pub.1007471430; pub.1031552299; pub.1016868629; pub.1017183404; pub.1020357656; pub.1011064589; pub.1031708537; pub.1007676636; pub.1018017955; pub.1056368322; pub.1044891594; pub.1012684849; pub.1004988366; pub.1000104438; pub.1063972736; pub.1021457454; pub.1042246529; pub.1017208042
pub.1090989580,10.1371/journal.pone.0182759,Mapping altered brain connectivity and its clinical associations in adult moyamoya disease: A resting-state functional MRI study,PLoS ONE,2017,12,8,e0182759,"Kazumata, Ken; Tha, Khin Khin; Uchino, Haruto; Ito, Masaki; Nakayama, Naoki; Abumiya, Takeo",Hokkaido University,Japan,https://app.dimensions.ai/details/publication/pub.1090989580,2,pub.1071081878; pub.1000444584; pub.1016810736; pub.1071082663; pub.1040140114; pub.1052298101; pub.1043711872; pub.1026768054; pub.1026590201; pub.1042458311; pub.1014046422; pub.1042337179; pub.1017856944; pub.1024078003; pub.1050008688; pub.1007662110; pub.1018490595; pub.1018167403; pub.1010405236; pub.1004124686; pub.1017455767; pub.1059239700; pub.1009523183; pub.1007471430; pub.1029386022; pub.1042837601; pub.1002567481; pub.1071079234; pub.1041697908; pub.1071081208; pub.1040052981; pub.1051764757; pub.1027505091; pub.1042295148; pub.1044873762; pub.1013865405; pub.1063806032; pub.1015576607; pub.1032019269; pub.1016943629; pub.1008623590; pub.1021802233; pub.1015176299; pub.1046974162
pub.1090935796,10.1371/journal.pone.0179255,Functional neural circuits that underlie developmental stuttering,PLoS ONE,2017,12,7,e0179255,"Qiao, Jianping; Wang, Zhishun; Zhao, Guihu; Huo, Yuankai; Herder, Carl L.; Sikora, Chamonix O.; Peterson, Bradley S.",Shandong Normal University; Columbia University; Central South University; Children's Hospital of Los Angeles; University of Southern California,China; United States; China; United States; United States,https://app.dimensions.ai/details/publication/pub.1090935796,7,pub.1020576009; pub.1043416859; pub.1022523112; pub.1023532279; pub.1031852905; pub.1038220218; pub.1039043781; pub.1020221307; pub.1015004097; pub.1019402875; pub.1061529752; pub.1029487695; pub.1064345545; pub.1038871573; pub.1064346484; pub.1032291971; pub.1063499249; pub.1015759283; pub.1011735363; pub.1047947715; pub.1054776700; pub.1036509543; pub.1050519320; pub.1040239297; pub.1014137145; pub.1044274286; pub.1061219233; pub.1013857426; pub.1083211178; pub.1050759615; pub.1002191826; pub.1053539515; pub.1052183213; pub.1003585922; pub.1036180490; pub.1040980433; pub.1041907722; pub.1011904279; pub.1044918061; pub.1009094432; pub.1003827809; pub.1040958519; pub.1019559145; pub.1035562353; pub.1070774528; pub.1038363273; pub.1005549424; pub.1036370264; pub.1061219195; pub.1024719858; pub.1064357109; pub.1021549172; pub.1052657634; pub.1028342865; pub.1014414751; pub.1005749535; pub.1048379249; pub.1018543433; pub.1018609247; pub.1041001071; pub.1010597274; pub.1048143313; pub.1022616750; pub.1006059696; pub.1075276306; pub.1007633375
pub.1090577050,10.1371/journal.pone.0180479,Impaired insula functional connectivity associated with persistent pain perception in patients with complex regional pain syndrome,PLoS ONE,2017,12,7,e0180479,"Kim, Jae-Hun; Choi, Soo-Hee; Jang, Joon Hwan; Lee, Do-Hyeong; Lee, Kyung-Jun; Lee, Won Joon; Moon, Jee Youn; Kim, Yong Chul; Kang, Do-Hyung",Samsung Medical Center; Seoul National University Hospital; Seoul National University,South Korea; South Korea; South Korea,https://app.dimensions.ai/details/publication/pub.1090577050,4,pub.1019674632; pub.1023750539; pub.1053637839; pub.1045371959; pub.1015402534; pub.1048092053; pub.1059458512; pub.1043483397; pub.1003418811; pub.1020177294; pub.1020976418; pub.1003098504; pub.1034227084; pub.1036771895; pub.1059440682; pub.1026626777; pub.1042708087; pub.1042532849; pub.1027086377; pub.1024686951; pub.1033256420; pub.1052923861; pub.1030181286; pub.1036918666; pub.1064347866; pub.1004669731; pub.1000012647; pub.1022451535; pub.1027475279; pub.1007183093; pub.1032388392; pub.1060149237; pub.1064352577; pub.1019538694; pub.1022563922; pub.1051585578; pub.1063499570; pub.1037816429; pub.1043530563; pub.1024451022; pub.1051714270; pub.1046971363; pub.1074603609; pub.1060149294; pub.1030778099; pub.1008265857; pub.1045773429; pub.1003644995; pub.1018764637; pub.1006873475; pub.1017338612; pub.1029862449; pub.1008728681; pub.1050356836
pub.1086296831,10.1371/journal.pone.0178516,Resting state electrical brain activity and connectivity in fibromyalgia,PLoS ONE,2017,12,6,e0178516,"Vanneste, Sven; Ost, Jan; Van Havenbergh, Tony; De Ridder, Dirk",The University of Texas at Dallas; University of Otago,United States; New Zealand,https://app.dimensions.ai/details/publication/pub.1086296831,2,pub.1061525741; pub.1026784490; pub.1039814109; pub.1075233746; pub.1007099872; pub.1079267142; pub.1053345932; pub.1017659866; pub.1020547766; pub.1021103399; pub.1034288143; pub.1048596683; pub.1053274615; pub.1040419833; pub.1016533782; pub.1034838884; pub.1002708063; pub.1033706213; pub.1003475136; pub.1033079876; pub.1006013748; pub.1033689153; pub.1034494633; pub.1035425161; pub.1042758737; pub.1010129329; pub.1049750234; pub.1030181286; pub.1062557689; pub.1043945602; pub.1002665057; pub.1001943674; pub.1044790792; pub.1033154547; pub.1059473140; pub.1041479617; pub.1009021592; pub.1019245623; pub.1063493740; pub.1004124686; pub.1050346793; pub.1034139500; pub.1005108560; pub.1034278839; pub.1000012647; pub.1036442631; pub.1037033353; pub.1015917460; pub.1006910419; pub.1040023989; pub.1031861084; pub.1063457983; pub.1052284460; pub.1045661086; pub.1014056708; pub.1024571130; pub.1028183710; pub.1064347605; pub.1024128957; pub.1003765655; pub.1033870820; pub.1037720170; pub.1029887587; pub.1009489144; pub.1077137746; pub.1022559492; pub.1038730190; pub.1032251109; pub.1028924882; pub.1030107212; pub.1008236819; pub.1026250539; pub.1011363461; pub.1034790257; pub.1050199949; pub.1050018946; pub.1028645722; pub.1000677915; pub.1048847811; pub.1017086074
pub.1085434939,10.1016/j.neuroimage.2017.05.026,Taking control! Structural and behavioural plasticity in response to game-based inhibition training in older adults,NeuroImage,2017,156,,199-206,"Kühn, Simone; Lorenz, Robert C.; Weichenberger, Markus; Becker, Maxi; Haesner, Marten; O'Sullivan, Julie; Steinert, Anika; Steinhagen-Thiessen, Elisabeth; Brandhorst, Susanne; Bremer, Thomas; Gallinat, Jürgen",Max Planck Institute for Human Development; University Medical Center Hamburg-Eppendorf; Charité – University Medicine Berlin; HTW Berlin - University of Applied Sciences,Germany; Germany; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1085434939,1,pub.1005146566; pub.1000752325; pub.1018485980; pub.1013902412; pub.1011438908; pub.1004233257; pub.1001519258; pub.1012123756; pub.1042879445; pub.1016111646; pub.1010393538; pub.1059458462; pub.1035476902; pub.1019250680; pub.1014806720; pub.1014139868; pub.1047100028; pub.1008471578; pub.1042331170; pub.1005818793; pub.1052371813; pub.1028697556; pub.1016637828; pub.1013749896; pub.1026863743; pub.1028951534; pub.1045907071; pub.1013742479; pub.1029857202; pub.1051714270; pub.1010079636; pub.1032181225; pub.1037314340; pub.1031264343; pub.1030246243; pub.1014377700; pub.1038439238; pub.1033626817; pub.1021701957; pub.1027523106
pub.1085418783,10.1371/journal.pone.0177727,The clinico-radiological paradox of cognitive function and MRI burden of white matter lesions in people with multiple sclerosis: A systematic review and meta-analysis,PLoS ONE,2017,12,5,e0177727,"Mollison, Daisy; Sellar, Robin; Bastin, Mark; Mollison, Denis; Chandran, Siddharthan; Wardlaw, Joanna; Connick, Peter",University of Edinburgh; Heriot-Watt University,United Kingdom; United Kingdom,https://app.dimensions.ai/details/publication/pub.1085418783,7,pub.1031866314; pub.1049677765; pub.1040318234; pub.1043755127; pub.1046607966; pub.1024608230; pub.1038971683; pub.1038284689; pub.1064350480; pub.1000642781; pub.1038466576; pub.1022190654; pub.1043912269; pub.1047565009; pub.1016528221; pub.1005003882; pub.1009055051; pub.1004427202; pub.1064379396; pub.1040293450; pub.1077827676; pub.1064367556; pub.1025359386; pub.1064376296; pub.1064350414; pub.1064157329; pub.1064356825; pub.1034036071; pub.1015777435; pub.1024783728; pub.1006023613; pub.1050656827; pub.1037287974; pub.1021850265; pub.1025378521; pub.1042470798; pub.1000824687; pub.1005512658; pub.1019775876; pub.1051081471; pub.1048602214; pub.1006193234; pub.1049566485; pub.1082411970; pub.1064345262; pub.1026094230; pub.1000193650; pub.1024193993; pub.1053800643; pub.1103196410; pub.1078561155; pub.1014412873; pub.1098662326; pub.1051775902; pub.1013196071; pub.1003261551; pub.1016686521; pub.1046263169; pub.1033699218; pub.1053789356; pub.1034908717; pub.1015428032; pub.1029453115; pub.1064349590; pub.1014726134; pub.1021174200; pub.1012623025; pub.1050921104; pub.1053223393; pub.1024223216; pub.1026606189; pub.1035289317; pub.1021295237; pub.1027703585; pub.1037103874; pub.1004513374; pub.1004340824; pub.1059445050; pub.1022201956
pub.1047253866,10.1371/journal.pone.0155291,Activation in the Right Inferior Parietal Lobule Reflects the Representation of Musical Structure beyond Simple Pitch Discrimination,PLoS ONE,2016,11,5,e0155291,"Royal, Isabelle; Vuvan, Dominique T.; Zendel, Benjamin Rich; Robitaille, Nicolas; Schönwiesner, Marc; Peretz, Isabelle","University of Montreal; International Laboratory for Brain, Music and Sound Research; McGill University; Memorial University of Newfoundland",Canada; Canada; Canada; Canada,https://app.dimensions.ai/details/publication/pub.1047253866,5,pub.1038409683; pub.1062341153; pub.1036805950; pub.1044921144; pub.1047566495; pub.1006666479; pub.1049689093; pub.1042378748; pub.1013060822; pub.1037591271; pub.1004503002; pub.1004662996; pub.1024709152; pub.1001510799; pub.1024355877; pub.1017181004; pub.1020284651; pub.1051448780; pub.1013918682; pub.1023894001; pub.1032912292; pub.1017481114; pub.1014416331; pub.1004931577; pub.1039988106; pub.1049389403; pub.1004830528; pub.1082678233; pub.1063349309; pub.1050520980; pub.1041191681; pub.1051940065; pub.1011907152; pub.1044020905; pub.1040365341; pub.1012771835; pub.1045753365; pub.1034798553; pub.1012682288; pub.1036267461; pub.1019220834; pub.1042832040; pub.1024399353
pub.1020663892,10.1186/s12888-016-0968-5,Association between motor timing and treatment outcomes in patients with alcohol and/or cocaine use disorder in a rehabilitation program,BMC Psychiatry,2016,16,1,273,"Young, S Y; Delevoye-Turrell, Y; van Hoof, J J J; Goudriaan, A E; Seedat, S",Stellenbosch University; University of Lille Nord de France; Cognitive & Affective Sciences Laboratory; Radboud University Nijmegen Medical Centre; Academic Medical Center,South Africa; France; France; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1020663892,1,pub.1051460557; pub.1042171211; pub.1042496459; pub.1048048601; pub.1000023802; pub.1027081631; pub.1003285729; pub.1067707814; pub.1014146162; pub.1023751206; pub.1050391650; pub.1006648642; pub.1002524016; pub.1016009982; pub.1017105310; pub.1042631302; pub.1002656619; pub.1044216018; pub.1014806720; pub.1002519633; pub.1077371806; pub.1007251662; pub.1004266242; pub.1013848715; pub.1021877980; pub.1000407533; pub.1048023287; pub.1015444274; pub.1044472413; pub.1017627393; pub.1043381049; pub.1005702017; pub.1017432481; pub.1023066427; pub.1025167711; pub.1025326618; pub.1026136837; pub.1009401944; pub.1029569793; pub.1003009215; pub.1016185600; pub.1001220420; pub.1013851067; pub.1005999378
pub.1013501265,10.1371/journal.pone.0165295,Investigating the Predictive Value of Functional MRI to Appetitive and Aversive Stimuli: A Pattern Classification Approach,PLoS ONE,2016,11,11,e0165295,"McCabe, Ciara; Rocha-Rego, Vanessa",University of Reading; Federal University of Rio de Janeiro,United Kingdom; Brazil,https://app.dimensions.ai/details/publication/pub.1013501265,1,pub.1003355694; pub.1007774089; pub.1035536634; pub.1006763898; pub.1023553110; pub.1052281841; pub.1030019732; pub.1000600441; pub.1006063320; pub.1044007039; pub.1037842949; pub.1035676640; pub.1029506407; pub.1028571621; pub.1024135689; pub.1010418392; pub.1053249364; pub.1015428714; pub.1053812953; pub.1045602488; pub.1036918666; pub.1005602706; pub.1005187788; pub.1050463185; pub.1029507530; pub.1048911198; pub.1034065932; pub.1025849154; pub.1074737953; pub.1001483882; pub.1040273866; pub.1026252771; pub.1049877162; pub.1021730658; pub.1015196344; pub.1032797680; pub.1032762754; pub.1016981283; pub.1003909725; pub.1008441697; pub.1030195399; pub.1047063248; pub.1015965311; pub.1046636110; pub.1053599687; pub.1035939639; pub.1024451022; pub.1014007825; pub.1019459832; pub.1028419724; pub.1010605323; pub.1022906141; pub.1022259601; pub.1053052097; pub.1035425349; pub.1033944096; pub.1023987343; pub.1013057852; pub.1047679642; pub.1013710139; pub.1024149481; pub.1017110089; pub.1005959006
pub.1012062518,10.1371/journal.pone.0157770,Motor Skills Enhance Procedural Memory Formation and Protect against Age-Related Decline,PLoS ONE,2016,11,6,e0157770,"Müller, Nils C. J.; Genzel, Lisa; Konrad, Boris N.; Pawlowski, Marcel; Neville, David; Fernández, Guillén; Steiger, Axel; Dresler, Martin",University of Edinburgh; Max Planck Institute of Psychiatry,United Kingdom; Germany,https://app.dimensions.ai/details/publication/pub.1012062518,3,pub.1034830622; pub.1039800721; pub.1032646394; pub.1064348969; pub.1034869506; pub.1029690744; pub.1049707210; pub.1034735404; pub.1047889632; pub.1039184836; pub.1051904085; pub.1012830691; pub.1038317473; pub.1013669889; pub.1012748799; pub.1036667012; pub.1013431285; pub.1020301350; pub.1005909584; pub.1023354145; pub.1047326191; pub.1026103066; pub.1027452969; pub.1003791992; pub.1029581139; pub.1029819260; pub.1028152931; pub.1039219086; pub.1044794730; pub.1000097625; pub.1007862111; pub.1036361072; pub.1037363176; pub.1034077572; pub.1042669945; pub.1014231615; pub.1020944591; pub.1040014217; pub.1002766760; pub.1070774900; pub.1009908342; pub.1030389664; pub.1009560098; pub.1015326673; pub.1017326356; pub.1018409442; pub.1056331771; pub.1032206944; pub.1029186623; pub.1034194955; pub.1026846234; pub.1051234474; pub.1025447376; pub.1003770185
pub.1110353034,10.1371/journal.pone.0208174,Predicting the length of volleyball serves: The role of early auditory and visual information,PLoS ONE,2018,13,12,e0208174,"Sors, Fabrizio; Lath, Franziska; Bader, Alexandra; Santoro, Ilaria; Galmonte, Alessandra; Agostini, Tiziano; Murgia, Mauro",University of Trieste; University of Erfurt,Italy; Germany,https://app.dimensions.ai/details/publication/pub.1110353034,0,pub.1016633473; pub.1069231600; pub.1084127325; pub.1007152795; pub.1049651928; pub.1045555361; pub.1050451573; pub.1100916231; pub.1069231605; pub.1049729351; pub.1013464437; pub.1058165809; pub.1058165995; pub.1050751404; pub.1010248705; pub.1002305952; pub.1070797537; pub.1048339333; pub.1072214621; pub.1062429196; pub.1037020945; pub.1044419730; pub.1069231602; pub.1103923733; pub.1019301377; pub.1069231606; pub.1002874999; pub.1045126161; pub.1058163994; pub.1085207958; pub.1008002922; pub.1031624186; pub.1004909331; pub.1041508273; pub.1069231604; pub.1069231601; pub.1084534419; pub.1090946837; pub.1033727801; pub.1056438319; pub.1008236171; pub.1023833615; pub.1049565349; pub.1026082605
pub.1106834886,10.1371/journal.pone.0203263,Evidence for magnitude representations of social hierarchies: Size and distance effects,PLoS ONE,2018,13,9,e0203263,"Holmgren, Jostein; Isager, Peder M.; Schubert, Thomas W.",University of Oslo,Norway,https://app.dimensions.ai/details/publication/pub.1106834886,0,pub.1015354765; pub.1051311862; pub.1013410940; pub.1039248550; pub.1002534498; pub.1000029050; pub.1009910157; pub.1006834089; pub.1069108289; pub.1006542220; pub.1042317743; pub.1008357914; pub.1039058219; pub.1086597875; pub.1106005348; pub.1011245343; pub.1032134262; pub.1020898031; pub.1028570663; pub.1040985849; pub.1043185935; pub.1052569096; pub.1008256049; pub.1042320916; pub.1040041297; pub.1017532776; pub.1005117491; pub.1026291462; pub.1041990755; pub.1049981596; pub.1067636823; pub.1050713477; pub.1018571846; pub.1004418237; pub.1009166978; pub.1050806905; pub.1036282513; pub.1017167168; pub.1029543303; pub.1013429636; pub.1038634948; pub.1014193434; pub.1040745802; pub.1006872744
pub.1100456346,10.1080/1028415x.2017.1423268,Vitamin A and vitamin D deficiencies exacerbate symptoms in children with autism spectrum disorders,Nutritional Neuroscience,2018,,,1-11,"Guo, Min; Zhu, Jiang; Yang, Ting; Lai, Xi; Lei, Yuxi; Chen, Jie; Li, Tingyu",Chongqing Medical University,China,https://app.dimensions.ai/details/publication/pub.1100456346,0,pub.1052120162; pub.1022355756; pub.1021321882; pub.1077314642; pub.1083687300; pub.1033543973; pub.1012902139; pub.1053227650; pub.1029888078; pub.1027280665; pub.1034874297; pub.1046990763; pub.1021629602; pub.1033006694; pub.1048296933; pub.1019803208; pub.1034096007; pub.1038906057; pub.1032098907; pub.1025269264; pub.1045037969; pub.1034744119; pub.1022265575; pub.1068965386; pub.1035764062; pub.1092403453; pub.1042225914; pub.1048195532; pub.1047914511; pub.1046591746; pub.1024060617; pub.1059218216; pub.1007890171; pub.1049564538; pub.1010537315; pub.1001393488; pub.1034755952; pub.1077369402; pub.1042778334; pub.1078886835; pub.1037895538; pub.1043846611; pub.1047968495; pub.1048560100; pub.1078967252; pub.1020640532
pub.1091767870,10.1371/journal.pone.0185019,"Longitudinal co-variations between inflammatory cytokines, lung function and patient reported outcomes in patients with asthma",PLoS ONE,2017,12,9,e0185019,"Lodin, Karin; Lekander, Mats; Syk, Jörgen; Alving, Kjell; Petrovic, Predrag; Andreasson, Anna",Karolinska Institute; Stockholm University; Uppsala University; Stockholm County Council; Macquarie University,Sweden; Sweden; Sweden; Sweden; Australia,https://app.dimensions.ai/details/publication/pub.1091767870,3,pub.1019833391; pub.1033829157; pub.1015598960; pub.1028278527; pub.1045402401; pub.1020705879; pub.1063994289; pub.1069166740; pub.1003154715; pub.1008938932; pub.1030062566; pub.1038427564; pub.1047104732; pub.1045626938; pub.1038241541; pub.1041120702; pub.1041319256; pub.1020622734; pub.1025631633; pub.1029614232; pub.1025841159; pub.1010726110; pub.1003051756; pub.1041014873; pub.1084753486; pub.1041267385; pub.1070147320; pub.1030115585; pub.1003529141; pub.1035113788; pub.1030484218; pub.1022841511; pub.1026316048; pub.1012415655; pub.1002127646; pub.1033216903; pub.1052560262; pub.1006980060; pub.1047526561; pub.1028801899; pub.1063993668; pub.1001095544; pub.1024451022; pub.1023241609; pub.1062655720; pub.1028688867; pub.1008090884; pub.1021358866; pub.1013587649; pub.1002613765; pub.1000203442; pub.1013152368
pub.1090878712,10.1371/journal.pone.0181809,Can a tablet-based cancellation test identify cognitive impairment in older adults?,PLoS ONE,2017,12,7,e0181809,"Wu, Ya-Huei; Vidal, Jean-Sébastien; de Rotrou, Jocelyne; Sikkes, Sietske A. M.; Rigaud, Anne-Sophie; Plichart, Matthieu",Hôpital Broca; Paris Descartes University; VU University Medical Center,France; France; Netherlands,https://app.dimensions.ai/details/publication/pub.1090878712,1,pub.1024664401; pub.1036705276; pub.1018411398; pub.1042144411; pub.1042192160; pub.1021934919; pub.1011829251; pub.1026684761; pub.1037179880; pub.1012153552; pub.1052318609; pub.1024550205; pub.1049862084; pub.1048050354; pub.1038887982; pub.1045313497; pub.1063868750; pub.1008048886; pub.1003054832; pub.1049113109; pub.1005796692; pub.1017588424; pub.1001153776; pub.1025279802; pub.1015634052; pub.1039004239; pub.1053746868; pub.1052274041; pub.1026059820; pub.1024836159; pub.1064377109; pub.1014593174; pub.1026821494; pub.1022072250; pub.1014587157; pub.1026232724; pub.1019787762; pub.1037397650; pub.1034697090; pub.1039999182; pub.1027523106; pub.1001621427
pub.1085724894,10.1371/journal.pone.0177847,Diagnostic potential of multimodal neuroimaging in posttraumatic stress disorder,PLoS ONE,2017,12,5,e0177847,"Im, Jooyeon Jamie; Kim, Binna; Hwang, Jaeuk; Kim, Jieun E.; Kim, Jung Yoon; Rhie, Sandy Jeong; Namgung, Eun; Kang, Ilhyang; Moon, Sohyeon; Lyoo, In Kyoon; Park, Chang-hyun; Yoon, Sujung",Ewha Womans University; Seoul National University; Soonchunhyang University,South Korea; South Korea; South Korea,https://app.dimensions.ai/details/publication/pub.1085724894,1,pub.1014479834; pub.1023806688; pub.1040056659; pub.1012985259; pub.1074861411; pub.1039795207; pub.1052429974; pub.1035429144; pub.1024372108; pub.1004052922; pub.1039618481; pub.1049988902; pub.1009815499; pub.1052717754; pub.1063497820; pub.1022979863; pub.1016296027; pub.1101983400; pub.1010463110; pub.1014582441; pub.1045880595; pub.1014571626; pub.1005667063; pub.1028816285; pub.1024281199; pub.1047797358; pub.1038673517; pub.1028745993; pub.1051358186; pub.1011751013; pub.1050867363; pub.1024889459; pub.1028442048; pub.1029004071; pub.1043477422; pub.1011337386; pub.1014855368; pub.1011767946; pub.1028782796; pub.1010516453; pub.1036429232; pub.1063493577; pub.1082007470; pub.1035536136
pub.1084870618,10.1371/journal.pone.0175690,Childhood socioeconomic status and childhood maltreatment: Distinct associations with brain structure,PLoS ONE,2017,12,4,e0175690,"Lawson, Gwendolyn M.; Camins, Joshua S.; Wisse, Laura; Wu, Jue; Duda, Jeffrey T.; Cook, Philip A.; Gee, James C.; Farah, Martha J.",University of Pennsylvania,United States,https://app.dimensions.ai/details/publication/pub.1084870618,13,pub.1002116951; pub.1034510319; pub.1035502199; pub.1008897486; pub.1038383150; pub.1028475397; pub.1031674868; pub.1044650696; pub.1005542707; pub.1018227300; pub.1032719218; pub.1029228609; pub.1016482317; pub.1041401094; pub.1041127678; pub.1016356203; pub.1051810558; pub.1042993990; pub.1012092142; pub.1012917741; pub.1043366426; pub.1022345018; pub.1061695550; pub.1008818492; pub.1046803124; pub.1017563036; pub.1042791038; pub.1052701302; pub.1000722226; pub.1023205174; pub.1017796737; pub.1033000174; pub.1019915830; pub.1004739075; pub.1038742848; pub.1018653678; pub.1036443245; pub.1001763607; pub.1037140149
pub.1060023641,10.1093/scan/nsu042,Mindfulness-based training attenuates insula response to an aversive interoceptive challenge,Social Cognitive and Affective Neuroscience,2016,11,1,182-190,"Haase, Lori; Thom, Nate J; Shukla, Akanksha; Davenport, Paul W; Simmons, Alan N; Stanley, Elizabeth A; Paulus, Martin P; Johnson, Douglas C","University of California, San Diego; University of Florida; Georgetown University",United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1060023641,29,pub.1024683193; pub.1043957585; pub.1014332418; pub.1048628116; pub.1012726540; pub.1006922958; pub.1040599690; pub.1034239790; pub.1036918666; pub.1010463582; pub.1031102708; pub.1016312998; pub.1036016688; pub.1023668492; pub.1020357656; pub.1051192512; pub.1035585831; pub.1038080587; pub.1020892814; pub.1038807442; pub.1013222791; pub.1028633438; pub.1047972761; pub.1073660240; pub.1017924092; pub.1025589496; pub.1042745463; pub.1033329388; pub.1059218592; pub.1002595276; pub.1048518447; pub.1046317117; pub.1035928035; pub.1035579012; pub.1018211561; pub.1013247990; pub.1082938458; pub.1005937682; pub.1014169188; pub.1039285700; pub.1067172706; pub.1025001567; pub.1024451022; pub.1052634041; pub.1096909654; pub.1023274880; pub.1051885255; pub.1082773435; pub.1077954493; pub.1045765937; pub.1030181286; pub.1001018973; pub.1049717299; pub.1007320756; pub.1077036134; pub.1020700540; pub.1033261416; pub.1051603355; pub.1047201961; pub.1027532954; pub.1000266285; pub.1031378147; pub.1019145572; pub.1033151543; pub.1010820025; pub.1014356474; pub.1033223001; pub.1072204790; pub.1051800316; pub.1010734659; pub.1032979272; pub.1017273342; pub.1020040824; pub.1030612634; pub.1007989705; pub.1044129041; pub.1010015097; pub.1007782145; pub.1027310854; pub.1051546220; pub.1019851225; pub.1051902046; pub.1031102363; pub.1048729030; pub.1018422173; pub.1036826836; pub.1018095022; pub.1029862449; pub.1022760375
pub.1029855051,10.1371/journal.pone.0165380,Cognitive Control of Saccadic Eye Movements in Children with Developmental Coordination Disorder,PLoS ONE,2016,11,11,e0165380,"Gonzalez, Claudia C.; Mon-Williams, Mark; Burke, Siobhan; Burke, Melanie R.",Brunel University London; University of Leeds; University of East Anglia,United Kingdom; United Kingdom; United Kingdom,https://app.dimensions.ai/details/publication/pub.1029855051,3,pub.1074667060; pub.1037753342; pub.1018255091; pub.1036604817; pub.1050935713; pub.1001837421; pub.1020821745; pub.1013532929; pub.1054793229; pub.1019640130; pub.1028416567; pub.1040453000; pub.1025819613; pub.1000791227; pub.1074777815; pub.1030887769; pub.1074506413; pub.1042246159; pub.1062647561; pub.1017850622; pub.1004068032; pub.1014855472; pub.1027640883; pub.1097032812; pub.1001714975; pub.1019155746; pub.1004849440; pub.1037909996; pub.1025357727; pub.1037970880; pub.1053827230; pub.1038216091; pub.1006979109
