"About the data: Exported on Dec 21, 2018. Criteria: Text - '19393745 OR 19394205 OR 19395524 OR 19395526 OR 19396362 OR 19397862 OR 19397867 OR 19397900 OR 19398013 OR 19398308 OR 19398537 OR 19400672 OR 19400677 OR 19400679 OR 19400681 OR 19400682 OR 19400684...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1056840852,10.1049/inp:20060111,,,Sector specific,Information Professional,,,2006,3,1,12-12,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056840852,,,,,,
0,pub.1056864178,10.1049/ir:20060111,,,Gadgets,IEE Review,,,2006,52,1,46-47,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056864178,,,,,,
0,pub.1098691381,10.1049/ic:20080151,,,Adaptive clutter models,,IET Seminar on Radar Clutter Modelling,,2008,,,65-71,Closed,proceeding,"Blacknell, D.","Blacknell, D. ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098691381,,,,,,
0,pub.1056799180,10.1049/em:19920058,,,UK's manufacturers can beat recession,Engineering Management Journal,,,1992,2,5,234,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056799180,,,,,,
0,pub.1056747069,10.1049/cce:20060111,,,News,Computing & Control Engineering Journal,,,2006,17,1,3-3,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056747069,,,,,,
0,pub.1056887575,10.1049/pe:20060111,,,News and analysis,Power Engineering Journal,,,2006,20,1,6,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056887575,,,,,,
0,pub.1056813559,10.1049/ess:20060111,,,Calendar,Electronic Systems and Software,,,2006,4,1,48-49,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056813559,,,,,,
0,pub.1098715971,10.1049/cp:19940177,,,Modular embedded system for teaching real-time control,,International Conference on Control '94,,1994,1994,,471-475,Closed,proceeding,"Mitchell, R.J.","Mitchell, R.J. ()",,,,,2,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098715971,,,,,,
0,pub.1056773900,10.1049/el:19890846,,,Algorithm for squaring in GF(2m) in standard basis,Electronics Letters,,,1989,25,18,1262,Closed,article,"Piontas, M.","Piontas, M. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056773900,,,,,,
0,pub.1098724994,10.1049/cp:20061325,,,MCMC methods based modulation classification,,IET International Conference on Wireless Mobile and Multimedia Networks Proceedings (ICWMMN 2006),,2006,2006,,160-160,Closed,proceeding,Bao Dan; Yang Shao-quan,Bao Dan (); Yang Shao-quan (),,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098724994,,,,,,
0,pub.1098724001,10.1049/cp:20010552,,,Non-intrusive control system architecture for AC power transmission,,Seventh International Conference on AC and DC Transmission,,2001,2001,,256-261,Closed,proceeding,"Westermann, D.","Westermann, D. ()",,,,,2,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098724001,,,,,,
0,pub.1056761333,10.1049/el:19710357,,,Assessment of optical iris-beam waveguides,Electronics Letters,,,1971,7,18,527,Closed,article,"Mink, J.W.","Mink, J.W. ()",,,,,3,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056761333,,,,,,
0,pub.1098685471,10.1049/ic:20040244,,,Toward a unified model for requirements engineering,,"""Fourth International Workshop on Adoption-Centric Software Engineering (ACSE 2004)"" W6S Workshop - 26th International Conference on Software Engineering",,2004,2004,,26-29,Closed,proceeding,"Berenbach, B.","Berenbach, B. ()",,,,,8,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098685471,,,,,,
0,pub.1056971296,10.1051/futur:20083395,,,Les violences hydrauliques au Proche-Orient,Futuribles,,,2008,,339,5-18,Closed,article,"Blanc, Pierre","Blanc, Pierre ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056971296,,,,,,
0,pub.1056761285,10.1049/el:19710309,,,Synthesis of broadband microwave transistor amplifiers,Electronics Letters,,,1971,7,16,455,Closed,article,"Tucker, R.S.","Tucker, R.S. ()",,,,,2,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056761285,,,,,,
0,pub.1102603576,10.2307/20079980,,,Inequality in America: Where Do We Stand?,The Brookings Review,,,1987,5,3,9,Closed,article,"Burtless, Gary","Burtless, Gary ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1102603576,,,,,,
0,pub.1056794768,10.1049/el:20045472,,,Minimax frequency invariant beamforming,Electronics Letters,,,2004,40,19,1230,Closed,article,"Dotlić, I.D.","Dotlić, I.D. ()",,,,,10,1,0,0,,,https://app.dimensions.ai/details/publication/pub.1056794768,,,,,,
0,pub.1033263729,10.1371/journal.pone.0148621,26859495,4747486,Association between Ability Emotional Intelligence and Left Insula during Social Judgment of Facial Emotions,PLoS ONE,,Adult; Amygdala; Brain Mapping; Cerebral Cortex; Emotional Intelligence; Emotions; Facial Expression; Female; Humans; Judgment; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Social Behavior; Young Adult,2016,11,2,e0148621,All OA; Gold,article,"Quarto, Tiziana; Blasi, Giuseppe; Maddalena, Chiara; Viscanti, Giovanna; Lanciano, Tiziana; Soleti, Emanuela; Mangiulli, Ivan; Taurisano, Paolo; Fazio, Leonardo; Bertolino, Alessandro; Curci, Antonietta","Quarto, Tiziana (University of Bari Aldo Moro; University of Helsinki); Blasi, Giuseppe (University of Bari Aldo Moro); Maddalena, Chiara (University of Bari Aldo Moro); Viscanti, Giovanna (University of Bari Aldo Moro); Lanciano, Tiziana (University of Bari Aldo Moro); Soleti, Emanuela (University of Bari Aldo Moro); Mangiulli, Ivan (University of Bari Aldo Moro); Taurisano, Paolo (University of Bari Aldo Moro); Fazio, Leonardo (University of Bari Aldo Moro); Bertolino, Alessandro (University of Bari Aldo Moro; Roche (Switzerland)); Curci, Antonietta (University of Bari Aldo Moro)",Roche (Switzerland); University of Bari Aldo Moro; University of Helsinki,grid.417570.0; grid.7644.1; grid.7737.4,Switzerland; Italy; Finland,European Commission,8,7,1.14,3.36,8,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0148621&type=printable,https://app.dimensions.ai/details/publication/pub.1033263729,1701 Psychology,1701 Psychology,,,,
0,pub.1096111086,10.1049/ic:20060480,,,The rise of the metro-wide Wi-Fi network (Abstract only),,IET Wireless Broadband Conference 2006,,2006,2006,,71-72,Closed,proceeding,"Baker, J.","Baker, J. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1096111086,,,,,,
0,pub.1056799179,10.1049/em:19920057,,,Project design flexibility,Engineering Management Journal,,,1992,2,5,232,Closed,article,"Wearne, S.H.","Wearne, S.H. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056799179,,,,,,
0,pub.1098716001,10.1049/cp:19940176,,,Uncertainty analysis in optimizing control of binary distillation columns. Case study,,International Conference on Control '94,,1994,1994,,466-470,Closed,proceeding,"Duda, J.","Duda, J. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098716001,,,,,,
0,pub.1102603506,10.2307/20079855,,,The Future of the Volunteer Military,The Brookings Review,,,1984,3,1,37,Closed,article,"Binkin, Martin","Binkin, Martin ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1102603506,,,,,,
0,pub.1056862624,10.1049/ir:19920058,,,Wiener's controversy,IEE Review,,,1992,38,4,138,Closed,article,"Tompsett, D.H.","Tompsett, D.H. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056862624,,,,,,
0,pub.1056763932,10.1049/el:19770045,,,Diffused waveguides: mode perturbation by thin-film cladding,Electronics Letters,,,1977,13,3,67,Closed,article,"Johnson, M.","Johnson, M. ()",,,,,2,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056763932,,,,,,
0,pub.1056798017,10.1049/el:20080395,,,Erratum for ‘Quantum dot based nanophotonics and nanoelectronics’,Electronics Letters,,,2008,44,5,390,Closed,article,"Bimberg, D.","Bimberg, D. ()",,,,,10,3,0,0,,,https://app.dimensions.ai/details/publication/pub.1056798017,,,,,,
0,pub.1072524801,10.4329/wjr.v6.i6.261,24976929,PMC4072813,Sustained attention in psychosis: Neuroimaging findings,World Journal of Radiology,,,2014,6,6,261-273,All OA; Gold,article,"Sepede, Gianna; Spano, Maria Chiara; Lorusso, Marco; De Berardis, Domenico; Salerno, Rosa Maria; Di Giannantonio, Massimo; Gambi, Francesco","Sepede, Gianna (University of Chieti-Pescara); Spano, Maria Chiara (University of Chieti-Pescara); Lorusso, Marco (University of Chieti-Pescara); De Berardis, Domenico (University of Chieti-Pescara); Salerno, Rosa Maria (University of Chieti-Pescara); Di Giannantonio, Massimo (University of Chieti-Pescara); Gambi, Francesco (University of Chieti-Pescara)",University of Chieti-Pescara,grid.412451.7,Italy,,10,4,0.77,1.83,,https://doi.org/10.4329/wjr.v6.i6.261,https://app.dimensions.ai/details/publication/pub.1072524801,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
0,pub.1101527601,10.1162/netn_a_00050,,,Cooperating Yet Distinct Brain Networks Engaged During Naturalistic Paradigms: A Meta-analysis of Functional MRI Results,Network Neuroscience,,,2018,3,1,1-54,All OA; Gold,article,"Bottenhorn, Katherine L.; Flannery, Jessica S.; Boeving, Emily R.; Riedel, Michael C.; Eickhoff, Simon B.; Sutherland, Matthew T.; Laird, Angela R.","Bottenhorn, Katherine L. (Florida International University); Flannery, Jessica S. (Florida International University); Boeving, Emily R. (Florida International University); Riedel, Michael C. (Florida International University); Eickhoff, Simon B. (Heinrich Heine University Düsseldorf; Jülich Research Centre); Sutherland, Matthew T. (Florida International University); Laird, Angela R. (Florida International University)",Florida International University; Jülich Research Centre; Heinrich Heine University Düsseldorf,grid.65456.34; grid.8385.6; grid.411327.2,United States; Germany; Germany,Directorate for Education & Human Resources; National Institute of Mental Health; National Institute on Drug Abuse; Directorate for Computer & Information Science & Engineering,0,0,0,0,4,https://doi.org/10.1162/netn_a_00050,https://app.dimensions.ai/details/publication/pub.1101527601,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1102603683,10.2307/20080151,,,"Low Skills, Low Wages",The Brookings Review,,,1990,8,2,46,Closed,article,"Burtless, Gary","Burtless, Gary ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1102603683,,,,,,
0,pub.1056817465,10.1049/et:20060912,,,News,Engineering & Technology,,,2006,1,9,10-10,Closed,article,,,,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056817465,,,,,,
0,pub.1098716000,10.1049/cp:19940175,,,Implementation and application of ISOPE algorithms,,International Conference on Control '94,,1994,1994,,460-465,Closed,proceeding,"Shan, X.Y.","Shan, X.Y. ()",,,,,2,1,0,0,,,https://app.dimensions.ai/details/publication/pub.1098716000,,,,,,
0,pub.1056763942,10.1049/el:19770055,,,Low-frequency stability of impatt-diode circuits,Electronics Letters,,,1977,13,3,82,Closed,article,"Reggiani, M.G.","Reggiani, M.G. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056763942,,,,,,
0,pub.1056882923,10.1049/me:19920057,,,From down under,Manufacturing Engineer,,,1992,71,4,6,Closed,article,"Paterson, G.M.","Paterson, G.M. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056882923,,,,,,
0,pub.1056862623,10.1049/ir:19920057,,,A new information unit?,IEE Review,,,1992,38,4,138,Closed,article,"Droma, M.O.","Droma, M.O. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056862623,,,,,,
0,pub.1098673790,10.1049/cp:20040244,,,"Standardisation, globalisation and progressive investments: the power automation new challenges",,Eighth IEE International Conference on Developments in Power System Protection,,2004,2004,,806-809,Closed,proceeding,"Hossenlopp, L.","Hossenlopp, L. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098673790,,,,,,
0,pub.1056747510,10.1049/ce:20060103,,,Rescuing Huygens [faulty receiver],Communications Engineer,,,2006,4,1,24-29,Closed,article,"Popken, L.","Popken, L. ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056747510,,,,,,
0,pub.1102787160,10.2307/20061325,,,Satisfying Skepticism: Embodied Knowledge in the Early Modern World,Sixteenth Century Journal,,,2003,34,1,172,Closed,article,"Pender, Stephen; Spolsky, Ellen","Pender, Stephen (); Spolsky, Ellen ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1102787160,,,,,,
0,pub.1056797129,10.1049/el:20070577,,,Active antennas in medical microwave radiometry,Electronics Letters,,,2007,43,11,606,Closed,article,"Jacobsen, S.; Klemetsen, O.","Jacobsen, S. (); Klemetsen, O. ()",,,,,6,3,0,0,,,https://app.dimensions.ai/details/publication/pub.1056797129,,,,,,
0,pub.1056758388,10.1049/el:19650139,,,Enhancement of delay spectra in single-crystal yttrium-iron garnet by polycrystalline samples,Electronics Letters,,,1965,1,6,149,Closed,article,"Collins, J.H.; Yazgan, B.","Collins, J.H. (); Yazgan, B. ()",,,,,4,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056758388,,,,,,
0,pub.1102748330,10.2307/20028366,,,The Geneva Protocol,Foreign Affairs,,,1924,3,2,226,Closed,article,"Hudson, Manley O.","Hudson, Manley O. ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1102748330,,,,,,
0,pub.1098694597,10.1049/cp:20080395,,,Spatial error concealment using optimized directional decision and extrapolation,,5th International Conference on Visual Information Engineering (VIE 2008),,2008,,,658-661,Closed,proceeding,"Yan Zhao; Qin Chen; Hexin Chen; Rupp, M.","Yan Zhao (); Qin Chen (); Hexin Chen (); Rupp, M. ()",,,,,5,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1098694597,,,,,,
0,pub.1056772187,10.1049/el:19880216,,,Laser emission of Er+3 in ZrF4-based fluoride glass,Electronics Letters,,,1988,24,6,320,Closed,article,"Pollack, S.A.; Robinson, M.","Pollack, S.A. (); Robinson, M. ()",,,,,44,2,0,0,9,,https://app.dimensions.ai/details/publication/pub.1056772187,,,,,,
0,pub.1056761582,10.1049/el:19720072,,,General iterative array,Electronics Letters,,,1972,8,4,100,Closed,article,"Dean, K.J.; Deverell, J.","Dean, K.J. (); Deverell, J. ()",,,,,0,0,0,0,6,,https://app.dimensions.ai/details/publication/pub.1056761582,,,,,,
0,pub.1056977240,10.1051/jp4:19913101,,,INTERPRETATION OF DUCTILE FRACTURE TOUGHNESS LOADING RATE DEPENDANCE OF TA6V IN TERMS OF A LOCAL APPROACH,The European Physical Journal Special Topics,,,1991,01,C3,c3-719-c3-725,Closed,article,"ROUDIER, Ph.","ROUDIER, Ph. ()",,,,,1,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056977240,,,,,,
0,pub.1056777145,10.1049/el:19920057,,,Dual-truncation ΔΣ digital-to-analogue convertors,Electronics Letters,,,1992,28,1,92-94,Closed,article,"Xu, X.; Temes, G.C.","Xu, X. (); Temes, G.C. ()",,,,,2,0,0,0,6,,https://app.dimensions.ai/details/publication/pub.1056777145,,,,,,
0,pub.1069694083,10.2307/20063362,,,Diálogo latinoamericano-árabe: Desde el multi-e interculturalismo hacia la multipolaridad,Hispania,,,2006,89,3,574,Closed,article,"El-Attar, Heba","El-Attar, Heba ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1069694083,,,,,,
0,pub.1103874763,10.5840/traddisc2002/20032914,,,Towards A Post Critical Ethic,Tradition and Discovery The Polanyi Society Periodical,,,2002,29,1,4-5,Closed,article,"Lewis, Paul","Lewis, Paul ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1103874763,,,,,,
0,pub.1057001508,10.1051/jphyscol:19833143,,,Article,Journal de Physique Archives,,,1983,44,C3,c3-729-c3-732,Closed,article,"Wolmershäuser, G.; Jotter, R.; Wilhelm, T.","Wolmershäuser, G. (); Jotter, R. (); Wilhelm, T. ()",,,,,2,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1057001508,,,,,,
0,pub.1056780008,10.1049/el:19931397,,,Switched-capacitor filters driven with very low voltage clock signals,Electronics Letters,,,1993,29,24,2092,Closed,article,"Steyaert, M.; Crols, J.","Steyaert, M. (); Crols, J. ()",,,,,3,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056780008,,,,,,
0,pub.1056764478,10.1049/el:19780041,,,Radiation from a radial waveguide in a magnetoplasma,Electronics Letters,,,1978,14,3,57,Closed,article,"Kumar, Lalit; Verma, J.S.","Kumar, Lalit (); Verma, J.S. ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1056764478,,,,,,
0,pub.1098804293,10.1049/cp:20051364,,,Optimal size and placement of DVR's in distribution system using simulated annealing (SA),,18th International Conference and Exhibition on Electricity Distribution (CIRED 2005),,2005,2005,,v5-82-v5-82,Closed,proceeding,"Ghazi, R.; Kamal, H.","Ghazi, R. (); Kamal, H. ()",,,,,2,2,0,0,,,https://app.dimensions.ai/details/publication/pub.1098804293,,,,,,
0,pub.1069694027,10.2307/20063302,,,Spanish Phonology and Morphology: Experimental and Quantitative Perspectives,Hispania,,,2006,89,2,314,Closed,article,"Brown, Esther; Eddington, David","Brown, Esther (); Eddington, David ()",,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1069694027,,,,,,
