"About the data: Exported on Dec 21, 2018. Criteria: Text - '23329206 OR 23329729 OR 23331283 OR 23332807 OR 23333417 OR 23333668 OR 23333840 OR 23335893 OR 23335976 OR 23337458 OR 23340410 OR 23340519 OR 23341872 OR 23342130 OR 23342148 OR 23342176 OR 23343492...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1046931969,10.1371/journal.pone.0162234,Default Mode and Executive Networks Areas: Association with the Serial Order in Divergent Thinking,PLoS ONE,2016,11,9,e0162234,"Heinonen, Jarmo; Numminen, Jussi; Hlushchuk, Yevhen; Antell, Henrik; Taatila, Vesa; Suomala, Jyrki","Laurea University of Applied Sciences; Aalto University; University of Helsinki; Helsinki University Central Hospital; Turku University of Applied Sciences; University of California, Santa Barbara",Finland; Finland; Finland; Finland; Finland; United States,https://app.dimensions.ai/details/publication/pub.1046931969,13,pub.1086332556; pub.1069385908; pub.1046754137; pub.1025777102; pub.1018693169; pub.1052298101; pub.1051441738; pub.1020459495; pub.1021450120; pub.1035624526; pub.1044079045; pub.1033130594; pub.1041341937; pub.1005856992; pub.1049370346; pub.1003098504; pub.1030165522; pub.1016149193; pub.1021520612; pub.1015759283; pub.1051813962; pub.1011383246; pub.1006663646; pub.1098704305; pub.1012705767; pub.1037584408; pub.1052377618; pub.1023521337; pub.1017455767; pub.1010601440; pub.1008609614; pub.1015282798; pub.1004124686; pub.1000763288; pub.1048533026; pub.1027112041; pub.1018320292; pub.1049947779; pub.1031782428; pub.1010492289; pub.1015028684; pub.1009414737; pub.1032484197; pub.1045014949; pub.1052964377; pub.1018089212; pub.1034042092; pub.1004481053; pub.1018307556; pub.1008077391; pub.1027586958; pub.1050973318; pub.1041146080; pub.1009489144; pub.1008144078; pub.1007791523; pub.1038460966; pub.1052356848; pub.1062466887; pub.1005572513; pub.1023970239; pub.1005341355; pub.1051746647; pub.1034295942; pub.1037061773; pub.1048786683; pub.1036826836; pub.1028882384; pub.1031858313; pub.1044378725; pub.1051260945
pub.1045531628,10.1371/journal.pone.0150834,Effects of Hormone Therapy on Brain Volumes Changes of Postmenopausal Women Revealed by Optimally-Discriminative Voxel-Based Morphometry,PLoS ONE,2016,11,3,e0150834,"Zhang, Tianhao; Casanova, Ramon; Resnick, Susan M.; Manson, JoAnn E.; Baker, Laura D.; Padual, Claudia B.; Kuller, Lewis H.; Bryan, R. Nick; Espeland, Mark A.; Davatzikos, Christos",University of Pennsylvania; Wake Forest University; National Institute on Aging; Brigham and Women's Hospital; Harvard University; VA Palo Alto Health Care System; Stanford University; University of Pittsburgh,United States; United States; United States; United States; United States; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1045531628,9,pub.1028348727; pub.1011060046; pub.1045451952; pub.1062445654; pub.1024628051; pub.1032919904; pub.1004504938; pub.1041400403; pub.1035809889; pub.1052398412; pub.1021609003; pub.1024008605; pub.1064351962; pub.1061695707; pub.1034665149; pub.1008450678; pub.1019620393; pub.1010307916; pub.1012703916; pub.1064350809; pub.1015428714; pub.1061694288; pub.1037455700; pub.1030286825; pub.1020916380; pub.1064350810; pub.1051493238; pub.1043138916; pub.1048952909; pub.1064380508; pub.1021186271; pub.1061170842; pub.1041224324; pub.1009726020; pub.1004470468; pub.1053061796; pub.1009620652; pub.1020357656; pub.1026230761; pub.1041201593; pub.1000469150; pub.1009733819; pub.1018643445; pub.1014056708; pub.1043954592; pub.1033038587; pub.1003911306; pub.1017866185; pub.1053596029; pub.1021876217; pub.1048629357; pub.1031610292; pub.1016489236; pub.1008623590; pub.1053652343; pub.1064155197; pub.1045000690; pub.1006631617; pub.1038117634; pub.1009256680; pub.1029834645; pub.1035124072; pub.1038815487; pub.1064377351; pub.1000355620
pub.1041677554,10.1007/s00429-014-0898-2,Prolonged fasting impairs neural reactivity to visual stimulation,Brain Structure and Function,2016,221,1,147-158,"Kohn, N.; Wassenberg, A.; Toygar, T.; Kellermann, T.; Weidenfeld, C.; Berthold-Losleben, M.; Chechko, N.; Orfanos, S.; Vocke, S.; Laoutidis, Z. G.; Schneider, F.; Karges, W.; Habel, U.",Jülich Research Centre; Jülich Aachen Research Alliance; RWTH Aachen University; Heinrich Heine University Düsseldorf,Germany; Germany; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1041677554,3,pub.1036169035; pub.1043755243; pub.1044928256; pub.1039767953; pub.1039786299; pub.1045051902; pub.1011567753; pub.1042413567; pub.1039990265; pub.1033162539; pub.1030992603; pub.1004921535; pub.1037333327; pub.1035103899; pub.1035717876; pub.1029930531; pub.1024106054; pub.1010189908; pub.1034832558; pub.1002691743; pub.1028354406; pub.1032081562; pub.1007389504; pub.1008230930; pub.1062602706; pub.1039892161; pub.1061694516; pub.1027349882; pub.1044294798; pub.1051993306; pub.1009922039; pub.1017254252; pub.1015387116; pub.1035732713; pub.1008421539; pub.1009163467; pub.1012242380; pub.1024493801; pub.1061219195; pub.1038646335; pub.1013450687; pub.1008623590; pub.1006728651; pub.1053109894; pub.1004585998; pub.1041985126; pub.1022259601; pub.1051896454; pub.1026743315; pub.1063192461; pub.1013668982; pub.1008284552; pub.1014402698
pub.1010453755,10.1371/journal.pone.0165546,Neural Correlates of Belief and Emotion Attribution in Schizophrenia,PLoS ONE,2016,11,11,e0165546,"Lee, Junghee; Horan, William P.; Wynn, Jonathan K.; Green, Michael F.",University of California Los Angeles; VA Greater Los Angeles Healthcare System,United States; United States,https://app.dimensions.ai/details/publication/pub.1010453755,3,pub.1038459775; pub.1045949711; pub.1001043281; pub.1017700837; pub.1030179979; pub.1007175577; pub.1038530395; pub.1018785204; pub.1007778014; pub.1001929476; pub.1044064825; pub.1053889425; pub.1039597806; pub.1010916316; pub.1033636718; pub.1052973553; pub.1049400369; pub.1040306838; pub.1006867956; pub.1038634847; pub.1024744934; pub.1012474982; pub.1041224324; pub.1053960417; pub.1028623389; pub.1020597938; pub.1038430355; pub.1042383545; pub.1000780260; pub.1028582658; pub.1005322802; pub.1001557417; pub.1089169179; pub.1024629846; pub.1040948830; pub.1026019363; pub.1021442754; pub.1011421231
pub.1001351187,10.1007/s00421-016-3364-4,Lower thermal sensation in normothermic and mildly hyperthermic older adults,European Journal of Applied Physiology,2016,116,5,975-984,"Takeda, Ryosuke; Imai, Daiki; Suzuki, Akina; Ota, Akemi; Naghavi, Nooshin; Yamashina, Yoshihiro; Hirasawa, Yoshikazu; Yokoyama, Hisayo; Miyagawa, Toshiaki; Okazaki, Kazunobu",Osaka City University,Japan,https://app.dimensions.ai/details/publication/pub.1001351187,2,pub.1029892509; pub.1076313787; pub.1004799372; pub.1030700884; pub.1083126925; pub.1003408816; pub.1004515999; pub.1026905184; pub.1079504751; pub.1030098744; pub.1044408935; pub.1035138146; pub.1083085376; pub.1040995306; pub.1064345774; pub.1012782173; pub.1028999923; pub.1063198126; pub.1041914053; pub.1047989891; pub.1011404559; pub.1015916991; pub.1074369498; pub.1077475541; pub.1019968187; pub.1039980125; pub.1041241392; pub.1023947364; pub.1021646855; pub.1079274346; pub.1038422578; pub.1020993399; pub.1079274345; pub.1006685011; pub.1047682448; pub.1004177626; pub.1059622854; pub.1011246466; pub.1020348823; pub.1046242582; pub.1037385962; pub.1035290574; pub.1043448298; pub.1081018391; pub.1015381681; pub.1056745187; pub.1017624310; pub.1038481599; pub.1018112067; pub.1037672788; pub.1070915878; pub.1059627984
pub.1041472016,10.1073/pnas.1311887110,Brief meditation training induces smoking reduction,Proceedings of the National Academy of Sciences,2013,110,34,13971-13975,"Tang, Yi-Yuan; Tang, Rongxiang; Posner, Michael I.",The University of Texas at Austin,United States,https://app.dimensions.ai/details/publication/pub.1041472016,75,pub.1022815933; pub.1023576493; pub.1005225386; pub.1044843762; pub.1063495337; pub.1020040824; pub.1013449277; pub.1019720581; pub.1038121559; pub.1062687239; pub.1053109894; pub.1020135056; pub.1006877659; pub.1026772617; pub.1001004647; pub.1044427837; pub.1012869195; pub.1004496772; pub.1035574597; pub.1041997044; pub.1028846176; pub.1050261160; pub.1002900448; pub.1052974791; pub.1029958711; pub.1002519633; pub.1031277601; pub.1034209868; pub.1014534538; pub.1038019755; pub.1043577203; pub.1009560564; pub.1058391321; pub.1053541116; pub.1036583794; pub.1064204224; pub.1045957414; pub.1041290536; pub.1001779044; pub.1011657904; pub.1011540442; pub.1053352013; pub.1043846254; pub.1062461722; pub.1063496499; pub.1040632091; pub.1014940181; pub.1007705965; pub.1033223001; pub.1001139428; pub.1005409617; pub.1043916136; pub.1071075893; pub.1054151396; pub.1027678319
pub.1103494451,10.1371/journal.pone.0195541,How does food addiction influence dietary intake profile?,PLoS ONE,2018,13,4,e0195541,"Ayaz, Aylin; Nergiz-Unal, Reyhan; Dedebayraktar, Damla; Akyol, Asli; Pekcan, A. Gulden; Besler, Halit Tanju; Buyuktuncer, Zehra",Hacettepe University; Hasan Kalyoncu University,Turkey; Turkey,https://app.dimensions.ai/details/publication/pub.1103494451,1,pub.1035633320; pub.1069234755; pub.1024941955; pub.1043017894; pub.1040689466; pub.1034785460; pub.1044883255; pub.1016211143; pub.1020712955; pub.1008661422; pub.1048853372; pub.1038630623; pub.1036805890; pub.1032322408; pub.1022773280; pub.1018047036; pub.1022719470; pub.1035418313; pub.1023186369; pub.1054020310; pub.1076999134; pub.1031980666; pub.1002371330; pub.1020230787; pub.1040092359; pub.1077544539; pub.1047996630; pub.1080097872; pub.1037486712; pub.1039826312; pub.1006260239; pub.1071709998; pub.1004684868; pub.1079199477; pub.1020080211; pub.1085101712; pub.1028392884; pub.1001219024; pub.1037142063; pub.1041270218; pub.1024533949
pub.1100922915,10.1016/j.cortex.2018.01.009,Prefrontal mediation of the reading network predicts intervention response in dyslexia,Cortex,2018,101,,96-106,"Aboud, Katherine S.; Barquero, Laura A.; Cutting, Laurie E.",Vanderbilt University,United States,https://app.dimensions.ai/details/publication/pub.1100922915,2,pub.1011785493; pub.1046173926; pub.1011422947; pub.1071261084; pub.1024947321; pub.1050655903; pub.1084327579; pub.1010461441; pub.1038244446; pub.1025033379; pub.1001271805; pub.1018682204; pub.1063846996; pub.1048926564; pub.1024276908; pub.1006995626; pub.1034079750; pub.1030563933; pub.1040736402; pub.1059458674; pub.1010405236; pub.1001890466; pub.1009473461; pub.1040869666; pub.1040952392; pub.1021428113; pub.1078643642; pub.1023025570; pub.1009454937; pub.1014132266; pub.1059239700; pub.1017116965; pub.1040487797; pub.1070970639; pub.1002268426; pub.1046528033; pub.1084737350; pub.1032348779; pub.1041356050; pub.1016426375; pub.1019491794; pub.1008540929; pub.1045416901; pub.1039505993; pub.1045379341; pub.1038171150; pub.1059239723; pub.1042425386; pub.1024058392; pub.1037148069; pub.1005406866; pub.1042828247; pub.1034121871; pub.1025101968; pub.1037260416; pub.1005500895; pub.1005990260; pub.1071378141; pub.1045156207; pub.1007427064; pub.1000648882; pub.1004204685; pub.1026151236; pub.1036839979; pub.1020640692; pub.1048981211
pub.1091887028,10.1371/journal.pone.0184580,Changes in striatal activity and functional connectivity in a mouse model of Huntington's disease,PLoS ONE,2017,12,9,e0184580,"Cabanas, Magali; Bassil, Fares; Mons, Nicole; Garret, Maurice; Cho, Yoon H.",Institut de Neurosciences Cognitives et Intégratives d’Aquitaine; University of Bordeaux; University of Pennsylvania,France; France; United States,https://app.dimensions.ai/details/publication/pub.1091887028,1,pub.1001547421; pub.1041030477; pub.1023700682; pub.1011361501; pub.1020515928; pub.1022647072; pub.1002082976; pub.1019346875; pub.1075121474; pub.1010834847; pub.1041277448; pub.1041726134; pub.1049619405; pub.1011724300; pub.1022036534; pub.1074961290; pub.1036252660; pub.1062594852; pub.1047921479; pub.1017174844; pub.1032545022; pub.1021236980; pub.1049329073; pub.1012484532; pub.1014156264; pub.1046979794; pub.1051002935; pub.1028729360; pub.1008308895; pub.1010301103; pub.1011408782; pub.1024739317; pub.1006611718; pub.1062575138; pub.1051878530; pub.1031612196; pub.1037628102; pub.1039349942; pub.1029019563; pub.1050964294; pub.1048746956; pub.1075233164; pub.1044109079; pub.1041461403; pub.1032199368; pub.1049805434; pub.1000127507; pub.1039189061; pub.1053682562; pub.1030974176; pub.1047545097; pub.1027276140; pub.1023528241; pub.1032457972; pub.1074657655; pub.1074956739; pub.1018953542; pub.1043068344; pub.1035725450
pub.1085596549,10.1371/journal.pone.0177836,Pre-target neural oscillations predict variability in the detection of small pitch changes,PLoS ONE,2017,12,5,e0177836,"Florin, Esther; Vuvan, Dominique; Peretz, Isabelle; Baillet, Sylvain",McGill University; Heinrich Heine University Düsseldorf; Centre for Research on Brain Language and Music; Skidmore College,Canada; Germany; Canada; United States,https://app.dimensions.ai/details/publication/pub.1085596549,4,pub.1001163561; pub.1044921144; pub.1069487344; pub.1023254562; pub.1032188763; pub.1025331794; pub.1010464926; pub.1013060822; pub.1042413618; pub.1032537563; pub.1000955078; pub.1031831499; pub.1010565460; pub.1037459110; pub.1047655792; pub.1023215365; pub.1021093323; pub.1008475612; pub.1061232093; pub.1000399570; pub.1001510799; pub.1052126834; pub.1019657922; pub.1039411921; pub.1049304067; pub.1052737033; pub.1018819583; pub.1024957568; pub.1020225328; pub.1059023630; pub.1034412406; pub.1019240521; pub.1041245193; pub.1042013176; pub.1032927970; pub.1018792627; pub.1038913344; pub.1009175510; pub.1015238884; pub.1036433512; pub.1029691212; pub.1039451821; pub.1018770414; pub.1001129174; pub.1062493035; pub.1048053978; pub.1037512206; pub.1082678233; pub.1029343434; pub.1052344703; pub.1050323182; pub.1001947430; pub.1012749819; pub.1028046222; pub.1051940065; pub.1031223174; pub.1047128657; pub.1001415246; pub.1046218369; pub.1005943330; pub.1005303454; pub.1043030827; pub.1083229863; pub.1079774779; pub.1019512365; pub.1035550965; pub.1061085407; pub.1001420284; pub.1033111717; pub.1022618398
pub.1084289765,10.1371/journal.pone.0172129,Limbic-thalamo-cortical projections and reward-related circuitry integrity affects eating behavior: A longitudinal DTI study in adolescents with restrictive eating disorders,PLoS ONE,2017,12,3,e0172129,"Olivo, Gaia; Wiemerslage, Lyle; Swenne, Ingemar; Zhukowsky, Christina; Salonen-Ros, Helena; Larsson, Elna-Marie; Gaudio, Santino; Brooks, Samantha J.; Schiöth, Helgi B.",Uppsala University; Campus Bio-Medico University; University of Cape Town,Sweden; Italy; South Africa,https://app.dimensions.ai/details/publication/pub.1084289765,4,pub.1000190867; pub.1025256555; pub.1042124453; pub.1004898136; pub.1014490202; pub.1063496791; pub.1005581751; pub.1031061954; pub.1035788831; pub.1028416922; pub.1037237073; pub.1015584106; pub.1022238283; pub.1027405475; pub.1061170735; pub.1036241798; pub.1003801183; pub.1039606650; pub.1018933091; pub.1050646913; pub.1027574799; pub.1005680107; pub.1041224324; pub.1028719929; pub.1020048204; pub.1067426745; pub.1013848715; pub.1036723080; pub.1037593380; pub.1007790052; pub.1018009985; pub.1042085844; pub.1044477163; pub.1026398567; pub.1019155746; pub.1026243052; pub.1046989329; pub.1072922212; pub.1022603992; pub.1024629846; pub.1021333036; pub.1009960149; pub.1023372670; pub.1039150690; pub.1067426819; pub.1034553355; pub.1023436092
pub.1047253866,10.1371/journal.pone.0155291,Activation in the Right Inferior Parietal Lobule Reflects the Representation of Musical Structure beyond Simple Pitch Discrimination,PLoS ONE,2016,11,5,e0155291,"Royal, Isabelle; Vuvan, Dominique T.; Zendel, Benjamin Rich; Robitaille, Nicolas; Schönwiesner, Marc; Peretz, Isabelle","University of Montreal; International Laboratory for Brain, Music and Sound Research; McGill University; Memorial University of Newfoundland",Canada; Canada; Canada; Canada,https://app.dimensions.ai/details/publication/pub.1047253866,5,pub.1038409683; pub.1062341153; pub.1036805950; pub.1044921144; pub.1047566495; pub.1006666479; pub.1049689093; pub.1042378748; pub.1013060822; pub.1037591271; pub.1004503002; pub.1004662996; pub.1024709152; pub.1001510799; pub.1024355877; pub.1017181004; pub.1020284651; pub.1051448780; pub.1013918682; pub.1023894001; pub.1032912292; pub.1017481114; pub.1014416331; pub.1004931577; pub.1039988106; pub.1049389403; pub.1004830528; pub.1082678233; pub.1063349309; pub.1050520980; pub.1041191681; pub.1051940065; pub.1011907152; pub.1044020905; pub.1040365341; pub.1012771835; pub.1045753365; pub.1034798553; pub.1012682288; pub.1036267461; pub.1019220834; pub.1042832040; pub.1024399353
pub.1028557647,10.1371/journal.pone.0160468,Social Interactions Receive Priority to Conscious Perception,PLoS ONE,2016,11,8,e0160468,"Su, Junzhu; van Boxtel, Jeroen J. A.; Lu, Hongjing",University of California Los Angeles; Monash University,United States; Australia,https://app.dimensions.ai/details/publication/pub.1028557647,6,pub.1036932385; pub.1001925851; pub.1012678491; pub.1022390607; pub.1015411491; pub.1049927503; pub.1035186557; pub.1009951141; pub.1007231046; pub.1062567448; pub.1043774082; pub.1020550104; pub.1038832254; pub.1031711230; pub.1004020939; pub.1049562806; pub.1004477843; pub.1050627163; pub.1058164345; pub.1051728028; pub.1018561088; pub.1011578367; pub.1029475452; pub.1042320916; pub.1043554450; pub.1073467041; pub.1030819502; pub.1007755053; pub.1045950892; pub.1014198060; pub.1010990642; pub.1053484707; pub.1058163221; pub.1041000988; pub.1043433072; pub.1010655560; pub.1003981066; pub.1058162628; pub.1034997212; pub.1005446170; pub.1009220164; pub.1015322091; pub.1050654960; pub.1044789085; pub.1058163615; pub.1010809974; pub.1006305643; pub.1039618797; pub.1031155377; pub.1037797586; pub.1017720573; pub.1040871795; pub.1009488702
pub.1015144359,10.1371/journal.pone.0147083,Negativity Bias in Dangerous Drivers,PLoS ONE,2016,11,1,e0147083,"Chai, Jing; Qu, Weina; Sun, Xianghong; Zhang, Kan; Ge, Yan",Institute of Psychology; University of Chinese Academy of Sciences,China; China,https://app.dimensions.ai/details/publication/pub.1015144359,3,pub.1001570593; pub.1059674624; pub.1046529014; pub.1056368518; pub.1049904630; pub.1024012146; pub.1002138549; pub.1033696748; pub.1040778954; pub.1007544764; pub.1008838225; pub.1043866414; pub.1039942145; pub.1011293063; pub.1000210888; pub.1015834189; pub.1038728631; pub.1038978019; pub.1044191443; pub.1002103702; pub.1029403429; pub.1045470921; pub.1001497775; pub.1021566379; pub.1068939758; pub.1014404635; pub.1005961871; pub.1019523948; pub.1008565140; pub.1001528791; pub.1014818611; pub.1026970861; pub.1049152068; pub.1029927425; pub.1033974082; pub.1010271233; pub.1034386874; pub.1017208848; pub.1047022172; pub.1021554807; pub.1021567042; pub.1075177722; pub.1051771300; pub.1003771126; pub.1062428899; pub.1000500980; pub.1014204414; pub.1002075295; pub.1041957186; pub.1034423783; pub.1027851374; pub.1041236591; pub.1008628299; pub.1040695900; pub.1039578110; pub.1090839269; pub.1018082549; pub.1035801916; pub.1004502776; pub.1064218688; pub.1042670069; pub.1046696370; pub.1032532635; pub.1021867616; pub.1045090591; pub.1038393724; pub.1040938631; pub.1035211952; pub.1004945723
pub.1013501265,10.1371/journal.pone.0165295,Investigating the Predictive Value of Functional MRI to Appetitive and Aversive Stimuli: A Pattern Classification Approach,PLoS ONE,2016,11,11,e0165295,"McCabe, Ciara; Rocha-Rego, Vanessa",University of Reading; Federal University of Rio de Janeiro,United Kingdom; Brazil,https://app.dimensions.ai/details/publication/pub.1013501265,1,pub.1003355694; pub.1007774089; pub.1035536634; pub.1006763898; pub.1023553110; pub.1052281841; pub.1030019732; pub.1000600441; pub.1006063320; pub.1044007039; pub.1037842949; pub.1035676640; pub.1029506407; pub.1028571621; pub.1024135689; pub.1010418392; pub.1053249364; pub.1015428714; pub.1053812953; pub.1045602488; pub.1036918666; pub.1005602706; pub.1005187788; pub.1050463185; pub.1029507530; pub.1048911198; pub.1034065932; pub.1025849154; pub.1074737953; pub.1001483882; pub.1040273866; pub.1026252771; pub.1049877162; pub.1021730658; pub.1015196344; pub.1032797680; pub.1032762754; pub.1016981283; pub.1003909725; pub.1008441697; pub.1030195399; pub.1047063248; pub.1015965311; pub.1046636110; pub.1053599687; pub.1035939639; pub.1024451022; pub.1014007825; pub.1019459832; pub.1028419724; pub.1010605323; pub.1022906141; pub.1022259601; pub.1053052097; pub.1035425349; pub.1033944096; pub.1023987343; pub.1013057852; pub.1047679642; pub.1013710139; pub.1024149481; pub.1017110089; pub.1005959006
pub.1004212889,10.1371/journal.pone.0163952,Targeting Ruminative Thinking in Adolescents at Risk for Depressive Relapse: Rumination-Focused Cognitive Behavior Therapy in a Pilot Randomized Controlled Trial with Resting State fMRI,PLoS ONE,2016,11,11,e0163952,"Jacobs, Rachel H.; Watkins, Edward R.; Peters, Amy T.; Feldhaus, Claudia G.; Barba, Alyssa; Carbray, Julie; Langenecker, Scott A.",University of Illinois at Chicago; University of Exeter,United States; United Kingdom,https://app.dimensions.ai/details/publication/pub.1004212889,14,pub.1078988170; pub.1005128025; pub.1019496955; pub.1013092399; pub.1061949331; pub.1021843955; pub.1047133487; pub.1024330591; pub.1036824777; pub.1052849362; pub.1040317329; pub.1059203086; pub.1045202406; pub.1010405236; pub.1051964526; pub.1023409362; pub.1018550670; pub.1015537534; pub.1018104033; pub.1051444895; pub.1050558343; pub.1036241798; pub.1053749189; pub.1041608354; pub.1035118021; pub.1041203512; pub.1001940877; pub.1005004713; pub.1009726020; pub.1039339602; pub.1014256265; pub.1008557005; pub.1014162466; pub.1004728153; pub.1008540929; pub.1063493271; pub.1018307556; pub.1027454139; pub.1009534385; pub.1005549424; pub.1036370264; pub.1043239397; pub.1039434875; pub.1001906074; pub.1027012551; pub.1007161205; pub.1010135857; pub.1011956426; pub.1004646761; pub.1054007315; pub.1050374214; pub.1063500259; pub.1016762056; pub.1001158919; pub.1039056471; pub.1007137927; pub.1038734012; pub.1040699781; pub.1019118931
pub.1107819430,10.1371/journal.pone.0205321,High prevalence of hypohydration in occupations with heat stress—Perspectives for performance in combined cognitive and motor tasks,PLoS ONE,2018,13,10,e0205321,"Piil, Jacob F.; Lundbye-Jensen, Jesper; Christiansen, Lasse; Ioannou, Leonidas; Tsoutsoubi, Lydia; Dallas, Constantinos N.; Mantzios, Konstantinos; Flouris, Andreas D.; Nybo, Lars",University of Copenhagen; University Of Thessaly,Denmark; Greece,https://app.dimensions.ai/details/publication/pub.1107819430,0,pub.1026262440; pub.1091762576; pub.1017744342; pub.1022761775; pub.1057504364; pub.1072203420; pub.1004590257; pub.1036191479; pub.1014870206; pub.1079091742; pub.1006804940; pub.1084021832; pub.1004753748; pub.1091346229; pub.1028767332; pub.1073660947; pub.1003578615; pub.1039355098; pub.1082873464; pub.1074866491; pub.1010627725; pub.1008796096; pub.1050800839; pub.1074754790; pub.1082200373; pub.1037881194; pub.1005622422; pub.1081452550; pub.1074677178; pub.1001321006; pub.1068673008; pub.1007600363; pub.1031142977; pub.1038954621; pub.1013323481; pub.1100315542; pub.1050522386; pub.1052448043; pub.1028507132; pub.1047209866; pub.1084930711; pub.1000977973; pub.1004857550; pub.1016141893; pub.1083073060; pub.1041616603; pub.1057498244; pub.1083149930; pub.1037404040; pub.1041913432; pub.1063197951; pub.1009915381; pub.1001257291; pub.1028447435; pub.1037018057; pub.1021159740; pub.1053391876
pub.1104300339,10.1371/journal.pone.0197923,Influence of uncertainty on framed decision-making with moral dilemma,PLoS ONE,2018,13,5,e0197923,"Merlhiot, Gaëtan; Mermillod, Martial; Le Pennec, Jean-Luc; Dutheil, Frédéric; Mondillon, Laurie",Laboratoire de Psychologie Sociale et Cognitive; Grenoble Alpes University; Laboratoire Magmas et Volcans; Centre Hospitalier Universitaire de Clermont-Ferrand; Australian Catholic University,France; France; France; France; Australia,https://app.dimensions.ai/details/publication/pub.1104300339,0,pub.1009458743; pub.1047320072; pub.1000272212; pub.1009490491; pub.1011803181; pub.1044953536; pub.1008984423; pub.1052599029; pub.1033518062; pub.1045937003; pub.1045670071; pub.1017740198; pub.1008838225; pub.1053478740; pub.1005464618; pub.1015287104; pub.1009356957; pub.1022443439; pub.1041126222; pub.1063740517; pub.1015535689; pub.1019543365; pub.1032888565; pub.1004848819; pub.1019760418; pub.1062646798; pub.1026556072; pub.1053054247; pub.1003815765; pub.1019308457; pub.1016510633; pub.1019951371; pub.1017979976; pub.1002353302; pub.1045880787; pub.1022050026; pub.1029932473; pub.1037391375; pub.1020407857; pub.1039859821; pub.1024448603; pub.1027747060; pub.1032909450; pub.1051847369; pub.1046160539; pub.1030922737; pub.1018089563; pub.1069641248; pub.1032772456; pub.1046888337; pub.1004503263; pub.1021053403; pub.1049368647; pub.1020789260; pub.1012400322; pub.1014429845; pub.1006417647; pub.1050807993; pub.1062245823; pub.1029400342; pub.1102879121; pub.1030389413; pub.1027615643; pub.1038877917; pub.1019156751
pub.1103901451,10.1371/journal.pone.0196289,Structural and functional alterations in the brain during working memory in medication-naïve patients at clinical high-risk for psychosis,PLoS ONE,2018,13,5,e0196289,"Gisselgård, Jens; Lebedev, Alexander V.; Kurz, Kathinka Dæhli; Joa, Inge; Johannessen, Jan Olav; Brønnick, Kolbjørn",Stavanger University Hospital; Karolinska Institute; Stockholm University,Norway; Sweden; Sweden,https://app.dimensions.ai/details/publication/pub.1103901451,0,pub.1053235970; pub.1005784281; pub.1027544104; pub.1014069630; pub.1000025807; pub.1005926836; pub.1052136970; pub.1004756785; pub.1027115556; pub.1014988551; pub.1048647408; pub.1018020307; pub.1042039072; pub.1084435943; pub.1023399173; pub.1050365597; pub.1063495788; pub.1028126043; pub.1028182475; pub.1030835338; pub.1067426622; pub.1032651222; pub.1013984456; pub.1009258357; pub.1063499921; pub.1039168929; pub.1062512054; pub.1035623425; pub.1041267217; pub.1022013577; pub.1046100196; pub.1053140737; pub.1051643541; pub.1027451015; pub.1024267148; pub.1028661099; pub.1033845535; pub.1061694956; pub.1002269406; pub.1043182132; pub.1004109489; pub.1069168033; pub.1013408551; pub.1033215443; pub.1060023925; pub.1061170625; pub.1024557229; pub.1021483826; pub.1067426740; pub.1035303644; pub.1041201593; pub.1022384633; pub.1020172477; pub.1054119545; pub.1046218788; pub.1002972645; pub.1038372440; pub.1007390357; pub.1025472320; pub.1052348456; pub.1030107212; pub.1043100778; pub.1007293075; pub.1021297454; pub.1021794465; pub.1035425349; pub.1083689242; pub.1029078315; pub.1007030845
